N1,N2,...,Nx
[27, 15, 40, 9, 16, 48, 9, 38, 17, 16, 13, 23, 50, 30, 41, 18, 23, 0, 20, 0, 10, 12, 10, 20, 17, 19, 1, 0, 45, 19, 17, 17, 38, 50, 44, 31, 29, 4, 6, 2, 11, 39, 32, 25, 44, 34, 6, 47, 3, 25, 44, 4, 23, 6, 5, 4, 16, 38, 17, 9, 19, 42, 36, 14, 29, 24, 31, 48, 33, 12, 6, 11, 41, 5, 37, 21, 15, 9, 42, 21, 20, 43, 36, 24, 44, 50, 32, 46, 24, 36, 0, 16, 1, 11, 15, 36, 6, 43, 33, 35, 35, 8, 3]
[34, 2, 42, 48, 38, 24, 28, 29, 42, 42, 46, 11, 0, 16, 40, 46, 39, 42, 10, 24, 39, 34, 28, 28, 29, 5, 35, 15, 46, 13, 42, 28, 10, 24, 26, 4, 14, 7, 37, 21, 10, 9, 10, 30, 22, 45, 32, 37, 11, 49, 21, 20, 6, 11, 14, 5, 45, 19, 36, 40, 13, 10, 44, 48, 0, 49, 44, 44, 35, 29, 37, 38, 0, 47, 49, 24, 24, 5, 28, 0, 40, 28, 42, 9, 50, 31, 10, 37, 37, 7, 16, 0, 14, 9, 15, 37, 38, 21, 21, 2, 43, 2, 6]
[8, 4, 6, 39, 34, 9, 30, 42, 23, 41, 47, 9, 35, 48, 37, 33, 7, 15, 8, 15, 33, 19, 7, 34, 7, 32, 25, 36, 32, 34, 48, 0, 7, 25, 17, 37, 42, 47, 9, 22, 8, 29, 15, 50, 19, 29, 19, 28, 22, 37, 31, 13, 19, 25, 23, 39, 43, 26, 6, 9, 26, 8, 7, 22, 45, 46, 38, 3, 20, 4, 35, 15, 29, 20, 17, 34, 33, 14, 25, 29, 10, 44, 21, 38, 21, 21, 39, 26, 48, 46, 1, 14, 0, 48, 40, 37, 25, 48, 28, 1, 11, 6, 21]
[11, 5, 18, 44, 39, 6, 33, 49, 23, 45, 23, 48, 6, 46, 50, 29, 41, 41, 20, 4, 31, 35, 50, 20, 17, 18, 50, 42, 33, 9, 6, 17, 49, 6, 14, 10, 44, 44, 20, 6, 26, 21, 45, 24, 6, 9, 28, 50, 31, 25, 20, 28, 31, 38, 11, 3, 9, 7, 33, 35, 49, 19, 37, 33, 7, 15, 15, 41, 3, 10, 23, 20, 21, 10, 6, 44, 15, 37, 32, 24, 35, 35, 32, 37, 24, 26, 16, 47, 6, 5, 11, 9, 48, 0, 17, 2, 15, 34, 50, 49, 34, 3, 5]
[5, 30, 24, 33, 7, 23, 24, 36, 42, 5, 47, 21, 39, 30, 38, 33, 49, 34, 32, 44, 27, 4, 11, 49, 19, 1, 25, 25, 23, 23, 24, 12, 11, 13, 3, 38, 39, 34, 27, 16, 25, 0, 7, 10, 33, 17, 33, 34, 41, 20, 0, 45, 45, 43, 33, 10, 0, 22, 1, 45, 37, 8, 42, 5, 38, 17, 10, 31, 31, 11, 11, 30, 22, 13, 24, 32, 1, 28, 12, 36, 29, 50, 22, 45, 16, 0, 18, 21, 6, 1, 15, 15, 40, 17, 0, 14, 0, 37, 45, 2, 22, 43, 9]
[8, 6, 9, 47, 15, 47, 2, 4, 49, 44, 15, 43, 8, 23, 10, 15, 41, 22, 8, 41, 32, 24, 35, 48, 14, 45, 25, 4, 40, 50, 24, 12, 39, 21, 35, 43, 11, 19, 32, 41, 24, 25, 3, 5, 50, 1, 46, 28, 29, 6, 44, 36, 25, 2, 12, 38, 30, 40, 11, 45, 23, 47, 34, 35, 37, 22, 26, 2, 25, 7, 16, 24, 45, 38, 12, 25, 45, 29, 17, 32, 3, 11, 16, 7, 26, 6, 36, 47, 31, 36, 36, 37, 37, 2, 14, 0, 34, 48, 25, 45, 11, 4, 18]
[37, 34, 48, 13, 39, 1, 32, 47, 2, 21, 43, 22, 2, 12, 36, 20, 32, 9, 32, 49, 22, 9, 5, 6, 20, 9, 29, 9, 50, 49, 39, 49, 7, 29, 2, 47, 30, 20, 11, 42, 50, 26, 4, 7, 4, 41, 17, 30, 40, 18, 24, 4, 4, 14, 5, 42, 31, 9, 47, 12, 27, 23, 26, 27, 20, 49, 11, 11, 2, 2, 20, 0, 42, 8, 46, 6, 27, 42, 30, 50, 49, 29, 16, 41, 2, 39, 49, 28, 20, 13, 6, 38, 25, 15, 0, 34, 0, 36, 37, 8, 7, 4, 35]
[50, 41, 7, 47, 16, 24, 21, 41, 21, 11, 10, 27, 32, 27, 23, 4, 45, 17, 13, 46, 6, 2, 29, 37, 25, 25, 9, 29, 16, 4, 30, 27, 22, 1, 2, 24, 49, 42, 15, 47, 12, 40, 47, 28, 28, 48, 13, 29, 43, 46, 36, 36, 13, 4, 32, 3, 24, 45, 21, 43, 0, 25, 20, 10, 35, 38, 29, 25, 32, 0, 17, 3, 23, 0, 7, 5, 38, 4, 12, 13, 20, 37, 41, 12, 1, 25, 3, 35, 40, 41, 43, 21, 48, 34, 37, 48, 36, 0, 21, 34, 21, 9, 50]
[7, 23, 11, 37, 46, 15, 39, 13, 32, 34, 29, 37, 29, 26, 20, 36, 49, 12, 20, 47, 16, 13, 25, 16, 10, 39, 41, 13, 25, 21, 30, 3, 31, 4, 10, 13, 48, 32, 33, 2, 17, 12, 14, 16, 13, 3, 22, 18, 43, 28, 11, 32, 28, 48, 15, 20, 22, 39, 22, 36, 19, 5, 36, 27, 5, 41, 43, 5, 37, 3, 39, 49, 48, 15, 35, 45, 12, 44, 32, 43, 9, 1, 37, 4, 30, 38, 25, 9, 39, 1, 33, 21, 28, 50, 45, 25, 37, 21, 0, 32, 28, 23, 10]
[40, 42, 49, 33, 44, 18, 47, 24, 7, 21, 8, 8, 32, 20, 33, 32, 49, 5, 28, 13, 19, 46, 47, 4, 13, 12, 23, 26, 21, 26, 7, 15, 33, 14, 14, 31, 29, 8, 31, 10, 13, 29, 1, 5, 49, 40, 21, 43, 7, 6, 36, 32, 24, 9, 36, 7, 21, 47, 0, 0, 17, 2, 31, 23, 16, 41, 48, 19, 45, 31, 3, 6, 48, 29, 18, 18, 44, 28, 44, 39, 43, 40, 12, 11, 17, 38, 31, 18, 23, 50, 35, 2, 1, 49, 2, 45, 8, 34, 32, 0, 12, 25, 2]
[34, 9, 45, 32, 49, 49, 50, 27, 21, 36, 24, 18, 3, 42, 40, 31, 37, 17, 6, 17, 18, 22, 11, 26, 44, 24, 26, 44, 18, 15, 30, 13, 41, 47, 31, 33, 26, 37, 48, 43, 41, 28, 36, 4, 31, 12, 32, 28, 4, 48, 18, 13, 21, 21, 32, 2, 50, 6, 33, 50, 18, 45, 31, 15, 10, 37, 23, 48, 41, 33, 42, 15, 8, 32, 50, 39, 46, 26, 9, 28, 21, 48, 11, 49, 15, 22, 20, 11, 18, 42, 35, 43, 11, 34, 22, 11, 7, 21, 28, 12, 0, 49, 6]
[33, 39, 17, 44, 38, 30, 22, 26, 39, 42, 2, 42, 39, 40, 12, 16, 8, 25, 30, 30, 41, 11, 30, 42, 46, 46, 4, 4, 28, 26, 42, 49, 41, 38, 36, 33, 17, 5, 36, 18, 10, 0, 15, 24, 36, 25, 22, 4, 40, 19, 24, 43, 47, 15, 9, 45, 7, 28, 36, 43, 15, 19, 4, 47, 25, 23, 11, 12, 28, 16, 2, 45, 31, 26, 20, 38, 25, 9, 1, 32, 12, 3, 26, 23, 36, 8, 39, 40, 34, 36, 8, 2, 6, 3, 43, 4, 4, 9, 23, 25, 49, 0, 17]
[5, 15, 3, 13, 16, 8, 38, 36, 5, 36, 47, 15, 46, 12, 42, 30, 15, 26, 25, 42, 29, 27, 35, 39, 25, 22, 13, 8, 39, 3, 0, 41, 2, 47, 20, 1, 12, 47, 23, 23, 35, 43, 1, 22, 14, 19, 31, 2, 42, 39, 6, 24, 45, 17, 20, 1, 15, 23, 19, 14, 16, 27, 26, 43, 26, 10, 3, 14, 25, 15, 30, 30, 9, 12, 5, 41, 27, 9, 50, 2, 25, 0, 27, 17, 28, 0, 15, 4, 16, 10, 3, 6, 21, 5, 9, 18, 35, 50, 10, 2, 6, 17, 0]
