N1,N2,...,Nx
[23, 22, 44, 42, 34, 47, 32, 26, 7, 39, 45, 6, 35, 13, 12, 4, 14, 32, 44, 1, 32, 14, 50, 44, 11, 2, 8, 31, 6, 1, 23, 8, 9, 43, 43, 39, 29, 32, 36, 18, 42, 49, 5, 23, 40, 43, 49, 13, 23, 0, 4, 30, 10, 20, 26, 5, 46, 2, 0, 17, 0, 13, 9, 39, 40, 9, 37, 38, 18, 32, 18, 21, 6, 35, 5, 3, 9, 34, 14, 14, 18, 15, 15, 28, 18, 36, 30, 36, 10, 39, 43, 35, 28, 13, 29, 6, 13, 9, 22, 48, 3, 30, 27, 35, 10, 1, 28, 44, 11, 9, 27, 30, 10, 7, 1, 44, 49, 9, 26, 45, 41, 22, 41, 0, 43, 12, 2, 42, 49, 35, 37, 40, 6, 37, 17, 44, 10, 27, 38, 37, 37, 29, 18, 32, 23, 0, 13, 6, 12, 24, 8, 43]
[7, 36, 31, 38, 8, 9, 26, 36, 25, 1, 0, 27, 18, 31, 18, 30, 29, 26, 13, 47, 27, 11, 23, 39, 5, 16, 12, 37, 2, 50, 23, 6, 6, 47, 47, 23, 18, 10, 38, 19, 24, 32, 22, 18, 32, 25, 43, 7, 22, 28, 15, 33, 43, 43, 23, 19, 39, 42, 40, 10, 13, 0, 37, 25, 25, 40, 5, 7, 38, 36, 33, 40, 4, 35, 33, 24, 14, 1, 38, 43, 44, 49, 29, 29, 47, 17, 5, 29, 6, 46, 35, 21, 46, 29, 36, 50, 27, 44, 49, 22, 7, 38, 45, 33, 40, 36, 36, 33, 26, 8, 35, 14, 46, 37, 14, 5, 8, 24, 34, 41, 31, 46, 37, 11, 19, 33, 42, 35, 6, 48, 38, 15, 44, 18, 4, 33, 17, 11, 24, 3, 21, 29, 33, 30, 21, 26, 48, 35, 39, 11, 42, 27]
[13, 6, 40, 4, 26, 25, 25, 41, 4, 50, 48, 22, 10, 19, 14, 1, 24, 39, 21, 18, 15, 0, 26, 43, 23, 34, 11, 37, 21, 2, 15, 50, 37, 46, 45, 33, 31, 30, 6, 19, 21, 19, 40, 37, 49, 40, 25, 25, 47, 35, 10, 1, 33, 15, 7, 39, 35, 22, 22, 45, 9, 37, 0, 14, 36, 44, 25, 24, 17, 34, 21, 26, 19, 13, 1, 50, 31, 44, 20, 38, 20, 0, 8, 13, 0, 50, 8, 21, 41, 45, 3, 7, 2, 17, 24, 2, 45, 47, 50, 7, 29, 49, 17, 26, 9, 12, 23, 41, 15, 9, 34, 43, 10, 23, 39, 50, 31, 11, 22, 15, 24, 9, 14, 30, 26, 10, 43, 27, 22, 46, 32, 34, 10, 33, 11, 2, 48, 46, 43, 9, 10, 13, 43, 46, 42, 19, 9, 38, 25, 2, 28, 32]
[10, 32, 25, 14, 34, 46, 6, 28, 20, 34, 38, 29, 1, 12, 12, 3, 4, 45, 48, 38, 36, 4, 36, 44, 50, 45, 36, 40, 26, 30, 18, 13, 28, 13, 2, 28, 26, 7, 11, 38, 33, 24, 21, 37, 43, 47, 24, 38, 21, 44, 22, 11, 11, 27, 20, 32, 32, 2, 43, 30, 39, 25, 14, 0, 12, 15, 17, 18, 39, 25, 10, 18, 44, 39, 32, 34, 35, 10, 44, 49, 35, 14, 32, 33, 8, 17, 36, 45, 5, 32, 36, 15, 9, 28, 15, 42, 21, 34, 17, 1, 10, 40, 2, 39, 1, 30, 25, 31, 28, 18, 43, 26, 25, 34, 44, 33, 44, 4, 19, 30, 29, 26, 35, 49, 43, 14, 1, 29, 34, 11, 6, 39, 2, 14, 0, 35, 9, 21, 47, 40, 43, 37, 22, 17, 33, 40, 4, 29, 18, 2, 49, 8]
[40, 36, 50, 20, 11, 30, 22, 38, 29, 10, 45, 12, 20, 6, 35, 44, 10, 28, 43, 30, 42, 19, 24, 43, 11, 49, 21, 33, 26, 27, 1, 1, 17, 35, 45, 36, 15, 21, 16, 7, 25, 5, 7, 15, 9, 26, 45, 38, 11, 48, 22, 21, 27, 41, 24, 36, 30, 34, 16, 7, 40, 25, 36, 12, 0, 30, 10, 2, 4, 48, 19, 11, 45, 40, 27, 12, 29, 25, 31, 13, 7, 8, 43, 20, 0, 49, 3, 12, 28, 7, 18, 2, 12, 4, 12, 48, 18, 16, 13, 42, 0, 18, 19, 21, 33, 5, 15, 49, 46, 31, 0, 37, 25, 37, 26, 38, 14, 14, 31, 45, 28, 49, 17, 47, 32, 30, 27, 18, 28, 45, 19, 5, 17, 18, 36, 37, 3, 42, 5, 34, 21, 34, 1, 48, 45, 15, 22, 4, 45, 34, 0, 21]
[9, 30, 32, 36, 9, 10, 8, 50, 49, 49, 50, 21, 32, 24, 43, 12, 20, 4, 37, 21, 14, 50, 6, 13, 16, 9, 8, 0, 50, 48, 3, 20, 7, 48, 50, 1, 23, 6, 37, 38, 49, 1, 24, 36, 6, 11, 4, 32, 40, 17, 40, 22, 44, 45, 9, 29, 45, 36, 4, 44, 9, 40, 44, 15, 30, 0, 38, 29, 0, 32, 49, 33, 33, 30, 22, 8, 1, 15, 25, 9, 28, 36, 28, 35, 26, 25, 12, 12, 6, 28, 30, 29, 38, 28, 15, 19, 27, 33, 1, 9, 41, 26, 2, 15, 27, 33, 21, 9, 44, 1, 31, 8, 14, 17, 26, 34, 47, 21, 30, 30, 5, 10, 13, 12, 49, 37, 37, 42, 19, 44, 9, 25, 0, 21, 15, 6, 2, 29, 14, 43, 3, 38, 35, 48, 44, 31, 22, 39, 15, 31, 24, 15]
[13, 42, 6, 41, 39, 50, 34, 0, 35, 24, 43, 16, 13, 32, 42, 32, 41, 36, 36, 7, 28, 4, 25, 12, 27, 28, 17, 39, 45, 37, 18, 22, 25, 33, 40, 10, 21, 21, 0, 31, 24, 30, 40, 12, 42, 49, 21, 12, 6, 37, 36, 1, 9, 37, 26, 48, 47, 8, 24, 20, 37, 5, 25, 17, 10, 38, 0, 33, 49, 17, 36, 14, 8, 40, 10, 31, 41, 38, 18, 24, 4, 16, 28, 7, 2, 31, 44, 49, 8, 8, 4, 20, 44, 31, 35, 19, 2, 1, 29, 2, 7, 12, 16, 17, 10, 46, 16, 31, 13, 30, 12, 36, 18, 16, 23, 1, 28, 43, 21, 45, 31, 20, 2, 12, 23, 36, 11, 17, 10, 34, 26, 34, 39, 49, 48, 2, 8, 12, 31, 7, 13, 11, 13, 43, 47, 32, 48, 17, 41, 17, 19, 11]
[12, 36, 44, 1, 48, 37, 33, 8, 33, 39, 16, 14, 47, 44, 30, 28, 48, 7, 0, 11, 29, 44, 26, 18, 29, 21, 9, 16, 11, 2, 24, 4, 11, 31, 5, 6, 36, 12, 49, 27, 17, 48, 39, 25, 8, 35, 10, 35, 7, 6, 43, 9, 43, 10, 42, 47, 3, 36, 12, 23, 38, 7, 24, 18, 2, 29, 33, 0, 18, 14, 45, 7, 13, 42, 35, 35, 40, 19, 6, 9, 45, 36, 35, 15, 2, 0, 24, 11, 39, 37, 49, 3, 41, 0, 5, 0, 47, 45, 18, 0, 23, 34, 22, 18, 31, 22, 24, 12, 43, 0, 46, 48, 16, 0, 25, 45, 14, 35, 25, 6, 4, 47, 4, 10, 41, 40, 15, 11, 9, 13, 18, 26, 5, 26, 30, 44, 16, 28, 34, 26, 10, 33, 5, 48, 28, 2, 31, 39, 13, 9, 27, 0]
[4, 18, 31, 30, 10, 5, 32, 9, 41, 5, 37, 49, 50, 33, 3, 35, 48, 26, 12, 2, 0, 0, 28, 38, 24, 47, 32, 33, 11, 48, 19, 36, 43, 18, 18, 7, 1, 33, 18, 33, 25, 24, 41, 32, 24, 49, 26, 29, 26, 22, 41, 40, 44, 29, 29, 15, 41, 5, 39, 10, 18, 38, 17, 39, 4, 0, 49, 18, 0, 42, 47, 28, 44, 45, 3, 20, 34, 26, 42, 23, 29, 44, 32, 24, 1, 41, 22, 50, 33, 34, 37, 35, 22, 16, 1, 32, 31, 26, 18, 22, 23, 31, 50, 29, 36, 34, 17, 12, 13, 47, 10, 38, 18, 1, 18, 49, 30, 4, 37, 50, 7, 5, 4, 10, 44, 24, 15, 26, 10, 7, 6, 2, 10, 36, 12, 16, 43, 39, 25, 23, 43, 5, 32, 44, 10, 32, 24, 9, 41, 27, 34, 25]
[31, 40, 38, 0, 4, 23, 43, 27, 4, 21, 47, 18, 35, 6, 34, 46, 30, 3, 8, 20, 7, 0, 26, 47, 47, 15, 22, 48, 9, 35, 49, 46, 1, 32, 49, 25, 37, 17, 14, 20, 35, 33, 37, 25, 2, 2, 9, 37, 16, 0, 50, 24, 41, 42, 17, 47, 19, 29, 44, 12, 32, 36, 34, 25, 48, 32, 17, 14, 42, 0, 8, 45, 18, 36, 49, 43, 38, 22, 48, 27, 26, 27, 27, 3, 25, 32, 27, 12, 5, 8, 3, 43, 48, 15, 12, 17, 9, 47, 0, 48, 16, 25, 17, 39, 18, 21, 37, 43, 14, 49, 31, 42, 45, 15, 10, 7, 40, 7, 30, 39, 29, 46, 32, 46, 1, 43, 43, 48, 30, 12, 28, 22, 19, 38, 18, 10, 23, 10, 16, 29, 4, 25, 15, 35, 14, 35, 19, 35, 24, 1, 33, 33]
[21, 12, 47, 41, 41, 4, 36, 1, 33, 38, 17, 40, 39, 36, 47, 17, 29, 0, 50, 50, 15, 20, 16, 10, 2, 9, 15, 40, 38, 14, 20, 12, 48, 46, 9, 12, 12, 7, 10, 48, 2, 6, 5, 19, 5, 6, 22, 21, 5, 9, 5, 46, 46, 10, 50, 29, 21, 12, 15, 8, 18, 33, 21, 10, 19, 49, 36, 45, 47, 8, 0, 44, 9, 37, 39, 28, 25, 27, 24, 40, 24, 23, 4, 30, 5, 27, 1, 21, 28, 11, 18, 16, 0, 34, 3, 32, 47, 48, 16, 19, 27, 21, 32, 14, 45, 3, 4, 39, 32, 19, 4, 21, 31, 39, 0, 7, 35, 6, 42, 47, 43, 22, 12, 39, 38, 14, 8, 4, 16, 8, 50, 28, 22, 23, 27, 45, 13, 1, 33, 8, 28, 24, 4, 4, 38, 44, 14, 3, 17, 42, 46, 19]
[5, 20, 11, 35, 14, 31, 31, 32, 17, 11, 2, 8, 21, 43, 44, 20, 17, 28, 8, 43, 17, 44, 33, 6, 26, 44, 45, 10, 41, 5, 32, 4, 14, 25, 17, 14, 47, 42, 31, 15, 22, 29, 41, 48, 31, 1, 14, 15, 10, 16, 37, 13, 26, 26, 16, 44, 0, 43, 27, 46, 21, 40, 26, 18, 11, 33, 14, 7, 28, 45, 44, 0, 5, 36, 24, 4, 27, 11, 21, 23, 11, 41, 29, 31, 45, 40, 0, 17, 15, 31, 44, 39, 32, 10, 4, 11, 25, 14, 14, 29, 48, 26, 19, 29, 1, 16, 17, 24, 19, 33, 20, 0, 43, 15, 26, 38, 45, 9, 1, 41, 46, 11, 14, 42, 41, 7, 23, 24, 42, 37, 9, 23, 40, 38, 1, 9, 28, 10, 49, 5, 16, 25, 43, 31, 42, 44, 8, 12, 39, 14, 8, 16]
[15, 8, 49, 1, 26, 18, 27, 33, 39, 2, 11, 48, 46, 35, 35, 46, 19, 37, 34, 6, 38, 27, 2, 27, 31, 39, 33, 14, 27, 21, 38, 2, 49, 33, 34, 47, 50, 39, 3, 11, 47, 40, 8, 39, 10, 15, 39, 40, 38, 33, 3, 11, 22, 31, 25, 11, 46, 47, 48, 34, 6, 4, 19, 44, 45, 33, 8, 13, 44, 18, 9, 5, 0, 34, 33, 34, 35, 46, 48, 1, 43, 41, 28, 7, 31, 44, 4, 11, 43, 36, 20, 23, 10, 5, 4, 0, 22, 3, 29, 8, 30, 3, 7, 11, 28, 2, 3, 15, 9, 8, 26, 11, 6, 47, 18, 3, 25, 7, 48, 3, 21, 7, 42, 36, 21, 0, 28, 22, 38, 39, 16, 44, 16, 37, 23, 21, 42, 39, 12, 39, 16, 28, 6, 18, 31, 22, 18, 34, 34, 46, 11, 32]
[48, 8, 35, 39, 23, 5, 30, 50, 47, 23, 39, 5, 43, 14, 26, 16, 0, 37, 0, 1, 47, 10, 49, 24, 16, 12, 46, 16, 43, 41, 9, 42, 1, 38, 23, 14, 14, 5, 19, 15, 43, 50, 28, 32, 42, 14, 6, 41, 21, 25, 43, 46, 37, 21, 49, 1, 8, 42, 26, 15, 35, 35, 13, 39, 40, 30, 40, 42, 45, 36, 37, 36, 34, 0, 20, 36, 23, 50, 1, 20, 41, 48, 31, 43, 13, 29, 12, 40, 39, 11, 14, 48, 36, 33, 5, 42, 6, 50, 40, 23, 47, 37, 17, 16, 42, 38, 7, 48, 13, 36, 19, 30, 12, 24, 5, 12, 9, 13, 34, 23, 31, 47, 13, 16, 9, 5, 48, 1, 7, 13, 6, 6, 10, 48, 19, 30, 2, 35, 42, 23, 31, 0, 42, 31, 6, 9, 10, 46, 47, 31, 4, 38]
[7, 41, 32, 47, 37, 50, 32, 12, 5, 28, 50, 45, 3, 7, 37, 6, 5, 48, 50, 15, 33, 40, 6, 10, 5, 41, 2, 10, 39, 32, 0, 27, 38, 27, 43, 41, 26, 13, 29, 47, 27, 28, 48, 29, 15, 47, 33, 13, 17, 40, 11, 29, 45, 11, 45, 16, 40, 32, 11, 30, 5, 33, 1, 32, 27, 22, 10, 35, 3, 49, 39, 24, 33, 20, 0, 31, 13, 5, 7, 50, 8, 25, 21, 32, 11, 35, 12, 28, 47, 30, 4, 49, 50, 19, 38, 45, 1, 8, 48, 40, 37, 3, 21, 0, 16, 0, 3, 0, 40, 27, 27, 47, 2, 34, 23, 0, 1, 25, 14, 12, 24, 36, 11, 14, 34, 14, 34, 2, 28, 8, 42, 7, 19, 8, 0, 30, 43, 27, 7, 3, 6, 7, 3, 41, 24, 16, 47, 2, 21, 34, 30, 18]
[28, 22, 9, 44, 20, 15, 36, 25, 1, 32, 0, 20, 1, 14, 8, 36, 28, 45, 21, 9, 9, 28, 46, 29, 19, 11, 6, 4, 10, 44, 0, 35, 46, 34, 38, 36, 2, 46, 33, 3, 45, 0, 33, 4, 4, 29, 46, 42, 1, 50, 44, 29, 22, 49, 14, 42, 38, 13, 12, 25, 3, 24, 50, 34, 12, 8, 31, 35, 20, 43, 28, 4, 34, 36, 31, 0, 14, 50, 33, 47, 14, 26, 24, 34, 22, 32, 50, 37, 5, 24, 48, 5, 15, 16, 17, 21, 29, 30, 33, 26, 2, 12, 44, 37, 35, 20, 33, 43, 29, 45, 24, 49, 11, 19, 44, 21, 41, 9, 6, 23, 4, 35, 34, 0, 43, 47, 35, 11, 35, 47, 42, 24, 28, 46, 44, 33, 13, 2, 33, 45, 30, 41, 11, 29, 16, 25, 19, 12, 43, 41, 4, 8]
[34, 4, 35, 7, 19, 17, 26, 11, 0, 20, 16, 34, 21, 7, 6, 6, 15, 45, 23, 47, 39, 11, 26, 40, 12, 11, 10, 13, 20, 17, 9, 33, 42, 36, 17, 44, 34, 27, 6, 41, 9, 19, 36, 24, 41, 30, 44, 33, 4, 19, 8, 39, 33, 48, 5, 4, 7, 43, 37, 42, 9, 14, 31, 35, 29, 1, 41, 40, 34, 38, 25, 27, 35, 23, 13, 14, 0, 39, 4, 11, 29, 29, 29, 15, 41, 36, 2, 9, 19, 25, 31, 10, 49, 36, 33, 49, 20, 49, 49, 13, 38, 26, 21, 47, 14, 35, 27, 26, 34, 38, 5, 36, 1, 39, 35, 23, 35, 50, 47, 27, 37, 15, 27, 40, 25, 13, 7, 36, 26, 5, 10, 23, 43, 22, 43, 31, 17, 42, 15, 4, 2, 4, 48, 7, 23, 27, 37, 19, 38, 24, 21, 42]
[49, 15, 6, 18, 47, 19, 34, 23, 16, 27, 29, 21, 10, 8, 49, 38, 49, 6, 5, 23, 43, 5, 7, 1, 1, 43, 24, 6, 31, 48, 2, 36, 22, 24, 30, 0, 6, 50, 23, 12, 9, 37, 5, 0, 28, 11, 6, 47, 8, 41, 17, 0, 50, 17, 9, 39, 44, 7, 0, 32, 34, 1, 44, 10, 25, 15, 38, 19, 26, 22, 27, 11, 46, 50, 5, 50, 39, 0, 25, 13, 34, 7, 30, 35, 17, 13, 16, 49, 39, 24, 38, 6, 33, 5, 23, 47, 39, 18, 49, 28, 5, 7, 40, 33, 11, 8, 38, 18, 18, 37, 18, 14, 46, 42, 44, 14, 33, 29, 11, 25, 2, 33, 0, 7, 1, 9, 31, 49, 16, 48, 18, 26, 30, 38, 50, 42, 22, 41, 5, 33, 47, 26, 40, 27, 22, 1, 5, 1, 1, 9, 24, 7]
[18, 23, 9, 25, 0, 39, 14, 43, 46, 6, 48, 42, 27, 19, 17, 43, 9, 48, 20, 9, 1, 31, 24, 29, 18, 38, 13, 26, 13, 38, 16, 40, 40, 24, 40, 18, 29, 46, 25, 4, 30, 45, 38, 34, 26, 45, 35, 0, 13, 50, 26, 12, 22, 27, 49, 49, 38, 38, 44, 20, 14, 38, 20, 44, 31, 25, 18, 6, 42, 48, 24, 21, 48, 1, 7, 33, 4, 25, 0, 37, 28, 22, 47, 45, 23, 2, 28, 6, 13, 20, 39, 31, 43, 14, 23, 49, 32, 16, 20, 13, 17, 3, 36, 19, 3, 47, 17, 15, 8, 47, 20, 34, 47, 26, 21, 13, 22, 48, 14, 17, 25, 2, 2, 33, 8, 25, 10, 9, 40, 25, 43, 43, 26, 31, 1, 10, 36, 22, 23, 36, 21, 39, 49, 13, 30, 20, 28, 47, 6, 17, 47, 6]
[19, 38, 19, 36, 35, 32, 22, 18, 22, 13, 22, 50, 43, 10, 7, 33, 17, 7, 29, 21, 17, 9, 16, 9, 20, 23, 31, 0, 47, 6, 1, 4, 23, 20, 1, 43, 3, 27, 37, 28, 31, 24, 6, 21, 15, 29, 11, 2, 19, 24, 32, 25, 35, 46, 41, 2, 20, 25, 40, 5, 14, 43, 38, 49, 13, 9, 24, 9, 23, 27, 40, 23, 1, 20, 50, 47, 11, 13, 37, 0, 28, 33, 9, 45, 27, 0, 9, 27, 37, 8, 36, 27, 23, 3, 26, 33, 11, 33, 6, 49, 40, 21, 39, 47, 4, 16, 41, 6, 47, 8, 30, 12, 7, 27, 14, 50, 40, 36, 10, 12, 25, 46, 16, 23, 40, 38, 24, 5, 25, 14, 17, 13, 25, 42, 32, 30, 17, 48, 50, 7, 44, 28, 0, 36, 23, 47, 1, 28, 41, 21, 8, 6]
[30, 7, 22, 33, 18, 49, 31, 23, 16, 38, 8, 44, 4, 8, 29, 24, 28, 47, 16, 27, 20, 48, 32, 14, 6, 8, 8, 16, 34, 50, 17, 41, 44, 38, 38, 8, 15, 35, 44, 43, 42, 42, 4, 41, 32, 4, 44, 3, 26, 1, 48, 30, 21, 1, 35, 4, 36, 2, 14, 4, 18, 44, 20, 35, 7, 28, 4, 45, 29, 26, 24, 11, 43, 41, 8, 14, 29, 34, 28, 28, 0, 1, 5, 5, 43, 10, 36, 15, 5, 14, 5, 5, 15, 50, 3, 27, 16, 20, 26, 49, 9, 11, 23, 32, 7, 8, 33, 43, 19, 33, 5, 45, 16, 30, 24, 4, 16, 34, 33, 13, 50, 17, 37, 32, 9, 33, 3, 32, 2, 6, 8, 47, 9, 8, 40, 19, 1, 18, 20, 14, 10, 29, 5, 2, 48, 3, 0, 50, 21, 24, 34, 50]
[35, 28, 23, 13, 23, 3, 45, 41, 9, 38, 46, 47, 37, 36, 21, 23, 31, 3, 28, 11, 14, 49, 38, 13, 3, 22, 40, 50, 47, 21, 15, 10, 45, 39, 7, 40, 45, 16, 25, 19, 4, 49, 14, 42, 16, 39, 40, 17, 49, 43, 38, 42, 7, 42, 22, 43, 3, 9, 3, 37, 15, 49, 0, 14, 8, 36, 16, 36, 44, 27, 23, 41, 41, 48, 25, 26, 29, 7, 22, 33, 1, 0, 28, 8, 49, 43, 4, 44, 9, 43, 8, 37, 10, 12, 24, 40, 25, 41, 27, 4, 38, 16, 24, 17, 24, 41, 0, 46, 18, 4, 31, 11, 16, 20, 49, 18, 32, 6, 18, 32, 24, 4, 36, 45, 0, 16, 22, 43, 19, 40, 14, 26, 47, 34, 44, 31, 50, 14, 32, 42, 13, 40, 2, 32, 26, 38, 16, 32, 35, 13, 41, 36]
[50, 35, 49, 9, 16, 40, 37, 49, 39, 18, 3, 8, 2, 9, 37, 0, 15, 39, 8, 3, 44, 25, 8, 50, 22, 25, 17, 26, 10, 16, 24, 1, 50, 16, 41, 43, 34, 18, 36, 8, 31, 38, 12, 43, 21, 38, 40, 49, 48, 35, 13, 12, 50, 22, 34, 2, 35, 31, 30, 22, 15, 29, 8, 32, 43, 28, 28, 35, 32, 27, 4, 29, 28, 31, 21, 24, 29, 30, 47, 9, 5, 28, 0, 20, 34, 24, 33, 23, 15, 13, 21, 30, 4, 26, 16, 14, 34, 14, 26, 30, 47, 34, 26, 1, 36, 48, 24, 48, 50, 8, 12, 35, 46, 34, 45, 15, 50, 48, 30, 46, 32, 4, 3, 9, 19, 20, 45, 42, 27, 14, 33, 3, 28, 41, 16, 1, 34, 15, 6, 32, 25, 15, 2, 48, 10, 39, 25, 11, 22, 21, 13, 37]
[33, 47, 13, 17, 19, 49, 8, 18, 37, 39, 19, 27, 40, 12, 24, 30, 35, 26, 44, 33, 42, 26, 10, 31, 39, 3, 47, 1, 8, 22, 50, 3, 17, 17, 43, 24, 9, 38, 44, 32, 32, 7, 25, 3, 32, 40, 48, 17, 14, 48, 7, 8, 49, 34, 49, 3, 11, 19, 17, 22, 28, 29, 13, 33, 20, 35, 7, 15, 24, 3, 30, 31, 7, 43, 32, 34, 15, 35, 45, 45, 5, 8, 20, 0, 5, 35, 21, 32, 35, 15, 37, 28, 25, 31, 21, 10, 30, 25, 28, 36, 23, 16, 43, 47, 33, 22, 8, 28, 47, 50, 49, 36, 50, 8, 21, 28, 35, 49, 29, 49, 25, 5, 11, 46, 2, 49, 40, 34, 0, 45, 21, 46, 48, 4, 45, 27, 30, 41, 20, 12, 18, 46, 39, 18, 33, 47, 8, 29, 21, 36, 35, 35]
[8, 31, 43, 40, 5, 32, 46, 14, 13, 26, 14, 6, 4, 41, 8, 41, 27, 17, 49, 40, 46, 22, 11, 35, 5, 0, 23, 13, 0, 30, 16, 31, 20, 10, 29, 4, 40, 46, 24, 45, 9, 7, 16, 36, 9, 5, 31, 35, 37, 13, 14, 9, 19, 33, 33, 35, 48, 20, 43, 31, 18, 47, 0, 8, 0, 26, 2, 2, 1, 25, 5, 45, 31, 13, 11, 22, 41, 17, 23, 27, 43, 49, 34, 5, 0, 30, 30, 0, 9, 19, 50, 34, 26, 2, 17, 37, 5, 30, 21, 5, 20, 36, 48, 21, 13, 21, 28, 35, 30, 12, 16, 45, 9, 31, 38, 48, 34, 32, 48, 12, 15, 25, 33, 43, 47, 10, 6, 21, 6, 34, 50, 6, 37, 48, 46, 17, 12, 29, 26, 30, 45, 39, 20, 4, 3, 40, 36, 13, 48, 7, 5, 1]
[37, 35, 5, 4, 27, 17, 43, 39, 47, 1, 4, 7, 38, 21, 48, 8, 12, 28, 36, 23, 5, 37, 42, 8, 18, 11, 40, 50, 39, 32, 44, 45, 2, 46, 15, 12, 46, 3, 41, 30, 28, 8, 50, 36, 37, 34, 24, 37, 34, 4, 38, 1, 41, 44, 24, 0, 50, 19, 42, 28, 36, 17, 50, 17, 49, 25, 31, 0, 41, 32, 27, 40, 44, 29, 35, 32, 36, 13, 2, 0, 10, 43, 24, 35, 30, 0, 11, 43, 25, 49, 6, 43, 40, 14, 27, 40, 11, 23, 43, 21, 30, 28, 35, 50, 14, 30, 46, 27, 39, 33, 28, 44, 14, 17, 5, 17, 9, 11, 38, 34, 16, 13, 25, 34, 3, 17, 14, 8, 11, 17, 17, 36, 8, 11, 31, 23, 22, 49, 43, 35, 31, 3, 18, 1, 27, 17, 19, 12, 7, 48, 33, 9]
[9, 34, 10, 36, 40, 17, 49, 42, 37, 39, 16, 40, 18, 24, 40, 31, 5, 43, 15, 4, 3, 11, 21, 37, 48, 5, 24, 38, 50, 3, 30, 7, 15, 15, 8, 7, 47, 10, 40, 24, 48, 45, 49, 19, 27, 2, 25, 35, 0, 25, 25, 6, 36, 0, 24, 41, 50, 37, 25, 25, 30, 5, 8, 36, 3, 12, 44, 24, 22, 27, 1, 0, 4, 12, 12, 50, 2, 16, 28, 9, 36, 4, 33, 21, 30, 11, 0, 18, 0, 11, 6, 12, 23, 1, 38, 4, 12, 26, 31, 42, 40, 19, 20, 17, 22, 1, 15, 26, 29, 34, 26, 48, 7, 5, 25, 5, 48, 26, 0, 40, 32, 36, 6, 38, 10, 28, 49, 0, 10, 0, 3, 0, 13, 45, 1, 48, 49, 33, 50, 5, 45, 19, 23, 46, 44, 39, 43, 13, 5, 50, 13, 20]
[44, 12, 5, 15, 29, 33, 37, 4, 33, 26, 25, 47, 12, 16, 21, 35, 5, 28, 13, 25, 7, 38, 47, 47, 47, 4, 27, 47, 32, 48, 45, 15, 33, 50, 38, 16, 43, 1, 27, 29, 41, 48, 50, 21, 49, 3, 25, 7, 8, 13, 41, 38, 44, 29, 31, 8, 0, 15, 9, 8, 36, 29, 21, 45, 12, 12, 49, 11, 50, 12, 21, 17, 11, 40, 28, 37, 9, 49, 6, 27, 15, 44, 23, 32, 0, 43, 18, 0, 48, 43, 43, 1, 1, 18, 42, 29, 44, 35, 32, 11, 13, 42, 45, 28, 48, 50, 40, 22, 21, 16, 45, 23, 48, 15, 46, 8, 38, 41, 43, 9, 30, 36, 1, 5, 2, 21, 42, 29, 39, 9, 31, 1, 25, 7, 8, 45, 41, 35, 16, 37, 10, 28, 4, 35, 29, 50, 30, 17, 17, 35, 26, 32]
[37, 37, 25, 13, 7, 2, 17, 17, 45, 17, 30, 20, 18, 35, 16, 35, 39, 42, 1, 4, 8, 40, 32, 43, 32, 50, 47, 39, 16, 41, 26, 49, 7, 34, 13, 22, 4, 45, 30, 39, 48, 23, 17, 49, 42, 16, 7, 24, 15, 26, 1, 48, 12, 4, 19, 26, 33, 21, 6, 39, 10, 6, 41, 5, 28, 6, 8, 39, 33, 5, 28, 15, 43, 39, 47, 5, 19, 39, 13, 37, 5, 9, 15, 35, 9, 25, 0, 48, 0, 50, 6, 7, 29, 46, 7, 17, 28, 30, 1, 9, 33, 29, 27, 16, 17, 14, 12, 36, 41, 49, 42, 34, 34, 44, 39, 39, 45, 26, 49, 20, 25, 5, 7, 4, 34, 1, 14, 43, 18, 30, 24, 48, 15, 30, 49, 41, 40, 9, 24, 24, 17, 16, 3, 8, 10, 33, 21, 4, 11, 42, 45, 4]
[30, 15, 49, 9, 8, 33, 4, 21, 25, 29, 22, 24, 40, 2, 49, 2, 47, 41, 44, 48, 22, 20, 29, 24, 31, 17, 44, 6, 21, 19, 9, 47, 7, 31, 24, 9, 19, 8, 17, 7, 44, 10, 7, 26, 1, 22, 34, 41, 37, 30, 21, 24, 7, 32, 50, 20, 7, 18, 24, 47, 39, 46, 45, 32, 7, 28, 8, 37, 34, 8, 11, 31, 36, 11, 30, 24, 25, 24, 20, 8, 14, 43, 13, 15, 19, 49, 11, 43, 50, 0, 42, 44, 35, 7, 33, 25, 16, 31, 39, 8, 4, 26, 0, 40, 45, 27, 40, 21, 32, 31, 29, 21, 22, 25, 50, 32, 27, 26, 28, 31, 27, 28, 43, 34, 17, 45, 42, 10, 15, 40, 31, 2, 43, 18, 27, 47, 24, 6, 33, 6, 9, 43, 20, 12, 21, 49, 38, 30, 28, 35, 4, 14]
