N1,N2,...,Nx
[24, 44, 25, 0, 47, 50, 40, 50, 50, 8, 40, 50, 21, 41, 12, 47, 26, 46, 15, 13, 44, 33, 36, 9, 47, 34, 43, 28, 27, 17, 34, 36, 35, 1, 42, 37, 50, 23, 22, 29, 45, 4, 11, 11, 44, 44, 41, 24, 1, 28, 0, 36, 46, 48, 41, 39, 37, 28, 10, 24, 49, 19, 39, 31, 27, 41, 0, 21, 5, 33, 13, 23, 23, 11, 14, 40, 32, 22, 45, 22, 1, 1, 16, 32, 47, 6, 8, 13, 29, 46, 20, 22, 9, 5, 3, 40, 12, 2, 38, 17, 40, 18, 37, 3, 38, 35, 3, 15, 6, 8, 43, 7, 27, 24, 29, 14, 1, 16, 13, 17, 36, 45, 41, 40, 9, 3, 32, 38, 37, 42, 5, 10, 17, 33, 50, 30, 13, 23, 7, 35, 16, 6, 24, 1, 12, 25, 3, 50, 15, 47, 42, 22, 8, 6, 15, 28, 34, 33, 28, 47, 37, 49, 13, 30, 48, 43, 17, 41, 43, 45, 47, 3, 11, 45, 23, 5, 1, 28, 9, 18, 4]
[9, 3, 5, 23, 18, 6, 17, 50, 33, 41, 26, 39, 16, 31, 50, 11, 15, 19, 24, 44, 49, 4, 42, 33, 14, 24, 9, 21, 20, 9, 19, 26, 46, 24, 44, 11, 8, 39, 24, 45, 21, 43, 30, 4, 34, 42, 49, 17, 32, 30, 36, 0, 22, 18, 17, 37, 23, 21, 12, 5, 45, 47, 4, 24, 42, 34, 33, 39, 27, 26, 2, 35, 44, 20, 46, 4, 26, 13, 46, 47, 38, 37, 27, 10, 6, 38, 12, 15, 0, 49, 44, 8, 16, 37, 50, 49, 29, 5, 0, 33, 5, 23, 25, 1, 36, 30, 44, 9, 3, 19, 15, 33, 38, 9, 44, 7, 7, 49, 36, 24, 41, 20, 28, 11, 2, 7, 6, 34, 45, 20, 13, 40, 0, 32, 32, 12, 2, 35, 16, 23, 20, 38, 13, 33, 12, 32, 8, 8, 32, 45, 8, 33, 9, 8, 29, 0, 31, 11, 24, 31, 27, 2, 29, 12, 12, 17, 12, 11, 48, 13, 5, 15, 50, 6, 34, 0, 39, 13, 38, 6, 21]
[7, 7, 9, 27, 18, 44, 14, 14, 31, 23, 2, 12, 0, 39, 31, 14, 33, 25, 39, 11, 44, 24, 7, 21, 25, 22, 0, 0, 4, 8, 39, 33, 18, 5, 26, 2, 25, 45, 23, 17, 32, 49, 2, 44, 5, 27, 3, 42, 20, 39, 46, 22, 0, 47, 23, 18, 14, 10, 6, 39, 23, 9, 36, 39, 21, 1, 32, 27, 1, 6, 3, 26, 50, 21, 26, 9, 36, 5, 18, 22, 8, 1, 13, 9, 29, 21, 12, 0, 23, 39, 9, 25, 33, 25, 46, 11, 11, 22, 40, 39, 12, 28, 17, 16, 40, 24, 8, 4, 46, 1, 45, 35, 5, 48, 1, 41, 25, 14, 31, 6, 18, 3, 36, 0, 2, 34, 6, 15, 19, 0, 45, 35, 39, 31, 3, 6, 42, 2, 8, 43, 1, 2, 45, 49, 22, 33, 43, 36, 36, 32, 45, 49, 2, 12, 42, 12, 28, 27, 3, 18, 4, 35, 15, 44, 1, 27, 16, 17, 43, 21, 48, 14, 17, 37, 34, 43, 36, 27, 48, 1, 46]
[22, 12, 23, 44, 32, 33, 5, 21, 16, 16, 14, 29, 24, 3, 33, 11, 33, 22, 46, 37, 24, 4, 13, 24, 14, 46, 42, 0, 50, 11, 48, 13, 2, 4, 11, 43, 38, 24, 33, 9, 28, 39, 48, 22, 21, 20, 38, 2, 4, 14, 48, 18, 47, 0, 0, 24, 29, 41, 1, 12, 2, 35, 9, 15, 30, 25, 32, 48, 16, 50, 29, 46, 10, 33, 22, 38, 39, 49, 0, 24, 27, 14, 31, 44, 8, 21, 46, 10, 31, 3, 17, 3, 13, 15, 37, 18, 3, 12, 34, 32, 7, 39, 46, 1, 48, 3, 12, 24, 1, 3, 9, 29, 11, 7, 20, 18, 30, 40, 16, 1, 26, 2, 22, 34, 12, 13, 14, 49, 30, 32, 23, 50, 19, 37, 46, 38, 37, 49, 46, 24, 9, 20, 25, 32, 47, 23, 39, 2, 21, 47, 24, 22, 7, 11, 39, 34, 37, 45, 6, 30, 24, 50, 36, 0, 10, 25, 24, 6, 3, 26, 2, 25, 9, 24, 10, 45, 49, 49, 19, 14, 22]
[34, 6, 29, 16, 2, 46, 12, 17, 2, 26, 21, 4, 16, 27, 24, 17, 27, 25, 43, 27, 45, 13, 34, 20, 7, 31, 30, 29, 8, 49, 24, 4, 50, 2, 10, 16, 9, 44, 40, 6, 9, 43, 30, 10, 5, 22, 44, 35, 32, 22, 41, 17, 23, 0, 0, 37, 13, 19, 10, 26, 3, 20, 26, 31, 17, 23, 21, 13, 18, 10, 6, 19, 18, 6, 49, 36, 46, 36, 47, 47, 14, 5, 26, 28, 41, 4, 29, 18, 40, 7, 28, 40, 13, 19, 10, 23, 0, 31, 4, 20, 48, 27, 9, 34, 26, 6, 14, 11, 28, 42, 12, 21, 36, 43, 47, 39, 18, 16, 31, 38, 25, 50, 25, 7, 8, 8, 34, 35, 11, 9, 4, 30, 22, 42, 16, 4, 31, 36, 29, 48, 37, 19, 31, 9, 1, 30, 26, 17, 44, 14, 6, 46, 40, 12, 23, 48, 25, 1, 37, 16, 49, 5, 25, 7, 44, 4, 29, 1, 47, 43, 49, 17, 24, 43, 14, 40, 41, 13, 14, 22, 47]
[31, 1, 29, 17, 36, 14, 14, 31, 41, 13, 34, 8, 36, 12, 21, 3, 36, 41, 15, 11, 33, 18, 8, 35, 49, 18, 21, 10, 49, 28, 33, 45, 25, 43, 34, 27, 33, 6, 33, 48, 14, 12, 42, 29, 39, 27, 44, 30, 32, 50, 39, 37, 18, 24, 37, 0, 22, 4, 1, 31, 23, 42, 5, 19, 35, 28, 39, 14, 44, 2, 10, 15, 10, 18, 2, 12, 8, 22, 7, 4, 1, 25, 0, 35, 8, 10, 13, 33, 19, 46, 28, 4, 17, 16, 0, 26, 14, 36, 30, 15, 10, 29, 23, 25, 1, 22, 33, 49, 39, 17, 20, 15, 34, 11, 10, 21, 50, 44, 15, 0, 9, 43, 50, 3, 0, 27, 24, 14, 39, 33, 4, 13, 50, 41, 35, 39, 40, 5, 44, 10, 3, 4, 49, 3, 28, 45, 8, 18, 21, 8, 26, 5, 29, 41, 35, 0, 50, 29, 5, 46, 42, 37, 31, 24, 0, 18, 4, 42, 29, 18, 11, 45, 8, 46, 12, 16, 42, 5, 19, 19, 13]
[47, 50, 28, 32, 24, 42, 4, 22, 10, 28, 3, 35, 19, 46, 45, 6, 30, 32, 45, 15, 50, 28, 23, 41, 15, 31, 5, 17, 12, 25, 17, 35, 10, 42, 15, 27, 1, 23, 39, 32, 49, 23, 23, 33, 44, 22, 21, 45, 46, 46, 37, 23, 14, 29, 13, 22, 0, 7, 15, 13, 11, 10, 2, 14, 46, 48, 32, 43, 19, 12, 36, 35, 23, 21, 47, 24, 43, 39, 32, 23, 10, 38, 1, 22, 31, 18, 18, 15, 42, 18, 43, 28, 6, 31, 47, 29, 19, 47, 22, 42, 34, 2, 38, 47, 9, 47, 27, 8, 39, 43, 28, 44, 32, 2, 36, 21, 14, 34, 44, 19, 4, 17, 33, 40, 32, 26, 50, 37, 35, 50, 24, 28, 47, 42, 9, 35, 47, 13, 33, 50, 10, 42, 18, 32, 25, 47, 3, 10, 44, 30, 2, 26, 30, 0, 13, 28, 44, 8, 21, 8, 5, 30, 27, 42, 22, 12, 22, 30, 21, 37, 17, 46, 30, 13, 3, 1, 12, 41, 28, 18, 21]
[48, 8, 27, 16, 50, 17, 12, 45, 15, 43, 39, 21, 34, 12, 50, 46, 43, 19, 11, 14, 3, 20, 50, 8, 47, 50, 9, 21, 21, 4, 24, 41, 26, 48, 11, 4, 36, 25, 20, 49, 34, 36, 46, 1, 35, 34, 50, 16, 50, 21, 28, 21, 10, 41, 19, 4, 7, 0, 8, 23, 7, 3, 2, 26, 25, 40, 50, 30, 30, 47, 23, 11, 47, 25, 34, 30, 13, 5, 8, 42, 21, 21, 11, 44, 32, 31, 33, 20, 32, 17, 7, 19, 13, 43, 23, 43, 7, 9, 24, 4, 24, 36, 27, 45, 46, 39, 10, 13, 9, 49, 4, 8, 4, 16, 29, 48, 10, 7, 19, 15, 28, 10, 39, 13, 20, 0, 40, 31, 31, 13, 45, 26, 24, 12, 24, 41, 37, 9, 9, 14, 43, 10, 13, 20, 41, 22, 7, 32, 7, 46, 22, 18, 37, 27, 23, 17, 1, 7, 20, 8, 46, 30, 21, 24, 15, 28, 27, 28, 48, 22, 32, 15, 43, 31, 48, 23, 31, 0, 8, 33, 12]
[40, 2, 38, 47, 12, 18, 15, 28, 22, 34, 29, 38, 2, 44, 31, 13, 20, 39, 29, 6, 29, 4, 9, 44, 23, 16, 10, 14, 0, 47, 34, 47, 34, 11, 0, 31, 37, 1, 41, 41, 14, 2, 34, 22, 41, 10, 28, 13, 35, 12, 10, 12, 6, 1, 10, 1, 15, 8, 0, 21, 22, 32, 12, 35, 9, 29, 49, 27, 46, 24, 6, 11, 6, 32, 12, 30, 36, 49, 34, 36, 24, 27, 15, 26, 22, 27, 4, 41, 38, 7, 11, 14, 46, 45, 27, 17, 14, 35, 50, 49, 44, 37, 32, 50, 46, 3, 25, 27, 33, 13, 27, 17, 25, 8, 8, 26, 2, 11, 6, 29, 7, 21, 28, 8, 38, 3, 4, 14, 34, 11, 13, 48, 38, 16, 47, 15, 0, 38, 39, 24, 31, 27, 44, 14, 44, 16, 18, 19, 41, 29, 48, 50, 12, 44, 32, 9, 36, 3, 32, 20, 34, 29, 12, 22, 14, 41, 11, 0, 27, 3, 23, 28, 40, 19, 15, 37, 30, 16, 48, 2, 40]
[32, 35, 28, 7, 13, 42, 15, 39, 48, 45, 7, 47, 33, 42, 1, 5, 34, 36, 0, 40, 30, 32, 30, 40, 17, 1, 39, 11, 11, 30, 41, 5, 1, 34, 39, 35, 37, 8, 3, 7, 25, 13, 12, 10, 42, 17, 30, 36, 5, 5, 24, 5, 39, 12, 26, 31, 13, 23, 21, 0, 32, 48, 41, 25, 1, 6, 14, 32, 42, 41, 40, 34, 25, 0, 43, 33, 24, 43, 6, 45, 6, 0, 8, 44, 17, 37, 11, 4, 20, 9, 27, 41, 22, 49, 45, 3, 19, 46, 4, 48, 42, 20, 10, 42, 4, 18, 12, 20, 1, 35, 37, 19, 46, 1, 4, 16, 43, 2, 28, 1, 24, 10, 7, 39, 22, 9, 24, 50, 31, 2, 0, 47, 3, 6, 9, 4, 4, 0, 9, 43, 11, 0, 35, 49, 44, 7, 37, 27, 7, 48, 34, 3, 24, 4, 49, 24, 46, 40, 32, 17, 38, 19, 39, 32, 38, 13, 9, 8, 35, 10, 1, 13, 43, 50, 23, 9, 9, 15, 46, 41, 46]
[33, 14, 16, 20, 26, 34, 19, 4, 11, 18, 5, 2, 47, 19, 5, 31, 32, 14, 0, 43, 28, 6, 29, 13, 31, 34, 41, 27, 47, 22, 47, 29, 10, 13, 26, 48, 50, 4, 42, 18, 7, 34, 39, 13, 47, 11, 12, 39, 31, 6, 49, 45, 23, 2, 3, 23, 11, 7, 22, 32, 0, 2, 25, 13, 29, 23, 18, 42, 17, 19, 12, 29, 3, 48, 36, 39, 26, 19, 38, 22, 11, 19, 20, 38, 38, 36, 12, 6, 30, 43, 42, 19, 3, 46, 17, 24, 0, 0, 41, 24, 42, 45, 25, 36, 48, 7, 49, 19, 38, 42, 49, 47, 1, 4, 42, 42, 2, 50, 17, 0, 24, 12, 4, 35, 37, 1, 35, 10, 0, 16, 37, 41, 19, 32, 6, 35, 43, 34, 6, 27, 32, 37, 3, 8, 34, 6, 30, 39, 8, 3, 22, 25, 39, 36, 44, 48, 2, 27, 3, 8, 15, 30, 50, 39, 32, 20, 16, 48, 17, 12, 5, 23, 35, 20, 22, 32, 21, 9, 25, 42, 22]
[46, 47, 44, 39, 46, 33, 14, 49, 17, 15, 5, 43, 2, 31, 38, 16, 7, 10, 18, 11, 22, 28, 46, 24, 49, 8, 42, 29, 24, 38, 37, 17, 32, 15, 27, 2, 15, 50, 48, 0, 14, 40, 50, 32, 14, 28, 34, 25, 13, 34, 19, 47, 9, 35, 20, 42, 10, 3, 32, 48, 2, 0, 39, 30, 26, 34, 34, 25, 7, 1, 40, 30, 38, 40, 5, 16, 35, 27, 23, 27, 5, 34, 36, 29, 3, 20, 14, 46, 46, 48, 41, 36, 21, 39, 12, 13, 36, 41, 1, 26, 30, 24, 0, 44, 45, 34, 3, 39, 49, 24, 12, 25, 32, 20, 44, 46, 10, 45, 21, 43, 50, 44, 13, 28, 29, 4, 15, 28, 49, 20, 21, 37, 36, 22, 8, 35, 41, 16, 2, 45, 43, 35, 29, 7, 11, 29, 29, 29, 48, 1, 46, 25, 29, 40, 18, 27, 19, 43, 11, 7, 36, 31, 3, 26, 43, 30, 44, 1, 39, 15, 25, 15, 1, 6, 48, 43, 38, 41, 21, 19, 22]
[35, 4, 25, 3, 44, 33, 28, 41, 27, 13, 27, 22, 15, 46, 36, 43, 41, 47, 36, 30, 26, 14, 45, 49, 8, 26, 28, 25, 49, 24, 3, 16, 34, 5, 39, 46, 28, 40, 4, 5, 42, 45, 39, 25, 26, 10, 9, 48, 6, 6, 39, 4, 36, 9, 26, 5, 2, 2, 12, 41, 25, 39, 0, 11, 46, 16, 36, 22, 40, 40, 3, 49, 9, 16, 19, 46, 8, 42, 4, 49, 1, 21, 15, 34, 8, 22, 38, 39, 15, 7, 7, 26, 50, 21, 7, 49, 43, 22, 46, 18, 10, 34, 50, 30, 39, 39, 5, 50, 25, 14, 12, 9, 29, 25, 20, 37, 1, 26, 10, 21, 28, 37, 24, 41, 27, 19, 32, 40, 5, 37, 25, 30, 39, 6, 50, 15, 14, 15, 46, 5, 24, 49, 43, 40, 50, 42, 3, 36, 10, 42, 32, 24, 44, 35, 14, 46, 10, 30, 47, 34, 49, 27, 2, 46, 1, 14, 3, 46, 11, 7, 19, 40, 37, 18, 19, 3, 19, 4, 3, 15, 44]
[18, 47, 39, 42, 17, 5, 28, 9, 24, 47, 17, 1, 30, 34, 41, 17, 20, 26, 24, 44, 41, 16, 7, 41, 7, 2, 24, 13, 22, 2, 22, 39, 46, 28, 5, 18, 16, 2, 41, 42, 18, 8, 13, 30, 27, 50, 16, 47, 38, 9, 31, 24, 39, 15, 31, 19, 14, 26, 35, 25, 13, 30, 11, 0, 40, 14, 8, 34, 0, 30, 39, 17, 31, 2, 37, 3, 17, 8, 26, 2, 5, 42, 14, 31, 27, 40, 3, 30, 19, 47, 36, 44, 14, 32, 50, 2, 10, 1, 24, 40, 25, 17, 4, 46, 4, 29, 47, 34, 20, 34, 8, 43, 22, 21, 46, 28, 16, 50, 10, 27, 18, 35, 0, 24, 7, 1, 14, 27, 27, 0, 43, 14, 5, 23, 26, 29, 33, 44, 33, 31, 21, 13, 46, 1, 34, 7, 44, 6, 29, 30, 43, 0, 4, 31, 11, 43, 27, 22, 2, 22, 38, 36, 28, 36, 35, 27, 37, 26, 18, 16, 33, 18, 30, 18, 34, 22, 29, 30, 3, 10, 28]
[43, 21, 34, 43, 48, 7, 9, 5, 15, 34, 0, 15, 7, 36, 9, 21, 13, 44, 42, 21, 26, 5, 14, 18, 38, 31, 45, 42, 41, 24, 42, 6, 34, 3, 40, 47, 13, 30, 34, 22, 34, 29, 48, 41, 45, 25, 27, 9, 8, 29, 27, 42, 21, 30, 17, 35, 46, 25, 9, 1, 29, 26, 46, 40, 0, 30, 28, 26, 19, 37, 26, 19, 0, 34, 14, 33, 43, 15, 13, 24, 29, 43, 46, 39, 28, 49, 49, 25, 40, 22, 19, 37, 4, 0, 9, 43, 14, 27, 39, 12, 22, 18, 30, 32, 25, 6, 49, 2, 9, 35, 48, 25, 29, 32, 17, 18, 31, 30, 47, 50, 17, 3, 1, 40, 38, 24, 16, 48, 35, 12, 38, 12, 30, 6, 15, 8, 44, 22, 29, 31, 37, 13, 23, 29, 5, 50, 39, 50, 5, 23, 6, 29, 36, 19, 46, 17, 29, 16, 34, 40, 24, 40, 34, 8, 32, 38, 37, 28, 46, 16, 31, 40, 31, 8, 43, 14, 29, 26, 0, 41, 22]
[38, 3, 30, 38, 20, 2, 0, 16, 31, 18, 44, 36, 15, 25, 9, 18, 3, 37, 18, 35, 5, 30, 26, 3, 46, 25, 49, 1, 34, 23, 27, 41, 30, 38, 47, 21, 41, 19, 41, 13, 48, 23, 29, 40, 28, 35, 3, 5, 27, 8, 41, 34, 1, 25, 23, 28, 48, 40, 29, 6, 23, 34, 16, 14, 30, 0, 3, 23, 27, 30, 1, 43, 11, 27, 19, 40, 17, 45, 49, 14, 43, 6, 5, 20, 25, 16, 15, 0, 5, 1, 26, 13, 24, 46, 9, 13, 46, 31, 49, 43, 0, 22, 11, 14, 48, 33, 37, 18, 8, 12, 14, 1, 39, 21, 47, 38, 18, 25, 48, 30, 14, 7, 17, 18, 41, 5, 2, 43, 22, 33, 42, 28, 27, 28, 0, 35, 2, 29, 46, 28, 17, 9, 11, 39, 18, 40, 50, 8, 17, 4, 35, 24, 15, 29, 48, 25, 1, 41, 20, 18, 33, 8, 9, 3, 4, 7, 28, 40, 44, 24, 31, 37, 18, 47, 28, 35, 16, 27, 13, 4, 37]
[30, 19, 39, 20, 48, 15, 19, 44, 46, 39, 11, 44, 31, 25, 23, 27, 21, 1, 6, 32, 2, 11, 49, 13, 12, 3, 14, 10, 17, 5, 11, 33, 29, 20, 39, 48, 46, 45, 39, 28, 42, 3, 11, 41, 13, 43, 49, 38, 42, 25, 0, 33, 32, 32, 21, 39, 32, 50, 49, 14, 18, 34, 36, 8, 28, 3, 0, 50, 40, 21, 48, 17, 1, 37, 29, 43, 26, 5, 16, 46, 12, 30, 39, 35, 16, 20, 5, 30, 48, 21, 21, 35, 25, 16, 41, 50, 14, 43, 1, 47, 38, 27, 49, 33, 17, 1, 27, 0, 29, 22, 3, 15, 10, 25, 23, 5, 18, 22, 19, 30, 31, 27, 13, 22, 5, 0, 28, 48, 33, 1, 44, 3, 16, 40, 12, 31, 13, 31, 21, 27, 45, 17, 44, 9, 33, 18, 2, 28, 6, 28, 3, 17, 6, 35, 23, 2, 4, 1, 24, 29, 45, 49, 41, 8, 48, 27, 39, 33, 48, 20, 4, 23, 22, 29, 20, 28, 28, 1, 24, 24, 8]
[22, 34, 12, 13, 2, 7, 9, 33, 39, 16, 43, 7, 35, 29, 41, 44, 11, 1, 6, 19, 49, 10, 14, 42, 40, 39, 26, 21, 1, 42, 2, 39, 11, 23, 47, 4, 11, 18, 18, 43, 18, 43, 17, 11, 27, 0, 14, 15, 22, 7, 21, 39, 27, 48, 13, 14, 43, 30, 27, 32, 42, 25, 22, 34, 26, 23, 50, 0, 31, 33, 48, 41, 1, 39, 39, 7, 48, 33, 48, 23, 41, 41, 35, 49, 14, 26, 17, 29, 44, 14, 20, 46, 10, 17, 13, 43, 43, 29, 32, 19, 49, 10, 37, 36, 40, 14, 13, 38, 26, 10, 26, 29, 0, 8, 10, 46, 5, 12, 9, 2, 8, 6, 2, 0, 31, 22, 23, 18, 0, 30, 29, 38, 28, 44, 33, 5, 34, 27, 16, 25, 22, 14, 19, 32, 25, 20, 19, 2, 47, 19, 31, 13, 45, 22, 5, 20, 43, 42, 5, 47, 28, 9, 6, 31, 43, 1, 46, 18, 35, 8, 28, 26, 43, 23, 45, 37, 34, 1, 50, 15, 13]
[4, 29, 6, 42, 36, 13, 33, 20, 13, 29, 32, 16, 32, 2, 34, 18, 27, 43, 20, 43, 0, 18, 39, 20, 24, 23, 48, 9, 11, 45, 9, 2, 40, 10, 6, 14, 36, 23, 38, 22, 33, 36, 3, 46, 21, 50, 23, 24, 36, 42, 5, 27, 1, 16, 18, 44, 19, 30, 46, 42, 17, 7, 40, 0, 19, 27, 40, 31, 0, 6, 9, 34, 7, 30, 16, 13, 8, 50, 32, 1, 44, 4, 40, 37, 14, 10, 11, 23, 8, 11, 42, 16, 26, 21, 10, 16, 13, 33, 41, 29, 14, 9, 44, 40, 24, 23, 27, 38, 2, 12, 43, 28, 15, 7, 27, 40, 14, 12, 37, 30, 46, 29, 14, 21, 9, 8, 13, 50, 4, 46, 38, 6, 50, 48, 16, 46, 0, 5, 40, 28, 37, 19, 46, 46, 20, 37, 0, 29, 50, 46, 18, 29, 0, 14, 5, 50, 17, 41, 22, 2, 33, 7, 35, 26, 44, 5, 20, 41, 37, 28, 40, 25, 43, 6, 22, 22, 18, 45, 25, 42, 41]
[30, 6, 2, 22, 15, 26, 47, 16, 9, 35, 18, 21, 32, 20, 46, 29, 45, 9, 8, 7, 32, 28, 16, 21, 43, 40, 3, 49, 20, 6, 13, 39, 25, 15, 13, 21, 31, 29, 30, 7, 24, 13, 38, 20, 11, 34, 24, 15, 29, 49, 33, 26, 6, 50, 10, 2, 12, 47, 24, 41, 19, 1, 40, 30, 37, 30, 21, 33, 6, 0, 20, 24, 3, 0, 25, 44, 35, 35, 37, 23, 50, 23, 37, 41, 5, 19, 20, 33, 7, 44, 50, 13, 15, 50, 6, 9, 48, 48, 25, 21, 5, 38, 44, 46, 27, 24, 41, 35, 18, 6, 28, 20, 9, 50, 46, 0, 34, 17, 29, 41, 2, 36, 45, 9, 27, 22, 50, 3, 3, 1, 7, 29, 25, 40, 24, 45, 49, 0, 9, 28, 7, 34, 45, 34, 12, 13, 46, 8, 22, 44, 1, 4, 44, 47, 32, 9, 44, 48, 16, 23, 17, 22, 32, 39, 4, 1, 7, 48, 17, 39, 26, 34, 1, 21, 2, 0, 50, 37, 34, 36, 41]
[40, 4, 33, 8, 20, 4, 46, 18, 32, 39, 5, 20, 22, 33, 34, 38, 1, 3, 31, 18, 42, 21, 50, 13, 24, 40, 46, 5, 13, 3, 33, 49, 2, 31, 35, 33, 22, 8, 29, 12, 47, 46, 33, 6, 41, 6, 36, 33, 49, 19, 13, 2, 3, 29, 6, 10, 36, 23, 6, 40, 12, 40, 3, 39, 26, 1, 48, 48, 9, 20, 0, 8, 19, 33, 33, 4, 8, 22, 1, 22, 11, 8, 30, 37, 27, 29, 17, 23, 41, 16, 42, 9, 20, 3, 3, 42, 7, 36, 17, 33, 47, 28, 41, 37, 34, 2, 47, 46, 8, 0, 27, 26, 47, 48, 30, 28, 32, 44, 7, 42, 48, 21, 34, 17, 4, 19, 35, 43, 45, 39, 15, 7, 46, 4, 16, 24, 9, 32, 1, 31, 46, 23, 13, 5, 29, 12, 37, 20, 22, 30, 35, 36, 25, 23, 45, 0, 33, 46, 40, 25, 11, 28, 20, 32, 45, 43, 8, 32, 40, 26, 41, 41, 37, 36, 48, 48, 31, 1, 7, 13, 33]
[22, 17, 3, 20, 13, 4, 28, 11, 44, 18, 34, 25, 35, 42, 9, 4, 44, 29, 40, 38, 46, 28, 1, 1, 30, 39, 6, 10, 41, 10, 38, 22, 26, 48, 7, 47, 8, 35, 38, 49, 14, 47, 44, 5, 7, 31, 43, 14, 18, 21, 23, 35, 26, 46, 19, 15, 35, 11, 11, 34, 29, 30, 49, 17, 19, 43, 17, 41, 34, 24, 8, 0, 20, 21, 28, 44, 25, 3, 2, 0, 27, 29, 36, 47, 22, 24, 36, 25, 49, 25, 25, 39, 30, 39, 38, 29, 31, 29, 2, 20, 47, 49, 45, 19, 13, 41, 16, 31, 37, 50, 45, 30, 47, 48, 5, 23, 9, 15, 17, 40, 49, 40, 50, 45, 46, 15, 6, 27, 22, 24, 3, 17, 32, 12, 23, 21, 46, 30, 14, 42, 15, 11, 45, 7, 18, 34, 7, 21, 30, 0, 34, 42, 50, 27, 20, 43, 13, 31, 10, 39, 10, 48, 7, 38, 10, 38, 35, 28, 50, 49, 20, 39, 47, 1, 29, 6, 42, 22, 49, 46, 19]
[17, 7, 35, 20, 33, 24, 31, 15, 8, 36, 23, 50, 9, 14, 17, 15, 30, 34, 13, 27, 26, 18, 30, 0, 37, 7, 0, 0, 4, 12, 35, 42, 47, 35, 27, 39, 38, 30, 20, 36, 14, 38, 28, 21, 1, 40, 24, 28, 16, 9, 23, 44, 50, 10, 18, 10, 23, 47, 6, 25, 3, 38, 9, 31, 0, 11, 1, 1, 7, 3, 19, 20, 0, 4, 40, 32, 40, 5, 36, 34, 34, 47, 43, 0, 27, 12, 13, 46, 2, 24, 18, 21, 50, 40, 36, 42, 26, 33, 1, 21, 8, 31, 31, 7, 25, 22, 42, 46, 6, 4, 15, 23, 1, 24, 5, 44, 36, 41, 6, 22, 47, 48, 27, 48, 28, 3, 3, 35, 26, 23, 25, 3, 5, 21, 1, 18, 26, 9, 30, 34, 47, 48, 32, 21, 24, 9, 8, 22, 11, 33, 18, 44, 37, 35, 30, 41, 31, 18, 48, 39, 33, 8, 12, 24, 25, 43, 24, 44, 41, 6, 10, 2, 41, 4, 32, 13, 35, 44, 45, 3, 13]
[48, 25, 37, 15, 12, 43, 24, 16, 21, 49, 4, 32, 27, 30, 22, 28, 2, 40, 36, 32, 30, 36, 34, 16, 38, 8, 7, 20, 23, 15, 45, 24, 2, 42, 33, 46, 6, 4, 11, 48, 22, 29, 40, 5, 41, 24, 22, 24, 41, 11, 11, 20, 21, 33, 6, 18, 21, 25, 32, 0, 48, 40, 16, 2, 34, 27, 37, 39, 30, 0, 33, 21, 4, 0, 30, 37, 16, 11, 8, 12, 5, 49, 14, 33, 6, 28, 8, 30, 42, 28, 32, 18, 24, 44, 5, 22, 44, 16, 32, 27, 28, 46, 21, 19, 46, 8, 14, 45, 15, 49, 18, 45, 13, 8, 1, 38, 23, 16, 43, 49, 29, 0, 20, 16, 13, 23, 19, 2, 35, 45, 12, 39, 7, 31, 26, 9, 36, 17, 34, 26, 37, 42, 37, 49, 35, 39, 40, 39, 13, 45, 12, 18, 39, 44, 48, 26, 15, 47, 21, 50, 3, 10, 44, 33, 6, 50, 19, 27, 30, 41, 3, 10, 18, 18, 25, 0, 20, 0, 31, 27, 28]
[37, 23, 49, 14, 1, 19, 42, 29, 35, 41, 49, 10, 17, 0, 23, 33, 16, 47, 21, 10, 34, 46, 30, 9, 12, 34, 47, 23, 5, 46, 20, 21, 0, 15, 39, 7, 8, 30, 30, 35, 25, 10, 4, 0, 39, 47, 35, 22, 9, 48, 14, 46, 26, 22, 49, 2, 47, 34, 12, 43, 36, 5, 19, 37, 14, 19, 29, 39, 16, 25, 33, 28, 40, 30, 0, 10, 15, 48, 12, 17, 49, 35, 42, 26, 46, 10, 31, 18, 46, 16, 49, 0, 19, 46, 45, 39, 38, 47, 2, 9, 8, 14, 1, 49, 7, 33, 17, 30, 9, 44, 1, 17, 14, 20, 17, 50, 13, 25, 36, 36, 12, 2, 24, 26, 31, 45, 10, 26, 14, 19, 31, 50, 44, 24, 19, 18, 28, 37, 37, 25, 6, 12, 27, 28, 12, 15, 10, 33, 3, 46, 47, 5, 17, 11, 50, 7, 30, 2, 17, 3, 7, 28, 46, 21, 6, 49, 30, 48, 1, 1, 21, 19, 0, 2, 26, 30, 11, 48, 3, 33, 39]
