N1,N2,...,Nx
[18, 23, 43, 39, 47, 50, 29, 46, 16, 44, 46, 38, 44, 49, 50, 12, 23, 6, 30, 30, 6, 26, 15, 13, 24, 32, 11, 7, 50, 5, 4, 48, 13, 38, 7, 24, 42, 34, 18, 13, 46, 16, 40, 22, 0, 28, 43, 6, 14, 32, 27, 19, 18, 15, 0, 6, 44, 40, 34, 5, 7, 45, 0, 3, 48, 6, 39, 7, 24, 26, 0, 1, 25, 24, 40, 16, 31, 2, 30, 44, 5, 17, 20, 17, 7, 42, 42, 32, 43, 23, 26, 7, 5, 2, 1, 19, 25, 8, 41, 14, 46, 28, 22, 42, 12, 1, 41, 37, 43, 15, 50, 17, 8, 42, 47, 2, 5, 32, 21, 34, 1, 5, 46, 17, 13, 5, 10, 45, 27, 34, 1, 44, 41, 33, 7, 46, 10, 29, 22, 27, 10, 12, 8, 22, 4, 0, 1, 12, 10, 0, 17, 34, 30, 4, 5, 48, 34, 38, 4, 23, 33, 49, 29, 17, 11, 47, 6, 45, 27]
[37, 4, 45, 31, 18, 35, 45, 26, 35, 45, 37, 24, 29, 3, 35, 26, 36, 19, 33, 3, 29, 32, 5, 6, 32, 24, 25, 4, 33, 29, 29, 40, 40, 46, 43, 29, 8, 43, 18, 30, 8, 10, 46, 42, 49, 30, 25, 6, 10, 27, 4, 29, 20, 17, 6, 0, 13, 9, 45, 48, 19, 21, 39, 13, 22, 38, 12, 14, 42, 27, 48, 6, 29, 11, 17, 18, 18, 26, 9, 29, 38, 0, 4, 24, 17, 47, 34, 43, 11, 40, 6, 33, 50, 20, 5, 32, 3, 50, 42, 44, 3, 10, 46, 5, 46, 24, 44, 41, 32, 18, 0, 10, 41, 44, 42, 20, 9, 43, 27, 13, 50, 44, 44, 41, 20, 20, 27, 29, 44, 46, 24, 6, 7, 47, 3, 29, 28, 26, 11, 2, 49, 24, 8, 43, 39, 6, 26, 50, 23, 22, 16, 11, 50, 37, 1, 43, 50, 29, 7, 19, 47, 41, 23, 33, 32, 28, 34, 42, 40]
[10, 11, 21, 36, 43, 21, 4, 31, 40, 9, 29, 39, 20, 31, 24, 37, 37, 8, 33, 26, 7, 34, 10, 19, 40, 23, 44, 40, 15, 44, 48, 14, 2, 28, 20, 1, 28, 21, 44, 13, 21, 3, 0, 17, 10, 42, 50, 6, 30, 40, 35, 3, 3, 42, 44, 13, 0, 13, 16, 41, 17, 16, 41, 10, 47, 32, 34, 19, 15, 31, 18, 41, 41, 3, 30, 11, 46, 4, 35, 26, 36, 2, 0, 3, 12, 8, 29, 24, 50, 1, 45, 46, 50, 13, 47, 43, 46, 10, 12, 40, 17, 30, 24, 4, 20, 4, 41, 7, 8, 20, 47, 47, 3, 29, 35, 33, 25, 32, 17, 21, 24, 18, 18, 4, 25, 11, 48, 44, 39, 2, 34, 25, 37, 3, 6, 38, 14, 32, 22, 12, 11, 3, 32, 49, 47, 34, 28, 4, 47, 23, 39, 20, 3, 19, 48, 40, 12, 30, 21, 1, 44, 31, 31, 44, 7, 31, 19, 23, 22]
[8, 33, 46, 22, 15, 31, 45, 9, 0, 41, 25, 36, 42, 5, 28, 11, 6, 35, 44, 13, 42, 23, 6, 6, 31, 22, 27, 39, 7, 20, 39, 50, 16, 29, 49, 28, 5, 26, 48, 8, 41, 36, 16, 47, 4, 50, 22, 38, 20, 43, 49, 29, 34, 25, 40, 9, 13, 0, 24, 27, 26, 18, 19, 14, 13, 3, 49, 39, 27, 1, 33, 50, 11, 22, 25, 12, 20, 39, 7, 1, 10, 21, 37, 11, 0, 23, 25, 31, 18, 41, 48, 18, 13, 27, 14, 44, 9, 10, 29, 0, 39, 27, 3, 48, 31, 35, 8, 0, 41, 44, 16, 0, 1, 16, 15, 26, 43, 3, 29, 0, 48, 40, 34, 1, 34, 6, 50, 38, 49, 4, 9, 34, 36, 36, 45, 42, 22, 44, 6, 4, 50, 37, 0, 12, 24, 35, 31, 25, 32, 32, 14, 30, 6, 37, 36, 45, 13, 12, 6, 28, 9, 27, 35, 8, 17, 35, 48, 11, 44]
[7, 45, 21, 44, 24, 33, 10, 49, 48, 27, 28, 18, 30, 5, 4, 30, 40, 43, 43, 25, 17, 17, 30, 26, 42, 40, 36, 13, 5, 11, 43, 26, 20, 21, 7, 11, 38, 5, 20, 50, 12, 21, 39, 35, 22, 32, 38, 8, 19, 46, 41, 45, 29, 11, 34, 45, 16, 24, 0, 42, 3, 44, 19, 3, 10, 46, 50, 13, 45, 8, 40, 13, 20, 20, 41, 15, 26, 28, 23, 39, 12, 2, 25, 44, 45, 38, 7, 15, 26, 34, 39, 43, 23, 42, 2, 29, 37, 1, 4, 3, 12, 36, 38, 15, 42, 48, 26, 46, 35, 47, 21, 25, 6, 3, 35, 17, 23, 15, 8, 6, 1, 15, 49, 10, 25, 33, 2, 45, 47, 20, 1, 38, 37, 15, 17, 31, 33, 4, 14, 32, 39, 16, 25, 21, 14, 47, 15, 7, 18, 34, 18, 28, 1, 39, 37, 25, 10, 38, 9, 29, 50, 40, 2, 45, 11, 13, 24, 8, 24]
[40, 47, 37, 0, 19, 6, 39, 8, 7, 1, 36, 26, 41, 10, 22, 42, 48, 22, 10, 1, 29, 29, 3, 32, 45, 17, 42, 37, 49, 45, 14, 3, 5, 13, 1, 23, 21, 34, 40, 4, 22, 46, 15, 29, 9, 39, 6, 36, 25, 26, 24, 33, 15, 35, 5, 48, 41, 27, 42, 0, 41, 3, 39, 49, 46, 19, 18, 3, 21, 39, 40, 4, 43, 6, 20, 46, 30, 20, 34, 43, 10, 4, 26, 32, 34, 45, 21, 31, 16, 1, 49, 37, 27, 38, 46, 28, 37, 39, 45, 22, 42, 41, 9, 2, 37, 29, 29, 30, 8, 19, 37, 18, 38, 40, 42, 22, 23, 46, 2, 30, 10, 40, 20, 13, 34, 4, 39, 19, 34, 17, 26, 24, 46, 10, 41, 41, 38, 0, 46, 17, 14, 49, 47, 17, 9, 34, 14, 2, 38, 13, 18, 32, 9, 0, 20, 22, 6, 31, 10, 45, 15, 40, 18, 40, 0, 50, 40, 26, 7]
[16, 11, 45, 12, 47, 28, 47, 16, 22, 41, 7, 10, 27, 23, 2, 25, 7, 8, 25, 40, 23, 37, 11, 23, 9, 30, 29, 9, 11, 9, 9, 45, 36, 30, 18, 14, 7, 48, 1, 37, 20, 26, 18, 3, 3, 2, 19, 27, 39, 30, 0, 9, 11, 10, 7, 19, 17, 26, 3, 41, 0, 36, 50, 40, 8, 16, 21, 23, 44, 29, 41, 44, 25, 30, 26, 46, 36, 34, 14, 6, 17, 25, 50, 7, 29, 50, 4, 42, 5, 48, 34, 24, 15, 7, 30, 29, 49, 39, 14, 44, 18, 36, 50, 38, 35, 46, 38, 12, 22, 41, 38, 3, 37, 42, 24, 4, 11, 4, 9, 46, 3, 25, 10, 24, 30, 24, 5, 32, 1, 37, 23, 9, 31, 8, 50, 6, 30, 39, 5, 10, 7, 37, 40, 21, 26, 42, 38, 32, 31, 11, 14, 14, 49, 31, 15, 0, 21, 19, 49, 16, 34, 15, 13, 25, 22, 45, 7, 7, 3]
[48, 6, 19, 47, 26, 12, 9, 0, 15, 9, 45, 29, 39, 28, 2, 30, 15, 3, 8, 47, 21, 49, 29, 9, 21, 34, 36, 14, 46, 6, 36, 45, 39, 47, 45, 24, 41, 40, 0, 18, 21, 40, 11, 28, 16, 4, 24, 1, 21, 8, 19, 45, 15, 9, 45, 21, 16, 18, 44, 3, 36, 0, 15, 18, 11, 26, 48, 10, 47, 45, 10, 45, 46, 24, 11, 4, 9, 13, 32, 44, 30, 44, 41, 37, 44, 30, 2, 3, 35, 34, 12, 3, 42, 1, 49, 4, 35, 29, 4, 12, 39, 17, 33, 44, 24, 38, 31, 44, 50, 9, 32, 42, 30, 24, 0, 2, 24, 14, 18, 5, 34, 13, 10, 16, 6, 27, 10, 44, 30, 1, 17, 15, 41, 17, 32, 8, 43, 24, 1, 44, 35, 33, 50, 21, 50, 12, 24, 37, 26, 32, 3, 11, 20, 28, 26, 18, 1, 31, 50, 30, 20, 27, 38, 2, 41, 40, 36, 16, 0]
[6, 14, 19, 30, 14, 6, 18, 34, 23, 28, 22, 48, 20, 9, 25, 44, 46, 36, 6, 20, 35, 27, 2, 0, 21, 25, 32, 50, 40, 25, 26, 20, 27, 11, 38, 5, 31, 49, 11, 42, 21, 36, 27, 2, 20, 40, 31, 25, 24, 30, 7, 24, 2, 8, 0, 39, 41, 19, 19, 39, 50, 15, 0, 15, 33, 26, 13, 13, 36, 3, 26, 7, 35, 38, 46, 19, 8, 13, 33, 11, 49, 25, 8, 42, 39, 35, 17, 44, 16, 39, 32, 35, 43, 9, 30, 2, 45, 36, 20, 29, 21, 33, 32, 26, 38, 7, 26, 18, 30, 36, 11, 4, 34, 12, 7, 33, 18, 15, 12, 5, 4, 49, 16, 31, 41, 40, 16, 18, 23, 15, 18, 26, 30, 20, 22, 4, 44, 26, 32, 34, 36, 26, 49, 36, 16, 6, 39, 40, 21, 35, 25, 28, 6, 24, 3, 0, 42, 41, 11, 49, 1, 39, 0, 36, 35, 7, 42, 10, 21]
[11, 38, 40, 48, 45, 34, 20, 43, 14, 18, 35, 1, 26, 27, 35, 2, 12, 10, 10, 22, 8, 47, 24, 22, 36, 3, 5, 36, 26, 19, 30, 6, 42, 35, 40, 21, 33, 11, 22, 28, 12, 46, 2, 34, 1, 19, 26, 46, 17, 26, 25, 18, 5, 3, 3, 13, 10, 14, 3, 49, 40, 18, 15, 0, 41, 38, 47, 36, 27, 50, 20, 9, 36, 18, 5, 21, 14, 35, 41, 40, 21, 32, 40, 5, 29, 23, 36, 36, 7, 2, 45, 40, 4, 44, 5, 9, 28, 37, 16, 20, 19, 28, 25, 5, 18, 37, 24, 30, 35, 43, 44, 41, 12, 31, 32, 22, 45, 37, 36, 38, 9, 18, 16, 1, 14, 10, 25, 36, 34, 8, 38, 3, 4, 11, 45, 32, 37, 48, 50, 35, 19, 0, 15, 20, 46, 49, 30, 8, 9, 18, 30, 31, 35, 50, 0, 40, 18, 3, 35, 41, 32, 0, 45, 4, 32, 25, 36, 49, 47]
[48, 23, 39, 23, 22, 17, 42, 45, 17, 18, 29, 13, 50, 45, 44, 29, 14, 3, 43, 47, 4, 0, 45, 37, 24, 2, 4, 40, 42, 40, 9, 43, 24, 12, 49, 32, 14, 25, 11, 8, 34, 14, 39, 43, 21, 10, 36, 14, 29, 45, 21, 42, 41, 4, 48, 22, 47, 13, 10, 46, 8, 11, 33, 41, 0, 8, 10, 16, 16, 15, 50, 13, 2, 42, 25, 18, 22, 18, 50, 12, 31, 43, 18, 29, 8, 7, 13, 7, 28, 6, 45, 4, 4, 43, 40, 13, 8, 37, 41, 6, 35, 47, 13, 46, 49, 27, 1, 31, 43, 28, 37, 45, 48, 38, 46, 36, 16, 37, 2, 28, 7, 30, 18, 39, 19, 9, 40, 16, 47, 8, 23, 39, 47, 35, 20, 33, 27, 11, 25, 43, 1, 40, 36, 23, 41, 32, 24, 4, 39, 45, 29, 40, 2, 3, 20, 3, 48, 40, 50, 25, 10, 14, 0, 25, 23, 47, 25, 41, 13]
[46, 5, 1, 45, 14, 19, 21, 18, 24, 22, 36, 39, 5, 24, 2, 2, 48, 39, 44, 16, 5, 16, 9, 6, 42, 49, 7, 5, 37, 1, 50, 6, 8, 47, 9, 45, 24, 50, 21, 1, 45, 50, 21, 34, 37, 48, 21, 15, 16, 16, 2, 10, 32, 28, 6, 38, 32, 3, 46, 19, 16, 26, 26, 38, 8, 0, 36, 5, 6, 40, 37, 10, 10, 12, 29, 8, 11, 15, 25, 31, 24, 21, 34, 42, 5, 44, 23, 33, 22, 27, 6, 29, 16, 23, 2, 30, 4, 29, 28, 6, 6, 47, 7, 29, 14, 6, 45, 13, 35, 3, 6, 36, 32, 7, 9, 6, 35, 24, 33, 24, 34, 38, 43, 36, 46, 33, 46, 20, 18, 15, 37, 7, 26, 13, 14, 50, 11, 22, 38, 30, 24, 40, 24, 42, 5, 37, 0, 48, 34, 32, 21, 42, 25, 38, 17, 28, 47, 41, 37, 0, 4, 22, 26, 32, 17, 21, 45, 20, 35]
[14, 25, 16, 47, 44, 16, 27, 45, 41, 29, 16, 45, 10, 30, 1, 6, 22, 16, 14, 35, 41, 45, 15, 46, 40, 47, 47, 0, 2, 17, 41, 25, 8, 26, 10, 3, 3, 18, 50, 44, 45, 13, 37, 37, 42, 47, 33, 35, 5, 9, 46, 37, 19, 26, 39, 12, 34, 49, 50, 18, 21, 48, 13, 47, 10, 36, 0, 15, 5, 33, 25, 28, 47, 48, 22, 4, 49, 20, 21, 43, 41, 28, 50, 7, 48, 5, 47, 2, 16, 17, 4, 5, 35, 43, 43, 43, 26, 26, 43, 14, 32, 6, 5, 13, 23, 43, 8, 31, 44, 17, 44, 0, 40, 16, 41, 22, 5, 9, 8, 47, 5, 16, 29, 18, 40, 37, 13, 46, 47, 7, 49, 25, 22, 19, 17, 4, 48, 25, 42, 30, 38, 9, 50, 5, 47, 41, 34, 12, 47, 14, 2, 49, 24, 41, 9, 22, 40, 21, 23, 3, 45, 8, 21, 47, 4, 45, 26, 32, 0]
[5, 19, 8, 50, 41, 35, 30, 40, 4, 33, 2, 35, 0, 39, 2, 24, 0, 9, 47, 30, 45, 26, 42, 50, 44, 12, 22, 2, 1, 47, 15, 8, 16, 26, 19, 26, 10, 9, 34, 10, 38, 33, 27, 19, 3, 28, 8, 0, 34, 48, 5, 25, 1, 0, 7, 14, 19, 39, 13, 3, 23, 10, 13, 36, 16, 5, 15, 0, 30, 1, 32, 1, 32, 49, 16, 46, 18, 36, 45, 3, 17, 49, 18, 33, 3, 33, 29, 10, 31, 35, 21, 34, 21, 49, 26, 9, 45, 50, 9, 18, 49, 39, 20, 0, 44, 18, 8, 34, 35, 27, 11, 0, 29, 50, 37, 27, 5, 38, 34, 30, 18, 46, 25, 29, 50, 18, 46, 9, 47, 24, 10, 8, 24, 20, 2, 49, 41, 46, 41, 30, 29, 40, 33, 22, 10, 2, 44, 39, 17, 42, 11, 50, 24, 34, 20, 35, 30, 18, 14, 48, 26, 34, 5, 19, 2, 37, 19, 17, 27]
[1, 13, 37, 0, 43, 22, 27, 36, 34, 13, 18, 5, 9, 41, 44, 14, 20, 46, 6, 11, 6, 42, 1, 24, 37, 18, 38, 2, 41, 17, 49, 29, 40, 44, 29, 11, 17, 2, 11, 27, 9, 29, 27, 25, 47, 45, 50, 12, 26, 21, 29, 12, 39, 43, 24, 42, 15, 27, 45, 21, 44, 47, 36, 27, 16, 6, 5, 30, 0, 1, 46, 22, 30, 42, 34, 34, 42, 29, 20, 48, 39, 26, 34, 39, 21, 29, 19, 25, 12, 36, 23, 11, 31, 30, 10, 32, 41, 38, 39, 17, 13, 1, 39, 36, 42, 25, 28, 47, 11, 8, 40, 18, 25, 1, 13, 48, 6, 50, 14, 47, 5, 39, 48, 36, 41, 3, 43, 32, 25, 29, 5, 32, 40, 36, 30, 30, 36, 18, 48, 34, 3, 19, 24, 23, 3, 34, 10, 41, 0, 43, 28, 18, 27, 40, 48, 10, 39, 1, 17, 25, 24, 6, 14, 23, 39, 7, 50, 29, 8]
[21, 34, 22, 34, 32, 22, 19, 26, 16, 25, 12, 46, 49, 27, 37, 1, 27, 34, 45, 13, 29, 41, 47, 49, 24, 33, 10, 40, 14, 28, 21, 8, 43, 35, 2, 31, 44, 16, 15, 0, 42, 9, 38, 35, 13, 26, 25, 25, 9, 30, 18, 41, 21, 38, 26, 27, 31, 1, 8, 39, 29, 45, 3, 50, 15, 40, 33, 1, 1, 0, 18, 18, 37, 5, 21, 21, 30, 47, 22, 32, 49, 46, 13, 35, 24, 10, 39, 13, 26, 23, 46, 7, 1, 39, 28, 17, 24, 32, 9, 32, 9, 46, 48, 25, 43, 21, 44, 18, 14, 0, 18, 15, 41, 47, 41, 30, 19, 35, 45, 39, 47, 4, 48, 41, 47, 50, 39, 3, 29, 1, 47, 15, 18, 9, 23, 6, 47, 3, 7, 37, 43, 20, 16, 49, 36, 0, 37, 38, 10, 34, 38, 1, 50, 36, 27, 19, 10, 46, 42, 39, 1, 11, 6, 41, 3, 25, 37, 26, 8]
[18, 14, 37, 2, 30, 23, 48, 20, 50, 17, 18, 12, 32, 11, 28, 16, 50, 6, 33, 26, 18, 28, 5, 48, 9, 2, 22, 46, 3, 23, 41, 15, 22, 3, 48, 47, 39, 34, 17, 45, 6, 24, 23, 17, 49, 22, 37, 46, 36, 28, 38, 30, 42, 3, 0, 48, 18, 33, 40, 40, 41, 10, 26, 20, 50, 37, 25, 32, 46, 18, 0, 46, 2, 16, 13, 31, 4, 9, 20, 48, 33, 50, 3, 38, 3, 21, 36, 19, 46, 20, 29, 40, 46, 20, 6, 33, 20, 12, 23, 36, 9, 5, 22, 37, 15, 24, 28, 12, 28, 33, 47, 9, 6, 29, 0, 12, 34, 16, 5, 29, 19, 1, 0, 2, 15, 34, 32, 2, 16, 4, 8, 24, 38, 46, 26, 15, 18, 3, 24, 17, 22, 36, 6, 18, 35, 42, 34, 24, 12, 1, 42, 17, 40, 33, 38, 21, 40, 20, 16, 22, 0, 33, 15, 26, 12, 6, 11, 9, 11]
[20, 48, 36, 48, 6, 47, 44, 7, 28, 19, 26, 14, 23, 25, 2, 46, 2, 3, 18, 26, 22, 7, 12, 35, 13, 5, 2, 24, 22, 10, 1, 22, 22, 41, 31, 8, 50, 47, 10, 16, 16, 9, 0, 50, 13, 24, 44, 3, 26, 20, 10, 39, 43, 47, 1, 6, 41, 50, 13, 4, 44, 45, 7, 9, 13, 10, 28, 1, 22, 18, 46, 0, 47, 7, 20, 24, 18, 31, 30, 46, 25, 16, 3, 34, 33, 47, 7, 41, 23, 23, 22, 32, 10, 18, 21, 39, 6, 39, 0, 27, 38, 18, 23, 43, 1, 43, 31, 46, 34, 5, 41, 20, 43, 29, 33, 22, 44, 22, 17, 15, 41, 3, 15, 40, 50, 44, 34, 5, 39, 50, 2, 16, 21, 16, 47, 8, 17, 39, 8, 7, 39, 29, 5, 19, 27, 23, 40, 27, 38, 28, 46, 35, 45, 4, 2, 20, 12, 27, 22, 20, 39, 36, 39, 28, 25, 2, 31, 45, 30]
[35, 12, 14, 6, 0, 48, 44, 49, 28, 4, 39, 23, 24, 20, 2, 38, 27, 50, 45, 34, 3, 49, 31, 24, 15, 15, 36, 45, 12, 6, 6, 11, 6, 22, 31, 43, 35, 7, 35, 20, 12, 31, 47, 17, 17, 25, 21, 10, 6, 43, 27, 0, 21, 31, 25, 29, 41, 11, 20, 43, 25, 46, 35, 36, 2, 10, 47, 32, 30, 37, 2, 47, 0, 41, 0, 44, 15, 2, 2, 30, 12, 10, 13, 14, 14, 40, 3, 21, 18, 26, 3, 14, 19, 21, 42, 16, 12, 39, 37, 18, 29, 10, 43, 9, 37, 47, 37, 13, 32, 29, 30, 49, 18, 3, 45, 41, 46, 12, 23, 50, 28, 34, 39, 15, 32, 35, 42, 45, 28, 23, 42, 5, 21, 46, 30, 28, 38, 32, 10, 34, 48, 7, 39, 13, 39, 25, 33, 49, 13, 43, 12, 2, 47, 29, 22, 43, 46, 48, 8, 35, 18, 18, 23, 17, 12, 21, 39, 4, 21]
[9, 17, 35, 35, 36, 13, 15, 32, 7, 2, 27, 13, 27, 47, 25, 23, 8, 41, 20, 40, 17, 42, 22, 19, 38, 27, 50, 8, 47, 50, 9, 3, 18, 41, 39, 37, 49, 47, 47, 25, 28, 24, 4, 42, 2, 23, 7, 19, 16, 46, 7, 20, 1, 47, 24, 11, 3, 22, 20, 6, 30, 24, 38, 18, 42, 12, 48, 49, 42, 5, 16, 7, 41, 0, 27, 43, 3, 47, 5, 8, 26, 32, 2, 9, 21, 25, 30, 32, 9, 4, 11, 39, 50, 20, 27, 20, 5, 6, 35, 5, 17, 40, 34, 26, 45, 42, 26, 49, 21, 40, 1, 19, 19, 12, 44, 20, 5, 32, 26, 48, 14, 46, 27, 7, 20, 28, 12, 44, 39, 1, 33, 30, 9, 28, 8, 2, 27, 17, 15, 40, 47, 1, 21, 37, 49, 34, 34, 25, 7, 21, 36, 17, 47, 50, 17, 8, 33, 24, 2, 34, 43, 4, 5, 21, 33, 22, 27, 24, 39]
[45, 24, 37, 20, 16, 34, 24, 34, 42, 12, 25, 33, 9, 0, 7, 29, 30, 0, 30, 32, 28, 1, 38, 6, 14, 24, 7, 38, 10, 7, 43, 5, 26, 45, 10, 13, 1, 23, 24, 16, 4, 7, 0, 14, 11, 36, 29, 36, 15, 4, 48, 6, 12, 12, 40, 17, 30, 25, 41, 20, 26, 11, 46, 5, 25, 29, 22, 16, 34, 21, 13, 20, 0, 27, 0, 33, 25, 6, 28, 7, 0, 2, 46, 19, 19, 28, 1, 0, 22, 3, 41, 19, 31, 19, 13, 20, 5, 12, 29, 45, 3, 36, 24, 19, 43, 31, 23, 26, 7, 14, 1, 26, 8, 23, 15, 18, 3, 3, 2, 1, 0, 19, 7, 5, 2, 12, 29, 40, 13, 24, 9, 3, 7, 39, 44, 43, 18, 4, 13, 11, 34, 1, 13, 34, 21, 39, 8, 0, 22, 17, 9, 28, 49, 9, 20, 44, 31, 10, 31, 23, 24, 22, 39, 15, 45, 25, 17, 35, 3]
[5, 35, 37, 15, 25, 15, 32, 25, 46, 33, 10, 43, 22, 5, 12, 24, 13, 35, 22, 32, 31, 0, 39, 30, 28, 44, 26, 0, 6, 11, 4, 7, 21, 24, 8, 17, 13, 8, 50, 32, 12, 10, 25, 24, 2, 34, 16, 10, 6, 47, 45, 21, 21, 20, 16, 18, 11, 12, 15, 46, 46, 4, 19, 21, 18, 8, 4, 46, 34, 21, 31, 24, 44, 43, 33, 0, 25, 3, 50, 21, 25, 3, 8, 31, 43, 32, 10, 6, 28, 41, 32, 10, 30, 21, 42, 21, 48, 9, 6, 16, 31, 28, 37, 18, 17, 8, 34, 12, 25, 44, 38, 14, 31, 16, 27, 16, 30, 34, 31, 42, 27, 18, 50, 30, 29, 39, 37, 18, 18, 24, 46, 40, 16, 46, 2, 33, 41, 21, 42, 1, 40, 49, 31, 7, 35, 44, 38, 21, 19, 39, 16, 6, 0, 25, 23, 44, 50, 4, 31, 18, 22, 27, 12, 19, 0, 35, 20, 32, 36]
[39, 13, 31, 5, 34, 46, 4, 5, 5, 22, 30, 9, 44, 19, 20, 41, 41, 50, 22, 44, 12, 0, 4, 7, 22, 21, 19, 27, 46, 17, 48, 8, 33, 42, 46, 50, 36, 11, 45, 46, 47, 17, 22, 1, 34, 14, 1, 20, 37, 6, 10, 26, 10, 29, 31, 18, 46, 20, 26, 30, 36, 9, 8, 14, 22, 11, 49, 18, 42, 30, 4, 18, 15, 3, 25, 25, 0, 8, 41, 24, 47, 47, 3, 3, 25, 19, 20, 3, 50, 40, 13, 49, 21, 16, 49, 19, 3, 27, 6, 7, 49, 30, 23, 5, 38, 43, 49, 1, 24, 47, 24, 38, 18, 42, 43, 17, 31, 11, 25, 46, 1, 12, 43, 42, 32, 12, 8, 38, 32, 4, 12, 10, 45, 40, 47, 17, 26, 47, 27, 37, 17, 14, 37, 26, 12, 0, 6, 18, 34, 27, 22, 36, 39, 29, 15, 46, 34, 41, 24, 9, 47, 25, 12, 39, 8, 32, 11, 44, 29]
[20, 15, 2, 25, 9, 1, 14, 11, 50, 12, 41, 4, 19, 31, 24, 5, 5, 12, 46, 34, 24, 0, 36, 19, 45, 2, 39, 43, 22, 22, 24, 25, 14, 19, 1, 42, 36, 13, 41, 27, 36, 50, 28, 46, 14, 3, 27, 43, 35, 46, 26, 29, 50, 39, 2, 26, 4, 39, 28, 20, 34, 13, 13, 35, 18, 15, 20, 36, 29, 47, 9, 31, 2, 47, 6, 3, 8, 0, 27, 21, 22, 49, 40, 35, 34, 27, 45, 8, 29, 35, 46, 26, 24, 27, 32, 0, 9, 24, 1, 0, 41, 37, 42, 27, 50, 19, 12, 41, 31, 36, 6, 30, 22, 24, 42, 6, 37, 5, 39, 34, 32, 4, 42, 9, 17, 5, 19, 33, 14, 44, 15, 36, 40, 13, 27, 18, 15, 8, 29, 11, 33, 31, 24, 24, 38, 46, 32, 33, 15, 24, 30, 11, 27, 44, 47, 49, 43, 38, 49, 30, 13, 38, 44, 37, 12, 35, 35, 46, 32]
[27, 30, 13, 1, 39, 5, 24, 34, 47, 24, 46, 39, 16, 46, 42, 43, 38, 35, 23, 17, 22, 0, 38, 10, 0, 17, 30, 49, 0, 46, 19, 16, 24, 42, 33, 46, 15, 47, 16, 41, 17, 22, 31, 25, 47, 38, 28, 15, 6, 39, 43, 33, 10, 11, 30, 9, 35, 7, 23, 34, 14, 32, 33, 41, 50, 25, 21, 45, 20, 22, 20, 30, 2, 5, 28, 50, 41, 27, 0, 45, 25, 15, 36, 35, 46, 17, 9, 27, 31, 5, 38, 40, 34, 27, 17, 31, 32, 29, 13, 37, 37, 8, 43, 36, 18, 7, 19, 27, 35, 14, 36, 0, 36, 20, 40, 28, 32, 41, 9, 45, 42, 38, 48, 33, 19, 0, 23, 27, 43, 45, 16, 14, 50, 5, 13, 49, 35, 39, 40, 9, 10, 47, 30, 25, 33, 2, 50, 10, 31, 4, 25, 27, 31, 50, 38, 42, 22, 10, 9, 38, 38, 30, 3, 37, 26, 0, 31, 33, 32]
[22, 10, 42, 47, 24, 48, 39, 2, 14, 42, 32, 17, 29, 22, 47, 36, 19, 6, 44, 32, 20, 42, 23, 13, 36, 7, 1, 40, 23, 25, 5, 17, 43, 12, 47, 6, 18, 35, 27, 32, 37, 35, 14, 16, 18, 45, 23, 25, 46, 16, 6, 41, 43, 42, 44, 29, 26, 1, 39, 43, 6, 44, 11, 40, 12, 31, 43, 3, 48, 32, 48, 46, 30, 8, 7, 21, 24, 21, 45, 0, 7, 0, 15, 33, 29, 49, 30, 24, 13, 16, 1, 16, 32, 11, 17, 29, 38, 34, 17, 0, 10, 46, 42, 4, 19, 10, 30, 1, 24, 49, 46, 8, 11, 7, 15, 42, 2, 12, 45, 23, 14, 7, 27, 21, 4, 3, 37, 32, 38, 34, 44, 7, 14, 40, 34, 16, 48, 50, 6, 36, 30, 28, 15, 36, 28, 34, 15, 14, 35, 18, 22, 8, 10, 27, 4, 28, 28, 21, 39, 24, 30, 45, 5, 50, 18, 46, 17, 45, 31]
[4, 48, 23, 25, 48, 45, 43, 8, 31, 18, 4, 22, 32, 14, 28, 11, 6, 41, 34, 21, 3, 18, 24, 14, 34, 44, 43, 42, 6, 23, 11, 11, 45, 26, 50, 13, 29, 3, 24, 43, 24, 21, 22, 35, 50, 10, 14, 17, 7, 3, 37, 7, 16, 29, 5, 38, 36, 10, 12, 10, 17, 30, 49, 21, 31, 24, 41, 17, 39, 49, 33, 25, 12, 26, 0, 25, 47, 22, 25, 7, 0, 4, 16, 46, 44, 36, 23, 15, 10, 17, 27, 43, 50, 27, 33, 5, 44, 23, 36, 30, 43, 16, 4, 5, 39, 1, 48, 50, 13, 19, 0, 33, 39, 12, 16, 46, 30, 16, 16, 42, 18, 16, 35, 14, 4, 35, 14, 33, 48, 32, 22, 7, 39, 46, 28, 47, 42, 39, 36, 42, 37, 45, 0, 48, 39, 26, 49, 17, 32, 29, 13, 21, 45, 46, 34, 46, 24, 14, 47, 36, 3, 31, 19, 4, 39, 1, 48, 21, 47]
