N1,N2,...,Nx
[48, 27, 47, 32, 27, 42, 45, 33, 2, 46, 38, 27, 17, 17, 19, 19, 15, 28, 32, 43, 7, 20, 29, 2, 31, 38, 37, 11, 10, 25, 9, 0, 17, 39, 14, 50, 24, 40, 50, 13, 30, 37, 33, 3, 4, 49, 29, 7, 3, 2, 0, 44, 11, 15, 8, 25, 25, 3, 43, 29, 1, 22, 3, 26, 4, 29, 22, 23, 6, 9, 12, 25, 13, 33, 16, 17, 27, 37, 43, 44, 43, 5, 5, 19, 43, 8, 42, 40, 48, 39, 12, 4, 25, 9, 48, 0, 27, 35, 47, 29, 3, 49, 46, 15, 46, 7, 30, 45, 0, 19, 0, 22, 46, 19, 5, 49, 17, 6, 12, 27, 32, 0, 0, 23, 8, 7, 47, 30, 28, 19, 41, 32, 7, 18, 30, 15, 22, 23, 44, 11, 15, 47, 39, 26, 45, 2, 30, 15, 41, 19, 34, 27, 32, 37, 16, 44, 32, 21, 7, 40, 1, 4, 29, 18, 0, 25, 10, 49, 36, 50, 14, 29, 34, 16, 12, 32, 10, 22, 12, 16, 45, 15, 48, 26, 34, 24]
[21, 3, 2, 28, 24, 21, 1, 29, 1, 36, 45, 17, 12, 0, 2, 1, 8, 34, 6, 41, 13, 23, 27, 32, 15, 16, 44, 43, 47, 35, 40, 21, 37, 40, 10, 26, 17, 34, 3, 8, 6, 22, 10, 48, 41, 8, 0, 37, 3, 19, 44, 0, 21, 30, 1, 47, 50, 11, 1, 36, 50, 5, 45, 7, 32, 45, 7, 45, 0, 45, 35, 5, 8, 23, 22, 21, 8, 31, 17, 6, 47, 24, 8, 8, 13, 37, 29, 5, 45, 11, 16, 26, 25, 17, 35, 24, 4, 13, 4, 46, 32, 9, 25, 34, 33, 27, 46, 25, 31, 29, 0, 22, 47, 41, 37, 48, 8, 48, 13, 27, 38, 7, 18, 28, 5, 16, 26, 9, 22, 37, 6, 27, 20, 23, 20, 19, 50, 25, 41, 25, 28, 37, 50, 41, 34, 17, 44, 0, 25, 49, 33, 20, 28, 10, 8, 44, 20, 42, 7, 19, 6, 7, 34, 19, 47, 2, 6, 12, 30, 49, 48, 35, 12, 11, 43, 40, 39, 15, 30, 10, 18, 37, 22, 4, 30, 48]
[11, 23, 38, 8, 44, 9, 6, 35, 20, 42, 6, 15, 12, 29, 42, 46, 16, 44, 3, 24, 22, 11, 8, 14, 42, 31, 41, 18, 40, 36, 45, 43, 24, 9, 47, 6, 15, 5, 47, 9, 30, 23, 0, 3, 5, 13, 9, 11, 27, 0, 11, 21, 0, 13, 23, 22, 10, 7, 45, 33, 28, 16, 45, 30, 31, 3, 28, 11, 46, 30, 10, 29, 49, 30, 3, 26, 23, 4, 43, 36, 7, 32, 21, 18, 25, 32, 44, 13, 38, 19, 9, 37, 48, 10, 14, 16, 35, 11, 21, 12, 9, 4, 34, 19, 1, 27, 39, 47, 9, 45, 17, 37, 43, 10, 18, 29, 2, 27, 42, 13, 39, 35, 48, 17, 23, 0, 19, 19, 42, 36, 44, 47, 30, 2, 6, 41, 45, 19, 46, 11, 19, 33, 30, 49, 8, 49, 34, 40, 28, 28, 33, 3, 15, 1, 44, 36, 12, 29, 32, 41, 38, 14, 31, 32, 4, 30, 18, 4, 40, 36, 32, 46, 46, 22, 25, 42, 28, 12, 39, 24, 35, 30, 24, 10, 31, 12]
[0, 40, 5, 34, 6, 1, 1, 23, 38, 41, 50, 21, 10, 19, 7, 43, 45, 21, 47, 45, 38, 35, 50, 7, 48, 6, 42, 8, 49, 34, 47, 46, 41, 34, 7, 1, 12, 13, 1, 44, 1, 0, 39, 38, 9, 12, 50, 35, 3, 24, 15, 30, 13, 0, 28, 24, 43, 29, 45, 33, 35, 18, 43, 31, 5, 27, 29, 6, 26, 21, 30, 16, 16, 44, 49, 28, 21, 0, 32, 40, 37, 29, 9, 50, 4, 25, 2, 7, 13, 38, 2, 37, 41, 32, 43, 23, 47, 12, 21, 17, 47, 5, 24, 29, 34, 37, 0, 20, 26, 25, 15, 16, 46, 28, 14, 29, 20, 45, 11, 43, 9, 46, 9, 28, 15, 4, 36, 15, 35, 48, 8, 38, 42, 1, 29, 25, 20, 23, 34, 29, 17, 20, 43, 41, 9, 23, 27, 15, 21, 44, 1, 29, 18, 35, 40, 27, 33, 17, 0, 24, 6, 41, 10, 16, 8, 9, 0, 42, 35, 10, 23, 32, 28, 30, 10, 28, 19, 50, 38, 19, 22, 1, 27, 26, 32, 24]
[3, 31, 26, 33, 33, 24, 10, 23, 42, 2, 32, 50, 8, 42, 3, 44, 29, 47, 16, 7, 28, 6, 49, 0, 32, 42, 46, 33, 10, 19, 47, 21, 31, 1, 35, 31, 20, 18, 16, 12, 1, 48, 46, 36, 25, 11, 48, 37, 23, 9, 8, 1, 23, 28, 0, 30, 27, 3, 34, 6, 42, 2, 28, 24, 25, 2, 20, 45, 32, 8, 25, 22, 40, 22, 16, 47, 38, 43, 35, 19, 19, 1, 42, 2, 2, 15, 8, 4, 43, 46, 35, 33, 42, 36, 30, 6, 47, 44, 36, 23, 23, 41, 40, 7, 33, 21, 49, 50, 50, 36, 17, 39, 40, 45, 4, 40, 14, 44, 39, 27, 6, 29, 34, 6, 37, 32, 15, 32, 33, 7, 19, 30, 27, 33, 27, 2, 8, 34, 13, 9, 35, 22, 13, 10, 8, 40, 26, 17, 26, 45, 27, 27, 17, 44, 48, 8, 49, 12, 28, 30, 23, 46, 21, 49, 46, 6, 42, 19, 27, 4, 20, 32, 15, 24, 7, 18, 44, 13, 27, 16, 26, 29, 0, 46, 45, 11]
[42, 17, 21, 24, 49, 46, 6, 43, 36, 36, 18, 41, 19, 32, 49, 35, 36, 45, 19, 5, 42, 30, 18, 13, 41, 2, 43, 50, 41, 16, 19, 10, 16, 34, 43, 39, 45, 38, 39, 9, 44, 3, 35, 15, 45, 38, 44, 5, 23, 39, 25, 47, 22, 24, 30, 0, 15, 17, 40, 34, 20, 36, 2, 19, 36, 22, 42, 11, 36, 38, 46, 15, 25, 2, 27, 25, 44, 33, 42, 8, 6, 8, 41, 30, 24, 21, 49, 33, 41, 0, 31, 23, 17, 23, 41, 3, 35, 22, 10, 12, 2, 45, 15, 47, 47, 45, 3, 21, 45, 21, 23, 44, 4, 38, 36, 2, 7, 23, 31, 18, 1, 36, 37, 3, 11, 34, 38, 47, 17, 47, 8, 39, 13, 18, 14, 33, 23, 7, 50, 19, 46, 38, 41, 27, 11, 40, 19, 42, 32, 1, 4, 7, 40, 26, 20, 25, 15, 36, 12, 43, 27, 31, 29, 47, 36, 40, 2, 50, 13, 0, 40, 4, 19, 26, 18, 37, 5, 0, 31, 45, 15, 48, 15, 47, 42, 50]
[18, 28, 22, 16, 11, 16, 37, 6, 33, 14, 40, 5, 26, 12, 21, 17, 3, 8, 31, 3, 45, 3, 30, 47, 48, 22, 41, 9, 6, 13, 7, 1, 45, 21, 12, 5, 27, 19, 44, 43, 23, 38, 1, 45, 7, 20, 47, 2, 34, 21, 25, 50, 10, 43, 27, 15, 0, 2, 34, 1, 16, 39, 13, 15, 33, 47, 3, 4, 0, 16, 30, 44, 29, 32, 34, 26, 18, 29, 39, 21, 3, 27, 30, 40, 43, 46, 23, 24, 47, 26, 3, 29, 40, 11, 27, 32, 27, 34, 23, 23, 29, 5, 17, 48, 3, 45, 42, 19, 14, 35, 40, 22, 28, 47, 10, 24, 50, 39, 4, 15, 20, 22, 27, 45, 6, 4, 41, 26, 25, 49, 4, 45, 8, 43, 46, 47, 23, 14, 13, 46, 45, 8, 33, 20, 41, 6, 48, 11, 47, 39, 40, 4, 10, 38, 20, 4, 47, 9, 14, 6, 15, 24, 35, 10, 45, 19, 35, 14, 17, 31, 24, 25, 14, 45, 26, 35, 41, 25, 15, 12, 35, 21, 5, 13, 7, 32]
[7, 4, 40, 33, 25, 11, 50, 24, 34, 37, 45, 29, 18, 21, 16, 29, 43, 35, 39, 0, 10, 9, 50, 4, 29, 38, 49, 2, 7, 18, 48, 8, 17, 19, 49, 43, 28, 30, 47, 15, 4, 0, 31, 2, 4, 21, 1, 36, 6, 11, 3, 11, 7, 29, 3, 17, 2, 0, 31, 8, 39, 19, 17, 15, 27, 18, 14, 27, 40, 26, 2, 16, 35, 36, 2, 32, 0, 39, 25, 21, 15, 39, 47, 11, 8, 39, 12, 27, 17, 49, 7, 3, 26, 36, 20, 2, 35, 31, 33, 32, 1, 7, 7, 20, 4, 1, 39, 43, 16, 9, 21, 28, 40, 38, 32, 10, 49, 30, 36, 39, 44, 46, 19, 29, 24, 36, 36, 42, 45, 46, 13, 42, 5, 14, 45, 35, 7, 15, 30, 22, 18, 34, 39, 39, 30, 31, 26, 3, 42, 46, 25, 29, 49, 13, 25, 31, 32, 26, 16, 40, 2, 6, 32, 5, 14, 5, 16, 7, 2, 31, 11, 45, 1, 34, 31, 25, 28, 12, 38, 9, 19, 12, 39, 34, 33, 15]
[41, 27, 26, 39, 28, 31, 46, 27, 17, 28, 29, 24, 50, 32, 40, 22, 42, 34, 0, 19, 1, 13, 39, 5, 35, 39, 47, 27, 18, 4, 45, 19, 5, 46, 0, 25, 47, 36, 30, 41, 25, 18, 18, 20, 16, 37, 23, 32, 1, 29, 43, 1, 45, 45, 34, 40, 34, 31, 0, 45, 31, 18, 33, 45, 34, 34, 0, 23, 10, 44, 43, 35, 0, 19, 49, 47, 19, 30, 6, 22, 49, 38, 15, 18, 23, 42, 0, 30, 44, 5, 27, 4, 42, 18, 11, 16, 20, 6, 3, 50, 16, 36, 20, 20, 2, 21, 7, 8, 17, 45, 17, 14, 30, 13, 45, 7, 19, 19, 11, 17, 37, 12, 49, 36, 37, 12, 43, 46, 18, 2, 7, 5, 29, 19, 0, 14, 4, 22, 8, 20, 15, 22, 31, 11, 24, 29, 18, 45, 37, 9, 47, 36, 6, 17, 11, 37, 6, 19, 7, 25, 1, 48, 32, 26, 24, 14, 7, 41, 24, 7, 50, 49, 11, 11, 45, 14, 21, 25, 4, 32, 27, 3, 30, 34, 26, 43]
[39, 6, 11, 27, 19, 7, 31, 25, 34, 23, 47, 27, 24, 38, 46, 29, 13, 21, 12, 40, 38, 3, 8, 23, 5, 15, 24, 1, 30, 13, 44, 15, 26, 11, 34, 39, 32, 20, 45, 24, 11, 22, 23, 37, 47, 26, 36, 22, 9, 13, 29, 36, 33, 33, 6, 34, 1, 8, 45, 0, 26, 2, 11, 10, 1, 24, 30, 31, 4, 12, 46, 22, 20, 22, 20, 50, 46, 0, 25, 7, 4, 16, 0, 40, 13, 50, 40, 6, 26, 16, 32, 12, 12, 9, 2, 10, 50, 32, 44, 23, 7, 11, 30, 20, 18, 6, 19, 18, 3, 16, 7, 38, 44, 19, 36, 29, 34, 38, 44, 30, 0, 32, 20, 46, 27, 49, 30, 44, 45, 20, 43, 30, 16, 19, 35, 31, 44, 46, 7, 21, 16, 32, 15, 41, 1, 33, 38, 8, 25, 28, 6, 1, 45, 14, 7, 29, 13, 7, 13, 50, 16, 37, 36, 36, 31, 46, 41, 45, 46, 19, 31, 8, 34, 48, 0, 2, 48, 41, 31, 44, 27, 20, 4, 40, 3, 36]
[50, 11, 10, 0, 6, 44, 14, 38, 22, 36, 22, 35, 25, 2, 37, 47, 19, 11, 29, 27, 17, 43, 18, 27, 22, 25, 50, 11, 1, 43, 39, 17, 28, 47, 13, 17, 46, 18, 17, 4, 37, 5, 13, 2, 12, 43, 12, 17, 8, 15, 1, 50, 28, 35, 42, 20, 16, 39, 31, 26, 0, 46, 13, 35, 39, 45, 1, 31, 2, 33, 40, 32, 31, 47, 34, 44, 44, 2, 35, 37, 49, 43, 12, 7, 48, 25, 38, 30, 37, 9, 1, 18, 5, 17, 4, 15, 30, 40, 33, 49, 38, 30, 6, 21, 28, 37, 20, 26, 20, 31, 39, 7, 33, 48, 25, 7, 28, 46, 25, 0, 0, 23, 29, 4, 40, 23, 46, 30, 21, 42, 15, 31, 19, 4, 26, 37, 2, 48, 47, 26, 25, 18, 41, 27, 24, 22, 36, 21, 37, 50, 39, 23, 18, 36, 25, 44, 4, 38, 48, 33, 19, 34, 26, 13, 34, 3, 37, 12, 48, 44, 40, 41, 1, 6, 13, 31, 40, 9, 15, 38, 37, 34, 22, 26, 7, 5]
[42, 5, 22, 18, 2, 9, 35, 17, 24, 5, 1, 18, 7, 8, 25, 22, 3, 15, 31, 5, 46, 46, 6, 15, 3, 34, 7, 3, 47, 12, 47, 45, 42, 1, 3, 42, 15, 0, 44, 2, 20, 13, 23, 34, 27, 32, 6, 34, 13, 11, 22, 5, 16, 18, 2, 36, 39, 19, 18, 2, 46, 0, 16, 50, 15, 28, 31, 26, 11, 21, 27, 15, 21, 38, 26, 32, 42, 14, 5, 27, 10, 34, 42, 30, 40, 37, 8, 27, 46, 12, 5, 33, 44, 29, 17, 40, 30, 42, 46, 0, 31, 47, 2, 39, 48, 1, 2, 3, 16, 31, 32, 12, 30, 37, 5, 23, 13, 43, 11, 32, 36, 30, 12, 40, 24, 8, 24, 42, 30, 35, 47, 16, 13, 48, 17, 13, 47, 19, 1, 6, 35, 36, 42, 11, 14, 26, 1, 1, 17, 29, 23, 7, 26, 20, 19, 8, 9, 15, 38, 44, 38, 44, 31, 8, 17, 15, 14, 29, 22, 22, 12, 12, 26, 10, 3, 3, 41, 42, 15, 3, 19, 50, 19, 11, 12, 16]
[17, 1, 39, 41, 40, 25, 6, 50, 15, 41, 37, 24, 38, 16, 40, 2, 49, 46, 37, 15, 33, 34, 11, 30, 36, 29, 6, 49, 39, 1, 37, 39, 34, 48, 2, 22, 22, 26, 4, 20, 18, 1, 38, 30, 27, 48, 23, 22, 20, 43, 3, 45, 45, 43, 28, 2, 13, 17, 33, 11, 13, 16, 0, 24, 0, 41, 16, 3, 35, 17, 14, 17, 41, 47, 41, 37, 30, 9, 25, 41, 28, 36, 9, 21, 22, 13, 50, 50, 19, 8, 2, 3, 26, 20, 37, 48, 5, 46, 36, 8, 19, 19, 39, 25, 23, 31, 17, 6, 47, 0, 3, 17, 43, 11, 11, 49, 9, 36, 27, 28, 45, 15, 30, 30, 34, 19, 11, 14, 20, 1, 41, 20, 44, 8, 32, 28, 8, 14, 23, 10, 1, 9, 14, 17, 37, 44, 3, 3, 9, 15, 31, 32, 23, 6, 22, 28, 18, 28, 28, 32, 23, 18, 15, 49, 47, 44, 46, 21, 7, 27, 11, 27, 13, 39, 33, 17, 40, 30, 20, 50, 39, 12, 5, 8, 39, 29]
[46, 16, 49, 50, 41, 6, 36, 32, 25, 38, 22, 39, 40, 28, 50, 2, 49, 13, 50, 1, 3, 2, 23, 45, 39, 35, 12, 36, 21, 25, 41, 48, 48, 13, 18, 1, 37, 19, 15, 11, 30, 26, 25, 43, 27, 5, 47, 6, 43, 16, 26, 7, 30, 31, 24, 19, 15, 15, 45, 10, 35, 50, 24, 0, 19, 31, 9, 40, 44, 44, 9, 42, 8, 32, 7, 3, 23, 14, 49, 45, 26, 19, 31, 7, 5, 15, 3, 7, 39, 33, 50, 34, 7, 24, 42, 16, 36, 30, 31, 3, 1, 7, 32, 2, 40, 22, 15, 43, 5, 26, 47, 23, 35, 24, 27, 36, 42, 25, 28, 12, 18, 32, 7, 24, 39, 31, 11, 36, 8, 27, 1, 5, 44, 49, 40, 49, 23, 3, 22, 22, 40, 2, 50, 42, 21, 47, 39, 50, 4, 48, 24, 37, 0, 21, 18, 11, 4, 30, 7, 5, 28, 27, 48, 31, 11, 29, 43, 6, 20, 10, 17, 48, 2, 42, 27, 5, 12, 14, 41, 24, 21, 0, 10, 29, 17, 50]
[15, 12, 3, 49, 3, 7, 16, 9, 19, 0, 49, 27, 7, 50, 7, 13, 46, 7, 21, 6, 2, 7, 6, 16, 24, 35, 38, 46, 6, 1, 31, 47, 47, 1, 27, 8, 6, 10, 15, 22, 7, 45, 7, 30, 39, 43, 13, 42, 10, 7, 4, 32, 31, 5, 25, 36, 33, 27, 34, 1, 39, 15, 0, 19, 0, 46, 47, 20, 2, 30, 45, 6, 20, 43, 15, 35, 48, 15, 33, 17, 47, 39, 41, 9, 1, 42, 35, 16, 11, 29, 34, 46, 15, 36, 10, 12, 26, 11, 18, 33, 7, 8, 40, 29, 2, 43, 5, 37, 43, 42, 9, 16, 27, 25, 24, 23, 29, 31, 45, 17, 13, 28, 36, 19, 1, 17, 9, 2, 7, 24, 10, 46, 39, 43, 49, 31, 34, 35, 4, 1, 27, 41, 18, 28, 19, 25, 13, 42, 40, 4, 32, 22, 3, 29, 4, 49, 25, 5, 47, 44, 15, 49, 29, 36, 19, 30, 34, 14, 22, 18, 11, 8, 45, 11, 32, 24, 3, 27, 20, 28, 0, 25, 41, 18, 0, 10]
[10, 29, 3, 38, 17, 27, 6, 6, 33, 16, 31, 4, 39, 38, 22, 47, 27, 33, 39, 43, 15, 45, 45, 11, 47, 39, 13, 22, 13, 50, 31, 2, 31, 7, 28, 8, 27, 1, 2, 16, 33, 20, 22, 6, 11, 40, 8, 49, 25, 30, 29, 45, 3, 27, 2, 22, 47, 18, 34, 24, 45, 28, 41, 31, 46, 0, 9, 12, 32, 20, 46, 7, 32, 49, 34, 16, 48, 8, 1, 0, 10, 9, 28, 5, 22, 7, 13, 36, 18, 10, 15, 2, 24, 30, 38, 12, 19, 5, 7, 25, 35, 19, 34, 19, 29, 29, 24, 47, 30, 47, 3, 27, 3, 39, 36, 21, 36, 2, 44, 36, 3, 9, 24, 0, 25, 2, 18, 44, 15, 21, 37, 8, 39, 11, 17, 44, 35, 6, 28, 37, 42, 12, 35, 30, 48, 12, 34, 18, 1, 29, 46, 20, 8, 23, 31, 21, 0, 2, 46, 9, 31, 33, 25, 45, 37, 12, 30, 11, 38, 9, 29, 23, 48, 50, 15, 27, 1, 21, 8, 28, 37, 18, 34, 16, 50, 31]
[2, 4, 31, 43, 30, 10, 5, 34, 21, 49, 12, 43, 30, 39, 7, 38, 12, 8, 45, 13, 46, 25, 49, 2, 10, 28, 34, 18, 50, 15, 35, 37, 45, 6, 23, 38, 49, 36, 30, 2, 17, 1, 38, 20, 49, 41, 35, 11, 9, 17, 22, 7, 28, 29, 20, 42, 3, 14, 0, 30, 1, 31, 16, 9, 47, 9, 0, 50, 36, 31, 39, 26, 39, 33, 28, 31, 37, 25, 46, 8, 50, 21, 0, 46, 25, 0, 29, 34, 34, 16, 33, 12, 0, 23, 0, 0, 19, 39, 48, 7, 19, 48, 11, 38, 19, 46, 9, 31, 4, 40, 7, 27, 39, 48, 3, 42, 29, 26, 43, 41, 4, 19, 6, 48, 6, 41, 6, 5, 17, 50, 2, 40, 44, 14, 49, 18, 18, 20, 18, 6, 1, 19, 18, 36, 33, 32, 7, 17, 25, 20, 34, 22, 43, 6, 16, 20, 34, 49, 11, 12, 7, 0, 46, 14, 50, 24, 15, 33, 21, 13, 21, 6, 23, 39, 43, 14, 35, 21, 50, 1, 20, 27, 14, 3, 7, 7]
[48, 48, 24, 49, 26, 44, 24, 7, 11, 48, 16, 31, 30, 22, 29, 0, 33, 11, 19, 27, 45, 50, 24, 34, 37, 13, 14, 33, 5, 48, 38, 17, 13, 50, 25, 44, 37, 16, 2, 50, 28, 38, 45, 24, 19, 30, 22, 32, 22, 47, 23, 45, 11, 6, 45, 11, 4, 27, 23, 31, 31, 26, 3, 40, 20, 12, 50, 0, 33, 42, 24, 24, 7, 39, 21, 3, 2, 50, 5, 9, 8, 18, 36, 39, 26, 22, 29, 12, 37, 38, 29, 44, 46, 29, 45, 43, 35, 10, 50, 11, 32, 37, 5, 33, 13, 19, 28, 30, 7, 27, 41, 46, 36, 25, 13, 11, 50, 38, 7, 46, 33, 15, 32, 15, 33, 15, 17, 27, 34, 21, 32, 36, 47, 36, 0, 50, 5, 30, 18, 15, 42, 10, 6, 3, 32, 3, 48, 6, 33, 17, 19, 27, 39, 38, 7, 18, 18, 26, 21, 35, 18, 10, 47, 6, 33, 45, 40, 22, 47, 26, 38, 34, 49, 30, 18, 35, 10, 21, 31, 28, 3, 32, 4, 29, 40, 18]
[15, 22, 16, 7, 50, 42, 39, 18, 9, 35, 39, 50, 15, 42, 33, 0, 32, 42, 0, 46, 24, 1, 26, 7, 21, 29, 20, 17, 1, 40, 32, 30, 15, 12, 40, 26, 26, 8, 49, 7, 40, 44, 31, 16, 16, 39, 20, 15, 6, 47, 6, 0, 46, 26, 32, 36, 0, 40, 10, 4, 2, 11, 35, 44, 2, 32, 36, 33, 0, 43, 5, 37, 9, 18, 15, 17, 7, 15, 10, 24, 20, 28, 39, 18, 11, 19, 9, 40, 26, 44, 1, 5, 12, 1, 30, 17, 36, 6, 31, 40, 23, 40, 22, 19, 32, 32, 5, 46, 33, 1, 39, 8, 17, 14, 32, 31, 9, 37, 16, 7, 42, 27, 23, 45, 18, 31, 33, 38, 14, 42, 44, 9, 5, 8, 14, 11, 11, 13, 4, 34, 20, 11, 30, 7, 22, 37, 32, 21, 46, 25, 38, 26, 31, 11, 14, 32, 45, 38, 36, 22, 18, 43, 11, 18, 19, 22, 31, 4, 44, 47, 18, 22, 25, 1, 17, 36, 29, 15, 31, 15, 43, 42, 49, 48, 43, 20]
[15, 6, 4, 43, 4, 6, 34, 20, 9, 3, 30, 29, 8, 47, 42, 21, 30, 7, 25, 50, 45, 38, 20, 38, 22, 41, 37, 28, 27, 9, 13, 8, 29, 35, 50, 27, 50, 49, 38, 6, 33, 11, 29, 28, 3, 10, 49, 6, 5, 11, 9, 45, 30, 21, 8, 38, 16, 26, 44, 12, 33, 21, 17, 44, 30, 20, 31, 42, 43, 0, 26, 24, 30, 38, 39, 30, 41, 2, 50, 17, 30, 19, 44, 44, 50, 31, 15, 29, 35, 44, 38, 45, 12, 26, 49, 47, 19, 8, 37, 32, 14, 20, 16, 16, 5, 31, 37, 9, 50, 37, 6, 39, 3, 22, 10, 3, 0, 9, 7, 50, 2, 8, 22, 31, 2, 20, 20, 43, 24, 7, 13, 29, 48, 1, 1, 33, 10, 43, 2, 10, 35, 3, 30, 22, 7, 22, 5, 44, 44, 26, 31, 33, 7, 49, 22, 15, 33, 19, 10, 9, 25, 38, 30, 47, 37, 37, 36, 30, 44, 29, 33, 4, 44, 35, 25, 4, 30, 17, 34, 49, 17, 9, 11, 39, 26, 50]
[11, 10, 1, 44, 43, 36, 45, 46, 0, 28, 49, 29, 27, 47, 43, 11, 15, 6, 7, 41, 2, 23, 23, 36, 2, 33, 6, 7, 8, 17, 21, 21, 14, 25, 40, 39, 34, 10, 27, 31, 41, 2, 36, 39, 2, 22, 44, 14, 49, 16, 12, 35, 10, 30, 25, 46, 30, 2, 43, 46, 40, 27, 14, 9, 45, 46, 39, 24, 5, 26, 0, 6, 41, 22, 35, 11, 42, 6, 20, 6, 6, 26, 2, 11, 22, 12, 38, 18, 6, 4, 25, 32, 39, 1, 43, 38, 9, 49, 22, 49, 34, 16, 4, 44, 25, 42, 36, 1, 31, 30, 25, 3, 22, 3, 12, 33, 39, 15, 48, 35, 16, 48, 37, 49, 28, 25, 24, 41, 21, 50, 18, 9, 16, 36, 23, 3, 11, 0, 47, 14, 9, 12, 7, 32, 10, 36, 46, 44, 26, 17, 8, 50, 17, 21, 35, 46, 45, 42, 21, 48, 37, 3, 34, 16, 34, 23, 27, 11, 35, 30, 1, 32, 29, 44, 46, 43, 48, 31, 42, 7, 27, 18, 48, 24, 16, 1]
[40, 7, 40, 2, 44, 50, 2, 0, 10, 2, 44, 22, 42, 35, 33, 29, 27, 26, 43, 29, 14, 7, 4, 40, 3, 40, 9, 35, 27, 18, 49, 2, 39, 23, 39, 11, 44, 20, 22, 46, 10, 37, 39, 4, 12, 2, 21, 50, 44, 6, 25, 5, 29, 16, 22, 15, 44, 16, 35, 22, 32, 15, 17, 42, 6, 7, 26, 24, 37, 24, 6, 0, 31, 47, 45, 25, 38, 5, 34, 29, 30, 10, 24, 29, 18, 20, 32, 29, 48, 2, 35, 10, 35, 26, 15, 41, 33, 10, 7, 43, 30, 40, 8, 48, 12, 9, 23, 26, 5, 34, 50, 49, 37, 28, 44, 18, 7, 28, 5, 21, 7, 42, 5, 8, 3, 36, 23, 49, 30, 31, 43, 3, 30, 14, 26, 10, 4, 5, 27, 13, 33, 34, 12, 9, 38, 29, 11, 50, 19, 37, 3, 18, 18, 49, 24, 8, 25, 6, 30, 14, 49, 3, 43, 11, 50, 4, 16, 17, 49, 36, 40, 46, 1, 3, 49, 26, 0, 42, 33, 8, 43, 27, 17, 45, 37, 39]
[7, 50, 34, 7, 7, 22, 43, 44, 17, 6, 8, 20, 17, 48, 39, 0, 19, 46, 47, 14, 6, 33, 46, 15, 0, 22, 17, 38, 35, 44, 28, 4, 37, 22, 26, 48, 27, 7, 11, 15, 48, 43, 0, 12, 27, 11, 49, 26, 47, 47, 13, 8, 49, 16, 40, 25, 29, 35, 0, 20, 31, 21, 41, 8, 20, 32, 39, 7, 9, 30, 41, 31, 0, 40, 24, 15, 0, 43, 37, 16, 19, 25, 18, 2, 1, 21, 37, 42, 46, 7, 46, 15, 23, 8, 42, 24, 24, 21, 24, 37, 3, 39, 22, 13, 1, 46, 7, 17, 26, 23, 37, 33, 2, 13, 44, 40, 15, 49, 15, 36, 21, 46, 13, 47, 14, 49, 38, 27, 26, 49, 5, 40, 1, 21, 49, 10, 44, 2, 27, 9, 38, 1, 25, 37, 22, 36, 27, 0, 14, 5, 31, 22, 28, 29, 4, 14, 32, 25, 22, 17, 28, 42, 27, 44, 40, 10, 32, 34, 20, 13, 3, 26, 33, 39, 7, 36, 13, 7, 13, 48, 4, 25, 1, 13, 23, 36]
[36, 20, 42, 14, 9, 42, 43, 10, 37, 16, 35, 1, 39, 11, 3, 41, 19, 12, 25, 21, 2, 1, 14, 14, 37, 32, 24, 4, 33, 14, 22, 32, 32, 24, 46, 22, 12, 28, 23, 49, 25, 27, 39, 42, 32, 43, 11, 27, 41, 8, 33, 23, 30, 44, 22, 2, 32, 36, 19, 22, 47, 38, 47, 32, 43, 49, 33, 39, 18, 38, 22, 47, 40, 0, 25, 25, 26, 11, 22, 34, 18, 20, 36, 27, 13, 7, 17, 13, 38, 8, 35, 36, 18, 18, 0, 48, 15, 19, 18, 41, 7, 31, 24, 12, 35, 37, 17, 5, 6, 50, 8, 29, 36, 11, 16, 34, 10, 34, 45, 25, 21, 22, 28, 31, 8, 12, 47, 39, 6, 18, 41, 9, 19, 16, 32, 45, 7, 18, 36, 3, 45, 47, 9, 34, 26, 7, 32, 1, 35, 18, 6, 9, 17, 34, 8, 26, 15, 41, 6, 23, 31, 13, 40, 6, 13, 44, 19, 26, 8, 12, 14, 15, 35, 41, 32, 28, 2, 39, 30, 10, 19, 20, 14, 31, 44, 19]
[25, 48, 15, 16, 43, 42, 22, 18, 28, 38, 17, 38, 3, 15, 36, 49, 26, 13, 3, 29, 40, 46, 14, 45, 4, 48, 39, 15, 39, 9, 1, 23, 19, 41, 32, 39, 25, 50, 9, 40, 3, 14, 15, 7, 1, 28, 24, 10, 43, 25, 16, 22, 3, 49, 16, 27, 34, 2, 49, 20, 34, 26, 41, 7, 15, 34, 28, 21, 15, 39, 35, 45, 24, 25, 0, 47, 37, 49, 47, 36, 22, 43, 24, 25, 35, 25, 6, 28, 37, 21, 49, 33, 15, 9, 28, 23, 27, 30, 35, 2, 27, 11, 20, 47, 49, 36, 16, 15, 21, 12, 0, 44, 34, 3, 43, 9, 33, 17, 22, 49, 24, 28, 23, 27, 6, 24, 5, 18, 0, 8, 9, 44, 20, 11, 28, 26, 26, 10, 29, 26, 3, 9, 3, 33, 6, 19, 16, 27, 48, 21, 44, 17, 38, 26, 26, 7, 23, 5, 3, 45, 19, 30, 8, 12, 13, 30, 30, 45, 32, 44, 28, 4, 27, 15, 34, 33, 16, 2, 9, 25, 0, 5, 39, 26, 22, 49]
