N1,N2,...,Nx
[28, 10, 17, 50, 6, 27, 13, 9, 41, 3, 20, 45, 22, 0, 38, 10, 18, 0, 12, 23, 50, 26, 16, 1, 37, 22, 42, 8, 41, 2, 34, 0, 0, 2, 3, 34, 26, 22, 25, 10, 50, 37, 12, 15, 16, 37, 38, 2, 19, 19, 20, 2, 21, 34, 50, 12, 36, 27, 7, 20, 22, 45, 35, 9, 4, 50, 0, 8, 14, 28, 10, 45, 20, 22, 31, 33, 36, 42, 46, 13, 16, 50, 0, 18, 18, 15, 8, 19, 22, 50, 23, 35, 8, 14, 4, 45, 48, 18, 4, 3, 10, 14, 8, 41, 17, 2, 13, 25, 0, 20, 42]
[17, 47, 44, 37, 3, 19, 10, 32, 23, 32, 42, 22, 47, 2, 43, 25, 16, 27, 24, 3, 42, 50, 7, 39, 39, 1, 19, 50, 29, 25, 18, 31, 24, 29, 19, 24, 26, 49, 44, 0, 37, 18, 7, 21, 41, 40, 47, 43, 38, 25, 28, 4, 11, 16, 16, 18, 3, 1, 4, 8, 44, 21, 0, 14, 38, 9, 49, 46, 2, 11, 14, 20, 43, 49, 37, 6, 13, 20, 28, 36, 30, 21, 18, 0, 16, 45, 37, 25, 46, 13, 39, 32, 7, 3, 7, 14, 1, 48, 13, 10, 1, 18, 32, 0, 18, 43, 49, 36, 1, 30, 24]
[33, 39, 27, 26, 1, 26, 42, 20, 43, 32, 37, 45, 11, 14, 40, 27, 19, 0, 25, 24, 50, 34, 11, 0, 17, 25, 45, 34, 34, 44, 17, 11, 37, 46, 35, 49, 35, 44, 34, 10, 47, 39, 41, 18, 29, 33, 26, 12, 43, 49, 46, 5, 31, 22, 43, 5, 5, 32, 19, 18, 44, 21, 31, 3, 8, 24, 12, 41, 3, 34, 49, 38, 35, 17, 40, 9, 42, 3, 47, 49, 1, 43, 18, 16, 0, 32, 12, 13, 33, 41, 28, 27, 11, 35, 10, 14, 10, 0, 0, 9, 4, 37, 30, 16, 45, 42, 18, 25, 27, 32, 13]
[8, 42, 38, 0, 0, 8, 42, 4, 49, 1, 27, 6, 8, 8, 25, 1, 5, 25, 10, 42, 37, 37, 27, 32, 7, 10, 31, 27, 37, 18, 26, 37, 34, 13, 43, 22, 21, 15, 4, 39, 40, 9, 24, 8, 27, 24, 20, 2, 2, 30, 35, 43, 34, 12, 26, 33, 0, 30, 24, 21, 49, 26, 18, 47, 19, 13, 31, 31, 17, 22, 2, 4, 44, 12, 40, 32, 14, 48, 47, 7, 17, 42, 15, 45, 32, 0, 3, 44, 15, 1, 3, 29, 42, 9, 39, 29, 5, 33, 35, 18, 24, 29, 49, 44, 27, 19, 44, 13, 41, 1, 25]
[12, 18, 30, 32, 49, 22, 35, 30, 10, 33, 33, 46, 40, 43, 47, 13, 34, 2, 11, 36, 27, 7, 39, 27, 42, 38, 32, 28, 27, 16, 27, 11, 0, 47, 7, 46, 49, 12, 5, 12, 43, 21, 31, 5, 38, 13, 4, 8, 17, 36, 4, 32, 29, 46, 48, 26, 31, 12, 20, 17, 47, 49, 22, 15, 10, 15, 2, 35, 10, 22, 40, 30, 41, 27, 49, 14, 34, 36, 50, 2, 1, 46, 8, 37, 12, 3, 0, 41, 41, 42, 38, 45, 33, 46, 18, 18, 50, 11, 11, 7, 0, 20, 10, 25, 11, 49, 24, 28, 25, 10, 10]
[13, 47, 21, 43, 14, 37, 7, 29, 11, 27, 9, 37, 0, 24, 48, 14, 9, 25, 24, 43, 13, 24, 0, 19, 39, 27, 39, 27, 41, 14, 1, 3, 21, 28, 17, 10, 15, 43, 7, 32, 6, 14, 20, 24, 15, 40, 49, 49, 33, 12, 9, 23, 20, 33, 6, 15, 20, 1, 41, 32, 1, 41, 9, 41, 15, 20, 40, 13, 15, 22, 43, 30, 42, 33, 1, 38, 32, 41, 1, 34, 44, 49, 19, 25, 13, 44, 41, 0, 0, 33, 26, 23, 43, 32, 0, 43, 20, 4, 30, 37, 50, 14, 17, 11, 28, 35, 21, 41, 21, 47, 50]
[4, 1, 40, 26, 13, 22, 0, 43, 39, 3, 21, 30, 35, 37, 28, 2, 47, 41, 5, 27, 32, 46, 29, 16, 11, 43, 46, 16, 32, 6, 37, 37, 29, 14, 32, 49, 2, 4, 23, 44, 22, 0, 20, 0, 26, 38, 27, 36, 36, 5, 44, 25, 38, 38, 25, 34, 21, 49, 30, 5, 44, 16, 21, 49, 17, 17, 22, 13, 25, 36, 28, 29, 30, 39, 4, 41, 45, 40, 29, 9, 25, 26, 22, 46, 33, 15, 41, 0, 0, 20, 10, 48, 47, 15, 9, 43, 49, 6, 41, 27, 41, 10, 11, 1, 16, 26, 30, 24, 50, 27, 43]
[8, 34, 36, 44, 30, 31, 18, 42, 49, 48, 34, 50, 34, 15, 39, 14, 0, 45, 1, 31, 7, 23, 4, 4, 2, 42, 12, 17, 21, 16, 31, 38, 11, 36, 44, 15, 34, 32, 40, 37, 19, 35, 9, 5, 21, 20, 18, 35, 34, 23, 33, 47, 5, 31, 49, 8, 47, 41, 43, 45, 26, 4, 24, 49, 27, 16, 47, 23, 27, 34, 45, 17, 13, 32, 35, 30, 7, 44, 3, 25, 11, 41, 50, 13, 41, 1, 42, 33, 20, 0, 20, 33, 9, 23, 43, 29, 6, 48, 17, 44, 21, 27, 27, 36, 37, 1, 9, 3, 46, 46, 31]
[23, 38, 47, 25, 43, 5, 24, 32, 48, 32, 13, 3, 45, 36, 37, 10, 14, 41, 20, 50, 6, 17, 36, 45, 22, 2, 26, 9, 16, 27, 29, 3, 32, 44, 29, 18, 44, 27, 19, 2, 20, 30, 38, 23, 2, 40, 6, 7, 42, 22, 34, 32, 42, 30, 7, 10, 15, 21, 15, 8, 22, 29, 1, 40, 7, 18, 26, 8, 17, 36, 44, 44, 40, 21, 9, 37, 35, 22, 15, 44, 20, 17, 23, 39, 28, 3, 38, 26, 10, 20, 0, 37, 6, 12, 43, 38, 10, 38, 4, 50, 24, 0, 15, 15, 43, 33, 41, 27, 36, 47, 44]
[25, 21, 19, 35, 29, 0, 31, 27, 32, 5, 27, 42, 42, 44, 48, 44, 43, 45, 29, 10, 11, 47, 7, 3, 33, 41, 14, 0, 19, 8, 34, 5, 13, 0, 14, 35, 3, 12, 47, 0, 12, 50, 38, 3, 13, 36, 14, 4, 18, 34, 7, 20, 39, 47, 50, 0, 44, 1, 16, 22, 17, 1, 8, 16, 47, 2, 33, 48, 6, 30, 39, 31, 20, 33, 40, 26, 26, 4, 30, 38, 20, 35, 35, 32, 27, 29, 45, 23, 48, 33, 37, 0, 14, 17, 6, 40, 14, 39, 6, 16, 48, 6, 19, 23, 41, 28, 20, 8, 22, 46, 17]
[22, 24, 26, 24, 12, 22, 22, 23, 5, 44, 26, 38, 19, 22, 19, 23, 33, 20, 12, 18, 0, 35, 11, 30, 10, 46, 16, 2, 43, 38, 48, 24, 12, 14, 40, 46, 40, 13, 46, 12, 16, 17, 40, 16, 9, 4, 37, 35, 49, 14, 32, 7, 19, 25, 18, 18, 41, 29, 0, 7, 38, 17, 0, 17, 4, 17, 26, 48, 16, 35, 39, 11, 36, 34, 42, 37, 8, 32, 44, 41, 37, 9, 8, 7, 11, 42, 33, 43, 47, 9, 6, 14, 0, 28, 11, 29, 31, 27, 36, 13, 1, 0, 36, 47, 48, 29, 49, 12, 37, 36, 25]
[37, 6, 14, 2, 21, 35, 5, 42, 50, 28, 47, 17, 50, 35, 48, 19, 46, 42, 46, 45, 12, 3, 49, 32, 48, 17, 13, 43, 26, 28, 21, 14, 21, 36, 40, 13, 24, 42, 23, 41, 13, 26, 19, 38, 36, 47, 29, 21, 44, 27, 49, 33, 44, 13, 35, 36, 33, 13, 14, 13, 18, 49, 5, 38, 16, 5, 8, 7, 34, 11, 30, 34, 41, 4, 15, 9, 38, 49, 48, 27, 42, 23, 14, 3, 35, 9, 46, 32, 15, 23, 12, 17, 28, 0, 32, 30, 15, 40, 42, 2, 45, 35, 31, 32, 36, 4, 2, 35, 27, 48, 9]
[11, 16, 38, 29, 19, 18, 6, 12, 2, 10, 17, 24, 42, 30, 28, 8, 1, 23, 44, 25, 23, 39, 15, 42, 41, 20, 27, 2, 3, 21, 14, 29, 11, 1, 12, 16, 25, 40, 40, 10, 38, 21, 20, 23, 31, 23, 34, 30, 42, 8, 42, 47, 43, 48, 19, 29, 33, 12, 34, 10, 46, 28, 2, 38, 24, 41, 4, 38, 8, 22, 13, 13, 25, 35, 48, 2, 11, 37, 25, 27, 31, 9, 4, 7, 10, 39, 18, 0, 9, 43, 43, 6, 11, 32, 0, 50, 24, 30, 22, 40, 35, 26, 8, 24, 24, 0, 24, 19, 19, 22, 28]
[17, 5, 2, 46, 46, 13, 50, 25, 43, 47, 19, 36, 5, 1, 5, 10, 11, 36, 14, 2, 8, 13, 46, 26, 50, 1, 27, 7, 34, 17, 20, 17, 6, 35, 5, 34, 20, 49, 29, 47, 24, 9, 12, 14, 17, 36, 36, 41, 32, 48, 14, 10, 22, 2, 1, 14, 5, 3, 22, 27, 17, 38, 17, 29, 2, 43, 49, 25, 14, 19, 9, 5, 34, 42, 2, 19, 43, 35, 11, 0, 38, 2, 45, 14, 14, 29, 18, 43, 43, 29, 38, 40, 29, 30, 50, 0, 47, 1, 2, 10, 25, 13, 31, 20, 9, 22, 1, 37, 39, 18, 4]
[3, 43, 31, 10, 46, 18, 36, 50, 36, 28, 21, 47, 6, 30, 44, 20, 24, 6, 20, 26, 32, 48, 48, 39, 37, 42, 39, 39, 50, 4, 29, 47, 29, 31, 33, 29, 46, 38, 11, 23, 35, 5, 49, 14, 5, 43, 31, 5, 26, 12, 44, 30, 28, 32, 47, 27, 27, 18, 25, 20, 47, 8, 17, 47, 10, 19, 4, 34, 45, 41, 26, 7, 44, 40, 7, 37, 29, 19, 16, 2, 3, 26, 48, 1, 10, 5, 50, 20, 49, 6, 10, 14, 31, 15, 24, 47, 0, 16, 9, 50, 5, 15, 3, 30, 47, 26, 8, 26, 6, 44, 35]
[36, 23, 36, 47, 21, 48, 47, 3, 21, 46, 50, 1, 30, 47, 24, 41, 20, 48, 30, 6, 27, 7, 41, 30, 13, 3, 26, 31, 40, 21, 4, 4, 9, 0, 36, 8, 46, 31, 50, 14, 15, 15, 8, 10, 33, 24, 50, 5, 24, 0, 16, 20, 37, 20, 36, 47, 21, 15, 45, 0, 25, 9, 50, 21, 33, 13, 43, 47, 24, 8, 29, 8, 4, 49, 13, 7, 23, 12, 33, 41, 7, 12, 18, 48, 0, 33, 11, 4, 6, 48, 38, 39, 27, 40, 30, 1, 16, 0, 1, 26, 15, 3, 32, 14, 39, 30, 1, 9, 40, 23, 36]
[38, 48, 50, 5, 38, 30, 7, 19, 5, 47, 23, 49, 11, 43, 43, 44, 9, 32, 42, 22, 12, 21, 36, 46, 8, 23, 26, 0, 2, 39, 43, 50, 43, 5, 10, 35, 39, 26, 28, 5, 5, 44, 5, 31, 14, 28, 16, 29, 21, 12, 6, 19, 1, 2, 7, 35, 8, 17, 41, 30, 49, 44, 35, 46, 20, 34, 50, 49, 45, 31, 42, 26, 27, 0, 33, 32, 46, 15, 36, 25, 31, 33, 4, 13, 0, 35, 11, 30, 41, 17, 4, 6, 36, 42, 22, 2, 9, 1, 0, 4, 27, 31, 40, 0, 35, 2, 36, 12, 36, 48, 10]
[29, 43, 21, 16, 28, 40, 35, 23, 44, 30, 17, 9, 28, 47, 45, 11, 21, 2, 9, 45, 39, 40, 32, 12, 23, 47, 15, 3, 27, 1, 8, 32, 37, 20, 28, 49, 41, 44, 1, 31, 3, 31, 36, 23, 46, 13, 45, 48, 28, 35, 16, 44, 24, 42, 33, 22, 44, 5, 44, 24, 47, 1, 35, 20, 18, 12, 6, 1, 9, 7, 38, 9, 25, 47, 12, 9, 35, 30, 6, 30, 29, 12, 3, 10, 9, 18, 7, 37, 27, 44, 50, 16, 13, 2, 40, 10, 50, 26, 4, 0, 48, 32, 35, 7, 36, 37, 38, 15, 13, 49, 26]
[27, 31, 23, 46, 7, 4, 33, 17, 5, 22, 5, 24, 28, 37, 25, 24, 48, 11, 21, 15, 37, 3, 11, 10, 26, 33, 24, 19, 9, 33, 29, 40, 1, 11, 37, 37, 19, 25, 10, 49, 22, 49, 0, 7, 17, 22, 23, 42, 36, 14, 21, 2, 28, 36, 44, 4, 1, 26, 12, 42, 45, 48, 33, 43, 23, 39, 29, 40, 10, 13, 35, 45, 39, 47, 48, 16, 46, 23, 45, 17, 26, 9, 10, 1, 4, 24, 0, 50, 41, 21, 24, 48, 1, 45, 35, 25, 5, 15, 27, 48, 0, 38, 27, 28, 24, 21, 27, 34, 35, 33, 8]
[30, 28, 28, 19, 47, 21, 33, 44, 17, 16, 5, 15, 27, 2, 31, 8, 1, 36, 37, 19, 26, 24, 12, 31, 48, 30, 12, 33, 14, 1, 2, 50, 12, 7, 0, 41, 37, 5, 0, 30, 43, 15, 37, 6, 21, 50, 14, 12, 45, 36, 21, 50, 43, 29, 22, 8, 13, 20, 32, 31, 43, 44, 14, 6, 28, 21, 3, 11, 50, 40, 47, 37, 23, 39, 47, 6, 19, 3, 48, 35, 37, 24, 14, 18, 37, 29, 20, 14, 10, 27, 0, 6, 0, 35, 26, 13, 15, 3, 31, 32, 38, 0, 19, 38, 14, 28, 23, 2, 0, 16, 13]
[42, 49, 32, 30, 34, 32, 46, 45, 27, 9, 25, 23, 42, 19, 25, 22, 47, 5, 40, 42, 23, 43, 1, 5, 49, 24, 23, 2, 43, 24, 43, 50, 4, 1, 34, 1, 46, 7, 17, 27, 44, 27, 6, 15, 24, 2, 6, 19, 39, 1, 43, 0, 28, 25, 11, 7, 34, 1, 1, 4, 43, 13, 2, 11, 15, 16, 3, 17, 17, 22, 45, 31, 17, 6, 45, 39, 48, 50, 7, 21, 29, 12, 8, 32, 30, 49, 10, 17, 11, 27, 15, 19, 36, 31, 8, 31, 3, 32, 40, 35, 27, 19, 0, 3, 26, 6, 35, 33, 40, 24, 5]
[32, 7, 2, 49, 24, 28, 9, 1, 50, 49, 45, 41, 47, 19, 34, 49, 50, 37, 7, 17, 29, 22, 37, 37, 49, 32, 7, 46, 2, 1, 20, 24, 47, 12, 28, 30, 11, 40, 39, 9, 34, 48, 24, 50, 7, 31, 42, 15, 28, 25, 36, 49, 21, 50, 29, 34, 3, 40, 13, 45, 26, 30, 7, 10, 38, 2, 30, 45, 3, 5, 28, 12, 6, 23, 12, 12, 28, 19, 44, 6, 15, 38, 41, 0, 16, 44, 25, 11, 1, 36, 15, 23, 47, 32, 24, 20, 30, 14, 0, 7, 28, 38, 3, 0, 41, 39, 30, 0, 4, 16, 41]
[1, 11, 38, 1, 13, 24, 10, 2, 29, 46, 37, 27, 22, 13, 26, 4, 48, 29, 32, 20, 0, 45, 10, 46, 48, 18, 18, 26, 13, 34, 45, 8, 19, 14, 24, 21, 10, 22, 7, 29, 29, 49, 20, 50, 26, 30, 5, 13, 17, 39, 21, 30, 16, 26, 45, 46, 14, 19, 50, 42, 35, 8, 8, 6, 0, 44, 26, 34, 4, 6, 31, 18, 7, 41, 27, 25, 7, 42, 17, 23, 3, 6, 17, 18, 45, 27, 11, 28, 16, 37, 43, 41, 48, 36, 24, 9, 47, 39, 35, 36, 24, 14, 26, 41, 0, 49, 50, 28, 34, 14, 26]
[50, 3, 50, 12, 28, 3, 7, 21, 21, 43, 50, 22, 4, 25, 50, 33, 24, 17, 44, 4, 46, 48, 49, 50, 48, 31, 4, 48, 1, 46, 34, 30, 36, 25, 31, 25, 1, 47, 42, 19, 18, 50, 29, 11, 16, 1, 15, 5, 10, 0, 12, 47, 0, 16, 35, 2, 4, 14, 22, 22, 29, 37, 12, 33, 5, 37, 49, 36, 9, 47, 45, 25, 34, 24, 17, 49, 21, 43, 50, 44, 28, 49, 2, 43, 42, 19, 49, 35, 26, 1, 33, 28, 29, 4, 0, 22, 26, 30, 2, 37, 21, 28, 6, 39, 49, 0, 32, 15, 9, 10, 46]
[39, 8, 35, 41, 5, 20, 39, 7, 25, 35, 24, 44, 26, 9, 23, 7, 30, 38, 14, 18, 7, 33, 44, 3, 34, 9, 16, 7, 21, 39, 8, 12, 28, 20, 38, 40, 31, 9, 43, 26, 29, 36, 31, 39, 48, 11, 8, 31, 22, 15, 21, 44, 20, 31, 3, 36, 31, 29, 44, 33, 45, 2, 27, 6, 43, 28, 6, 16, 12, 22, 44, 50, 49, 9, 7, 40, 20, 24, 17, 9, 46, 32, 13, 49, 18, 44, 24, 21, 30, 9, 41, 20, 49, 2, 24, 1, 8, 1, 36, 38, 27, 23, 35, 30, 50, 32, 0, 8, 1, 34, 11]
[17, 41, 27, 9, 2, 12, 18, 15, 6, 6, 22, 45, 41, 26, 49, 16, 33, 13, 21, 1, 42, 47, 9, 34, 38, 45, 5, 3, 3, 36, 21, 37, 41, 50, 5, 2, 26, 50, 0, 47, 2, 10, 14, 40, 17, 35, 13, 40, 47, 31, 45, 41, 38, 18, 13, 12, 32, 22, 35, 48, 45, 6, 21, 43, 25, 32, 32, 40, 34, 50, 13, 25, 2, 45, 29, 44, 36, 50, 38, 48, 41, 49, 25, 36, 25, 13, 28, 41, 24, 3, 27, 8, 12, 35, 19, 37, 26, 9, 12, 15, 34, 2, 33, 0, 28, 15, 8, 0, 14, 14, 26]
[35, 18, 14, 5, 19, 33, 8, 40, 49, 46, 10, 48, 13, 11, 16, 37, 8, 1, 9, 41, 32, 42, 18, 47, 41, 40, 49, 40, 16, 5, 36, 28, 5, 3, 39, 15, 7, 0, 48, 14, 44, 18, 1, 0, 34, 49, 2, 40, 5, 9, 2, 16, 35, 50, 21, 5, 30, 1, 46, 2, 40, 8, 47, 26, 20, 44, 37, 0, 46, 17, 11, 45, 18, 41, 10, 11, 40, 33, 33, 19, 3, 23, 0, 1, 27, 41, 25, 21, 50, 46, 36, 22, 37, 27, 19, 39, 6, 40, 36, 13, 35, 0, 40, 4, 34, 9, 1, 14, 0, 19, 34]
[45, 15, 50, 34, 26, 44, 22, 48, 39, 44, 10, 1, 42, 23, 31, 26, 22, 8, 27, 1, 50, 1, 10, 25, 28, 10, 6, 19, 36, 32, 13, 13, 26, 4, 37, 8, 35, 2, 43, 36, 10, 26, 34, 50, 28, 48, 44, 6, 40, 48, 26, 13, 36, 37, 29, 24, 23, 11, 50, 43, 41, 29, 7, 37, 8, 22, 1, 34, 23, 46, 16, 9, 2, 18, 1, 2, 37, 17, 40, 13, 27, 9, 20, 30, 32, 1, 10, 47, 27, 46, 47, 46, 36, 48, 22, 18, 44, 23, 48, 49, 33, 16, 24, 16, 14, 10, 34, 14, 19, 0, 5]
[4, 19, 3, 36, 3, 21, 16, 24, 50, 2, 29, 17, 44, 21, 17, 4, 24, 38, 49, 33, 49, 43, 1, 1, 36, 47, 44, 39, 32, 27, 15, 8, 43, 24, 49, 37, 18, 1, 24, 36, 28, 46, 44, 25, 49, 25, 18, 42, 0, 8, 29, 17, 25, 36, 2, 26, 40, 13, 40, 34, 20, 36, 20, 38, 15, 30, 11, 42, 47, 22, 4, 23, 4, 44, 18, 46, 11, 16, 31, 22, 12, 28, 42, 24, 13, 25, 10, 50, 43, 31, 44, 17, 25, 9, 28, 4, 35, 36, 10, 26, 8, 13, 5, 41, 26, 46, 11, 26, 34, 5, 0]
