N1,N2,...,Nx
[28, 8, 42, 41, 5, 40, 46, 46, 33, 41, 3, 29, 44, 29, 0, 40, 21, 16, 38, 26, 13, 11, 16, 11, 50, 35, 20, 2, 29, 0, 4, 38, 34, 50, 8, 48, 48, 33, 21, 8, 47, 35, 2, 44, 13, 2, 25, 36, 11, 35, 19, 48, 45, 7, 43, 13, 12, 36, 0, 15, 27, 43, 32, 9, 38, 38, 26, 41, 0, 38, 20, 34, 13, 23, 37, 38, 47, 42, 16, 9, 36, 39, 39, 31, 22, 34, 20, 33, 38, 15, 16, 7, 19, 39, 34, 32, 31, 37, 7, 17, 6, 8, 8, 14, 7, 22, 4, 37, 11, 14, 31, 12, 14, 45, 0, 35, 40, 43, 11, 34, 46, 44, 45, 26, 47, 24, 30, 35, 48, 15, 48, 33, 27, 43, 20]
[24, 13, 16, 36, 25, 36, 7, 22, 50, 12, 26, 34, 9, 41, 20, 36, 39, 5, 18, 5, 47, 49, 28, 10, 49, 43, 33, 23, 15, 16, 39, 0, 34, 44, 17, 31, 37, 23, 31, 41, 49, 36, 33, 39, 24, 33, 4, 0, 15, 26, 18, 0, 34, 50, 16, 1, 31, 27, 7, 24, 23, 38, 47, 42, 6, 13, 37, 31, 38, 0, 32, 30, 14, 20, 29, 8, 45, 13, 38, 39, 21, 15, 40, 7, 11, 1, 19, 47, 20, 8, 21, 7, 12, 22, 47, 26, 17, 36, 46, 22, 19, 8, 45, 6, 3, 45, 34, 44, 23, 2, 16, 26, 15, 42, 26, 30, 6, 26, 23, 50, 12, 11, 14, 12, 35, 1, 34, 45, 50, 27, 17, 17, 3, 29, 6]
[34, 24, 36, 27, 33, 33, 42, 43, 39, 19, 0, 32, 42, 16, 39, 18, 43, 12, 23, 24, 40, 48, 8, 28, 38, 34, 23, 37, 2, 7, 31, 43, 22, 31, 37, 44, 40, 1, 43, 7, 4, 24, 44, 41, 45, 30, 2, 49, 25, 18, 25, 46, 38, 50, 3, 13, 17, 19, 29, 41, 17, 18, 8, 1, 9, 44, 2, 0, 20, 32, 0, 36, 3, 35, 28, 25, 50, 20, 43, 37, 50, 36, 1, 4, 5, 36, 5, 33, 35, 19, 8, 33, 15, 45, 3, 28, 41, 37, 22, 15, 34, 19, 31, 32, 31, 32, 40, 24, 48, 2, 10, 44, 41, 46, 50, 47, 2, 42, 14, 17, 31, 46, 32, 0, 32, 36, 50, 44, 2, 12, 49, 34, 22, 18, 46]
[2, 40, 17, 1, 41, 24, 39, 39, 21, 22, 11, 41, 26, 10, 7, 48, 37, 17, 43, 35, 16, 21, 8, 36, 31, 13, 25, 50, 26, 21, 45, 29, 37, 14, 25, 5, 8, 19, 17, 21, 33, 15, 36, 34, 24, 40, 4, 24, 15, 32, 14, 23, 22, 18, 24, 42, 40, 30, 31, 19, 42, 43, 11, 7, 33, 35, 34, 1, 34, 30, 36, 0, 33, 21, 5, 43, 17, 33, 34, 41, 2, 5, 44, 6, 0, 14, 10, 17, 9, 20, 14, 47, 39, 37, 21, 25, 21, 25, 22, 47, 1, 2, 49, 19, 44, 29, 16, 13, 40, 44, 4, 38, 36, 8, 3, 27, 32, 22, 11, 36, 6, 40, 13, 16, 16, 27, 39, 27, 21, 23, 50, 11, 28, 41, 8]
[10, 38, 40, 7, 13, 26, 45, 38, 40, 20, 5, 12, 28, 42, 5, 0, 34, 47, 33, 3, 5, 6, 23, 24, 15, 0, 14, 16, 13, 37, 24, 44, 2, 22, 38, 3, 14, 33, 33, 2, 32, 5, 25, 31, 50, 3, 48, 0, 35, 6, 33, 37, 45, 44, 43, 23, 15, 1, 1, 46, 46, 17, 2, 22, 14, 37, 22, 6, 13, 14, 3, 33, 0, 34, 2, 11, 22, 38, 46, 41, 6, 7, 35, 36, 11, 25, 25, 2, 16, 39, 22, 23, 0, 16, 21, 12, 17, 20, 39, 21, 42, 31, 24, 46, 15, 30, 42, 30, 46, 47, 19, 46, 3, 22, 5, 4, 26, 7, 19, 35, 25, 3, 43, 19, 19, 46, 22, 6, 29, 4, 22, 49, 17, 15, 35]
[18, 0, 20, 21, 43, 50, 42, 49, 11, 15, 32, 27, 41, 5, 33, 28, 24, 8, 0, 41, 31, 39, 27, 19, 46, 49, 33, 7, 10, 5, 42, 22, 0, 46, 49, 6, 15, 19, 5, 12, 48, 24, 35, 6, 30, 21, 50, 38, 49, 34, 23, 47, 24, 43, 3, 39, 39, 30, 1, 13, 23, 46, 9, 49, 45, 31, 3, 13, 23, 20, 35, 21, 34, 0, 6, 12, 20, 18, 7, 15, 34, 22, 46, 20, 27, 8, 42, 39, 2, 22, 27, 21, 30, 34, 20, 12, 29, 26, 2, 23, 8, 41, 27, 2, 44, 16, 46, 21, 1, 37, 47, 19, 31, 32, 19, 26, 12, 6, 37, 30, 34, 50, 34, 20, 24, 50, 15, 42, 27, 50, 1, 35, 14, 49, 44]
[38, 32, 41, 7, 23, 34, 16, 11, 5, 20, 16, 36, 40, 25, 26, 23, 27, 20, 5, 6, 14, 4, 9, 19, 40, 0, 23, 49, 6, 26, 37, 14, 19, 4, 4, 0, 44, 46, 41, 2, 46, 24, 48, 27, 35, 8, 0, 46, 7, 41, 4, 12, 8, 41, 44, 18, 33, 5, 49, 3, 44, 32, 23, 17, 26, 4, 0, 47, 37, 29, 28, 5, 2, 6, 0, 15, 7, 2, 22, 1, 26, 10, 23, 45, 36, 25, 39, 6, 11, 2, 0, 35, 17, 24, 45, 14, 21, 43, 48, 31, 25, 35, 7, 1, 19, 12, 8, 44, 32, 20, 32, 9, 47, 20, 12, 50, 9, 31, 41, 15, 29, 8, 20, 13, 16, 25, 44, 11, 2, 28, 37, 41, 47, 2, 9]
[12, 1, 1, 33, 29, 36, 29, 15, 36, 11, 21, 14, 28, 11, 34, 47, 3, 11, 46, 20, 7, 11, 42, 6, 37, 16, 3, 6, 19, 37, 50, 13, 38, 50, 30, 44, 30, 29, 26, 14, 22, 47, 37, 13, 15, 32, 14, 11, 16, 37, 39, 16, 26, 2, 36, 2, 23, 30, 47, 19, 15, 40, 34, 23, 29, 23, 27, 36, 38, 8, 25, 43, 11, 12, 15, 0, 11, 7, 22, 20, 33, 41, 41, 11, 30, 43, 32, 24, 25, 45, 27, 6, 48, 26, 35, 17, 1, 33, 28, 10, 36, 44, 32, 47, 47, 20, 42, 35, 29, 14, 38, 39, 5, 40, 21, 38, 16, 49, 35, 23, 40, 27, 42, 37, 0, 35, 35, 48, 45, 27, 44, 34, 9, 50, 32]
[23, 47, 35, 18, 11, 16, 0, 33, 27, 24, 11, 24, 47, 11, 17, 7, 44, 10, 24, 8, 8, 22, 50, 14, 12, 3, 3, 46, 31, 17, 6, 8, 32, 20, 5, 13, 32, 37, 26, 45, 16, 41, 45, 25, 34, 19, 7, 44, 19, 25, 3, 4, 26, 14, 20, 48, 40, 23, 19, 37, 15, 47, 47, 29, 27, 39, 36, 23, 47, 45, 50, 17, 22, 20, 7, 11, 0, 29, 15, 5, 50, 1, 23, 18, 0, 46, 38, 15, 47, 47, 20, 27, 45, 21, 10, 47, 41, 1, 34, 34, 18, 22, 45, 40, 16, 21, 42, 19, 21, 48, 41, 45, 8, 41, 19, 9, 39, 0, 23, 45, 4, 0, 11, 34, 11, 7, 14, 1, 37, 48, 5, 35, 1, 21, 20]
[17, 49, 49, 42, 31, 24, 49, 0, 22, 29, 30, 21, 46, 37, 24, 22, 13, 16, 12, 22, 43, 8, 10, 19, 35, 26, 12, 6, 49, 1, 28, 18, 38, 29, 1, 17, 15, 35, 30, 46, 17, 21, 2, 14, 5, 12, 0, 31, 50, 19, 24, 29, 29, 11, 48, 20, 34, 44, 42, 46, 0, 9, 10, 28, 29, 26, 36, 23, 42, 13, 20, 33, 38, 18, 2, 7, 29, 0, 49, 44, 26, 8, 37, 22, 45, 3, 25, 37, 7, 18, 44, 47, 39, 32, 21, 47, 5, 37, 13, 1, 20, 40, 7, 31, 30, 32, 41, 13, 4, 12, 22, 47, 7, 42, 3, 2, 39, 24, 15, 48, 26, 20, 27, 35, 39, 16, 24, 10, 28, 22, 47, 49, 47, 10, 30]
[48, 28, 31, 0, 3, 10, 28, 35, 20, 32, 40, 12, 7, 12, 5, 47, 25, 40, 30, 12, 31, 45, 8, 13, 47, 42, 11, 9, 2, 4, 33, 37, 31, 32, 37, 13, 31, 10, 2, 0, 30, 48, 28, 8, 39, 28, 0, 38, 41, 30, 5, 1, 48, 39, 40, 28, 49, 50, 4, 34, 35, 25, 35, 31, 32, 15, 31, 27, 16, 38, 43, 34, 46, 7, 22, 22, 15, 49, 0, 31, 40, 11, 38, 33, 35, 35, 23, 34, 16, 12, 9, 13, 21, 44, 41, 41, 14, 27, 15, 5, 49, 32, 28, 14, 47, 41, 7, 49, 1, 2, 29, 27, 11, 11, 15, 38, 33, 32, 8, 9, 29, 7, 45, 44, 37, 39, 30, 32, 42, 50, 27, 38, 29, 29, 22]
[20, 33, 46, 19, 50, 34, 47, 50, 13, 5, 24, 30, 46, 40, 50, 31, 27, 4, 31, 49, 9, 12, 41, 24, 26, 12, 13, 6, 24, 6, 47, 37, 47, 31, 47, 8, 47, 4, 26, 6, 20, 18, 48, 43, 45, 42, 0, 8, 46, 6, 3, 13, 38, 43, 44, 37, 42, 34, 29, 10, 36, 42, 33, 32, 34, 15, 23, 14, 9, 39, 37, 41, 41, 15, 1, 20, 5, 44, 31, 0, 10, 35, 32, 16, 27, 27, 11, 50, 39, 47, 41, 2, 13, 33, 18, 38, 30, 8, 50, 10, 49, 8, 1, 47, 18, 28, 4, 0, 21, 26, 27, 32, 42, 34, 42, 27, 26, 20, 12, 36, 35, 5, 15, 44, 20, 10, 5, 29, 5, 14, 7, 10, 33, 3, 4]
[40, 7, 43, 35, 28, 10, 47, 16, 2, 30, 27, 41, 44, 30, 37, 35, 31, 20, 31, 35, 50, 31, 0, 14, 12, 36, 13, 10, 10, 2, 38, 13, 10, 25, 28, 9, 31, 25, 29, 43, 33, 1, 7, 17, 26, 14, 25, 3, 32, 21, 31, 5, 11, 31, 28, 15, 19, 24, 0, 5, 30, 10, 9, 41, 40, 50, 0, 16, 36, 21, 50, 2, 6, 34, 26, 33, 50, 26, 40, 10, 0, 41, 19, 50, 36, 14, 9, 42, 47, 43, 25, 30, 14, 5, 1, 1, 38, 28, 49, 6, 31, 12, 46, 47, 42, 41, 46, 15, 2, 47, 3, 48, 20, 4, 41, 2, 8, 25, 47, 23, 43, 21, 8, 8, 21, 44, 39, 46, 49, 28, 32, 42, 21, 47, 35]
[7, 16, 42, 25, 27, 30, 46, 32, 1, 6, 5, 9, 42, 22, 5, 36, 44, 47, 39, 2, 49, 4, 11, 6, 49, 34, 7, 2, 47, 12, 19, 5, 27, 19, 27, 2, 17, 41, 27, 6, 9, 45, 40, 40, 16, 8, 50, 27, 39, 18, 34, 28, 12, 30, 36, 49, 7, 32, 16, 33, 5, 16, 1, 41, 30, 2, 43, 45, 39, 15, 36, 5, 7, 22, 10, 41, 1, 8, 11, 35, 41, 0, 24, 25, 16, 25, 25, 15, 48, 8, 13, 41, 3, 39, 47, 41, 8, 40, 11, 33, 31, 8, 33, 9, 11, 5, 11, 23, 12, 30, 32, 43, 18, 9, 4, 11, 11, 34, 8, 7, 49, 28, 23, 28, 48, 46, 34, 39, 34, 24, 24, 17, 11, 40, 42]
[7, 38, 29, 19, 21, 10, 1, 0, 11, 22, 49, 37, 12, 6, 9, 4, 19, 14, 38, 24, 36, 8, 2, 9, 43, 11, 33, 32, 26, 6, 17, 42, 11, 16, 11, 46, 11, 14, 14, 6, 19, 11, 25, 16, 45, 20, 12, 27, 6, 46, 45, 19, 46, 41, 39, 25, 8, 44, 25, 46, 49, 6, 5, 35, 44, 19, 7, 6, 39, 40, 1, 44, 35, 46, 23, 41, 23, 37, 38, 32, 19, 24, 0, 34, 50, 36, 19, 4, 8, 24, 34, 24, 24, 41, 42, 6, 34, 16, 25, 39, 45, 6, 48, 1, 15, 10, 36, 7, 46, 23, 38, 41, 47, 36, 38, 21, 17, 1, 50, 36, 32, 3, 35, 13, 40, 34, 28, 16, 2, 20, 38, 28, 1, 28, 19]
[33, 30, 27, 21, 30, 4, 41, 7, 19, 39, 0, 38, 24, 14, 34, 18, 10, 15, 25, 34, 26, 12, 4, 26, 12, 32, 27, 35, 3, 49, 13, 34, 9, 14, 33, 18, 9, 12, 4, 26, 1, 1, 17, 12, 13, 17, 4, 33, 50, 6, 47, 19, 12, 27, 11, 48, 9, 2, 18, 50, 26, 29, 33, 29, 38, 39, 20, 48, 31, 7, 4, 6, 36, 20, 45, 11, 18, 22, 33, 16, 50, 25, 34, 0, 43, 14, 6, 41, 12, 4, 20, 39, 9, 18, 3, 12, 13, 35, 15, 41, 31, 25, 33, 17, 37, 42, 23, 2, 18, 9, 40, 20, 31, 18, 43, 8, 38, 19, 5, 44, 32, 10, 20, 30, 12, 49, 42, 41, 50, 46, 3, 0, 28, 8, 35]
[31, 48, 8, 49, 26, 9, 50, 33, 28, 37, 26, 0, 44, 3, 1, 33, 39, 42, 5, 29, 49, 38, 1, 19, 19, 21, 16, 17, 41, 15, 15, 17, 18, 19, 38, 11, 0, 5, 18, 29, 7, 42, 39, 44, 17, 19, 17, 5, 13, 45, 17, 35, 43, 3, 2, 5, 37, 16, 28, 5, 39, 38, 49, 37, 44, 40, 8, 38, 22, 11, 5, 0, 11, 27, 36, 30, 0, 45, 35, 27, 36, 16, 50, 43, 0, 38, 18, 47, 21, 4, 7, 45, 10, 3, 41, 44, 27, 18, 50, 29, 29, 39, 17, 7, 50, 26, 20, 43, 13, 33, 31, 21, 23, 41, 32, 34, 20, 17, 33, 23, 48, 0, 42, 5, 28, 45, 18, 41, 43, 16, 14, 26, 34, 49, 43]
[38, 14, 33, 8, 48, 24, 5, 37, 14, 9, 20, 24, 23, 0, 8, 15, 30, 32, 42, 6, 36, 14, 28, 15, 37, 29, 34, 6, 1, 37, 33, 27, 12, 47, 19, 32, 43, 6, 20, 5, 5, 47, 6, 6, 7, 19, 7, 8, 30, 38, 23, 7, 10, 10, 5, 48, 10, 41, 35, 9, 43, 45, 20, 5, 12, 40, 28, 16, 34, 1, 36, 14, 25, 8, 25, 43, 46, 3, 35, 27, 14, 25, 36, 14, 38, 0, 47, 32, 19, 36, 26, 49, 27, 34, 23, 35, 1, 11, 50, 15, 45, 31, 2, 33, 15, 30, 39, 33, 9, 22, 4, 42, 5, 8, 0, 16, 44, 48, 27, 4, 28, 45, 26, 11, 18, 18, 4, 19, 18, 29, 50, 31, 11, 8, 40]
[49, 10, 35, 37, 7, 50, 26, 25, 15, 42, 44, 47, 37, 7, 19, 1, 47, 11, 19, 36, 43, 3, 17, 33, 50, 38, 37, 38, 2, 4, 34, 15, 48, 42, 4, 47, 48, 38, 50, 40, 34, 21, 17, 11, 27, 17, 6, 14, 26, 30, 12, 12, 14, 11, 38, 29, 4, 12, 33, 3, 4, 10, 2, 9, 3, 37, 50, 5, 20, 19, 5, 10, 25, 42, 39, 32, 38, 25, 23, 11, 9, 25, 19, 6, 18, 47, 0, 18, 46, 3, 26, 5, 49, 23, 24, 3, 20, 41, 44, 19, 39, 20, 16, 32, 27, 17, 15, 48, 38, 50, 32, 9, 27, 4, 0, 37, 34, 1, 49, 0, 50, 2, 9, 45, 7, 13, 43, 27, 43, 33, 4, 7, 1, 2, 48]
[19, 36, 25, 47, 43, 18, 16, 15, 19, 25, 18, 40, 43, 34, 14, 31, 45, 17, 19, 42, 33, 40, 36, 22, 44, 28, 43, 26, 9, 28, 29, 45, 11, 3, 14, 31, 12, 20, 34, 27, 37, 45, 43, 19, 26, 34, 10, 9, 46, 18, 36, 30, 21, 26, 27, 41, 2, 8, 3, 28, 32, 27, 47, 16, 19, 6, 46, 28, 33, 47, 33, 17, 2, 39, 6, 24, 15, 37, 34, 50, 42, 15, 4, 41, 47, 32, 18, 0, 11, 15, 33, 36, 6, 22, 11, 36, 0, 23, 32, 33, 28, 7, 50, 30, 36, 19, 17, 45, 5, 43, 24, 37, 46, 32, 33, 17, 7, 36, 26, 19, 15, 46, 42, 48, 20, 30, 30, 14, 9, 39, 40, 44, 30, 6, 8]
[20, 31, 3, 48, 44, 48, 31, 20, 25, 3, 5, 8, 10, 16, 25, 37, 27, 34, 23, 17, 45, 1, 44, 44, 20, 42, 15, 48, 29, 4, 10, 20, 7, 30, 34, 37, 13, 0, 24, 4, 6, 32, 24, 8, 16, 31, 7, 16, 38, 14, 38, 11, 38, 19, 0, 13, 21, 47, 49, 22, 0, 11, 13, 27, 37, 22, 39, 23, 38, 20, 35, 9, 16, 2, 11, 25, 47, 7, 16, 39, 47, 48, 8, 12, 21, 19, 46, 11, 0, 8, 6, 41, 46, 2, 47, 46, 39, 29, 32, 19, 13, 0, 43, 6, 31, 8, 34, 2, 46, 23, 17, 28, 17, 14, 6, 47, 39, 5, 16, 21, 27, 20, 47, 34, 11, 1, 37, 26, 5, 47, 14, 45, 37, 24, 41]
[36, 48, 0, 22, 42, 48, 30, 10, 14, 11, 15, 4, 7, 45, 22, 5, 44, 40, 38, 20, 39, 17, 5, 4, 28, 44, 48, 21, 3, 24, 5, 19, 23, 24, 5, 23, 10, 42, 23, 35, 31, 37, 49, 15, 36, 23, 12, 18, 13, 28, 33, 27, 35, 16, 4, 5, 43, 3, 20, 13, 38, 22, 13, 26, 13, 2, 3, 42, 15, 8, 19, 20, 39, 22, 2, 45, 47, 18, 12, 47, 43, 8, 24, 4, 4, 36, 3, 15, 8, 0, 6, 22, 11, 12, 47, 12, 40, 26, 48, 9, 33, 37, 29, 26, 28, 19, 14, 31, 14, 40, 48, 21, 29, 18, 24, 12, 4, 40, 6, 8, 23, 46, 33, 4, 19, 50, 7, 44, 37, 35, 28, 25, 0, 24, 46]
[12, 17, 24, 42, 18, 30, 49, 35, 40, 42, 11, 45, 48, 17, 46, 50, 43, 39, 23, 43, 22, 1, 39, 6, 16, 34, 32, 16, 48, 50, 10, 10, 21, 7, 8, 33, 19, 24, 26, 6, 5, 23, 25, 33, 36, 33, 12, 48, 2, 31, 2, 12, 32, 45, 1, 19, 20, 22, 22, 13, 8, 13, 10, 4, 9, 3, 45, 7, 16, 21, 8, 14, 22, 27, 0, 27, 20, 44, 9, 41, 25, 13, 34, 20, 7, 26, 26, 33, 6, 6, 0, 22, 7, 18, 19, 15, 23, 12, 27, 32, 42, 44, 34, 20, 4, 15, 2, 3, 32, 22, 28, 29, 44, 43, 21, 14, 13, 50, 20, 28, 22, 44, 46, 5, 13, 7, 5, 10, 34, 31, 47, 6, 3, 13, 2]
[39, 48, 37, 33, 3, 29, 9, 20, 17, 11, 25, 34, 4, 34, 3, 1, 14, 29, 48, 0, 48, 39, 25, 11, 17, 8, 49, 17, 9, 44, 34, 31, 6, 17, 6, 33, 10, 28, 5, 19, 15, 33, 36, 19, 13, 6, 6, 12, 34, 28, 15, 2, 30, 32, 16, 3, 9, 27, 5, 21, 8, 42, 40, 39, 38, 49, 40, 37, 7, 7, 33, 47, 23, 21, 35, 6, 27, 47, 13, 2, 30, 41, 24, 39, 45, 49, 5, 36, 41, 22, 22, 0, 46, 35, 4, 45, 40, 35, 20, 33, 42, 30, 15, 8, 6, 10, 4, 37, 7, 30, 33, 45, 28, 35, 44, 40, 50, 12, 10, 42, 32, 14, 19, 9, 6, 48, 42, 4, 32, 2, 15, 8, 28, 1, 28]
[47, 48, 28, 10, 7, 43, 15, 21, 30, 3, 35, 2, 32, 48, 27, 39, 22, 40, 46, 5, 21, 1, 36, 5, 1, 9, 7, 43, 18, 36, 35, 34, 15, 4, 25, 1, 27, 18, 30, 30, 43, 9, 26, 34, 0, 17, 3, 25, 19, 36, 48, 48, 29, 43, 33, 32, 20, 25, 8, 4, 32, 39, 36, 2, 46, 13, 23, 13, 19, 12, 15, 39, 0, 30, 17, 48, 45, 39, 21, 13, 14, 3, 24, 9, 10, 27, 49, 6, 46, 11, 7, 46, 0, 17, 48, 25, 4, 25, 41, 23, 43, 38, 7, 4, 47, 39, 4, 1, 27, 39, 24, 29, 32, 9, 8, 29, 49, 39, 4, 28, 32, 8, 0, 8, 15, 38, 37, 33, 12, 15, 28, 10, 20, 9, 37]
[44, 21, 27, 9, 25, 48, 12, 11, 0, 21, 38, 7, 49, 7, 27, 18, 25, 39, 32, 24, 14, 22, 23, 9, 50, 7, 50, 41, 35, 35, 18, 35, 44, 15, 23, 24, 12, 48, 6, 39, 15, 22, 19, 40, 33, 7, 47, 13, 2, 10, 23, 1, 16, 3, 26, 20, 28, 23, 12, 9, 18, 26, 7, 32, 26, 20, 5, 0, 39, 22, 45, 37, 16, 34, 24, 26, 21, 32, 44, 33, 5, 39, 41, 18, 3, 34, 23, 22, 2, 12, 18, 35, 17, 0, 2, 25, 39, 47, 3, 11, 0, 41, 11, 0, 40, 22, 49, 30, 3, 17, 27, 32, 24, 49, 14, 48, 41, 2, 39, 13, 10, 43, 49, 8, 50, 7, 31, 41, 47, 42, 24, 15, 24, 50, 50]
[44, 38, 13, 29, 21, 16, 7, 46, 46, 37, 4, 1, 39, 22, 49, 12, 19, 33, 29, 22, 5, 46, 23, 13, 50, 4, 41, 11, 11, 11, 39, 44, 30, 18, 34, 34, 43, 24, 26, 46, 5, 24, 48, 2, 7, 21, 7, 1, 9, 27, 29, 11, 18, 32, 50, 17, 18, 40, 7, 15, 39, 29, 20, 49, 43, 48, 39, 3, 34, 47, 3, 21, 21, 20, 45, 35, 10, 21, 41, 18, 1, 47, 42, 3, 41, 23, 24, 11, 47, 47, 19, 4, 48, 2, 0, 43, 37, 32, 13, 2, 50, 31, 12, 14, 43, 11, 11, 19, 33, 12, 10, 18, 27, 45, 8, 23, 18, 4, 39, 25, 24, 30, 27, 29, 28, 37, 38, 39, 17, 34, 44, 48, 28, 36, 34]
[38, 22, 43, 42, 6, 42, 39, 22, 30, 0, 27, 39, 50, 11, 3, 18, 24, 43, 30, 37, 25, 44, 21, 4, 46, 2, 2, 43, 38, 38, 48, 2, 28, 43, 20, 26, 30, 43, 35, 48, 29, 23, 3, 48, 23, 29, 4, 44, 25, 39, 28, 44, 6, 46, 50, 47, 14, 22, 5, 50, 46, 47, 0, 48, 44, 3, 21, 13, 32, 26, 28, 25, 12, 12, 14, 17, 47, 47, 41, 38, 1, 41, 6, 12, 44, 35, 3, 36, 46, 12, 15, 45, 25, 25, 43, 0, 5, 22, 24, 49, 23, 5, 40, 22, 8, 50, 9, 48, 29, 29, 4, 47, 6, 21, 14, 44, 23, 37, 46, 19, 10, 9, 5, 45, 10, 42, 28, 15, 45, 20, 30, 19, 44, 24, 16]
[32, 44, 25, 26, 26, 27, 9, 21, 37, 35, 34, 46, 17, 12, 35, 47, 39, 30, 29, 18, 33, 22, 50, 19, 41, 8, 33, 31, 2, 50, 48, 17, 4, 49, 37, 10, 36, 4, 26, 46, 27, 21, 21, 17, 13, 1, 48, 28, 35, 28, 12, 15, 49, 0, 44, 29, 38, 44, 0, 36, 2, 4, 18, 34, 21, 36, 37, 32, 31, 17, 41, 21, 17, 29, 21, 1, 41, 5, 14, 30, 38, 8, 34, 13, 27, 1, 20, 0, 39, 40, 23, 40, 4, 39, 37, 5, 0, 9, 44, 20, 15, 8, 1, 9, 38, 4, 12, 1, 24, 29, 28, 34, 21, 7, 19, 43, 14, 28, 17, 19, 48, 43, 41, 1, 18, 42, 18, 48, 19, 27, 32, 30, 12, 19, 8]
[3, 49, 7, 2, 15, 40, 48, 5, 34, 44, 11, 28, 49, 39, 24, 45, 49, 44, 47, 45, 1, 10, 48, 10, 30, 44, 13, 18, 26, 25, 9, 48, 47, 34, 15, 9, 1, 3, 22, 46, 3, 45, 12, 10, 22, 34, 7, 22, 28, 4, 13, 7, 19, 24, 40, 48, 24, 6, 27, 17, 9, 11, 3, 20, 35, 23, 42, 41, 37, 36, 37, 25, 20, 26, 43, 33, 1, 37, 27, 8, 28, 40, 16, 35, 18, 11, 41, 23, 29, 26, 12, 35, 25, 47, 32, 22, 9, 0, 2, 14, 48, 24, 24, 12, 11, 48, 15, 3, 24, 41, 32, 31, 14, 6, 16, 6, 46, 39, 5, 43, 25, 50, 34, 34, 43, 18, 46, 33, 19, 23, 43, 35, 29, 46, 33]
[29, 5, 45, 37, 33, 26, 9, 12, 30, 47, 19, 8, 22, 20, 12, 23, 40, 44, 49, 12, 38, 28, 39, 36, 16, 17, 0, 25, 11, 30, 6, 22, 29, 17, 28, 34, 8, 26, 11, 24, 5, 3, 8, 5, 11, 45, 14, 25, 4, 50, 34, 36, 6, 8, 31, 16, 7, 31, 40, 21, 17, 48, 31, 28, 18, 5, 13, 0, 7, 46, 22, 22, 39, 2, 48, 28, 34, 13, 15, 50, 49, 11, 25, 15, 50, 50, 44, 32, 32, 48, 27, 20, 41, 3, 13, 24, 44, 2, 0, 43, 2, 50, 49, 37, 37, 42, 25, 37, 4, 21, 46, 23, 13, 20, 17, 20, 41, 49, 18, 7, 17, 43, 29, 36, 19, 44, 35, 35, 25, 11, 34, 29, 21, 42, 33]
[47, 0, 43, 12, 7, 6, 42, 12, 42, 39, 29, 30, 23, 31, 25, 26, 38, 20, 5, 5, 9, 24, 15, 0, 19, 29, 40, 24, 31, 30, 5, 44, 30, 4, 10, 36, 47, 31, 28, 21, 8, 27, 27, 26, 30, 21, 30, 4, 4, 50, 34, 35, 25, 10, 28, 35, 10, 13, 29, 24, 24, 47, 36, 37, 20, 41, 26, 36, 17, 22, 15, 47, 21, 23, 31, 10, 34, 1, 5, 10, 6, 33, 39, 41, 29, 15, 19, 33, 19, 9, 32, 33, 23, 11, 2, 49, 20, 14, 43, 0, 26, 35, 33, 20, 22, 9, 34, 45, 47, 11, 9, 30, 23, 41, 1, 4, 43, 30, 6, 38, 10, 8, 1, 29, 17, 39, 28, 44, 47, 20, 7, 6, 21, 26, 37]
[14, 47, 4, 15, 34, 19, 7, 40, 47, 24, 20, 21, 1, 44, 47, 10, 42, 16, 23, 35, 4, 8, 4, 22, 50, 3, 46, 42, 48, 32, 50, 4, 13, 30, 14, 32, 10, 41, 8, 49, 43, 11, 16, 19, 28, 5, 45, 27, 4, 6, 29, 6, 47, 45, 17, 6, 42, 20, 45, 39, 14, 26, 12, 18, 26, 20, 3, 50, 6, 19, 34, 1, 42, 8, 25, 36, 18, 20, 49, 49, 31, 31, 45, 31, 29, 45, 39, 28, 13, 33, 42, 42, 43, 0, 50, 23, 15, 48, 2, 26, 0, 20, 38, 36, 9, 47, 20, 39, 26, 9, 6, 47, 12, 30, 39, 37, 7, 6, 10, 6, 46, 50, 32, 36, 43, 6, 50, 47, 8, 25, 39, 37, 21, 17, 39]
[40, 13, 1, 3, 35, 25, 16, 49, 31, 38, 36, 48, 0, 47, 41, 29, 35, 14, 20, 50, 33, 27, 35, 39, 11, 26, 11, 30, 0, 47, 30, 9, 47, 9, 39, 33, 6, 5, 2, 0, 34, 3, 23, 9, 20, 23, 6, 21, 34, 31, 12, 28, 5, 1, 43, 12, 41, 46, 43, 22, 40, 9, 10, 1, 5, 9, 17, 4, 8, 8, 19, 2, 31, 41, 35, 44, 22, 40, 32, 8, 12, 8, 6, 25, 39, 31, 20, 7, 0, 37, 44, 30, 38, 41, 31, 5, 8, 24, 50, 35, 20, 0, 23, 28, 21, 26, 41, 27, 3, 21, 32, 43, 34, 40, 43, 33, 25, 16, 11, 3, 4, 26, 32, 36, 0, 25, 41, 42, 29, 6, 49, 16, 13, 21, 38]
