N1,N2,...,Nx
[38, 13, 42, 42, 15, 37, 45, 48, 46, 0, 39, 9, 38, 50, 45, 31, 25, 38, 31, 8, 11, 31, 37, 46, 21, 17, 50, 16, 29, 35, 15, 48, 28, 31, 37, 24, 14, 1, 21, 2, 27, 44, 34, 40, 33, 16, 45, 16, 37, 32, 47, 9, 46, 32, 47, 32, 42, 23, 41, 47, 38, 50, 41, 48, 7, 33, 13, 3, 13, 50, 37, 13, 40, 18, 31, 27, 2, 43, 42, 8, 0, 15, 23, 40, 1, 30, 11, 46, 0, 38, 21, 43, 37, 14, 44, 29, 10, 23, 23, 42, 32, 34, 22, 11, 35, 28, 12, 39, 42, 34, 18, 25, 21, 27]
[45, 3, 12, 45, 39, 4, 8, 6, 14, 7, 7, 25, 28, 2, 41, 5, 0, 15, 44, 13, 34, 34, 50, 18, 26, 31, 26, 21, 4, 36, 17, 32, 27, 29, 49, 7, 33, 13, 44, 4, 14, 27, 28, 50, 24, 43, 41, 3, 2, 48, 47, 30, 38, 32, 44, 50, 14, 17, 27, 24, 44, 0, 14, 16, 18, 34, 43, 5, 47, 15, 28, 24, 30, 1, 40, 40, 18, 6, 24, 13, 15, 0, 27, 0, 31, 3, 10, 0, 14, 20, 35, 43, 15, 24, 37, 47, 24, 11, 10, 48, 22, 29, 15, 40, 25, 14, 35, 0, 22, 42, 50, 4, 16, 45]
[50, 31, 10, 29, 27, 41, 45, 22, 13, 24, 10, 50, 5, 17, 44, 2, 40, 28, 43, 48, 3, 44, 34, 42, 17, 6, 30, 10, 50, 35, 46, 0, 41, 29, 10, 15, 44, 23, 41, 29, 8, 10, 25, 0, 14, 30, 31, 21, 7, 26, 13, 35, 38, 46, 49, 46, 24, 39, 41, 43, 17, 34, 39, 3, 25, 12, 8, 36, 2, 22, 48, 7, 2, 2, 43, 20, 45, 47, 2, 4, 23, 27, 0, 22, 14, 15, 42, 42, 3, 6, 31, 12, 17, 21, 2, 8, 9, 24, 20, 32, 16, 30, 44, 12, 9, 16, 29, 32, 47, 27, 20, 49, 8, 18]
[34, 15, 30, 25, 42, 31, 34, 33, 3, 7, 43, 43, 34, 38, 25, 21, 7, 5, 37, 3, 34, 45, 4, 22, 35, 14, 48, 3, 43, 32, 42, 14, 43, 10, 17, 37, 4, 41, 47, 15, 33, 13, 39, 43, 4, 42, 6, 3, 34, 1, 33, 41, 18, 44, 42, 12, 38, 39, 3, 22, 6, 23, 6, 17, 24, 41, 45, 18, 8, 6, 41, 6, 5, 39, 1, 35, 17, 46, 3, 14, 40, 0, 22, 0, 6, 6, 38, 41, 3, 16, 22, 45, 36, 41, 6, 31, 25, 16, 46, 18, 2, 29, 24, 47, 21, 5, 12, 21, 22, 14, 34, 37, 21, 42]
[20, 47, 3, 31, 41, 49, 46, 18, 30, 10, 39, 33, 32, 35, 22, 41, 42, 19, 23, 25, 38, 20, 7, 47, 29, 19, 12, 49, 12, 44, 10, 9, 43, 9, 24, 47, 44, 8, 34, 47, 4, 31, 22, 34, 18, 27, 38, 30, 1, 1, 3, 26, 41, 18, 3, 16, 45, 24, 33, 1, 42, 14, 18, 22, 6, 13, 40, 2, 16, 46, 50, 38, 17, 33, 11, 50, 1, 0, 26, 7, 1, 31, 14, 6, 0, 44, 6, 32, 11, 42, 48, 4, 30, 34, 46, 24, 45, 41, 46, 2, 47, 14, 30, 20, 36, 44, 3, 50, 12, 42, 12, 7, 36, 32]
[30, 10, 37, 17, 30, 20, 17, 42, 29, 0, 32, 1, 40, 8, 19, 43, 28, 7, 28, 14, 13, 47, 29, 21, 35, 22, 34, 3, 34, 23, 15, 11, 37, 11, 44, 9, 28, 47, 13, 32, 49, 36, 18, 46, 29, 36, 38, 4, 49, 29, 34, 16, 34, 29, 22, 1, 36, 32, 42, 24, 11, 5, 14, 46, 27, 6, 20, 39, 50, 42, 42, 19, 1, 44, 31, 5, 25, 6, 38, 6, 30, 3, 15, 6, 44, 0, 20, 25, 3, 18, 20, 28, 33, 42, 35, 29, 34, 31, 4, 29, 43, 8, 24, 33, 7, 28, 30, 2, 36, 37, 7, 46, 35, 31]
[25, 44, 15, 35, 35, 44, 33, 36, 33, 27, 5, 45, 30, 2, 27, 6, 38, 16, 39, 25, 26, 32, 12, 16, 13, 0, 4, 44, 48, 45, 38, 37, 46, 15, 33, 33, 27, 30, 36, 33, 36, 22, 5, 48, 40, 45, 14, 32, 40, 43, 19, 7, 16, 28, 7, 10, 12, 8, 23, 13, 27, 20, 20, 49, 38, 5, 27, 36, 44, 2, 31, 26, 18, 21, 1, 35, 47, 3, 50, 2, 11, 10, 42, 38, 6, 20, 0, 8, 12, 7, 7, 9, 31, 35, 8, 42, 31, 39, 18, 46, 2, 38, 26, 23, 38, 30, 44, 38, 0, 35, 37, 16, 9, 49]
[3, 49, 41, 14, 2, 15, 39, 44, 6, 48, 16, 46, 30, 15, 47, 35, 4, 40, 34, 12, 20, 38, 21, 15, 18, 40, 13, 31, 23, 19, 42, 30, 0, 28, 27, 21, 44, 26, 42, 38, 27, 12, 28, 42, 48, 21, 42, 17, 36, 26, 19, 37, 40, 19, 45, 27, 11, 43, 46, 3, 35, 46, 33, 43, 25, 49, 5, 27, 47, 27, 23, 47, 37, 11, 22, 26, 13, 6, 26, 37, 46, 0, 42, 41, 32, 25, 8, 0, 42, 16, 26, 28, 43, 7, 20, 12, 30, 45, 1, 43, 36, 11, 24, 18, 38, 18, 32, 10, 25, 50, 6, 15, 31, 31]
[41, 2, 32, 26, 17, 33, 38, 0, 21, 40, 36, 22, 12, 25, 17, 25, 31, 50, 0, 17, 18, 19, 6, 25, 49, 19, 39, 35, 15, 32, 44, 35, 5, 45, 14, 46, 2, 13, 39, 30, 0, 1, 30, 9, 4, 36, 45, 20, 4, 39, 50, 47, 7, 29, 6, 49, 37, 41, 14, 10, 30, 8, 15, 41, 27, 15, 1, 3, 49, 41, 45, 5, 4, 3, 30, 20, 36, 2, 19, 4, 0, 14, 3, 3, 11, 3, 12, 42, 0, 28, 44, 19, 1, 36, 34, 34, 38, 11, 1, 22, 28, 19, 41, 11, 39, 47, 10, 38, 26, 45, 4, 9, 18, 18]
[20, 16, 34, 13, 37, 22, 38, 28, 5, 12, 14, 31, 11, 20, 46, 34, 20, 27, 41, 0, 35, 13, 19, 1, 0, 16, 50, 25, 25, 46, 44, 2, 34, 23, 50, 45, 16, 48, 14, 22, 46, 46, 24, 35, 20, 33, 18, 24, 32, 9, 18, 25, 29, 21, 42, 37, 8, 20, 11, 8, 35, 10, 31, 31, 27, 50, 31, 49, 29, 50, 28, 27, 5, 4, 0, 38, 4, 38, 18, 8, 38, 20, 6, 16, 42, 18, 7, 16, 28, 0, 9, 50, 27, 16, 14, 19, 15, 31, 47, 37, 35, 15, 3, 29, 37, 26, 20, 13, 8, 34, 25, 36, 2, 22]
[19, 46, 22, 10, 13, 12, 33, 46, 33, 34, 4, 32, 4, 18, 20, 7, 27, 36, 11, 28, 23, 24, 11, 28, 2, 1, 33, 20, 16, 12, 7, 34, 20, 30, 4, 32, 16, 22, 47, 25, 50, 2, 41, 8, 22, 46, 27, 31, 45, 29, 45, 15, 0, 1, 30, 7, 45, 11, 35, 45, 44, 13, 26, 16, 38, 38, 41, 2, 36, 31, 30, 4, 9, 13, 6, 8, 29, 29, 48, 28, 21, 35, 31, 22, 48, 20, 7, 26, 44, 9, 0, 27, 12, 17, 26, 10, 21, 34, 1, 23, 29, 10, 23, 45, 8, 38, 12, 40, 18, 45, 28, 50, 35, 48]
[25, 18, 49, 38, 5, 29, 13, 39, 37, 10, 36, 22, 40, 22, 47, 1, 38, 16, 38, 13, 33, 13, 18, 17, 10, 18, 8, 20, 2, 35, 18, 32, 10, 3, 23, 45, 22, 0, 26, 22, 41, 21, 32, 19, 33, 25, 10, 9, 36, 30, 37, 23, 25, 48, 16, 10, 47, 39, 15, 7, 34, 9, 17, 31, 38, 0, 9, 16, 43, 5, 45, 33, 42, 15, 4, 8, 27, 9, 3, 48, 43, 43, 12, 45, 4, 28, 9, 28, 19, 50, 27, 0, 27, 47, 37, 31, 24, 21, 42, 11, 27, 45, 5, 6, 23, 7, 46, 3, 2, 34, 16, 30, 29, 32]
[13, 21, 21, 10, 38, 23, 39, 32, 1, 31, 10, 11, 39, 4, 9, 6, 40, 47, 49, 36, 27, 42, 20, 43, 35, 33, 26, 10, 35, 1, 36, 10, 40, 13, 50, 41, 48, 7, 19, 29, 38, 21, 16, 32, 40, 17, 8, 19, 18, 25, 41, 39, 50, 40, 0, 37, 18, 14, 39, 4, 43, 29, 2, 24, 14, 17, 13, 50, 24, 47, 29, 11, 30, 41, 21, 20, 50, 35, 39, 45, 37, 15, 17, 36, 30, 33, 31, 43, 1, 27, 12, 27, 0, 28, 48, 37, 35, 2, 34, 16, 25, 21, 17, 45, 36, 20, 1, 36, 18, 4, 25, 18, 18, 49]
[24, 25, 3, 41, 39, 42, 24, 46, 40, 49, 46, 0, 13, 49, 17, 42, 47, 2, 30, 0, 3, 46, 18, 50, 21, 37, 3, 40, 35, 19, 4, 15, 46, 6, 38, 6, 32, 42, 36, 49, 43, 27, 8, 40, 28, 44, 1, 4, 0, 29, 23, 39, 5, 11, 6, 20, 23, 50, 44, 40, 32, 5, 16, 43, 1, 3, 44, 36, 41, 3, 2, 13, 13, 13, 2, 20, 43, 41, 30, 19, 14, 24, 21, 41, 34, 42, 35, 7, 36, 16, 17, 47, 28, 0, 36, 29, 35, 41, 36, 10, 33, 50, 8, 35, 21, 12, 15, 33, 14, 42, 21, 35, 20, 50]
[2, 3, 20, 29, 32, 19, 7, 37, 12, 26, 16, 9, 6, 15, 20, 7, 44, 50, 47, 27, 12, 47, 48, 17, 25, 3, 25, 22, 26, 48, 30, 9, 17, 29, 28, 11, 31, 24, 2, 36, 37, 40, 42, 30, 25, 42, 7, 31, 45, 40, 18, 12, 27, 33, 20, 44, 50, 37, 37, 44, 39, 49, 8, 41, 11, 3, 32, 19, 3, 22, 27, 6, 20, 39, 15, 16, 2, 33, 31, 35, 44, 37, 2, 6, 46, 35, 8, 20, 34, 14, 26, 37, 48, 36, 0, 42, 32, 11, 0, 42, 43, 30, 35, 11, 41, 39, 37, 29, 34, 10, 38, 38, 2, 44]
[35, 1, 31, 41, 0, 29, 48, 0, 29, 19, 11, 24, 28, 46, 25, 0, 21, 39, 14, 19, 28, 36, 5, 10, 5, 1, 10, 21, 27, 32, 34, 21, 13, 29, 21, 10, 29, 27, 17, 0, 22, 10, 44, 17, 31, 20, 20, 13, 10, 1, 14, 7, 14, 31, 48, 7, 22, 36, 41, 16, 18, 44, 36, 4, 15, 14, 37, 37, 49, 15, 44, 29, 50, 42, 43, 30, 22, 43, 26, 0, 29, 47, 8, 31, 24, 29, 42, 12, 34, 19, 10, 31, 37, 29, 42, 0, 22, 44, 25, 22, 10, 3, 41, 7, 25, 47, 15, 50, 17, 8, 30, 45, 16, 23]
[15, 46, 32, 32, 38, 0, 25, 10, 34, 34, 46, 22, 16, 7, 6, 24, 6, 15, 19, 25, 1, 7, 38, 49, 11, 15, 25, 13, 36, 45, 25, 10, 44, 13, 32, 40, 11, 41, 16, 24, 2, 23, 50, 19, 26, 3, 38, 0, 30, 48, 47, 42, 18, 48, 24, 27, 2, 7, 26, 10, 47, 11, 1, 47, 43, 36, 50, 24, 44, 15, 8, 20, 27, 9, 43, 27, 46, 10, 22, 31, 10, 24, 9, 25, 45, 34, 31, 30, 38, 15, 21, 24, 35, 35, 32, 22, 0, 16, 26, 24, 33, 7, 30, 19, 1, 43, 13, 20, 26, 4, 7, 9, 38, 35]
[42, 24, 28, 27, 47, 8, 26, 31, 25, 47, 5, 26, 17, 21, 34, 23, 44, 45, 24, 15, 13, 50, 21, 44, 27, 29, 16, 24, 20, 18, 37, 20, 42, 38, 4, 16, 31, 28, 17, 21, 6, 20, 24, 39, 38, 14, 34, 17, 41, 48, 17, 3, 20, 3, 43, 0, 36, 39, 44, 3, 16, 47, 20, 24, 31, 11, 49, 50, 21, 26, 3, 36, 44, 38, 15, 28, 22, 23, 38, 4, 23, 11, 24, 16, 41, 31, 39, 45, 11, 31, 34, 21, 2, 41, 11, 44, 16, 0, 21, 40, 28, 1, 33, 14, 35, 22, 21, 11, 46, 46, 44, 34, 29, 17]
[27, 45, 15, 15, 37, 26, 39, 27, 35, 4, 19, 48, 4, 1, 5, 13, 33, 16, 31, 39, 16, 8, 16, 0, 36, 41, 30, 12, 16, 31, 28, 5, 31, 9, 13, 44, 22, 44, 5, 32, 35, 28, 39, 33, 26, 46, 24, 34, 27, 32, 28, 18, 38, 18, 6, 5, 42, 13, 21, 45, 50, 4, 20, 30, 9, 26, 10, 48, 20, 47, 19, 17, 2, 35, 1, 29, 33, 47, 43, 22, 23, 10, 20, 46, 46, 4, 18, 1, 1, 47, 1, 42, 34, 36, 0, 25, 26, 21, 0, 10, 25, 16, 14, 20, 25, 43, 19, 34, 24, 12, 6, 44, 47, 46]
[6, 48, 12, 3, 18, 36, 48, 11, 41, 17, 24, 47, 17, 31, 46, 46, 45, 37, 34, 33, 35, 10, 43, 45, 39, 10, 21, 10, 9, 24, 23, 40, 32, 31, 7, 40, 12, 25, 12, 41, 14, 47, 35, 6, 35, 25, 10, 18, 45, 17, 30, 30, 31, 24, 42, 1, 22, 7, 16, 0, 41, 39, 40, 48, 4, 0, 41, 39, 45, 8, 37, 2, 21, 35, 32, 33, 36, 35, 44, 50, 42, 48, 32, 18, 2, 29, 46, 43, 22, 37, 23, 11, 16, 10, 42, 22, 24, 40, 10, 0, 13, 18, 0, 6, 11, 12, 35, 11, 28, 13, 41, 22, 37, 12]
[41, 4, 42, 29, 14, 17, 42, 28, 6, 25, 16, 41, 7, 22, 5, 17, 42, 21, 12, 48, 25, 6, 50, 47, 42, 5, 33, 4, 48, 39, 43, 35, 28, 38, 25, 11, 23, 32, 18, 14, 32, 19, 1, 30, 35, 15, 30, 33, 40, 34, 47, 49, 41, 11, 28, 16, 45, 1, 18, 1, 7, 9, 20, 11, 2, 36, 0, 44, 28, 1, 38, 28, 15, 16, 41, 50, 28, 26, 12, 13, 32, 22, 16, 2, 47, 43, 2, 36, 28, 35, 29, 27, 25, 33, 43, 10, 33, 28, 25, 13, 0, 20, 44, 37, 33, 42, 13, 30, 8, 18, 16, 26, 41, 11]
[14, 15, 26, 39, 16, 21, 2, 15, 26, 8, 43, 18, 1, 47, 50, 32, 0, 26, 35, 45, 9, 39, 17, 26, 13, 12, 6, 23, 10, 33, 14, 40, 34, 19, 35, 16, 3, 2, 22, 0, 22, 17, 17, 42, 30, 1, 28, 12, 1, 22, 10, 44, 20, 40, 40, 33, 34, 11, 32, 30, 35, 49, 20, 28, 30, 2, 48, 47, 6, 41, 2, 47, 35, 27, 31, 34, 3, 1, 14, 28, 34, 29, 30, 29, 14, 8, 38, 11, 19, 15, 10, 45, 21, 50, 30, 3, 7, 1, 16, 18, 20, 0, 10, 25, 47, 4, 41, 7, 24, 13, 47, 3, 27, 45]
[7, 37, 12, 46, 2, 26, 44, 35, 35, 44, 43, 50, 30, 38, 2, 28, 33, 29, 8, 50, 13, 23, 40, 7, 14, 3, 18, 49, 16, 2, 4, 30, 49, 38, 36, 6, 42, 2, 21, 46, 0, 21, 48, 48, 11, 3, 18, 25, 29, 3, 21, 33, 31, 6, 28, 10, 17, 45, 11, 33, 31, 35, 18, 23, 42, 7, 7, 50, 14, 26, 16, 6, 2, 23, 24, 36, 44, 39, 35, 42, 22, 15, 44, 24, 30, 24, 26, 24, 41, 3, 23, 5, 17, 8, 35, 41, 30, 33, 14, 0, 44, 10, 0, 46, 20, 42, 35, 0, 14, 20, 49, 30, 8, 27]
[3, 6, 7, 2, 18, 41, 41, 1, 28, 8, 36, 47, 25, 4, 26, 30, 32, 20, 38, 37, 13, 22, 12, 1, 47, 13, 9, 21, 50, 1, 8, 19, 21, 31, 49, 7, 35, 39, 43, 39, 10, 19, 17, 6, 37, 19, 11, 29, 23, 46, 48, 37, 18, 42, 22, 48, 12, 43, 40, 11, 39, 40, 11, 28, 34, 38, 44, 2, 2, 38, 10, 17, 38, 27, 50, 47, 31, 40, 4, 24, 11, 40, 12, 47, 20, 33, 23, 18, 11, 29, 45, 6, 45, 35, 11, 7, 19, 14, 20, 6, 37, 25, 46, 0, 0, 9, 46, 39, 35, 9, 22, 29, 30, 41]
[25, 28, 46, 5, 8, 31, 41, 49, 32, 30, 41, 7, 22, 33, 35, 20, 23, 49, 21, 18, 13, 12, 27, 13, 17, 0, 45, 9, 22, 9, 46, 33, 49, 23, 17, 3, 0, 48, 17, 5, 20, 45, 6, 18, 43, 18, 11, 2, 29, 35, 33, 11, 25, 35, 14, 10, 19, 22, 6, 28, 8, 15, 43, 38, 19, 23, 1, 40, 28, 32, 22, 41, 48, 3, 18, 39, 33, 37, 27, 50, 35, 25, 9, 21, 36, 7, 38, 38, 39, 37, 8, 23, 36, 21, 41, 25, 1, 35, 25, 11, 33, 47, 20, 0, 0, 12, 2, 9, 34, 49, 6, 1, 19, 8]
[47, 39, 41, 18, 19, 33, 40, 41, 42, 3, 50, 9, 19, 22, 32, 35, 15, 7, 42, 15, 48, 7, 4, 46, 0, 47, 23, 3, 28, 26, 47, 43, 7, 4, 24, 12, 46, 1, 50, 48, 37, 13, 15, 44, 32, 20, 44, 29, 21, 45, 42, 46, 26, 22, 22, 37, 34, 6, 3, 47, 31, 20, 9, 32, 15, 48, 3, 24, 46, 29, 23, 9, 29, 22, 50, 27, 41, 39, 25, 49, 28, 14, 16, 5, 44, 28, 30, 18, 47, 26, 38, 7, 20, 12, 39, 47, 43, 22, 43, 12, 42, 4, 42, 9, 12, 0, 20, 14, 42, 25, 48, 10, 10, 45]
[41, 27, 31, 12, 37, 45, 50, 31, 16, 32, 29, 15, 14, 8, 44, 43, 17, 2, 47, 43, 40, 35, 38, 32, 36, 38, 14, 16, 20, 11, 15, 17, 35, 45, 6, 21, 40, 2, 39, 8, 32, 8, 19, 26, 38, 46, 46, 29, 43, 44, 28, 11, 12, 36, 31, 4, 8, 48, 7, 30, 44, 3, 26, 30, 18, 39, 20, 41, 48, 35, 25, 7, 37, 14, 49, 7, 25, 16, 33, 11, 12, 35, 29, 12, 3, 30, 44, 32, 10, 20, 12, 46, 1, 15, 37, 15, 13, 21, 19, 35, 13, 41, 35, 46, 2, 20, 0, 36, 12, 7, 35, 50, 4, 14]
[9, 17, 20, 35, 33, 47, 33, 41, 6, 17, 38, 34, 21, 18, 29, 25, 29, 8, 31, 1, 28, 36, 49, 15, 46, 10, 32, 28, 9, 31, 10, 14, 46, 29, 26, 20, 50, 28, 38, 32, 50, 33, 12, 9, 40, 29, 27, 29, 29, 43, 9, 46, 42, 14, 23, 9, 8, 36, 44, 24, 47, 6, 50, 18, 8, 45, 35, 27, 27, 48, 23, 32, 24, 33, 41, 18, 10, 35, 34, 45, 39, 0, 32, 21, 50, 2, 38, 10, 38, 13, 40, 3, 36, 33, 29, 50, 20, 11, 34, 11, 30, 7, 0, 39, 9, 14, 36, 0, 38, 37, 5, 35, 45, 19]
[29, 42, 4, 22, 7, 23, 2, 30, 5, 28, 25, 42, 49, 28, 16, 28, 29, 44, 46, 34, 49, 5, 36, 23, 4, 24, 43, 0, 31, 14, 2, 46, 2, 37, 46, 9, 44, 30, 28, 6, 26, 38, 47, 14, 37, 26, 33, 50, 17, 11, 10, 23, 14, 22, 37, 7, 10, 23, 9, 42, 39, 19, 27, 14, 45, 37, 49, 18, 29, 25, 22, 38, 42, 5, 24, 7, 20, 17, 23, 15, 42, 22, 47, 22, 12, 36, 0, 25, 26, 8, 18, 2, 18, 14, 34, 17, 26, 46, 24, 28, 8, 24, 14, 35, 34, 42, 12, 38, 0, 5, 3, 31, 25, 4]
[34, 31, 21, 6, 28, 25, 12, 16, 8, 2, 33, 9, 15, 50, 50, 27, 4, 14, 17, 20, 45, 47, 2, 23, 45, 15, 18, 21, 1, 40, 12, 37, 40, 19, 19, 46, 15, 11, 8, 17, 5, 2, 32, 20, 40, 11, 35, 9, 43, 1, 19, 35, 20, 20, 14, 0, 32, 19, 6, 27, 19, 2, 17, 19, 21, 11, 13, 36, 43, 38, 10, 15, 16, 33, 17, 23, 24, 25, 50, 14, 34, 42, 27, 14, 42, 37, 35, 50, 45, 34, 45, 34, 4, 42, 10, 8, 4, 46, 12, 13, 18, 13, 20, 9, 49, 25, 7, 37, 5, 0, 33, 8, 33, 39]
[22, 14, 44, 33, 19, 6, 32, 34, 29, 43, 44, 14, 2, 6, 35, 19, 45, 0, 15, 47, 35, 10, 30, 18, 1, 43, 41, 4, 10, 31, 29, 19, 37, 24, 47, 46, 38, 34, 10, 9, 36, 43, 49, 13, 20, 0, 49, 16, 24, 1, 9, 33, 8, 10, 41, 21, 16, 14, 29, 23, 3, 44, 37, 5, 33, 16, 47, 49, 29, 28, 15, 39, 43, 15, 49, 41, 32, 46, 7, 26, 18, 50, 20, 34, 12, 7, 37, 6, 4, 25, 28, 16, 25, 21, 38, 30, 7, 44, 6, 41, 16, 47, 49, 22, 6, 48, 35, 5, 3, 33, 0, 30, 20, 6]
[7, 17, 1, 23, 16, 34, 23, 30, 13, 22, 30, 11, 23, 3, 24, 2, 24, 35, 47, 37, 43, 7, 22, 33, 40, 0, 1, 22, 12, 31, 27, 8, 17, 31, 23, 33, 34, 35, 38, 29, 46, 23, 3, 34, 8, 38, 41, 22, 30, 24, 2, 14, 0, 19, 42, 41, 7, 23, 42, 21, 24, 12, 48, 9, 41, 33, 36, 26, 32, 12, 4, 33, 4, 42, 10, 47, 50, 27, 48, 28, 25, 4, 49, 37, 7, 46, 16, 15, 9, 36, 50, 30, 18, 35, 38, 45, 9, 34, 44, 22, 26, 3, 30, 29, 1, 10, 50, 35, 31, 8, 30, 0, 26, 16]
[39, 24, 10, 41, 20, 37, 14, 1, 12, 17, 15, 15, 46, 10, 7, 25, 0, 23, 21, 36, 12, 34, 16, 28, 29, 27, 21, 25, 12, 25, 49, 36, 13, 32, 14, 30, 40, 41, 19, 8, 13, 23, 20, 6, 7, 48, 32, 43, 7, 8, 42, 50, 29, 17, 30, 10, 15, 29, 0, 15, 26, 43, 49, 49, 9, 27, 33, 20, 10, 42, 40, 12, 20, 4, 22, 0, 46, 45, 7, 48, 21, 16, 8, 21, 36, 35, 9, 31, 18, 2, 35, 29, 18, 20, 2, 16, 38, 29, 47, 37, 41, 27, 8, 30, 19, 10, 4, 45, 25, 33, 20, 26, 0, 18]
[46, 45, 17, 15, 15, 8, 39, 11, 23, 43, 34, 8, 50, 9, 50, 17, 15, 16, 7, 38, 15, 43, 27, 7, 2, 18, 18, 47, 1, 21, 32, 27, 42, 44, 27, 45, 8, 15, 50, 12, 12, 42, 46, 30, 15, 20, 12, 3, 47, 30, 38, 8, 16, 1, 17, 2, 46, 40, 47, 49, 31, 4, 7, 44, 14, 16, 9, 27, 2, 26, 5, 47, 12, 22, 39, 29, 18, 24, 35, 29, 27, 45, 18, 42, 32, 31, 49, 31, 18, 22, 48, 32, 49, 50, 44, 23, 35, 17, 46, 12, 11, 45, 27, 41, 8, 45, 14, 19, 4, 39, 6, 16, 18, 0]
