N1,N2,...,Nx
[16, 38, 39, 40, 22, 20, 22, 6, 42, 17, 15, 45, 3, 10, 44, 42, 33, 44, 36, 33, 43, 39, 45, 37, 35, 43, 27, 11, 34, 26, 46, 13, 11, 4, 18, 31, 31, 6, 14, 21, 27, 31, 12, 28, 8, 33, 23, 39, 36, 12, 50, 4, 45, 0, 30, 19, 33, 34, 22, 15, 28, 21, 42, 50, 0, 23, 17, 31, 4, 18, 45, 47, 48, 46, 43, 48, 32, 50, 38, 19, 20, 0, 0, 19, 38, 18, 26, 17, 27, 30, 12, 13, 17, 2, 0, 3, 35, 37, 0, 28, 21, 25, 22, 13, 9, 43, 37, 12, 16, 40, 2, 3, 16, 32, 0, 40, 46, 13, 39, 8, 32, 45, 33, 11, 28, 31, 38, 19, 35, 47, 9, 45, 23, 49, 24, 19, 7, 18, 44, 17, 24, 21, 32, 37]
[40, 21, 43, 3, 48, 40, 1, 22, 24, 1, 49, 40, 22, 8, 24, 17, 34, 12, 14, 39, 27, 37, 22, 21, 11, 6, 42, 20, 22, 3, 29, 23, 16, 26, 39, 34, 40, 17, 27, 45, 23, 5, 4, 15, 39, 37, 37, 1, 30, 22, 42, 42, 35, 28, 11, 35, 13, 25, 38, 3, 22, 14, 42, 13, 23, 0, 41, 1, 48, 48, 34, 43, 8, 50, 42, 28, 39, 8, 38, 4, 27, 40, 3, 19, 47, 40, 20, 15, 14, 8, 19, 13, 15, 2, 3, 21, 9, 18, 6, 39, 45, 14, 5, 18, 34, 1, 40, 2, 21, 30, 19, 18, 28, 15, 43, 49, 36, 26, 16, 30, 31, 44, 33, 40, 39, 41, 50, 30, 19, 14, 27, 40, 39, 6, 5, 20, 22, 7, 36, 16, 36, 17, 34, 29]
[30, 13, 39, 13, 30, 44, 48, 50, 21, 36, 8, 13, 12, 5, 48, 7, 50, 44, 43, 45, 20, 3, 26, 50, 6, 48, 42, 7, 35, 3, 7, 35, 45, 46, 50, 29, 33, 6, 50, 15, 13, 24, 29, 1, 33, 31, 16, 17, 41, 42, 23, 36, 9, 20, 43, 45, 24, 16, 13, 2, 31, 12, 32, 22, 17, 41, 0, 7, 39, 48, 6, 16, 47, 17, 33, 7, 49, 39, 13, 50, 39, 23, 38, 41, 47, 27, 46, 47, 38, 26, 0, 5, 40, 48, 6, 48, 33, 33, 15, 41, 34, 34, 29, 0, 9, 20, 33, 39, 28, 7, 12, 21, 37, 46, 24, 36, 38, 14, 49, 29, 50, 34, 26, 44, 50, 25, 49, 50, 31, 22, 50, 30, 37, 35, 31, 17, 12, 1, 6, 45, 25, 28, 1, 18]
[20, 14, 28, 3, 13, 36, 48, 27, 27, 24, 30, 9, 40, 25, 46, 0, 50, 21, 19, 34, 23, 8, 46, 47, 21, 22, 35, 24, 5, 22, 46, 31, 20, 12, 8, 4, 25, 47, 6, 31, 46, 47, 13, 13, 11, 33, 8, 15, 31, 33, 2, 37, 30, 50, 25, 9, 9, 4, 34, 3, 39, 13, 34, 43, 31, 1, 7, 0, 9, 38, 20, 33, 5, 25, 42, 32, 30, 35, 26, 41, 19, 17, 26, 14, 41, 35, 35, 7, 16, 48, 1, 18, 50, 17, 50, 26, 3, 36, 50, 0, 31, 0, 21, 18, 9, 32, 44, 38, 47, 29, 17, 8, 37, 46, 43, 22, 24, 42, 16, 26, 38, 49, 43, 26, 9, 17, 28, 33, 19, 6, 28, 5, 33, 13, 27, 38, 8, 22, 7, 7, 11, 37, 17, 18]
[39, 48, 39, 25, 18, 50, 16, 18, 2, 23, 43, 9, 49, 19, 22, 18, 15, 38, 10, 42, 34, 6, 22, 26, 31, 43, 39, 30, 17, 3, 18, 16, 37, 23, 23, 10, 8, 8, 24, 41, 18, 18, 14, 18, 43, 43, 50, 42, 11, 18, 4, 20, 13, 48, 31, 19, 24, 4, 4, 21, 18, 3, 16, 34, 4, 48, 39, 9, 0, 15, 7, 34, 15, 32, 49, 47, 10, 0, 12, 0, 16, 6, 13, 25, 8, 25, 21, 5, 50, 32, 41, 8, 39, 42, 13, 18, 29, 9, 38, 28, 25, 8, 9, 34, 22, 24, 37, 48, 50, 42, 24, 23, 22, 19, 33, 24, 3, 46, 45, 43, 38, 41, 40, 14, 11, 14, 16, 36, 48, 3, 22, 0, 8, 14, 50, 39, 1, 32, 41, 46, 47, 15, 44, 46]
[9, 16, 22, 30, 29, 37, 42, 47, 21, 14, 42, 38, 15, 42, 4, 5, 48, 19, 28, 0, 50, 36, 25, 43, 45, 28, 9, 15, 15, 2, 20, 42, 43, 11, 11, 36, 17, 23, 35, 44, 6, 38, 31, 3, 39, 34, 10, 29, 32, 3, 49, 35, 45, 24, 29, 50, 25, 29, 24, 23, 48, 12, 38, 17, 18, 48, 48, 38, 15, 0, 45, 9, 20, 28, 12, 18, 10, 49, 39, 7, 5, 50, 32, 4, 28, 0, 20, 37, 32, 26, 2, 1, 39, 20, 9, 30, 49, 40, 5, 41, 4, 7, 23, 29, 26, 28, 16, 40, 5, 38, 13, 4, 45, 26, 11, 21, 36, 16, 2, 11, 19, 13, 1, 29, 4, 16, 39, 40, 26, 18, 38, 2, 48, 22, 38, 10, 2, 47, 20, 43, 0, 9, 49, 21]
[24, 18, 27, 35, 39, 10, 43, 29, 45, 31, 43, 41, 12, 48, 34, 10, 37, 25, 43, 29, 50, 20, 27, 10, 48, 33, 32, 47, 48, 6, 27, 31, 19, 2, 45, 39, 13, 28, 35, 36, 43, 38, 0, 40, 36, 38, 8, 44, 19, 6, 44, 2, 23, 27, 48, 9, 20, 48, 27, 43, 13, 35, 48, 36, 45, 34, 6, 20, 7, 45, 0, 32, 47, 36, 46, 41, 22, 35, 20, 21, 16, 16, 19, 48, 28, 35, 29, 33, 18, 36, 23, 41, 26, 49, 49, 8, 19, 23, 25, 49, 26, 22, 13, 15, 28, 5, 28, 11, 48, 14, 9, 32, 36, 4, 16, 25, 32, 25, 50, 9, 3, 22, 35, 33, 18, 21, 39, 9, 11, 34, 34, 40, 36, 15, 3, 11, 0, 37, 47, 16, 1, 39, 2, 28]
[35, 38, 13, 31, 27, 3, 37, 33, 43, 50, 26, 20, 6, 6, 16, 46, 8, 38, 38, 29, 10, 5, 6, 35, 22, 8, 21, 25, 49, 3, 38, 31, 6, 12, 37, 13, 46, 48, 44, 47, 10, 9, 3, 42, 48, 23, 11, 26, 14, 8, 12, 18, 15, 43, 8, 34, 10, 23, 6, 33, 49, 46, 30, 23, 47, 43, 16, 33, 34, 9, 32, 0, 22, 22, 21, 22, 28, 49, 27, 42, 16, 32, 12, 25, 16, 42, 26, 29, 30, 49, 14, 16, 40, 30, 4, 9, 11, 1, 29, 43, 10, 40, 40, 50, 16, 1, 29, 9, 13, 10, 12, 10, 20, 32, 37, 16, 36, 42, 1, 1, 25, 26, 6, 14, 28, 36, 27, 36, 11, 12, 27, 35, 23, 18, 50, 42, 7, 4, 22, 8, 43, 42, 4, 14]
[13, 9, 26, 44, 18, 35, 39, 25, 5, 40, 25, 49, 6, 44, 44, 7, 21, 50, 28, 15, 48, 27, 9, 10, 22, 30, 13, 8, 17, 5, 19, 32, 24, 36, 7, 36, 1, 0, 36, 44, 19, 38, 9, 48, 19, 45, 35, 40, 19, 40, 31, 3, 10, 18, 29, 12, 32, 8, 19, 2, 22, 41, 11, 31, 48, 8, 47, 5, 15, 20, 47, 22, 0, 9, 20, 9, 38, 34, 8, 12, 31, 21, 48, 20, 16, 21, 36, 22, 42, 18, 37, 33, 33, 33, 41, 45, 49, 45, 31, 41, 3, 42, 3, 48, 35, 20, 19, 39, 21, 36, 50, 3, 23, 9, 37, 22, 1, 48, 45, 28, 38, 32, 2, 22, 34, 32, 24, 47, 29, 31, 6, 33, 11, 19, 49, 36, 39, 41, 10, 43, 30, 4, 5, 32]
[14, 48, 47, 8, 10, 17, 4, 19, 8, 12, 7, 35, 36, 7, 19, 33, 32, 41, 4, 9, 20, 20, 42, 36, 28, 7, 19, 47, 31, 27, 0, 28, 11, 37, 39, 50, 22, 26, 7, 47, 50, 49, 32, 38, 24, 10, 42, 44, 23, 7, 39, 40, 37, 12, 30, 40, 42, 41, 11, 40, 4, 24, 47, 14, 46, 50, 17, 25, 32, 28, 36, 22, 9, 0, 34, 35, 10, 5, 47, 6, 14, 36, 36, 15, 41, 13, 39, 36, 20, 15, 14, 45, 29, 6, 33, 30, 46, 12, 38, 3, 33, 31, 12, 21, 10, 47, 35, 15, 4, 28, 25, 40, 23, 3, 47, 17, 8, 47, 4, 1, 50, 30, 37, 32, 11, 41, 5, 8, 6, 49, 5, 14, 15, 12, 42, 12, 33, 47, 24, 18, 28, 47, 17, 45]
[40, 24, 29, 36, 4, 16, 23, 45, 27, 38, 38, 25, 0, 50, 37, 31, 21, 44, 0, 9, 23, 18, 42, 41, 4, 22, 5, 27, 34, 10, 20, 7, 48, 41, 14, 8, 50, 10, 25, 22, 36, 49, 23, 16, 3, 5, 31, 44, 5, 39, 24, 48, 11, 28, 26, 28, 49, 47, 1, 8, 19, 17, 45, 30, 43, 42, 33, 42, 49, 12, 46, 21, 20, 34, 0, 13, 23, 22, 11, 23, 18, 39, 17, 28, 17, 20, 11, 25, 39, 7, 3, 5, 33, 7, 4, 33, 47, 9, 43, 16, 28, 48, 49, 41, 28, 30, 25, 38, 48, 10, 12, 0, 9, 39, 28, 3, 28, 23, 27, 5, 17, 14, 30, 44, 28, 35, 38, 27, 31, 21, 11, 15, 45, 40, 48, 10, 17, 4, 49, 28, 30, 36, 20, 31]
[28, 17, 18, 46, 22, 38, 1, 47, 40, 9, 49, 6, 42, 4, 27, 22, 12, 49, 4, 36, 8, 20, 40, 14, 1, 24, 5, 45, 25, 37, 19, 27, 8, 45, 14, 30, 43, 48, 24, 2, 39, 34, 6, 17, 14, 48, 23, 42, 7, 25, 1, 27, 30, 0, 12, 22, 27, 26, 10, 48, 13, 2, 48, 34, 48, 28, 7, 32, 47, 18, 41, 22, 9, 35, 13, 0, 1, 49, 0, 11, 1, 1, 37, 17, 19, 34, 30, 10, 20, 25, 21, 35, 43, 6, 43, 7, 23, 36, 29, 1, 26, 47, 42, 14, 0, 29, 40, 34, 44, 10, 42, 15, 43, 25, 8, 18, 20, 23, 49, 32, 7, 18, 40, 39, 13, 37, 5, 30, 20, 7, 11, 27, 32, 44, 16, 0, 34, 26, 28, 5, 9, 49, 12, 25]
[21, 22, 6, 3, 0, 47, 31, 11, 35, 38, 46, 44, 15, 49, 49, 25, 26, 36, 40, 15, 47, 49, 41, 11, 29, 36, 34, 4, 21, 11, 2, 49, 27, 21, 50, 11, 13, 36, 37, 12, 44, 22, 4, 49, 20, 32, 16, 7, 14, 47, 41, 39, 50, 18, 22, 30, 38, 23, 17, 21, 32, 16, 50, 42, 32, 39, 49, 30, 10, 10, 22, 28, 38, 10, 23, 1, 0, 6, 18, 1, 41, 32, 36, 46, 42, 27, 24, 47, 22, 3, 19, 22, 23, 20, 39, 49, 42, 14, 23, 48, 16, 8, 27, 23, 34, 45, 21, 6, 2, 25, 21, 36, 49, 7, 36, 26, 17, 29, 37, 12, 35, 8, 13, 25, 15, 15, 9, 45, 21, 40, 32, 50, 33, 12, 42, 13, 21, 17, 25, 5, 23, 45, 11, 44]
[18, 44, 25, 0, 28, 20, 22, 9, 35, 21, 5, 42, 14, 23, 30, 21, 38, 32, 30, 24, 6, 29, 39, 30, 3, 3, 5, 48, 13, 50, 33, 40, 46, 28, 50, 8, 38, 9, 3, 36, 29, 6, 18, 2, 34, 19, 46, 6, 24, 22, 19, 2, 42, 24, 10, 15, 25, 15, 4, 42, 38, 49, 8, 49, 50, 8, 39, 35, 0, 49, 35, 49, 34, 5, 22, 49, 6, 0, 1, 42, 38, 36, 39, 46, 24, 36, 24, 15, 20, 20, 32, 44, 23, 32, 47, 49, 48, 41, 8, 14, 29, 19, 50, 50, 27, 34, 6, 42, 50, 48, 6, 37, 27, 41, 6, 42, 2, 21, 11, 15, 42, 31, 27, 5, 23, 49, 31, 37, 26, 6, 4, 36, 48, 15, 40, 14, 11, 5, 4, 35, 9, 42, 25, 42]
[11, 8, 39, 3, 8, 5, 0, 20, 45, 21, 22, 3, 13, 31, 0, 42, 49, 2, 36, 42, 43, 14, 22, 2, 47, 41, 4, 35, 22, 28, 31, 20, 42, 46, 39, 33, 44, 1, 31, 5, 12, 37, 32, 7, 11, 8, 3, 2, 46, 38, 7, 20, 3, 29, 41, 44, 6, 2, 36, 27, 1, 38, 41, 39, 38, 38, 13, 26, 12, 39, 20, 27, 8, 47, 11, 0, 18, 1, 0, 6, 44, 25, 48, 38, 23, 5, 36, 14, 5, 12, 30, 39, 42, 43, 46, 33, 48, 21, 22, 34, 0, 3, 8, 22, 8, 10, 43, 42, 16, 0, 10, 23, 23, 34, 37, 18, 21, 27, 13, 37, 46, 26, 25, 48, 14, 40, 42, 18, 36, 49, 35, 44, 35, 43, 16, 30, 41, 46, 46, 7, 1, 7, 13, 15]
[45, 17, 11, 41, 5, 15, 14, 11, 8, 26, 47, 5, 43, 36, 0, 45, 39, 32, 37, 48, 26, 49, 14, 19, 22, 44, 0, 13, 43, 32, 25, 3, 40, 11, 13, 43, 9, 48, 41, 10, 33, 45, 1, 39, 22, 31, 26, 3, 6, 31, 48, 28, 31, 4, 30, 10, 22, 12, 22, 42, 43, 50, 37, 31, 19, 4, 50, 41, 0, 7, 21, 42, 12, 6, 23, 11, 1, 42, 6, 0, 34, 45, 16, 33, 47, 36, 49, 32, 16, 9, 28, 50, 21, 30, 9, 37, 7, 48, 9, 43, 12, 38, 28, 45, 1, 5, 29, 21, 46, 44, 47, 29, 0, 7, 3, 10, 33, 10, 37, 10, 15, 11, 9, 3, 42, 31, 7, 23, 39, 38, 1, 9, 4, 4, 22, 36, 29, 32, 35, 33, 50, 2, 13, 38]
[18, 32, 12, 40, 0, 10, 27, 29, 42, 2, 15, 11, 48, 37, 23, 42, 0, 33, 26, 5, 49, 18, 50, 9, 42, 1, 28, 33, 18, 11, 1, 38, 42, 5, 24, 43, 47, 30, 17, 20, 6, 41, 11, 12, 0, 39, 43, 14, 48, 39, 17, 4, 42, 1, 33, 5, 30, 43, 0, 46, 18, 43, 10, 22, 20, 27, 39, 19, 16, 5, 16, 16, 31, 14, 18, 1, 41, 38, 44, 34, 0, 15, 35, 16, 50, 25, 24, 39, 36, 30, 43, 9, 38, 19, 34, 4, 26, 46, 40, 33, 11, 21, 23, 2, 3, 20, 43, 30, 23, 35, 14, 48, 20, 27, 0, 1, 47, 47, 34, 49, 24, 3, 7, 32, 47, 14, 41, 23, 12, 33, 23, 3, 15, 35, 38, 48, 34, 42, 35, 19, 41, 12, 31, 25]
[45, 24, 24, 33, 50, 38, 23, 28, 41, 31, 31, 49, 50, 45, 34, 0, 25, 18, 47, 22, 18, 13, 35, 3, 23, 14, 35, 3, 45, 8, 42, 48, 31, 1, 14, 5, 33, 2, 2, 42, 7, 43, 42, 3, 31, 26, 34, 35, 8, 9, 7, 21, 19, 19, 38, 47, 25, 22, 39, 34, 36, 35, 20, 12, 0, 40, 23, 17, 6, 50, 16, 32, 21, 36, 39, 1, 32, 36, 25, 45, 15, 0, 49, 32, 12, 29, 0, 49, 36, 35, 21, 35, 29, 49, 37, 13, 9, 46, 49, 46, 47, 3, 39, 4, 29, 2, 23, 4, 30, 41, 24, 39, 9, 12, 32, 45, 15, 9, 7, 19, 3, 36, 16, 45, 3, 45, 6, 18, 18, 27, 1, 20, 36, 50, 12, 15, 17, 20, 29, 0, 27, 22, 4, 7]
[49, 36, 36, 11, 17, 39, 45, 33, 16, 40, 14, 29, 2, 29, 26, 17, 20, 30, 11, 10, 8, 32, 26, 3, 49, 4, 17, 10, 1, 21, 10, 14, 8, 27, 47, 6, 15, 44, 17, 24, 41, 28, 40, 5, 31, 21, 13, 41, 10, 15, 34, 14, 35, 8, 18, 0, 37, 24, 48, 14, 3, 48, 32, 30, 0, 3, 38, 26, 13, 32, 19, 12, 48, 36, 17, 37, 36, 39, 48, 16, 35, 49, 0, 30, 32, 7, 2, 25, 41, 6, 0, 34, 17, 9, 23, 2, 5, 4, 8, 7, 11, 15, 3, 20, 31, 3, 37, 19, 46, 9, 48, 44, 32, 7, 30, 49, 5, 12, 17, 11, 30, 19, 38, 43, 1, 19, 34, 23, 14, 5, 21, 6, 42, 21, 31, 7, 27, 23, 7, 2, 27, 1, 5, 29]
[0, 14, 5, 17, 1, 44, 20, 15, 28, 37, 33, 46, 29, 8, 3, 6, 9, 32, 20, 28, 45, 5, 31, 49, 15, 26, 15, 11, 10, 7, 30, 24, 49, 16, 48, 23, 9, 12, 35, 41, 34, 36, 43, 30, 50, 32, 23, 23, 39, 34, 18, 6, 44, 29, 1, 29, 4, 39, 32, 49, 32, 49, 48, 20, 19, 19, 41, 14, 25, 4, 48, 25, 20, 15, 28, 17, 46, 46, 38, 33, 16, 32, 30, 0, 22, 39, 20, 30, 26, 28, 25, 21, 49, 40, 23, 6, 8, 33, 38, 49, 0, 28, 35, 36, 8, 32, 37, 33, 25, 22, 8, 19, 2, 0, 15, 26, 40, 38, 24, 4, 27, 9, 48, 45, 44, 40, 12, 1, 2, 12, 20, 4, 3, 47, 45, 15, 22, 34, 26, 5, 11, 44, 11, 50]
[37, 33, 36, 22, 46, 14, 39, 17, 13, 0, 26, 14, 44, 24, 21, 20, 4, 14, 10, 25, 8, 43, 38, 3, 41, 50, 32, 43, 32, 11, 4, 34, 46, 20, 16, 35, 6, 2, 7, 14, 23, 40, 43, 18, 44, 44, 9, 3, 37, 9, 37, 40, 17, 0, 25, 0, 48, 47, 28, 7, 22, 33, 29, 41, 38, 47, 47, 41, 8, 28, 28, 16, 16, 41, 17, 19, 42, 24, 23, 47, 50, 12, 32, 22, 0, 23, 20, 7, 12, 26, 14, 29, 37, 39, 24, 36, 23, 6, 38, 30, 44, 30, 30, 37, 49, 6, 14, 32, 12, 16, 18, 31, 35, 33, 43, 14, 36, 37, 5, 45, 10, 40, 2, 10, 18, 46, 14, 35, 44, 8, 32, 3, 13, 31, 48, 50, 44, 40, 8, 3, 4, 44, 48, 22]
[30, 4, 43, 4, 28, 8, 5, 37, 15, 15, 30, 33, 48, 1, 23, 6, 27, 32, 23, 6, 34, 31, 35, 41, 2, 0, 37, 17, 30, 35, 6, 15, 15, 3, 25, 9, 45, 46, 37, 6, 49, 28, 25, 33, 41, 41, 44, 31, 25, 19, 32, 21, 25, 50, 45, 20, 19, 8, 0, 18, 45, 26, 1, 23, 18, 40, 27, 35, 25, 0, 35, 42, 21, 13, 20, 34, 27, 36, 5, 36, 25, 29, 7, 39, 23, 0, 24, 1, 22, 36, 16, 11, 32, 13, 47, 34, 38, 49, 24, 20, 7, 47, 35, 34, 9, 41, 46, 14, 7, 43, 26, 39, 0, 17, 45, 0, 17, 29, 34, 9, 18, 48, 49, 35, 13, 25, 49, 36, 29, 20, 16, 39, 45, 43, 8, 34, 17, 28, 30, 24, 49, 12, 48, 37]
[7, 17, 30, 22, 14, 44, 35, 11, 8, 4, 7, 1, 14, 19, 2, 26, 42, 16, 8, 45, 8, 34, 33, 39, 11, 23, 27, 29, 25, 26, 1, 39, 27, 30, 16, 21, 36, 9, 24, 34, 30, 21, 28, 8, 5, 14, 3, 13, 38, 9, 48, 11, 38, 3, 2, 22, 8, 20, 12, 11, 9, 4, 19, 26, 26, 20, 46, 35, 21, 20, 29, 26, 36, 39, 11, 30, 24, 24, 36, 49, 24, 0, 2, 20, 20, 24, 0, 47, 48, 18, 36, 21, 32, 37, 36, 37, 13, 22, 37, 9, 14, 0, 46, 46, 11, 1, 17, 37, 29, 47, 1, 14, 9, 7, 2, 50, 0, 7, 17, 36, 38, 38, 29, 44, 19, 14, 41, 29, 7, 36, 26, 22, 10, 45, 47, 23, 37, 19, 42, 8, 8, 28, 2, 22]
[10, 17, 47, 15, 1, 24, 39, 43, 41, 25, 29, 29, 18, 5, 46, 19, 25, 18, 48, 1, 45, 50, 29, 15, 20, 20, 8, 34, 37, 2, 6, 40, 27, 13, 14, 10, 34, 35, 9, 15, 17, 24, 45, 15, 6, 35, 16, 38, 30, 37, 45, 28, 25, 48, 11, 17, 27, 33, 47, 16, 42, 20, 41, 0, 17, 15, 47, 7, 5, 37, 33, 29, 22, 36, 25, 10, 47, 15, 14, 32, 39, 49, 25, 30, 7, 1, 47, 0, 31, 16, 36, 28, 43, 48, 44, 14, 30, 42, 19, 29, 32, 5, 17, 32, 5, 20, 37, 38, 49, 18, 45, 34, 30, 30, 25, 18, 19, 4, 48, 50, 5, 2, 26, 14, 1, 2, 47, 35, 47, 29, 43, 5, 23, 19, 26, 10, 35, 30, 32, 21, 5, 23, 26, 40]
[36, 7, 31, 29, 17, 10, 41, 26, 38, 49, 4, 43, 40, 50, 26, 5, 2, 47, 41, 1, 7, 22, 2, 24, 16, 3, 29, 42, 24, 49, 7, 22, 26, 3, 14, 49, 31, 9, 24, 35, 50, 14, 20, 22, 2, 8, 22, 38, 21, 19, 39, 7, 47, 48, 4, 6, 30, 28, 37, 26, 40, 12, 43, 10, 27, 14, 38, 16, 50, 32, 18, 30, 42, 20, 39, 20, 22, 20, 5, 16, 36, 36, 41, 26, 12, 22, 48, 31, 0, 41, 21, 1, 50, 26, 45, 44, 32, 30, 32, 2, 1, 39, 2, 45, 38, 43, 0, 8, 46, 21, 6, 15, 23, 6, 33, 39, 15, 14, 12, 2, 26, 27, 30, 0, 45, 4, 40, 15, 28, 8, 49, 47, 42, 48, 40, 16, 49, 47, 29, 36, 10, 15, 13, 47]
[28, 50, 39, 27, 9, 42, 7, 2, 45, 1, 31, 26, 22, 35, 32, 47, 46, 24, 49, 42, 11, 45, 34, 24, 28, 13, 7, 13, 48, 5, 19, 50, 0, 33, 42, 5, 10, 44, 10, 0, 2, 11, 25, 32, 6, 30, 41, 41, 0, 16, 29, 30, 19, 26, 18, 22, 46, 44, 5, 25, 41, 18, 22, 39, 30, 8, 26, 48, 32, 26, 36, 49, 18, 15, 7, 25, 3, 20, 12, 9, 30, 35, 6, 28, 26, 36, 18, 16, 41, 0, 22, 39, 49, 5, 39, 37, 17, 6, 11, 13, 2, 37, 6, 19, 16, 5, 12, 33, 34, 9, 9, 9, 4, 37, 35, 6, 13, 15, 42, 30, 20, 2, 17, 26, 14, 49, 3, 29, 46, 46, 0, 21, 13, 16, 20, 44, 44, 7, 4, 39, 31, 2, 11, 38]
[6, 3, 14, 2, 33, 17, 27, 23, 50, 0, 32, 28, 15, 16, 15, 46, 7, 0, 50, 6, 11, 49, 9, 36, 22, 47, 0, 6, 47, 26, 34, 48, 4, 41, 45, 34, 7, 17, 34, 6, 22, 19, 16, 15, 28, 5, 20, 20, 44, 26, 13, 43, 27, 25, 21, 13, 34, 48, 35, 50, 40, 45, 24, 33, 12, 19, 0, 1, 41, 2, 23, 14, 37, 14, 3, 21, 19, 32, 30, 28, 43, 21, 0, 25, 14, 16, 36, 36, 21, 22, 0, 36, 43, 10, 32, 21, 6, 36, 8, 13, 20, 47, 17, 30, 9, 35, 32, 4, 15, 11, 24, 50, 38, 9, 26, 11, 5, 5, 4, 23, 17, 22, 5, 3, 14, 42, 17, 4, 7, 39, 46, 7, 1, 7, 30, 19, 19, 19, 43, 13, 43, 18, 11, 25]
[48, 29, 27, 22, 37, 43, 33, 17, 40, 7, 5, 26, 26, 25, 7, 4, 29, 39, 28, 32, 1, 1, 45, 39, 9, 15, 17, 10, 29, 32, 20, 34, 6, 19, 38, 46, 45, 41, 25, 37, 48, 45, 2, 9, 29, 49, 25, 14, 11, 14, 31, 6, 11, 14, 37, 0, 2, 24, 16, 1, 33, 45, 39, 42, 13, 13, 5, 18, 8, 1, 41, 16, 33, 45, 5, 35, 22, 44, 39, 50, 9, 35, 34, 21, 29, 11, 21, 28, 1, 39, 36, 0, 20, 38, 7, 13, 15, 8, 45, 14, 20, 14, 28, 0, 23, 28, 39, 43, 47, 5, 40, 24, 29, 3, 31, 20, 13, 35, 47, 24, 5, 16, 3, 18, 32, 45, 24, 46, 40, 45, 22, 39, 46, 30, 26, 2, 7, 21, 11, 28, 20, 46, 29, 14]
[39, 26, 32, 30, 32, 9, 37, 49, 21, 30, 4, 6, 16, 32, 27, 16, 18, 25, 8, 35, 2, 47, 32, 10, 26, 40, 3, 15, 25, 17, 14, 8, 18, 11, 1, 48, 36, 28, 34, 14, 22, 12, 47, 31, 9, 26, 43, 12, 24, 35, 39, 45, 5, 26, 41, 32, 20, 43, 45, 46, 32, 27, 30, 28, 17, 15, 40, 50, 39, 39, 26, 40, 33, 29, 33, 43, 23, 23, 42, 21, 38, 29, 17, 49, 37, 32, 32, 43, 50, 49, 43, 20, 0, 46, 41, 28, 18, 14, 7, 27, 30, 24, 19, 20, 37, 6, 6, 11, 32, 49, 3, 22, 4, 41, 8, 45, 27, 18, 11, 47, 1, 30, 3, 0, 42, 30, 29, 37, 8, 13, 46, 20, 28, 28, 49, 27, 43, 13, 33, 12, 23, 46, 22, 27]
[7, 20, 34, 6, 25, 35, 5, 8, 9, 27, 29, 45, 35, 25, 13, 9, 11, 49, 33, 33, 25, 25, 4, 21, 29, 41, 34, 50, 14, 28, 37, 28, 38, 16, 43, 23, 41, 25, 17, 6, 36, 8, 15, 10, 25, 35, 17, 3, 11, 42, 23, 41, 16, 39, 30, 24, 9, 38, 30, 33, 27, 34, 27, 26, 2, 2, 48, 17, 42, 20, 49, 30, 33, 6, 7, 6, 20, 32, 43, 30, 19, 49, 9, 40, 39, 13, 37, 48, 26, 5, 10, 38, 46, 0, 8, 27, 25, 24, 31, 28, 19, 2, 28, 45, 40, 16, 26, 26, 10, 5, 40, 38, 26, 24, 24, 38, 32, 20, 21, 17, 22, 37, 11, 21, 43, 10, 44, 1, 40, 48, 36, 31, 24, 36, 45, 5, 16, 24, 19, 44, 3, 36, 47, 18]
[44, 3, 28, 38, 11, 43, 27, 4, 40, 46, 0, 49, 8, 27, 13, 41, 5, 29, 5, 45, 7, 16, 27, 14, 6, 13, 2, 5, 6, 7, 33, 9, 31, 18, 35, 24, 12, 28, 4, 16, 17, 38, 9, 30, 16, 40, 38, 45, 41, 21, 35, 22, 4, 35, 17, 46, 13, 45, 20, 30, 9, 21, 28, 27, 0, 3, 6, 50, 13, 9, 49, 4, 41, 33, 4, 43, 39, 47, 46, 9, 34, 37, 23, 23, 24, 47, 36, 44, 45, 39, 32, 7, 41, 8, 0, 28, 18, 43, 47, 4, 34, 39, 28, 29, 16, 19, 28, 1, 11, 35, 20, 15, 4, 40, 33, 8, 7, 13, 21, 28, 13, 41, 15, 43, 19, 44, 36, 38, 35, 4, 48, 24, 24, 13, 19, 42, 23, 10, 13, 30, 21, 49, 35, 13]
[36, 24, 41, 43, 15, 42, 45, 18, 35, 45, 13, 18, 38, 45, 44, 40, 3, 16, 25, 36, 15, 23, 7, 32, 19, 48, 6, 34, 38, 30, 6, 10, 50, 33, 41, 33, 20, 27, 34, 42, 9, 10, 39, 10, 47, 43, 28, 12, 39, 19, 11, 48, 23, 43, 16, 39, 44, 29, 41, 16, 29, 26, 14, 46, 3, 21, 48, 26, 18, 30, 8, 9, 45, 30, 33, 7, 49, 49, 33, 37, 4, 13, 2, 6, 36, 34, 37, 14, 44, 37, 21, 13, 28, 27, 28, 0, 21, 23, 32, 27, 11, 34, 29, 45, 33, 3, 6, 11, 23, 15, 6, 41, 1, 42, 42, 27, 43, 13, 38, 46, 43, 8, 30, 25, 30, 48, 11, 30, 29, 21, 4, 46, 12, 42, 15, 27, 34, 6, 17, 24, 31, 50, 9, 1]
