N1,N2,...,Nx
[18, 2, 49, 6, 5, 19, 39, 42, 23, 29, 44, 41, 40, 2, 22, 47, 40, 14, 50, 47, 16, 19, 40, 25, 31, 32, 29, 14, 2, 14, 31, 14, 12, 14, 39, 31, 39, 23, 38, 32, 38, 18, 11, 37, 24, 26, 43, 5, 0, 8, 32, 34, 3, 26, 29, 3, 24, 46, 10, 32, 4, 11, 35, 17, 43, 43, 6, 40, 29, 12, 20, 23, 32, 36, 9, 14, 9, 17, 28, 17, 10, 37, 15, 35, 37, 35, 7, 31, 33, 20, 21, 18, 12, 13, 9, 16, 24, 24, 44, 32, 12, 46, 24, 44, 45, 5, 29, 13, 49, 47, 7, 39, 49, 32, 14, 34, 6, 49, 18, 10, 36, 45, 14, 49, 20, 49, 6, 17, 34, 12, 34, 20, 21, 3, 31, 25, 11, 9, 18, 23, 13, 6, 5, 1, 44, 6, 10, 27, 17, 12, 46, 4, 49, 12, 12, 43, 14, 46, 3, 44, 23, 11, 5, 41, 14, 11, 38, 13, 41, 44, 26, 44, 42, 1, 46, 8, 21, 24, 15, 18, 29, 14, 47, 48, 42, 39, 33, 39]
[3, 32, 8, 45, 28, 36, 25, 49, 25, 24, 6, 19, 37, 11, 47, 16, 41, 25, 9, 47, 43, 30, 9, 33, 34, 15, 13, 32, 49, 34, 28, 36, 24, 27, 49, 44, 15, 11, 31, 7, 23, 46, 9, 43, 16, 11, 41, 45, 8, 0, 0, 20, 0, 38, 9, 24, 22, 27, 44, 23, 39, 15, 36, 35, 14, 25, 21, 47, 39, 2, 38, 31, 45, 39, 9, 0, 39, 19, 11, 16, 6, 18, 28, 11, 40, 3, 34, 12, 22, 40, 18, 30, 36, 4, 37, 7, 32, 42, 17, 40, 5, 36, 50, 50, 36, 32, 24, 25, 38, 23, 49, 22, 31, 23, 31, 17, 15, 1, 45, 26, 44, 2, 19, 49, 21, 17, 3, 23, 24, 27, 5, 21, 22, 8, 25, 20, 1, 45, 46, 3, 8, 25, 19, 8, 4, 13, 50, 8, 6, 46, 19, 5, 33, 24, 28, 3, 19, 49, 4, 34, 10, 31, 13, 22, 3, 30, 11, 44, 39, 7, 9, 0, 9, 35, 30, 12, 21, 30, 30, 11, 22, 14, 27, 0, 14, 1, 47, 40]
[7, 8, 13, 0, 25, 47, 39, 17, 37, 31, 18, 30, 28, 23, 37, 1, 19, 6, 28, 36, 13, 12, 6, 14, 7, 10, 17, 2, 29, 10, 30, 10, 35, 35, 9, 21, 36, 37, 28, 17, 41, 15, 24, 17, 5, 19, 42, 11, 32, 0, 0, 10, 3, 43, 29, 19, 36, 15, 37, 27, 14, 39, 29, 0, 29, 20, 49, 33, 16, 19, 37, 13, 40, 27, 36, 33, 6, 17, 46, 17, 44, 26, 20, 21, 12, 3, 11, 22, 12, 49, 15, 9, 48, 35, 4, 8, 15, 9, 7, 3, 3, 4, 18, 37, 15, 2, 17, 43, 26, 10, 41, 10, 24, 21, 19, 50, 23, 1, 22, 41, 50, 19, 38, 25, 21, 38, 3, 31, 4, 23, 38, 50, 13, 26, 6, 26, 31, 41, 50, 50, 15, 33, 49, 11, 1, 31, 25, 46, 30, 1, 4, 45, 4, 24, 5, 43, 29, 13, 23, 33, 21, 5, 18, 34, 25, 2, 8, 32, 47, 35, 34, 44, 33, 43, 3, 29, 7, 20, 38, 3, 24, 25, 1, 26, 49, 23, 7, 5]
[21, 6, 27, 34, 32, 34, 38, 36, 38, 22, 39, 3, 18, 7, 22, 48, 14, 10, 17, 48, 26, 21, 40, 10, 39, 2, 19, 41, 37, 34, 47, 0, 27, 7, 50, 16, 5, 19, 1, 13, 16, 6, 47, 46, 9, 17, 7, 29, 34, 20, 10, 0, 19, 20, 4, 30, 13, 15, 41, 0, 18, 26, 39, 6, 4, 21, 32, 4, 48, 24, 8, 21, 16, 18, 29, 10, 1, 0, 26, 40, 0, 10, 12, 11, 50, 27, 8, 2, 15, 10, 27, 36, 21, 6, 38, 12, 48, 7, 31, 25, 11, 9, 2, 40, 7, 32, 9, 33, 16, 39, 38, 31, 19, 27, 36, 19, 31, 43, 42, 7, 23, 37, 29, 3, 6, 9, 43, 18, 30, 7, 50, 21, 5, 5, 32, 44, 15, 21, 2, 7, 33, 0, 39, 37, 43, 35, 9, 3, 31, 38, 9, 43, 4, 23, 30, 8, 28, 7, 48, 45, 21, 5, 17, 8, 13, 12, 33, 43, 15, 45, 3, 29, 35, 28, 18, 26, 15, 22, 48, 47, 19, 26, 23, 40, 24, 37, 14, 34]
[2, 3, 3, 24, 20, 37, 23, 28, 30, 31, 47, 48, 16, 16, 39, 30, 16, 37, 27, 42, 21, 25, 45, 42, 28, 31, 6, 26, 11, 34, 48, 44, 12, 30, 31, 14, 44, 33, 20, 19, 31, 12, 38, 31, 45, 10, 33, 26, 3, 0, 3, 19, 0, 31, 29, 26, 10, 9, 10, 23, 2, 29, 15, 0, 8, 30, 9, 39, 4, 41, 17, 41, 2, 43, 15, 33, 49, 22, 35, 24, 26, 40, 34, 22, 15, 4, 34, 27, 44, 42, 21, 17, 43, 8, 48, 28, 8, 0, 2, 46, 9, 25, 31, 14, 22, 35, 0, 37, 49, 40, 49, 42, 50, 31, 13, 14, 5, 17, 46, 45, 23, 10, 8, 5, 31, 25, 24, 2, 24, 48, 5, 30, 21, 18, 19, 13, 34, 9, 5, 10, 2, 20, 45, 14, 20, 38, 22, 10, 43, 8, 24, 28, 38, 2, 32, 45, 9, 16, 21, 0, 16, 32, 6, 41, 37, 31, 23, 37, 0, 17, 45, 28, 23, 42, 24, 2, 40, 46, 40, 47, 48, 44, 6, 46, 24, 38, 2, 25]
[36, 45, 41, 4, 33, 49, 32, 47, 7, 16, 34, 26, 40, 25, 32, 44, 37, 15, 28, 7, 44, 24, 28, 23, 8, 13, 6, 39, 13, 28, 41, 37, 38, 7, 30, 6, 13, 11, 38, 46, 48, 4, 19, 28, 27, 0, 7, 47, 26, 38, 43, 20, 31, 0, 41, 7, 29, 35, 34, 41, 44, 45, 4, 3, 46, 28, 5, 7, 16, 48, 21, 41, 35, 21, 34, 20, 20, 34, 30, 21, 6, 14, 18, 18, 1, 39, 4, 5, 4, 12, 50, 14, 5, 22, 9, 14, 38, 2, 8, 17, 46, 0, 44, 7, 1, 47, 32, 44, 43, 47, 24, 7, 5, 16, 23, 2, 12, 24, 1, 27, 1, 3, 22, 42, 37, 43, 45, 5, 2, 6, 43, 42, 31, 26, 19, 3, 50, 44, 13, 47, 9, 46, 19, 39, 37, 43, 1, 26, 42, 11, 27, 12, 23, 0, 13, 49, 46, 12, 1, 4, 2, 14, 48, 40, 21, 18, 45, 3, 17, 13, 9, 27, 35, 13, 19, 35, 24, 38, 26, 26, 47, 43, 17, 41, 47, 14, 14, 10]
[32, 12, 5, 14, 38, 35, 30, 24, 29, 26, 12, 50, 3, 4, 35, 17, 1, 19, 11, 26, 23, 40, 0, 25, 10, 30, 36, 46, 23, 2, 28, 21, 44, 12, 17, 14, 34, 7, 7, 37, 6, 18, 25, 28, 42, 9, 17, 40, 29, 9, 29, 4, 29, 41, 0, 28, 7, 38, 37, 40, 27, 10, 48, 50, 48, 11, 9, 28, 4, 30, 36, 17, 27, 43, 4, 32, 37, 0, 15, 33, 12, 3, 16, 9, 49, 43, 0, 2, 25, 40, 0, 19, 42, 19, 32, 38, 19, 16, 43, 37, 17, 46, 8, 17, 32, 36, 20, 36, 14, 32, 17, 3, 4, 31, 9, 50, 17, 50, 29, 16, 11, 25, 7, 23, 42, 38, 24, 25, 47, 10, 7, 17, 48, 29, 4, 20, 17, 36, 4, 14, 24, 32, 4, 2, 32, 14, 37, 9, 1, 27, 31, 43, 22, 2, 35, 38, 18, 36, 0, 16, 8, 19, 48, 47, 38, 33, 29, 32, 40, 22, 43, 17, 20, 41, 35, 37, 9, 48, 0, 8, 17, 41, 49, 25, 10, 6, 3, 23]
[6, 9, 46, 34, 47, 21, 49, 28, 9, 44, 37, 2, 1, 39, 3, 26, 2, 8, 45, 22, 19, 35, 43, 50, 34, 4, 46, 22, 20, 47, 18, 17, 45, 0, 2, 5, 30, 40, 20, 12, 0, 24, 14, 0, 32, 39, 9, 22, 3, 24, 19, 30, 26, 7, 28, 0, 50, 27, 4, 23, 34, 39, 43, 43, 14, 0, 29, 31, 17, 42, 42, 11, 1, 31, 15, 28, 17, 42, 28, 2, 38, 21, 10, 35, 16, 14, 32, 4, 44, 45, 29, 42, 34, 34, 26, 24, 22, 2, 45, 49, 34, 48, 7, 41, 2, 29, 41, 45, 7, 8, 4, 42, 19, 43, 1, 7, 14, 30, 20, 10, 48, 44, 17, 0, 46, 35, 33, 18, 45, 30, 23, 45, 50, 10, 28, 41, 11, 37, 27, 9, 41, 8, 21, 3, 49, 43, 16, 39, 45, 18, 6, 34, 22, 9, 17, 22, 7, 42, 30, 14, 26, 1, 2, 28, 12, 15, 11, 20, 37, 36, 49, 16, 14, 13, 30, 44, 22, 8, 27, 46, 8, 27, 0, 24, 19, 15, 43, 15]
[2, 44, 4, 22, 45, 31, 24, 13, 49, 33, 47, 42, 50, 42, 43, 42, 19, 32, 19, 15, 0, 47, 17, 1, 43, 37, 46, 1, 12, 36, 35, 2, 3, 33, 14, 9, 45, 42, 8, 47, 10, 46, 31, 42, 23, 22, 21, 7, 24, 22, 36, 13, 10, 29, 7, 50, 0, 5, 8, 1, 32, 15, 19, 25, 47, 26, 32, 5, 0, 17, 6, 47, 28, 16, 28, 25, 7, 0, 15, 35, 16, 15, 0, 47, 39, 38, 14, 46, 16, 14, 12, 36, 47, 19, 23, 44, 47, 0, 33, 32, 42, 14, 8, 2, 49, 12, 26, 7, 34, 21, 40, 28, 0, 36, 28, 47, 17, 37, 3, 5, 49, 13, 21, 2, 1, 10, 24, 12, 27, 46, 8, 7, 15, 19, 45, 20, 11, 44, 48, 11, 34, 4, 30, 15, 40, 36, 25, 38, 6, 37, 47, 47, 47, 4, 11, 49, 6, 8, 18, 0, 46, 43, 42, 11, 23, 27, 24, 41, 17, 13, 40, 27, 41, 6, 33, 26, 31, 19, 13, 22, 3, 14, 31, 27, 1, 20, 25, 12]
[1, 24, 23, 11, 8, 17, 19, 11, 2, 7, 18, 50, 1, 21, 4, 37, 44, 42, 15, 2, 20, 30, 3, 30, 28, 32, 36, 9, 11, 39, 14, 19, 20, 44, 37, 35, 48, 17, 46, 16, 33, 9, 23, 1, 18, 28, 50, 44, 46, 27, 15, 15, 9, 35, 38, 27, 5, 0, 1, 19, 27, 44, 24, 48, 2, 13, 15, 42, 39, 29, 19, 7, 19, 48, 6, 27, 15, 50, 2, 1, 50, 19, 1, 26, 33, 46, 6, 23, 18, 42, 0, 31, 48, 36, 49, 23, 6, 28, 14, 20, 35, 38, 47, 26, 14, 25, 31, 23, 35, 33, 29, 50, 33, 30, 47, 29, 35, 39, 16, 48, 19, 37, 26, 6, 44, 16, 28, 31, 14, 0, 16, 50, 25, 24, 5, 4, 46, 10, 14, 29, 7, 25, 9, 22, 48, 47, 6, 31, 43, 17, 7, 7, 40, 28, 2, 41, 44, 25, 35, 5, 27, 29, 39, 24, 19, 10, 3, 9, 22, 45, 12, 23, 40, 46, 26, 24, 26, 42, 48, 18, 21, 21, 23, 4, 7, 48, 35, 48]
[28, 2, 15, 15, 1, 49, 48, 36, 24, 1, 29, 15, 0, 12, 2, 8, 32, 13, 46, 32, 41, 10, 50, 1, 41, 45, 22, 35, 44, 49, 50, 15, 45, 5, 32, 9, 49, 11, 17, 32, 15, 47, 1, 48, 4, 44, 30, 30, 10, 44, 37, 41, 10, 34, 37, 4, 8, 1, 0, 0, 0, 48, 5, 47, 0, 16, 41, 37, 18, 39, 27, 46, 49, 8, 41, 23, 2, 8, 37, 27, 9, 3, 29, 36, 1, 2, 7, 49, 0, 44, 12, 33, 22, 3, 18, 25, 20, 14, 39, 7, 16, 26, 36, 7, 41, 30, 39, 16, 20, 13, 0, 48, 49, 37, 31, 19, 34, 27, 47, 15, 34, 20, 43, 30, 27, 3, 38, 33, 33, 35, 9, 32, 10, 20, 6, 7, 34, 26, 48, 28, 27, 35, 29, 9, 0, 29, 15, 3, 42, 38, 42, 19, 42, 26, 20, 29, 49, 23, 19, 42, 25, 18, 7, 9, 48, 29, 17, 4, 14, 41, 49, 41, 17, 21, 41, 18, 2, 28, 46, 10, 48, 34, 27, 50, 11, 49, 49, 33]
[38, 39, 8, 48, 47, 26, 48, 4, 16, 5, 37, 3, 20, 48, 22, 26, 9, 23, 18, 34, 2, 10, 9, 7, 21, 31, 30, 7, 10, 34, 50, 10, 48, 32, 6, 16, 48, 24, 41, 39, 44, 14, 6, 36, 34, 23, 11, 0, 32, 23, 27, 0, 23, 41, 40, 23, 1, 19, 0, 0, 32, 34, 19, 42, 44, 6, 0, 6, 36, 46, 43, 35, 1, 42, 1, 48, 41, 16, 35, 50, 33, 43, 30, 17, 18, 45, 28, 44, 36, 27, 41, 9, 37, 26, 9, 10, 36, 11, 35, 21, 37, 24, 3, 13, 35, 50, 48, 45, 14, 3, 14, 50, 49, 19, 34, 35, 48, 13, 36, 29, 46, 22, 18, 15, 23, 37, 6, 30, 32, 35, 20, 4, 50, 32, 35, 48, 14, 39, 8, 33, 36, 6, 22, 46, 49, 32, 38, 8, 30, 32, 34, 44, 28, 5, 50, 19, 17, 41, 7, 42, 17, 25, 32, 1, 10, 40, 34, 2, 22, 9, 24, 28, 3, 8, 15, 37, 16, 33, 42, 36, 47, 2, 32, 33, 43, 40, 38, 25]
[4, 34, 39, 14, 21, 25, 50, 10, 23, 18, 16, 26, 32, 8, 13, 44, 4, 7, 25, 43, 22, 42, 43, 45, 33, 1, 48, 36, 36, 8, 41, 41, 10, 46, 12, 27, 27, 29, 45, 14, 14, 39, 12, 21, 12, 6, 2, 28, 4, 39, 14, 18, 2, 44, 27, 34, 32, 27, 0, 32, 0, 6, 19, 10, 43, 13, 35, 45, 46, 21, 10, 23, 34, 33, 0, 9, 31, 50, 12, 26, 33, 20, 36, 15, 5, 38, 13, 49, 15, 8, 5, 30, 42, 35, 10, 42, 13, 9, 25, 31, 39, 29, 14, 22, 41, 34, 21, 23, 36, 17, 45, 15, 24, 2, 30, 27, 35, 11, 1, 44, 25, 48, 14, 47, 32, 42, 45, 9, 6, 50, 20, 47, 22, 44, 2, 12, 21, 12, 22, 24, 43, 7, 0, 6, 3, 12, 27, 19, 45, 48, 34, 11, 21, 0, 29, 45, 21, 49, 3, 26, 22, 4, 3, 24, 38, 41, 34, 19, 31, 42, 36, 40, 27, 6, 37, 1, 26, 20, 41, 37, 23, 4, 33, 4, 45, 14, 49, 21]
[9, 42, 30, 8, 31, 49, 39, 35, 16, 47, 30, 49, 19, 6, 1, 43, 32, 5, 45, 41, 48, 38, 4, 50, 28, 6, 22, 34, 8, 50, 37, 42, 46, 6, 8, 39, 25, 20, 35, 34, 12, 30, 45, 30, 11, 4, 35, 4, 11, 15, 39, 26, 29, 45, 10, 39, 15, 44, 48, 34, 6, 0, 14, 21, 35, 26, 1, 3, 15, 40, 27, 12, 25, 38, 3, 42, 2, 7, 16, 0, 14, 28, 44, 41, 41, 11, 28, 37, 27, 35, 8, 20, 3, 33, 48, 5, 12, 16, 6, 14, 41, 36, 16, 5, 12, 22, 43, 37, 17, 17, 47, 24, 44, 39, 13, 48, 8, 44, 47, 3, 39, 22, 44, 39, 37, 44, 36, 45, 8, 50, 10, 6, 15, 23, 23, 48, 33, 11, 23, 37, 48, 0, 40, 15, 24, 11, 47, 12, 18, 2, 2, 24, 12, 25, 20, 9, 46, 31, 24, 43, 6, 31, 10, 48, 21, 36, 31, 23, 29, 19, 17, 6, 43, 35, 47, 35, 50, 7, 5, 30, 16, 35, 6, 7, 45, 23, 49, 29]
[8, 14, 41, 19, 32, 28, 45, 38, 39, 38, 18, 2, 37, 49, 38, 20, 43, 43, 24, 28, 13, 26, 48, 33, 23, 47, 23, 22, 28, 4, 28, 47, 36, 4, 2, 5, 39, 41, 10, 41, 2, 19, 40, 34, 12, 2, 12, 5, 35, 36, 29, 39, 15, 4, 48, 43, 19, 24, 5, 19, 19, 14, 0, 0, 32, 41, 19, 29, 24, 29, 22, 11, 33, 11, 13, 16, 8, 37, 14, 32, 14, 11, 42, 12, 45, 10, 34, 18, 10, 17, 28, 44, 42, 50, 40, 10, 34, 1, 44, 34, 2, 6, 49, 22, 10, 3, 37, 12, 2, 39, 44, 33, 12, 38, 33, 6, 16, 3, 49, 36, 6, 11, 6, 29, 37, 27, 39, 20, 17, 33, 8, 34, 7, 12, 10, 25, 41, 8, 32, 14, 20, 9, 20, 24, 28, 36, 12, 46, 45, 0, 43, 20, 30, 27, 27, 34, 9, 19, 6, 29, 36, 25, 4, 10, 28, 14, 17, 26, 34, 23, 24, 15, 49, 10, 49, 22, 50, 26, 5, 8, 9, 35, 37, 15, 25, 22, 4, 28]
[23, 49, 10, 1, 8, 47, 39, 37, 49, 15, 33, 31, 6, 0, 25, 43, 28, 30, 13, 15, 23, 5, 4, 27, 44, 4, 22, 8, 48, 2, 15, 29, 50, 7, 7, 10, 31, 9, 5, 15, 21, 22, 38, 11, 37, 30, 36, 6, 17, 35, 0, 6, 0, 3, 50, 43, 25, 48, 47, 42, 10, 21, 0, 0, 37, 44, 25, 45, 27, 46, 20, 40, 31, 26, 7, 39, 39, 47, 30, 45, 40, 36, 2, 8, 20, 24, 29, 42, 24, 6, 17, 18, 28, 33, 3, 10, 38, 44, 20, 7, 36, 32, 10, 13, 6, 10, 28, 22, 42, 19, 35, 8, 40, 40, 49, 17, 2, 28, 42, 25, 13, 35, 32, 17, 1, 47, 18, 9, 25, 23, 16, 25, 1, 25, 35, 14, 5, 11, 36, 21, 23, 42, 15, 26, 31, 37, 33, 10, 23, 25, 21, 19, 15, 42, 3, 41, 47, 41, 46, 37, 33, 41, 12, 27, 48, 13, 23, 18, 30, 30, 40, 44, 7, 16, 31, 28, 37, 14, 34, 2, 45, 35, 48, 27, 38, 14, 9, 12]
[41, 5, 38, 47, 6, 45, 21, 28, 15, 18, 41, 50, 34, 5, 37, 24, 30, 23, 39, 5, 30, 35, 24, 24, 3, 23, 47, 6, 24, 32, 0, 2, 34, 15, 41, 25, 15, 1, 39, 24, 38, 22, 46, 16, 6, 22, 38, 6, 43, 14, 29, 4, 8, 46, 48, 14, 47, 2, 0, 44, 43, 35, 32, 37, 0, 34, 15, 18, 15, 29, 13, 47, 37, 17, 18, 30, 21, 17, 41, 49, 26, 28, 43, 12, 47, 19, 50, 7, 43, 17, 9, 21, 4, 33, 48, 27, 4, 17, 23, 44, 44, 20, 38, 8, 37, 48, 0, 41, 38, 6, 45, 14, 32, 34, 21, 31, 45, 39, 22, 36, 40, 46, 6, 26, 7, 44, 36, 26, 10, 45, 37, 4, 3, 20, 40, 39, 31, 1, 28, 32, 20, 38, 25, 42, 11, 27, 15, 4, 4, 10, 10, 3, 35, 39, 48, 24, 10, 26, 33, 42, 1, 39, 46, 19, 2, 19, 44, 26, 15, 33, 40, 46, 9, 36, 48, 40, 48, 25, 15, 26, 28, 22, 18, 16, 27, 15, 25, 13]
[18, 15, 40, 24, 21, 42, 35, 49, 0, 41, 15, 22, 4, 28, 5, 29, 29, 47, 3, 11, 12, 17, 46, 0, 2, 43, 30, 5, 27, 32, 26, 43, 50, 49, 28, 27, 36, 21, 26, 15, 31, 31, 33, 13, 45, 49, 33, 40, 43, 25, 20, 21, 30, 28, 11, 0, 26, 13, 16, 6, 13, 26, 41, 44, 34, 0, 21, 21, 15, 3, 33, 12, 49, 29, 45, 37, 13, 1, 30, 42, 35, 12, 39, 2, 35, 34, 6, 5, 36, 17, 11, 34, 31, 19, 2, 28, 4, 8, 25, 30, 21, 5, 33, 33, 14, 48, 8, 39, 0, 17, 33, 12, 15, 1, 22, 22, 33, 1, 25, 44, 5, 25, 23, 46, 25, 14, 38, 47, 7, 23, 15, 5, 33, 10, 28, 0, 27, 45, 15, 12, 11, 6, 0, 37, 23, 42, 15, 40, 25, 1, 32, 0, 11, 11, 34, 27, 29, 35, 40, 27, 15, 50, 14, 35, 8, 7, 2, 43, 44, 30, 31, 24, 28, 38, 1, 30, 22, 19, 31, 41, 35, 9, 42, 5, 40, 27, 13, 37]
[37, 1, 4, 12, 35, 24, 35, 33, 44, 36, 44, 11, 17, 39, 28, 6, 26, 17, 45, 12, 5, 45, 40, 21, 6, 50, 39, 44, 11, 26, 43, 0, 12, 32, 1, 9, 33, 16, 31, 0, 10, 15, 13, 7, 43, 22, 35, 18, 6, 21, 49, 32, 9, 5, 9, 29, 32, 15, 41, 0, 35, 1, 19, 25, 15, 21, 0, 28, 13, 37, 15, 24, 4, 46, 2, 31, 2, 32, 35, 21, 38, 6, 29, 2, 39, 49, 9, 23, 49, 14, 39, 18, 13, 3, 1, 3, 9, 40, 39, 5, 24, 47, 46, 37, 28, 0, 32, 31, 5, 22, 24, 46, 31, 32, 45, 13, 36, 45, 12, 23, 39, 0, 0, 49, 16, 27, 23, 30, 7, 46, 0, 23, 20, 14, 12, 0, 32, 35, 22, 25, 0, 10, 12, 7, 43, 22, 26, 32, 43, 13, 17, 14, 37, 41, 32, 18, 17, 40, 32, 45, 10, 43, 27, 13, 38, 28, 23, 44, 44, 43, 15, 32, 20, 46, 24, 43, 15, 16, 36, 0, 3, 8, 6, 3, 48, 1, 48, 46]
[4, 10, 38, 12, 22, 30, 44, 34, 5, 23, 16, 28, 19, 42, 6, 29, 20, 50, 41, 45, 5, 48, 50, 50, 27, 25, 36, 2, 13, 37, 27, 33, 43, 21, 19, 6, 27, 33, 22, 11, 50, 13, 49, 33, 14, 5, 50, 6, 40, 47, 33, 4, 39, 7, 28, 31, 5, 42, 37, 6, 45, 3, 29, 45, 18, 21, 28, 0, 3, 3, 16, 44, 31, 27, 6, 35, 17, 18, 14, 3, 39, 18, 8, 23, 17, 18, 12, 0, 1, 22, 45, 24, 11, 45, 41, 46, 23, 17, 21, 16, 8, 10, 38, 44, 6, 38, 19, 21, 32, 3, 18, 24, 18, 23, 45, 0, 12, 50, 39, 11, 23, 14, 25, 7, 24, 40, 3, 9, 8, 7, 5, 20, 5, 28, 18, 22, 43, 41, 14, 14, 29, 49, 4, 42, 48, 34, 23, 10, 44, 31, 39, 16, 7, 2, 14, 33, 30, 3, 2, 48, 41, 6, 0, 42, 46, 40, 42, 7, 12, 11, 49, 33, 47, 23, 26, 45, 23, 36, 42, 49, 30, 7, 17, 4, 8, 25, 38, 14]
[5, 29, 17, 14, 17, 19, 30, 45, 46, 38, 7, 11, 24, 38, 45, 26, 17, 34, 29, 10, 21, 10, 2, 26, 9, 39, 13, 10, 27, 17, 43, 20, 50, 14, 2, 27, 36, 39, 46, 12, 18, 10, 4, 49, 20, 43, 21, 4, 29, 39, 16, 48, 4, 16, 4, 17, 0, 39, 18, 36, 46, 15, 24, 27, 15, 15, 13, 3, 0, 3, 2, 43, 29, 11, 14, 46, 5, 3, 35, 29, 29, 42, 18, 34, 1, 19, 13, 29, 19, 36, 7, 39, 38, 41, 37, 30, 15, 9, 18, 21, 19, 17, 45, 32, 14, 12, 2, 12, 20, 23, 34, 40, 32, 35, 12, 24, 12, 39, 49, 24, 32, 26, 50, 37, 29, 32, 37, 22, 19, 50, 17, 14, 44, 35, 9, 20, 39, 30, 21, 35, 38, 3, 43, 9, 16, 26, 29, 42, 46, 50, 33, 29, 18, 32, 50, 38, 22, 29, 15, 24, 1, 44, 6, 28, 2, 16, 47, 37, 6, 5, 7, 0, 47, 40, 38, 23, 44, 0, 22, 42, 4, 6, 42, 14, 12, 6, 0, 16]
[1, 2, 21, 29, 31, 13, 4, 41, 11, 34, 33, 42, 11, 24, 46, 48, 31, 18, 46, 11, 9, 31, 27, 33, 28, 16, 10, 15, 9, 32, 28, 2, 15, 14, 39, 15, 23, 29, 49, 33, 10, 6, 4, 5, 25, 32, 5, 4, 12, 2, 19, 24, 41, 48, 30, 42, 17, 29, 39, 46, 21, 40, 29, 46, 29, 3, 37, 3, 3, 0, 39, 19, 19, 49, 36, 11, 31, 17, 25, 21, 45, 38, 20, 42, 45, 20, 31, 25, 50, 27, 36, 20, 7, 37, 39, 17, 7, 36, 40, 30, 6, 5, 35, 43, 33, 34, 44, 47, 34, 25, 4, 5, 42, 37, 49, 50, 21, 48, 50, 38, 34, 37, 34, 17, 16, 22, 6, 7, 10, 15, 2, 1, 8, 31, 24, 8, 44, 6, 6, 5, 27, 6, 43, 30, 12, 15, 46, 5, 3, 7, 16, 18, 13, 0, 26, 31, 39, 22, 33, 50, 14, 21, 0, 15, 38, 27, 9, 34, 21, 12, 20, 23, 47, 22, 43, 38, 16, 15, 31, 24, 42, 39, 44, 48, 8, 7, 38, 45]
[21, 37, 4, 32, 41, 33, 27, 14, 3, 6, 22, 8, 41, 49, 45, 11, 0, 40, 11, 32, 2, 10, 4, 5, 38, 42, 37, 21, 10, 13, 22, 18, 32, 12, 8, 11, 41, 29, 33, 42, 32, 14, 36, 32, 48, 49, 27, 38, 20, 38, 37, 8, 17, 21, 36, 42, 6, 19, 27, 43, 10, 27, 22, 20, 13, 33, 15, 16, 2, 39, 0, 47, 41, 2, 10, 33, 48, 35, 5, 16, 8, 30, 10, 40, 39, 33, 7, 0, 16, 30, 22, 3, 18, 13, 15, 24, 42, 30, 46, 42, 44, 27, 20, 44, 19, 32, 2, 46, 7, 38, 23, 35, 15, 45, 43, 27, 2, 20, 21, 10, 31, 49, 38, 41, 11, 21, 48, 31, 24, 41, 30, 35, 0, 8, 23, 10, 3, 14, 5, 7, 44, 16, 13, 36, 25, 27, 17, 27, 26, 26, 2, 14, 8, 15, 23, 10, 1, 42, 28, 9, 36, 18, 39, 4, 8, 8, 30, 26, 19, 14, 40, 49, 48, 2, 37, 7, 1, 14, 37, 6, 49, 21, 11, 43, 1, 20, 11, 47]
[14, 6, 37, 18, 44, 38, 49, 43, 29, 24, 19, 32, 22, 42, 8, 19, 4, 18, 38, 27, 29, 10, 23, 38, 0, 47, 46, 18, 47, 17, 50, 24, 3, 8, 45, 7, 1, 14, 50, 44, 11, 3, 47, 25, 13, 26, 16, 6, 23, 31, 13, 21, 41, 41, 17, 11, 47, 7, 46, 35, 23, 12, 11, 40, 47, 12, 24, 44, 43, 19, 47, 0, 34, 17, 7, 0, 7, 25, 45, 10, 27, 30, 30, 12, 20, 48, 37, 8, 31, 4, 3, 17, 7, 6, 3, 42, 21, 15, 34, 36, 2, 10, 31, 35, 24, 46, 23, 17, 18, 8, 47, 18, 2, 38, 30, 1, 11, 6, 44, 26, 41, 25, 31, 11, 2, 3, 41, 50, 29, 30, 16, 25, 19, 10, 46, 22, 7, 20, 48, 1, 34, 42, 29, 6, 28, 18, 8, 31, 42, 42, 20, 23, 42, 8, 7, 39, 6, 30, 10, 0, 45, 44, 3, 29, 8, 11, 6, 45, 16, 43, 47, 23, 47, 3, 17, 22, 10, 28, 38, 1, 40, 14, 41, 21, 26, 21, 35, 48]
