N1,N2,...,Nx
[40, 32, 28, 41, 46, 2, 8, 19, 22, 47, 40, 42, 45, 18, 28, 30, 48, 24, 25, 20, 37, 30, 31, 7, 28, 43, 16, 1, 49, 3, 12, 21, 15, 18, 45, 48, 37, 17, 1, 3, 16, 35, 28, 21, 1, 9, 31, 30, 11, 11, 33, 5, 39, 28, 0, 35, 42, 24, 46, 22, 41, 44, 33, 8, 24, 17, 9, 33, 32, 34, 49, 27, 15, 30, 23, 30, 17, 36, 24, 34, 33, 2, 42, 6, 36, 37, 50, 20, 41, 1, 37, 27, 45, 37, 47, 41, 11, 42, 24, 41, 19, 1, 37, 30, 34, 36, 18, 22, 1, 12, 34, 17, 5, 25, 47, 38, 27, 19, 44, 19, 26, 38, 35, 44, 19, 37, 47, 34, 38, 10, 14, 12, 27, 25, 17, 9, 10, 13, 44, 48, 33, 33, 10, 32, 21, 42, 50, 36, 49, 12, 11, 27, 9, 46, 12, 38, 45, 11, 27, 39, 33, 41, 47, 47, 40, 41, 5, 17, 38, 4, 16, 26]
[25, 25, 23, 14, 21, 43, 23, 17, 36, 45, 12, 22, 8, 35, 37, 16, 50, 19, 4, 44, 26, 36, 20, 44, 17, 20, 15, 6, 5, 44, 5, 36, 1, 9, 48, 5, 12, 15, 10, 0, 14, 13, 42, 33, 24, 43, 21, 25, 9, 3, 32, 49, 10, 6, 35, 0, 45, 36, 40, 1, 15, 30, 24, 37, 15, 49, 15, 32, 29, 14, 15, 24, 35, 12, 22, 47, 34, 19, 3, 14, 50, 48, 4, 12, 50, 45, 10, 3, 18, 5, 14, 48, 28, 32, 36, 22, 13, 26, 25, 16, 3, 42, 28, 43, 38, 39, 38, 39, 3, 23, 18, 23, 28, 9, 35, 36, 30, 35, 35, 13, 41, 10, 32, 19, 7, 30, 40, 20, 1, 43, 34, 15, 2, 12, 9, 16, 33, 11, 40, 2, 26, 27, 43, 20, 30, 23, 1, 46, 19, 8, 7, 39, 16, 19, 26, 48, 46, 25, 1, 7, 3, 22, 4, 16, 16, 9, 49, 39, 10, 9, 19, 49]
[16, 47, 6, 9, 14, 27, 1, 16, 15, 27, 33, 8, 17, 12, 35, 3, 36, 22, 24, 20, 44, 30, 43, 7, 14, 49, 21, 48, 0, 26, 43, 32, 28, 15, 8, 46, 21, 45, 13, 41, 0, 22, 16, 44, 21, 31, 10, 32, 38, 0, 13, 29, 33, 8, 42, 45, 0, 25, 23, 27, 24, 25, 34, 5, 47, 3, 17, 50, 2, 17, 48, 48, 34, 15, 45, 25, 27, 36, 37, 5, 41, 49, 15, 28, 3, 2, 47, 18, 19, 43, 39, 3, 40, 47, 23, 17, 40, 46, 14, 50, 47, 47, 9, 17, 9, 42, 37, 33, 50, 45, 16, 34, 29, 16, 10, 4, 28, 1, 36, 0, 33, 18, 38, 48, 5, 16, 29, 33, 24, 11, 28, 50, 36, 44, 23, 44, 3, 23, 18, 42, 48, 44, 48, 33, 19, 48, 34, 24, 0, 28, 18, 2, 26, 1, 47, 23, 14, 47, 15, 34, 37, 28, 7, 14, 47, 41, 39, 17, 40, 17, 5, 16]
[44, 18, 44, 28, 0, 45, 23, 22, 4, 19, 13, 28, 4, 20, 34, 33, 16, 4, 17, 38, 26, 28, 18, 50, 34, 37, 12, 9, 18, 40, 21, 19, 42, 32, 38, 9, 25, 10, 15, 48, 5, 50, 39, 50, 15, 39, 20, 8, 34, 48, 17, 50, 4, 34, 24, 36, 25, 0, 20, 38, 14, 50, 22, 3, 6, 16, 30, 44, 40, 40, 48, 37, 28, 20, 20, 32, 20, 46, 35, 30, 33, 6, 26, 9, 27, 21, 46, 23, 32, 24, 36, 39, 21, 17, 24, 31, 20, 33, 36, 22, 44, 1, 26, 14, 0, 49, 38, 22, 29, 36, 16, 14, 48, 38, 20, 16, 13, 8, 31, 16, 6, 22, 4, 42, 5, 9, 4, 50, 21, 37, 9, 22, 37, 13, 16, 11, 22, 1, 11, 37, 50, 36, 0, 29, 33, 44, 1, 9, 32, 30, 39, 48, 33, 36, 19, 38, 36, 14, 18, 39, 46, 49, 28, 33, 43, 29, 11, 35, 21, 28, 4, 45]
[37, 37, 39, 21, 26, 43, 27, 45, 15, 31, 30, 39, 49, 38, 15, 1, 50, 24, 35, 20, 37, 48, 8, 8, 12, 14, 15, 34, 1, 44, 36, 19, 9, 22, 47, 35, 50, 28, 14, 49, 17, 0, 40, 36, 30, 20, 50, 13, 22, 48, 1, 6, 42, 1, 46, 40, 23, 20, 0, 7, 36, 12, 10, 27, 6, 11, 20, 22, 36, 48, 48, 30, 38, 34, 36, 48, 2, 14, 12, 17, 4, 11, 13, 18, 17, 28, 42, 8, 11, 15, 14, 41, 39, 0, 9, 27, 18, 15, 18, 15, 48, 22, 18, 26, 27, 47, 22, 26, 36, 17, 18, 6, 33, 15, 15, 42, 32, 21, 48, 22, 35, 39, 20, 49, 34, 36, 48, 39, 0, 12, 46, 23, 2, 39, 23, 12, 3, 36, 0, 4, 5, 34, 2, 24, 29, 11, 28, 12, 42, 27, 34, 50, 16, 16, 24, 6, 7, 20, 31, 49, 26, 3, 14, 25, 15, 46, 35, 43, 19, 29, 33, 29]
[19, 22, 32, 8, 22, 36, 28, 4, 12, 26, 5, 2, 19, 6, 13, 48, 0, 3, 40, 11, 2, 36, 19, 41, 32, 28, 19, 18, 1, 31, 34, 43, 19, 33, 6, 26, 32, 27, 39, 37, 28, 7, 11, 43, 36, 0, 43, 13, 3, 47, 10, 1, 21, 4, 22, 1, 27, 38, 7, 0, 22, 12, 43, 45, 44, 5, 49, 35, 12, 7, 37, 32, 47, 46, 41, 45, 45, 41, 12, 20, 45, 13, 36, 17, 0, 33, 33, 13, 48, 30, 42, 9, 29, 0, 41, 41, 24, 41, 43, 12, 4, 15, 50, 42, 14, 14, 12, 5, 8, 25, 2, 35, 19, 45, 7, 2, 46, 48, 43, 17, 21, 14, 36, 34, 12, 9, 2, 28, 40, 27, 35, 27, 43, 2, 1, 29, 29, 22, 43, 19, 3, 24, 42, 44, 24, 9, 21, 36, 12, 6, 50, 23, 28, 21, 14, 19, 46, 3, 19, 32, 18, 5, 21, 36, 43, 4, 28, 1, 32, 25, 22, 30]
[36, 28, 19, 34, 11, 49, 14, 8, 6, 6, 9, 22, 29, 10, 31, 50, 13, 8, 8, 25, 16, 13, 8, 42, 10, 41, 50, 1, 21, 46, 15, 5, 46, 35, 13, 17, 8, 16, 10, 49, 6, 5, 37, 4, 22, 33, 0, 27, 38, 14, 49, 7, 32, 18, 41, 15, 24, 14, 36, 22, 0, 15, 3, 45, 10, 12, 23, 8, 15, 21, 11, 11, 30, 36, 16, 13, 11, 25, 3, 16, 48, 47, 35, 25, 33, 47, 24, 31, 49, 33, 42, 28, 45, 22, 37, 39, 6, 19, 18, 50, 17, 25, 21, 2, 17, 28, 30, 2, 4, 12, 25, 13, 37, 24, 1, 23, 11, 48, 32, 14, 18, 50, 33, 44, 30, 23, 21, 7, 15, 17, 33, 8, 19, 24, 43, 22, 17, 36, 31, 49, 46, 39, 23, 17, 27, 44, 21, 35, 4, 11, 48, 28, 11, 8, 32, 2, 8, 27, 6, 4, 3, 43, 50, 30, 25, 7, 16, 11, 23, 35, 41, 0]
[41, 30, 24, 33, 15, 20, 23, 34, 8, 41, 12, 42, 49, 22, 43, 44, 35, 33, 18, 11, 43, 49, 36, 42, 39, 44, 22, 32, 16, 6, 4, 34, 14, 7, 50, 13, 1, 44, 12, 14, 20, 2, 7, 38, 24, 23, 12, 11, 41, 0, 3, 7, 13, 39, 44, 30, 25, 50, 12, 12, 15, 0, 48, 23, 13, 14, 34, 24, 45, 42, 39, 25, 22, 9, 17, 2, 20, 27, 19, 17, 19, 26, 40, 7, 28, 2, 36, 16, 37, 25, 33, 46, 12, 42, 29, 36, 42, 16, 39, 40, 16, 46, 33, 9, 8, 49, 35, 19, 9, 18, 26, 33, 46, 7, 31, 50, 10, 40, 45, 30, 43, 38, 37, 43, 28, 16, 6, 31, 37, 34, 46, 14, 0, 29, 47, 41, 22, 3, 48, 25, 12, 18, 2, 45, 39, 48, 26, 27, 47, 22, 13, 41, 36, 32, 4, 5, 33, 41, 21, 23, 30, 14, 17, 50, 39, 13, 36, 2, 3, 29, 9, 15]
[11, 3, 9, 24, 38, 29, 21, 25, 0, 47, 28, 48, 30, 33, 13, 4, 1, 17, 49, 16, 14, 14, 36, 20, 18, 11, 47, 24, 33, 36, 34, 34, 40, 49, 36, 37, 20, 5, 33, 41, 14, 18, 38, 33, 41, 1, 0, 22, 9, 40, 44, 45, 41, 2, 33, 24, 34, 22, 10, 43, 3, 48, 0, 48, 17, 0, 20, 19, 49, 44, 44, 20, 27, 42, 9, 47, 48, 35, 25, 11, 29, 24, 40, 34, 31, 16, 35, 42, 18, 12, 30, 8, 38, 1, 35, 35, 26, 34, 10, 23, 28, 23, 36, 13, 36, 31, 32, 14, 50, 30, 9, 49, 26, 48, 14, 5, 41, 35, 28, 49, 47, 34, 17, 6, 36, 26, 13, 34, 36, 16, 42, 43, 22, 46, 42, 34, 25, 31, 43, 40, 43, 31, 29, 50, 20, 14, 19, 33, 5, 33, 17, 26, 9, 15, 19, 49, 46, 40, 2, 4, 43, 48, 24, 12, 48, 3, 1, 37, 50, 14, 36, 19]
[31, 38, 20, 11, 18, 4, 11, 28, 20, 46, 5, 15, 48, 11, 7, 24, 41, 3, 45, 33, 21, 37, 30, 36, 1, 45, 22, 31, 35, 19, 1, 31, 34, 37, 37, 15, 7, 34, 6, 45, 3, 46, 0, 37, 11, 18, 14, 13, 7, 34, 20, 9, 41, 32, 8, 37, 5, 3, 27, 45, 45, 23, 48, 0, 50, 42, 26, 10, 18, 36, 29, 34, 28, 30, 20, 39, 44, 30, 4, 8, 1, 14, 2, 19, 45, 35, 33, 5, 0, 25, 16, 22, 19, 46, 16, 27, 47, 8, 42, 49, 6, 30, 40, 42, 21, 34, 25, 10, 1, 13, 12, 43, 25, 4, 19, 5, 50, 9, 22, 32, 38, 31, 4, 16, 2, 42, 28, 42, 33, 33, 21, 42, 46, 45, 9, 4, 41, 11, 36, 2, 22, 11, 49, 0, 49, 23, 15, 19, 47, 18, 27, 2, 6, 40, 43, 24, 5, 10, 15, 27, 16, 2, 46, 39, 26, 28, 10, 50, 47, 15, 25, 44]
[18, 26, 44, 49, 44, 8, 44, 9, 43, 34, 17, 30, 36, 8, 32, 9, 26, 43, 30, 1, 15, 17, 21, 22, 14, 46, 28, 46, 9, 4, 18, 46, 26, 15, 10, 18, 40, 6, 49, 24, 24, 22, 2, 5, 27, 50, 9, 38, 22, 11, 25, 24, 0, 25, 24, 15, 47, 6, 6, 44, 10, 13, 17, 50, 0, 50, 15, 21, 7, 44, 38, 30, 3, 3, 32, 24, 29, 28, 44, 47, 21, 14, 44, 42, 45, 41, 8, 2, 49, 38, 7, 47, 38, 38, 11, 42, 18, 15, 12, 0, 46, 46, 14, 44, 24, 21, 22, 9, 16, 29, 18, 29, 37, 5, 23, 18, 34, 26, 17, 2, 38, 19, 10, 38, 12, 34, 48, 13, 19, 39, 0, 31, 48, 13, 36, 49, 39, 44, 50, 31, 7, 25, 18, 14, 32, 28, 39, 24, 19, 3, 30, 26, 9, 11, 32, 23, 22, 19, 31, 5, 13, 1, 2, 24, 42, 44, 33, 17, 16, 35, 46, 24]
[28, 32, 43, 40, 27, 13, 26, 4, 24, 13, 0, 47, 40, 33, 23, 29, 46, 23, 49, 33, 32, 29, 23, 13, 15, 44, 25, 40, 39, 22, 44, 18, 22, 23, 21, 23, 31, 13, 48, 21, 13, 13, 5, 31, 27, 47, 7, 6, 23, 19, 34, 47, 19, 46, 17, 49, 3, 16, 11, 5, 12, 14, 0, 42, 50, 0, 41, 16, 11, 11, 0, 0, 29, 40, 3, 23, 46, 12, 8, 0, 50, 25, 15, 44, 38, 42, 24, 22, 38, 42, 28, 6, 24, 18, 14, 20, 37, 35, 48, 35, 14, 6, 0, 20, 48, 12, 7, 21, 40, 30, 26, 13, 18, 5, 14, 47, 10, 48, 30, 34, 36, 22, 38, 43, 9, 12, 1, 19, 40, 5, 47, 28, 47, 10, 23, 45, 20, 50, 42, 23, 37, 13, 19, 32, 16, 24, 25, 13, 31, 44, 13, 27, 25, 39, 27, 18, 17, 15, 36, 50, 17, 43, 44, 8, 26, 40, 17, 18, 45, 1, 21, 50]
[7, 43, 37, 5, 5, 32, 30, 24, 17, 21, 21, 30, 0, 20, 17, 41, 11, 10, 3, 18, 43, 46, 32, 1, 41, 34, 6, 49, 28, 40, 36, 48, 46, 40, 28, 29, 5, 1, 33, 30, 29, 35, 39, 18, 0, 16, 8, 47, 13, 26, 26, 36, 17, 46, 9, 15, 17, 30, 20, 49, 23, 34, 20, 26, 15, 41, 0, 15, 43, 41, 19, 0, 29, 21, 31, 28, 30, 16, 6, 7, 45, 1, 5, 6, 47, 0, 2, 11, 9, 24, 4, 41, 21, 46, 16, 32, 35, 35, 20, 49, 21, 49, 0, 30, 11, 3, 26, 27, 23, 22, 35, 33, 38, 7, 26, 6, 10, 48, 38, 43, 26, 1, 12, 3, 11, 14, 44, 24, 29, 43, 50, 1, 50, 29, 45, 28, 37, 18, 39, 3, 32, 21, 18, 3, 9, 13, 41, 0, 40, 21, 32, 11, 42, 32, 44, 1, 17, 46, 36, 36, 49, 2, 29, 38, 48, 4, 10, 28, 10, 20, 31, 32]
[45, 3, 30, 38, 2, 46, 27, 20, 19, 32, 10, 11, 33, 4, 19, 18, 33, 16, 2, 34, 6, 26, 3, 31, 37, 23, 43, 24, 28, 9, 3, 39, 8, 15, 35, 14, 34, 1, 38, 34, 12, 36, 27, 23, 49, 8, 37, 20, 15, 48, 22, 20, 45, 30, 33, 32, 50, 44, 22, 35, 8, 24, 19, 10, 21, 16, 15, 0, 16, 16, 45, 33, 42, 10, 3, 23, 47, 23, 18, 40, 9, 13, 49, 16, 31, 35, 43, 27, 42, 37, 18, 12, 39, 35, 22, 16, 24, 2, 36, 8, 41, 44, 42, 23, 7, 9, 31, 33, 40, 41, 49, 5, 50, 7, 26, 29, 26, 25, 23, 50, 26, 1, 9, 44, 5, 38, 18, 39, 19, 41, 0, 17, 23, 46, 26, 11, 7, 25, 30, 0, 11, 4, 47, 14, 2, 28, 29, 10, 46, 16, 46, 6, 21, 27, 28, 34, 29, 9, 16, 29, 11, 17, 41, 29, 39, 29, 42, 35, 16, 42, 23, 4]
[32, 28, 47, 17, 19, 48, 44, 39, 4, 25, 50, 24, 41, 29, 10, 3, 32, 31, 46, 33, 32, 44, 44, 13, 18, 49, 20, 20, 17, 36, 5, 29, 44, 13, 47, 27, 14, 1, 44, 36, 25, 16, 38, 16, 6, 15, 28, 5, 38, 32, 17, 43, 43, 27, 32, 29, 2, 40, 36, 12, 15, 45, 49, 18, 7, 11, 43, 16, 0, 24, 31, 49, 22, 33, 29, 15, 11, 19, 38, 11, 41, 35, 43, 33, 17, 33, 25, 35, 42, 0, 39, 26, 36, 1, 43, 30, 47, 49, 49, 49, 2, 44, 36, 50, 31, 11, 42, 0, 33, 29, 39, 31, 42, 50, 48, 49, 15, 42, 20, 36, 14, 36, 5, 23, 27, 35, 38, 17, 40, 14, 23, 10, 31, 33, 24, 44, 46, 5, 40, 7, 12, 42, 5, 10, 49, 27, 41, 40, 9, 49, 8, 35, 30, 43, 19, 15, 48, 7, 1, 36, 21, 42, 36, 36, 8, 24, 19, 35, 15, 0, 11, 42]
[25, 34, 44, 47, 43, 23, 10, 18, 33, 49, 27, 41, 40, 18, 5, 10, 31, 21, 4, 30, 43, 48, 18, 34, 12, 29, 41, 13, 48, 3, 23, 50, 3, 6, 35, 42, 17, 46, 25, 42, 36, 28, 5, 20, 38, 28, 1, 12, 1, 26, 27, 18, 33, 17, 34, 14, 17, 40, 48, 7, 21, 42, 44, 36, 44, 11, 41, 16, 24, 0, 24, 45, 18, 16, 13, 37, 8, 8, 36, 14, 47, 50, 25, 37, 41, 32, 44, 17, 14, 16, 38, 2, 7, 21, 17, 50, 16, 49, 49, 19, 46, 41, 17, 35, 9, 14, 20, 36, 7, 21, 10, 45, 18, 50, 39, 36, 31, 39, 12, 48, 32, 3, 6, 6, 3, 27, 28, 27, 31, 4, 6, 32, 23, 9, 24, 41, 26, 23, 34, 2, 25, 40, 6, 7, 35, 25, 26, 11, 15, 25, 30, 30, 24, 34, 14, 18, 34, 30, 38, 7, 4, 48, 19, 30, 15, 19, 19, 8, 1, 41, 41, 45]
[22, 12, 8, 25, 24, 8, 11, 30, 14, 49, 42, 30, 16, 45, 49, 37, 36, 35, 47, 49, 4, 43, 26, 39, 37, 40, 44, 46, 41, 5, 21, 33, 4, 8, 39, 5, 22, 23, 48, 14, 28, 9, 19, 25, 34, 36, 41, 44, 48, 0, 44, 46, 33, 19, 49, 15, 48, 48, 48, 37, 11, 39, 44, 29, 38, 0, 19, 45, 31, 24, 0, 8, 31, 19, 39, 38, 37, 12, 17, 21, 44, 37, 35, 28, 14, 19, 16, 41, 23, 30, 42, 38, 7, 0, 26, 39, 16, 8, 6, 10, 10, 49, 32, 37, 45, 7, 25, 15, 5, 35, 1, 35, 47, 12, 1, 44, 26, 24, 20, 46, 46, 48, 15, 30, 24, 21, 48, 42, 44, 14, 4, 49, 34, 21, 24, 34, 24, 40, 19, 6, 24, 9, 42, 32, 49, 39, 29, 8, 18, 37, 28, 50, 46, 26, 12, 46, 31, 20, 5, 35, 8, 13, 30, 46, 30, 47, 4, 36, 15, 43, 4, 32]
[42, 50, 21, 43, 12, 24, 27, 6, 26, 1, 48, 22, 41, 14, 27, 6, 43, 23, 0, 10, 14, 28, 14, 11, 16, 13, 48, 38, 31, 45, 20, 24, 23, 12, 40, 49, 50, 44, 18, 43, 36, 16, 14, 20, 15, 34, 7, 13, 8, 21, 6, 27, 42, 38, 27, 24, 48, 37, 30, 32, 11, 25, 20, 34, 30, 0, 0, 33, 49, 45, 8, 0, 1, 31, 25, 19, 13, 33, 25, 0, 31, 12, 46, 21, 38, 47, 23, 46, 43, 21, 23, 37, 46, 47, 50, 49, 2, 4, 8, 34, 49, 35, 43, 0, 7, 31, 26, 35, 23, 28, 12, 11, 43, 21, 34, 8, 4, 26, 30, 28, 15, 47, 34, 41, 41, 16, 3, 48, 31, 45, 10, 17, 12, 33, 31, 12, 18, 50, 3, 27, 48, 11, 15, 38, 22, 1, 1, 0, 48, 49, 24, 43, 9, 8, 10, 1, 22, 16, 29, 42, 27, 14, 20, 39, 2, 30, 12, 35, 20, 49, 35, 47]
[20, 11, 38, 24, 19, 43, 40, 40, 4, 31, 46, 50, 33, 3, 0, 14, 15, 43, 17, 37, 43, 46, 0, 34, 38, 6, 42, 43, 43, 13, 29, 21, 11, 45, 50, 44, 20, 2, 45, 41, 33, 19, 22, 46, 44, 4, 40, 0, 1, 43, 7, 32, 16, 50, 15, 35, 34, 28, 38, 47, 30, 22, 27, 28, 3, 29, 29, 42, 22, 18, 31, 1, 0, 18, 7, 30, 36, 4, 25, 8, 25, 5, 36, 47, 39, 14, 3, 11, 50, 2, 8, 35, 2, 32, 11, 47, 43, 45, 42, 21, 9, 3, 2, 7, 25, 45, 28, 42, 33, 14, 4, 32, 45, 13, 18, 24, 12, 42, 31, 3, 43, 29, 37, 45, 9, 44, 28, 3, 24, 36, 12, 7, 33, 38, 1, 29, 33, 28, 36, 20, 37, 22, 5, 39, 4, 47, 47, 31, 33, 7, 39, 25, 35, 43, 31, 13, 20, 6, 43, 23, 13, 31, 39, 37, 29, 22, 17, 18, 12, 11, 2, 11]
[20, 8, 43, 40, 35, 41, 16, 20, 49, 32, 37, 45, 23, 2, 15, 12, 50, 6, 5, 5, 9, 35, 2, 20, 23, 29, 1, 18, 18, 46, 43, 39, 8, 29, 23, 18, 5, 17, 48, 29, 26, 44, 36, 14, 47, 0, 45, 15, 50, 46, 26, 44, 19, 9, 30, 12, 15, 20, 34, 46, 36, 9, 42, 30, 3, 40, 21, 10, 33, 16, 19, 31, 18, 0, 19, 42, 48, 12, 15, 24, 21, 47, 2, 26, 36, 8, 45, 16, 40, 23, 0, 1, 50, 1, 8, 7, 11, 39, 4, 31, 49, 32, 0, 4, 7, 13, 45, 39, 31, 6, 31, 33, 41, 7, 9, 1, 45, 1, 6, 26, 29, 15, 1, 18, 13, 30, 37, 48, 10, 16, 38, 21, 1, 35, 18, 47, 7, 48, 37, 37, 3, 47, 4, 8, 8, 29, 39, 23, 7, 50, 33, 48, 3, 44, 49, 8, 40, 19, 18, 33, 38, 45, 28, 50, 3, 3, 44, 21, 43, 39, 30, 42]
[5, 16, 18, 18, 8, 34, 17, 23, 29, 24, 2, 43, 25, 2, 5, 46, 37, 18, 24, 22, 46, 48, 27, 24, 12, 31, 13, 32, 34, 14, 29, 32, 46, 4, 20, 19, 45, 25, 29, 6, 14, 38, 5, 27, 36, 31, 33, 16, 47, 1, 28, 11, 13, 43, 23, 22, 45, 20, 36, 41, 16, 17, 9, 20, 32, 3, 31, 3, 29, 13, 39, 25, 7, 19, 0, 47, 39, 44, 35, 33, 20, 43, 33, 37, 44, 23, 35, 29, 24, 39, 25, 47, 42, 44, 3, 30, 0, 28, 29, 32, 5, 2, 3, 39, 15, 11, 5, 8, 34, 42, 7, 0, 18, 47, 1, 0, 34, 32, 30, 0, 49, 28, 10, 36, 41, 36, 46, 5, 1, 4, 20, 47, 15, 21, 2, 32, 45, 34, 17, 30, 24, 31, 40, 50, 31, 14, 43, 49, 20, 31, 33, 37, 38, 16, 40, 12, 0, 19, 15, 12, 33, 6, 0, 7, 38, 43, 11, 3, 42, 28, 47, 48]
[9, 40, 7, 39, 23, 50, 1, 14, 4, 8, 30, 16, 30, 5, 10, 18, 19, 20, 37, 33, 48, 42, 19, 27, 0, 23, 16, 20, 16, 17, 47, 7, 30, 30, 14, 3, 19, 1, 6, 0, 11, 8, 29, 11, 7, 33, 10, 36, 12, 28, 17, 48, 12, 34, 30, 47, 25, 32, 48, 45, 13, 2, 47, 39, 24, 23, 28, 23, 15, 37, 38, 19, 30, 42, 47, 0, 44, 22, 37, 1, 40, 30, 8, 23, 38, 5, 25, 25, 41, 17, 30, 48, 19, 8, 4, 37, 43, 38, 11, 2, 28, 28, 25, 36, 28, 3, 36, 50, 26, 47, 21, 10, 36, 26, 35, 8, 16, 15, 31, 8, 4, 41, 39, 49, 50, 21, 17, 12, 2, 38, 47, 17, 15, 24, 49, 6, 29, 7, 31, 11, 37, 21, 33, 10, 25, 4, 22, 2, 21, 42, 32, 34, 26, 31, 12, 46, 43, 46, 30, 37, 32, 17, 37, 32, 38, 43, 35, 5, 44, 3, 31, 34]
[27, 31, 0, 46, 43, 6, 16, 42, 30, 17, 49, 36, 30, 17, 15, 47, 6, 29, 10, 2, 3, 19, 25, 25, 15, 39, 23, 35, 24, 1, 7, 15, 12, 5, 22, 18, 19, 43, 18, 12, 10, 43, 22, 28, 38, 4, 18, 16, 47, 48, 13, 22, 8, 35, 17, 34, 27, 20, 2, 45, 11, 20, 48, 44, 29, 46, 30, 47, 11, 8, 37, 13, 36, 48, 39, 44, 0, 8, 12, 19, 22, 24, 50, 8, 47, 31, 47, 12, 3, 47, 8, 29, 6, 9, 2, 13, 8, 42, 40, 2, 8, 37, 41, 35, 38, 2, 42, 27, 25, 3, 4, 11, 24, 41, 6, 42, 7, 39, 24, 14, 13, 23, 46, 6, 19, 48, 14, 30, 28, 32, 46, 41, 6, 14, 46, 4, 32, 46, 30, 19, 39, 31, 39, 38, 45, 35, 11, 36, 15, 49, 49, 17, 39, 31, 6, 35, 34, 6, 41, 38, 2, 9, 47, 25, 0, 29, 32, 2, 0, 50, 44, 47]
[0, 11, 26, 32, 17, 5, 28, 19, 37, 35, 36, 35, 29, 45, 22, 0, 38, 5, 9, 1, 13, 22, 7, 48, 1, 31, 21, 21, 45, 10, 29, 31, 25, 25, 20, 10, 43, 11, 47, 44, 34, 8, 31, 41, 28, 25, 10, 50, 9, 26, 44, 5, 5, 4, 36, 19, 36, 46, 14, 41, 25, 27, 35, 30, 28, 12, 16, 23, 19, 8, 12, 33, 4, 12, 44, 22, 8, 0, 2, 36, 6, 5, 6, 39, 9, 17, 34, 32, 33, 5, 33, 11, 17, 20, 8, 15, 21, 1, 14, 20, 14, 49, 9, 44, 41, 12, 41, 48, 30, 19, 10, 13, 42, 2, 40, 19, 35, 17, 36, 1, 42, 21, 0, 33, 26, 49, 45, 39, 8, 29, 38, 5, 4, 24, 14, 22, 22, 34, 37, 27, 43, 44, 13, 14, 10, 0, 30, 2, 40, 36, 6, 31, 16, 24, 25, 36, 41, 5, 26, 44, 46, 36, 17, 18, 18, 32, 26, 36, 17, 21, 4, 46]
[24, 29, 7, 25, 43, 24, 39, 47, 25, 25, 7, 50, 34, 21, 31, 5, 15, 47, 38, 33, 32, 6, 47, 44, 28, 11, 23, 33, 10, 21, 28, 37, 41, 26, 44, 48, 30, 12, 29, 12, 36, 37, 33, 0, 11, 41, 40, 38, 13, 34, 50, 11, 4, 10, 24, 3, 37, 35, 12, 12, 3, 19, 25, 4, 44, 8, 6, 18, 38, 36, 17, 25, 25, 15, 35, 37, 12, 2, 0, 21, 40, 2, 2, 16, 32, 44, 36, 21, 7, 8, 18, 23, 15, 29, 5, 28, 15, 23, 37, 10, 28, 4, 24, 43, 36, 29, 41, 41, 42, 7, 31, 47, 24, 28, 8, 34, 45, 8, 42, 25, 24, 41, 3, 48, 2, 41, 46, 32, 19, 48, 29, 38, 44, 28, 40, 31, 6, 41, 10, 1, 32, 1, 11, 32, 22, 9, 47, 22, 48, 12, 17, 37, 17, 33, 0, 13, 30, 0, 47, 44, 22, 18, 35, 2, 34, 42, 34, 13, 41, 35, 39, 37]
[23, 15, 35, 0, 33, 23, 21, 9, 49, 3, 5, 44, 8, 3, 38, 5, 18, 2, 47, 47, 35, 1, 21, 6, 45, 19, 3, 46, 3, 3, 21, 3, 31, 23, 29, 9, 2, 21, 49, 47, 14, 35, 38, 47, 37, 37, 21, 24, 7, 42, 2, 22, 1, 44, 34, 14, 5, 30, 17, 20, 16, 17, 11, 8, 47, 0, 7, 40, 11, 14, 21, 0, 8, 24, 33, 1, 19, 36, 21, 0, 17, 18, 5, 12, 46, 11, 13, 47, 36, 4, 4, 48, 44, 3, 45, 35, 14, 32, 12, 33, 18, 44, 29, 29, 41, 3, 17, 45, 1, 4, 46, 11, 31, 12, 47, 27, 46, 22, 1, 49, 47, 48, 1, 38, 16, 24, 7, 20, 9, 18, 0, 39, 30, 39, 28, 15, 44, 19, 47, 34, 44, 2, 35, 19, 41, 47, 25, 43, 25, 20, 28, 14, 11, 24, 3, 25, 25, 3, 32, 27, 16, 49, 27, 39, 13, 7, 17, 1, 26, 14, 13, 2]
[39, 21, 44, 3, 26, 3, 23, 7, 22, 3, 30, 48, 49, 25, 2, 17, 29, 3, 1, 16, 37, 43, 42, 36, 33, 21, 17, 37, 21, 8, 24, 28, 17, 11, 47, 0, 37, 6, 0, 24, 37, 16, 45, 5, 48, 15, 6, 47, 34, 35, 11, 2, 39, 46, 33, 50, 41, 33, 4, 45, 48, 19, 29, 1, 21, 50, 45, 9, 41, 47, 44, 31, 25, 21, 20, 40, 22, 6, 40, 17, 0, 14, 37, 17, 25, 19, 16, 6, 44, 0, 32, 30, 47, 25, 33, 18, 12, 35, 8, 9, 15, 8, 31, 45, 1, 48, 13, 31, 1, 45, 33, 28, 40, 0, 7, 43, 2, 37, 28, 8, 48, 31, 25, 5, 48, 18, 50, 3, 45, 23, 35, 40, 4, 32, 33, 3, 15, 23, 2, 2, 8, 33, 31, 12, 25, 44, 12, 17, 14, 31, 36, 45, 50, 13, 27, 41, 8, 26, 19, 7, 21, 42, 4, 34, 4, 13, 17, 8, 6, 19, 25, 7]
