N1,N2,...,Nx
[20, 35, 3, 34, 50, 11, 16, 12, 13, 48, 5, 22, 24, 18, 30, 48, 27, 4, 35, 27, 48, 9, 2, 3, 8, 35, 34, 24, 35, 40, 3, 14, 41, 1, 4, 7, 46, 40, 14, 24, 41, 45, 42, 7, 50, 33, 31, 50, 38, 17, 1, 26, 0, 42, 15, 29, 43, 10, 28, 38, 41, 6, 41, 1, 29, 31, 12, 34, 18, 5, 29, 14, 21, 26, 18, 2, 16, 5, 22, 31, 18, 33, 28, 37, 23, 49, 50, 11, 29, 46, 11, 2, 50, 21, 11, 18, 32, 40, 29, 6, 35, 18, 50, 5, 2, 17, 43, 47, 3, 32, 22, 48, 25, 0, 13, 6, 3, 50, 33, 50, 16, 36, 17, 15, 37, 3, 0, 45, 15, 44, 38, 36, 31, 36, 26, 39, 49, 45, 25, 21, 14, 49, 32, 11, 50, 20, 8, 12, 34, 6, 6, 23, 13, 26, 46, 39, 41, 18, 14, 24, 35, 11, 28, 33, 22, 35, 18, 33, 36, 19, 10, 32, 48, 46]
[23, 0, 21, 47, 27, 40, 7, 19, 32, 43, 50, 10, 9, 39, 32, 50, 21, 49, 4, 4, 18, 36, 19, 24, 16, 49, 36, 27, 40, 15, 20, 13, 24, 49, 15, 21, 25, 44, 0, 0, 35, 18, 31, 29, 2, 16, 18, 19, 26, 22, 3, 36, 42, 0, 44, 28, 36, 34, 29, 47, 11, 13, 14, 16, 25, 48, 18, 47, 49, 43, 19, 5, 39, 33, 15, 19, 48, 20, 27, 37, 2, 30, 40, 22, 25, 1, 38, 46, 20, 3, 27, 6, 11, 12, 35, 33, 24, 23, 49, 33, 44, 28, 31, 8, 45, 7, 48, 46, 37, 25, 31, 5, 23, 20, 13, 28, 9, 20, 25, 36, 8, 15, 0, 8, 16, 32, 23, 5, 36, 9, 36, 17, 38, 45, 24, 35, 48, 32, 11, 10, 29, 45, 28, 22, 12, 5, 40, 45, 44, 23, 25, 10, 15, 32, 23, 35, 31, 41, 20, 38, 1, 30, 11, 30, 14, 6, 38, 44, 34, 49, 44, 13, 12, 45]
[7, 19, 2, 45, 35, 37, 45, 42, 42, 40, 43, 1, 11, 24, 7, 49, 20, 22, 31, 27, 50, 36, 12, 33, 22, 0, 30, 41, 12, 18, 33, 29, 18, 28, 18, 10, 23, 16, 20, 26, 14, 41, 12, 50, 28, 42, 46, 22, 32, 13, 3, 30, 15, 44, 0, 10, 1, 19, 36, 32, 49, 43, 35, 5, 37, 23, 37, 15, 50, 49, 35, 31, 3, 31, 36, 40, 46, 27, 39, 38, 4, 32, 7, 42, 1, 11, 46, 21, 44, 12, 26, 43, 12, 36, 29, 17, 32, 36, 32, 11, 11, 47, 24, 6, 36, 30, 18, 50, 36, 37, 43, 11, 45, 36, 34, 3, 43, 9, 41, 21, 16, 34, 48, 21, 41, 5, 49, 14, 8, 24, 37, 5, 20, 27, 1, 24, 13, 42, 13, 28, 0, 48, 0, 10, 19, 36, 7, 29, 6, 15, 46, 31, 18, 41, 29, 37, 19, 26, 45, 7, 33, 14, 8, 8, 33, 16, 27, 14, 30, 33, 23, 22, 12, 39]
[9, 6, 32, 5, 27, 33, 42, 7, 46, 24, 1, 2, 26, 26, 5, 24, 37, 29, 37, 4, 4, 34, 34, 39, 45, 20, 16, 16, 34, 28, 16, 47, 16, 40, 43, 44, 30, 13, 18, 2, 46, 42, 49, 47, 46, 44, 45, 49, 26, 23, 22, 49, 29, 28, 10, 0, 36, 29, 47, 18, 13, 0, 9, 7, 37, 20, 5, 47, 39, 17, 37, 32, 28, 3, 5, 11, 32, 15, 3, 14, 46, 40, 43, 14, 43, 25, 2, 9, 11, 27, 2, 45, 31, 49, 46, 49, 36, 45, 35, 10, 26, 14, 14, 14, 50, 21, 3, 27, 16, 19, 7, 29, 5, 30, 50, 30, 37, 9, 6, 6, 17, 50, 11, 46, 24, 48, 14, 29, 3, 33, 27, 36, 37, 32, 36, 14, 6, 43, 24, 50, 19, 42, 27, 17, 13, 20, 25, 2, 38, 15, 1, 19, 43, 42, 26, 3, 45, 4, 17, 42, 4, 36, 5, 2, 4, 8, 11, 15, 2, 5, 22, 39, 6, 16]
[23, 12, 22, 1, 49, 13, 5, 10, 17, 30, 45, 14, 13, 1, 10, 9, 19, 45, 42, 3, 34, 30, 19, 4, 26, 30, 0, 10, 32, 19, 27, 28, 31, 5, 50, 24, 0, 45, 3, 38, 34, 7, 1, 29, 35, 6, 8, 22, 28, 19, 44, 41, 43, 36, 1, 36, 0, 8, 31, 8, 44, 33, 37, 41, 11, 16, 17, 36, 2, 8, 50, 4, 29, 19, 45, 25, 50, 1, 0, 25, 38, 15, 6, 15, 43, 49, 13, 47, 28, 5, 29, 45, 44, 36, 5, 19, 1, 46, 0, 18, 50, 38, 39, 3, 31, 3, 20, 30, 45, 41, 13, 12, 41, 34, 39, 45, 16, 34, 10, 42, 43, 3, 50, 32, 37, 24, 34, 16, 3, 35, 9, 5, 49, 28, 36, 43, 2, 18, 9, 25, 16, 0, 5, 5, 13, 39, 0, 42, 17, 41, 30, 16, 13, 4, 48, 14, 18, 25, 44, 27, 12, 2, 11, 26, 34, 6, 46, 48, 46, 11, 23, 13, 15, 6]
[3, 31, 8, 33, 46, 16, 26, 17, 46, 41, 17, 4, 37, 37, 7, 45, 11, 26, 25, 17, 19, 48, 31, 22, 3, 7, 5, 9, 27, 10, 46, 15, 35, 15, 10, 3, 42, 8, 32, 1, 15, 14, 2, 34, 7, 38, 47, 29, 49, 43, 0, 18, 10, 34, 19, 29, 8, 0, 0, 17, 29, 28, 35, 23, 1, 39, 37, 30, 11, 30, 28, 8, 1, 8, 36, 22, 50, 50, 32, 40, 0, 2, 22, 32, 1, 19, 7, 39, 17, 31, 45, 7, 41, 26, 18, 49, 48, 43, 24, 7, 1, 8, 10, 29, 4, 38, 0, 41, 20, 2, 30, 11, 5, 11, 19, 43, 3, 24, 42, 34, 24, 25, 17, 15, 13, 6, 43, 27, 19, 11, 22, 0, 38, 47, 21, 29, 45, 18, 39, 27, 46, 10, 44, 39, 35, 5, 43, 6, 9, 30, 14, 49, 41, 20, 45, 19, 3, 17, 37, 8, 50, 9, 9, 49, 11, 37, 10, 25, 32, 45, 13, 30, 27, 5]
[21, 28, 3, 38, 2, 0, 16, 25, 10, 1, 8, 13, 40, 0, 10, 45, 19, 16, 28, 21, 32, 15, 4, 11, 50, 6, 26, 23, 19, 35, 32, 21, 24, 15, 21, 42, 26, 7, 11, 0, 45, 31, 25, 11, 40, 24, 50, 21, 45, 30, 11, 48, 28, 29, 36, 47, 31, 0, 0, 50, 4, 27, 45, 31, 22, 31, 10, 41, 5, 3, 7, 2, 23, 41, 13, 31, 10, 38, 6, 22, 11, 27, 44, 9, 25, 33, 35, 25, 11, 39, 42, 9, 24, 18, 39, 34, 4, 49, 23, 30, 30, 16, 23, 31, 38, 41, 37, 10, 36, 13, 27, 34, 6, 21, 15, 37, 8, 23, 21, 49, 33, 10, 37, 8, 48, 25, 4, 40, 31, 0, 35, 49, 1, 11, 26, 21, 6, 21, 44, 43, 31, 40, 15, 47, 15, 40, 16, 5, 44, 38, 31, 22, 30, 45, 9, 43, 6, 50, 49, 23, 31, 46, 30, 39, 27, 14, 21, 24, 24, 36, 39, 28, 32, 6]
[39, 26, 3, 20, 26, 28, 38, 26, 25, 37, 35, 16, 9, 37, 50, 47, 18, 21, 38, 25, 10, 18, 9, 10, 43, 0, 41, 16, 31, 24, 2, 24, 3, 43, 38, 30, 47, 11, 15, 34, 13, 35, 45, 0, 5, 44, 11, 12, 50, 2, 17, 42, 38, 47, 32, 18, 8, 17, 50, 0, 33, 50, 5, 48, 10, 30, 12, 24, 13, 39, 33, 36, 48, 2, 22, 24, 19, 46, 38, 28, 14, 30, 24, 30, 50, 3, 26, 35, 38, 20, 5, 47, 15, 14, 13, 46, 13, 27, 5, 30, 19, 20, 48, 24, 32, 1, 24, 40, 48, 4, 12, 14, 33, 19, 29, 40, 37, 13, 17, 15, 12, 32, 10, 34, 38, 31, 36, 11, 32, 22, 21, 35, 27, 28, 20, 47, 8, 16, 31, 22, 39, 42, 16, 44, 20, 8, 23, 43, 32, 2, 29, 9, 28, 49, 28, 30, 35, 15, 39, 41, 20, 2, 29, 2, 32, 49, 33, 40, 25, 43, 28, 7, 44, 32]
[14, 46, 7, 22, 15, 35, 31, 33, 7, 13, 50, 22, 17, 15, 7, 10, 49, 14, 15, 27, 1, 38, 38, 27, 35, 30, 32, 33, 3, 46, 21, 28, 25, 30, 27, 46, 39, 29, 5, 20, 35, 31, 22, 1, 47, 49, 23, 32, 27, 27, 47, 7, 41, 11, 49, 13, 44, 29, 4, 33, 0, 31, 15, 34, 26, 39, 20, 8, 47, 46, 7, 32, 20, 41, 12, 5, 22, 43, 9, 39, 46, 19, 44, 7, 27, 14, 40, 26, 37, 32, 28, 2, 22, 35, 50, 47, 11, 33, 37, 22, 12, 18, 28, 10, 43, 48, 34, 14, 28, 48, 43, 28, 21, 34, 43, 50, 17, 35, 41, 25, 28, 4, 49, 41, 45, 0, 24, 11, 6, 5, 43, 0, 3, 25, 50, 36, 22, 1, 31, 43, 5, 8, 21, 21, 15, 29, 43, 30, 13, 21, 46, 31, 45, 34, 50, 41, 28, 38, 34, 30, 37, 14, 47, 43, 49, 46, 29, 45, 14, 14, 33, 19, 48, 34]
[19, 2, 35, 49, 45, 15, 34, 6, 48, 20, 11, 0, 35, 37, 48, 10, 3, 43, 47, 33, 44, 5, 15, 29, 9, 3, 11, 36, 28, 9, 17, 36, 10, 46, 7, 41, 46, 33, 1, 21, 25, 14, 45, 36, 0, 7, 39, 31, 18, 20, 14, 14, 6, 13, 43, 0, 33, 28, 27, 50, 31, 0, 26, 29, 10, 2, 24, 0, 30, 47, 40, 24, 36, 12, 40, 32, 36, 10, 42, 18, 14, 22, 18, 22, 26, 26, 0, 49, 18, 35, 36, 36, 23, 42, 9, 39, 24, 32, 32, 9, 27, 10, 35, 0, 9, 34, 25, 17, 45, 41, 11, 34, 5, 35, 14, 29, 22, 14, 13, 12, 29, 30, 43, 17, 19, 34, 39, 42, 30, 34, 47, 27, 21, 47, 6, 3, 49, 48, 7, 15, 20, 37, 24, 34, 28, 25, 15, 8, 14, 38, 16, 21, 20, 27, 6, 11, 7, 33, 28, 4, 20, 37, 38, 10, 6, 30, 40, 45, 22, 24, 46, 8, 35, 20]
[27, 47, 35, 4, 36, 41, 32, 43, 25, 27, 1, 9, 48, 11, 36, 12, 39, 42, 18, 28, 50, 34, 3, 49, 19, 6, 13, 25, 25, 4, 20, 18, 38, 33, 29, 3, 13, 29, 21, 32, 7, 38, 22, 38, 14, 41, 44, 15, 28, 7, 6, 43, 41, 14, 35, 9, 37, 35, 45, 5, 15, 26, 0, 4, 15, 16, 23, 9, 22, 19, 25, 14, 43, 25, 16, 15, 1, 12, 8, 3, 42, 18, 39, 0, 1, 50, 11, 35, 25, 0, 15, 33, 15, 40, 42, 45, 23, 50, 40, 0, 23, 15, 27, 21, 9, 21, 5, 10, 27, 31, 15, 4, 39, 36, 34, 21, 30, 29, 26, 30, 21, 26, 42, 37, 23, 43, 45, 43, 21, 39, 36, 30, 2, 13, 40, 45, 9, 3, 43, 28, 31, 45, 3, 26, 11, 8, 14, 36, 50, 2, 11, 7, 19, 21, 7, 7, 16, 13, 13, 28, 21, 37, 41, 36, 40, 35, 7, 10, 9, 45, 12, 41, 32, 47]
[3, 18, 10, 14, 43, 20, 15, 36, 0, 3, 35, 15, 23, 33, 36, 4, 9, 40, 31, 28, 0, 28, 27, 39, 3, 6, 8, 41, 50, 27, 18, 21, 25, 13, 28, 50, 2, 15, 49, 30, 17, 31, 33, 1, 1, 10, 13, 48, 13, 37, 41, 25, 1, 16, 5, 7, 41, 23, 31, 48, 34, 29, 4, 0, 30, 12, 9, 42, 13, 31, 5, 2, 44, 48, 8, 16, 17, 33, 6, 1, 41, 25, 31, 16, 2, 46, 37, 13, 40, 41, 25, 2, 36, 22, 38, 50, 16, 32, 42, 24, 26, 27, 41, 28, 30, 27, 34, 27, 8, 17, 7, 38, 9, 35, 35, 2, 31, 17, 47, 36, 32, 42, 23, 40, 3, 12, 18, 29, 29, 18, 48, 1, 16, 33, 42, 7, 0, 22, 42, 33, 43, 31, 36, 27, 28, 44, 7, 13, 25, 42, 30, 19, 17, 25, 41, 10, 29, 37, 29, 46, 20, 6, 39, 22, 19, 0, 47, 25, 10, 16, 15, 34, 32, 46]
[9, 31, 7, 38, 43, 26, 39, 45, 27, 18, 19, 4, 30, 50, 9, 2, 1, 46, 14, 24, 38, 27, 25, 35, 18, 8, 28, 5, 37, 13, 50, 30, 6, 23, 30, 44, 3, 10, 12, 32, 38, 36, 19, 42, 1, 1, 30, 36, 20, 43, 11, 30, 29, 25, 37, 37, 11, 1, 22, 10, 26, 10, 15, 30, 0, 28, 49, 28, 2, 8, 22, 26, 2, 17, 2, 41, 31, 0, 47, 25, 29, 37, 41, 21, 8, 16, 23, 38, 47, 15, 33, 0, 5, 9, 1, 22, 40, 6, 34, 15, 41, 17, 27, 47, 36, 3, 35, 42, 41, 10, 28, 21, 26, 22, 44, 33, 38, 22, 38, 28, 35, 26, 47, 0, 22, 41, 33, 36, 23, 20, 6, 15, 47, 6, 35, 44, 41, 50, 19, 5, 10, 18, 46, 11, 7, 3, 31, 33, 37, 0, 49, 10, 8, 11, 19, 28, 38, 45, 10, 14, 9, 1, 41, 17, 15, 11, 14, 47, 16, 46, 36, 17, 16, 31]
[40, 3, 30, 16, 36, 1, 48, 0, 31, 42, 21, 23, 20, 29, 37, 1, 6, 11, 43, 48, 43, 27, 15, 42, 43, 39, 3, 40, 36, 43, 0, 7, 49, 13, 9, 29, 9, 17, 34, 12, 6, 18, 4, 44, 6, 45, 23, 4, 9, 45, 26, 3, 31, 48, 23, 20, 16, 39, 31, 30, 39, 2, 16, 12, 28, 0, 45, 13, 39, 49, 32, 0, 29, 21, 37, 8, 34, 11, 30, 31, 43, 16, 13, 2, 27, 16, 13, 11, 45, 28, 9, 43, 44, 48, 42, 28, 15, 46, 34, 28, 2, 27, 48, 13, 19, 35, 19, 14, 20, 31, 46, 3, 38, 32, 27, 35, 29, 4, 17, 20, 42, 23, 35, 12, 33, 10, 16, 17, 22, 27, 14, 29, 49, 5, 1, 20, 28, 30, 36, 3, 39, 30, 28, 9, 45, 43, 22, 47, 44, 24, 25, 30, 25, 44, 14, 33, 36, 46, 34, 3, 50, 38, 33, 18, 16, 44, 49, 35, 32, 34, 21, 2, 23, 27]
[21, 16, 30, 46, 11, 49, 50, 4, 21, 40, 43, 7, 46, 17, 14, 41, 34, 6, 22, 11, 42, 49, 19, 37, 9, 32, 1, 20, 0, 47, 50, 22, 17, 18, 32, 28, 36, 16, 36, 38, 5, 45, 10, 0, 21, 49, 49, 24, 6, 20, 35, 15, 12, 18, 37, 5, 17, 37, 10, 12, 20, 24, 23, 9, 49, 45, 0, 8, 14, 3, 2, 11, 48, 27, 47, 31, 17, 50, 25, 8, 46, 40, 3, 24, 27, 32, 50, 17, 0, 40, 26, 26, 15, 50, 30, 43, 4, 27, 47, 7, 7, 38, 0, 14, 50, 20, 50, 1, 36, 39, 28, 8, 34, 40, 29, 38, 30, 5, 23, 10, 31, 24, 31, 34, 40, 4, 26, 38, 47, 38, 5, 45, 13, 45, 11, 35, 0, 36, 19, 17, 49, 26, 36, 44, 22, 28, 9, 30, 47, 32, 4, 8, 39, 34, 17, 15, 27, 17, 50, 7, 28, 40, 29, 41, 25, 22, 50, 50, 22, 29, 8, 36, 39, 1]
[8, 34, 4, 18, 40, 21, 14, 8, 47, 5, 26, 31, 22, 1, 48, 46, 29, 2, 6, 44, 45, 19, 43, 14, 39, 8, 12, 0, 35, 36, 3, 19, 3, 47, 31, 29, 33, 44, 25, 15, 3, 30, 44, 11, 27, 17, 45, 36, 48, 11, 14, 33, 34, 47, 15, 47, 36, 30, 41, 24, 8, 0, 9, 42, 28, 13, 8, 0, 15, 4, 23, 14, 39, 38, 44, 41, 20, 19, 14, 12, 15, 39, 32, 13, 48, 43, 13, 38, 18, 32, 23, 21, 3, 11, 44, 1, 35, 4, 19, 43, 25, 43, 42, 19, 43, 36, 20, 16, 47, 7, 11, 13, 9, 17, 46, 4, 19, 10, 45, 25, 8, 11, 5, 24, 47, 36, 45, 49, 25, 49, 8, 11, 19, 23, 22, 41, 33, 18, 38, 4, 49, 40, 3, 49, 36, 36, 29, 41, 3, 44, 33, 0, 21, 8, 50, 28, 41, 29, 29, 24, 43, 40, 46, 2, 35, 9, 44, 40, 46, 31, 28, 0, 12, 35]
[37, 43, 24, 42, 23, 43, 48, 48, 36, 23, 2, 40, 8, 1, 31, 33, 14, 30, 23, 0, 41, 47, 48, 4, 43, 29, 9, 14, 6, 21, 35, 31, 35, 47, 44, 32, 23, 31, 16, 11, 38, 42, 17, 10, 31, 32, 20, 16, 4, 46, 31, 1, 18, 49, 50, 39, 2, 11, 5, 13, 47, 30, 22, 13, 2, 39, 14, 15, 0, 26, 29, 23, 34, 29, 46, 20, 3, 27, 23, 34, 45, 20, 14, 40, 4, 4, 28, 38, 42, 44, 31, 16, 24, 13, 46, 43, 13, 18, 12, 43, 42, 21, 47, 5, 16, 33, 31, 45, 41, 2, 44, 9, 9, 2, 24, 45, 21, 6, 31, 20, 6, 12, 17, 31, 12, 13, 26, 42, 19, 9, 30, 15, 27, 40, 26, 32, 41, 41, 31, 46, 8, 46, 9, 6, 38, 1, 6, 8, 0, 30, 23, 3, 6, 2, 1, 41, 45, 34, 48, 50, 43, 24, 44, 32, 23, 10, 24, 22, 49, 43, 48, 4, 39, 32]
[37, 29, 2, 7, 15, 25, 17, 30, 4, 18, 17, 44, 42, 31, 26, 19, 50, 1, 35, 38, 33, 37, 36, 4, 36, 32, 30, 13, 18, 31, 33, 31, 31, 50, 22, 39, 14, 50, 11, 3, 25, 34, 12, 9, 13, 3, 6, 32, 38, 50, 18, 39, 5, 43, 49, 17, 8, 30, 3, 39, 46, 47, 19, 31, 8, 49, 3, 4, 26, 0, 45, 26, 32, 32, 3, 15, 19, 23, 49, 41, 32, 16, 47, 14, 46, 49, 40, 15, 29, 42, 16, 30, 35, 34, 6, 22, 33, 22, 9, 32, 9, 0, 7, 21, 4, 36, 2, 5, 46, 29, 38, 28, 20, 34, 39, 10, 15, 15, 10, 6, 0, 11, 12, 8, 19, 23, 33, 14, 0, 4, 44, 15, 14, 41, 50, 11, 40, 38, 31, 37, 7, 35, 4, 1, 25, 9, 33, 39, 35, 30, 23, 5, 0, 37, 24, 6, 37, 19, 28, 41, 30, 22, 28, 14, 30, 9, 36, 21, 32, 3, 34, 34, 46, 12]
[33, 23, 32, 31, 13, 1, 37, 26, 47, 45, 34, 16, 7, 39, 38, 32, 4, 22, 38, 48, 48, 21, 40, 24, 16, 6, 21, 0, 27, 46, 34, 17, 13, 14, 9, 50, 37, 12, 40, 43, 21, 16, 4, 23, 14, 48, 3, 1, 50, 21, 44, 26, 29, 19, 35, 37, 50, 28, 7, 33, 7, 40, 25, 5, 22, 32, 2, 23, 29, 45, 0, 18, 46, 31, 43, 14, 17, 24, 30, 18, 50, 6, 16, 1, 38, 37, 11, 38, 6, 33, 8, 21, 45, 28, 43, 2, 28, 40, 14, 16, 34, 2, 19, 47, 30, 0, 8, 10, 12, 2, 18, 21, 38, 1, 27, 31, 45, 31, 50, 26, 35, 10, 22, 16, 43, 9, 30, 39, 42, 47, 19, 21, 34, 31, 20, 8, 1, 26, 17, 36, 25, 28, 49, 21, 41, 14, 46, 16, 4, 7, 39, 32, 12, 35, 42, 16, 22, 37, 26, 17, 49, 38, 36, 10, 21, 13, 48, 4, 7, 3, 5, 34, 24, 22]
[38, 15, 41, 49, 9, 25, 27, 8, 15, 19, 33, 35, 11, 5, 43, 36, 47, 33, 5, 43, 42, 17, 19, 19, 29, 9, 13, 3, 11, 25, 10, 23, 3, 38, 26, 10, 6, 23, 3, 35, 12, 18, 48, 44, 38, 48, 38, 5, 7, 28, 6, 26, 14, 5, 31, 32, 4, 8, 2, 36, 32, 24, 14, 2, 26, 0, 11, 14, 23, 26, 18, 0, 42, 40, 37, 49, 35, 6, 4, 6, 12, 32, 21, 28, 1, 48, 0, 3, 30, 47, 13, 41, 40, 23, 20, 3, 49, 18, 21, 1, 17, 14, 43, 18, 29, 23, 43, 17, 5, 4, 26, 38, 22, 46, 40, 5, 20, 25, 28, 5, 42, 50, 33, 33, 2, 29, 33, 46, 4, 17, 23, 48, 15, 49, 2, 9, 22, 11, 17, 24, 9, 9, 36, 43, 31, 31, 45, 31, 42, 11, 2, 35, 0, 41, 34, 20, 15, 14, 43, 9, 0, 31, 26, 46, 49, 17, 43, 42, 31, 12, 24, 37, 32, 22]
[29, 18, 2, 19, 44, 11, 49, 41, 9, 38, 30, 23, 16, 27, 2, 31, 6, 11, 29, 36, 42, 30, 41, 15, 42, 43, 8, 25, 10, 45, 27, 43, 17, 28, 12, 14, 47, 2, 40, 50, 30, 23, 6, 26, 26, 1, 43, 24, 33, 16, 14, 8, 21, 39, 3, 28, 29, 1, 23, 48, 20, 36, 43, 44, 2, 29, 48, 39, 34, 32, 46, 42, 0, 35, 11, 29, 31, 9, 15, 36, 34, 15, 19, 46, 31, 39, 17, 30, 39, 38, 49, 33, 5, 8, 44, 33, 11, 20, 48, 25, 33, 34, 0, 24, 13, 44, 31, 6, 39, 41, 49, 17, 33, 5, 20, 47, 39, 17, 43, 2, 32, 27, 21, 38, 47, 12, 21, 25, 38, 23, 35, 47, 31, 41, 45, 11, 29, 10, 28, 40, 29, 2, 11, 37, 27, 23, 13, 34, 49, 25, 24, 25, 13, 18, 19, 10, 40, 21, 26, 33, 5, 13, 18, 38, 20, 25, 25, 37, 7, 44, 42, 5, 36, 12]
[14, 20, 33, 17, 32, 0, 27, 13, 44, 48, 0, 2, 39, 34, 40, 28, 25, 43, 24, 45, 48, 19, 10, 10, 18, 48, 46, 9, 3, 3, 20, 23, 17, 41, 24, 42, 15, 43, 37, 46, 31, 9, 12, 10, 31, 46, 37, 29, 47, 40, 28, 1, 26, 33, 31, 3, 19, 8, 41, 2, 41, 12, 25, 48, 17, 21, 27, 38, 29, 32, 31, 40, 35, 0, 42, 6, 44, 25, 33, 47, 8, 31, 48, 47, 16, 16, 31, 45, 43, 15, 7, 49, 3, 0, 33, 31, 44, 37, 13, 40, 27, 15, 18, 33, 12, 1, 32, 27, 41, 44, 46, 24, 29, 19, 30, 1, 15, 5, 27, 47, 36, 39, 26, 45, 48, 3, 47, 26, 47, 2, 41, 17, 0, 36, 32, 41, 38, 9, 1, 14, 28, 33, 31, 4, 42, 11, 23, 1, 15, 24, 31, 28, 5, 14, 33, 36, 13, 41, 13, 49, 14, 23, 16, 49, 43, 24, 37, 48, 1, 8, 29, 45, 38, 35]
[10, 19, 22, 35, 1, 19, 40, 5, 3, 28, 47, 29, 27, 45, 11, 40, 33, 24, 29, 7, 9, 15, 9, 21, 1, 30, 4, 19, 15, 37, 0, 15, 20, 5, 17, 29, 5, 6, 7, 41, 16, 14, 42, 23, 32, 50, 40, 42, 23, 12, 19, 35, 18, 15, 36, 5, 45, 36, 13, 22, 12, 40, 16, 8, 2, 37, 47, 44, 46, 3, 43, 37, 11, 42, 0, 13, 2, 34, 20, 24, 49, 4, 50, 32, 11, 25, 18, 2, 18, 2, 4, 44, 35, 9, 39, 30, 29, 28, 33, 4, 6, 12, 4, 34, 27, 22, 8, 17, 40, 47, 44, 18, 22, 30, 43, 38, 7, 2, 4, 22, 36, 43, 21, 12, 45, 21, 8, 41, 21, 47, 3, 34, 30, 29, 45, 45, 23, 24, 47, 25, 17, 26, 30, 19, 50, 16, 5, 5, 7, 29, 0, 24, 49, 13, 42, 0, 6, 10, 0, 30, 33, 19, 35, 32, 10, 35, 24, 29, 16, 36, 0, 39, 23, 22]
[23, 46, 17, 50, 16, 16, 12, 31, 7, 48, 29, 11, 35, 3, 36, 31, 46, 31, 20, 27, 29, 13, 7, 47, 18, 9, 44, 34, 29, 14, 32, 27, 48, 23, 34, 49, 44, 28, 20, 21, 15, 34, 35, 19, 8, 12, 50, 2, 16, 30, 0, 37, 2, 19, 40, 11, 25, 22, 31, 24, 5, 32, 15, 16, 41, 8, 31, 41, 20, 15, 14, 49, 29, 6, 13, 0, 16, 8, 40, 41, 4, 7, 18, 18, 24, 26, 0, 8, 39, 45, 8, 18, 50, 16, 46, 26, 50, 25, 12, 41, 44, 37, 39, 25, 29, 9, 13, 48, 30, 17, 16, 21, 2, 14, 11, 43, 7, 3, 37, 13, 17, 19, 50, 2, 20, 23, 36, 32, 29, 47, 28, 18, 31, 46, 15, 0, 18, 21, 46, 36, 22, 29, 5, 29, 43, 50, 4, 30, 16, 28, 38, 32, 17, 6, 12, 48, 25, 31, 20, 30, 1, 49, 26, 7, 16, 49, 48, 50, 30, 42, 13, 23, 41, 2]
[18, 43, 33, 49, 26, 42, 20, 33, 6, 16, 32, 39, 18, 10, 29, 31, 21, 45, 1, 20, 44, 47, 49, 49, 6, 4, 10, 2, 23, 36, 28, 10, 47, 5, 49, 41, 21, 20, 15, 17, 32, 1, 36, 6, 31, 7, 14, 6, 10, 13, 48, 41, 16, 48, 46, 32, 50, 50, 10, 19, 22, 36, 1, 17, 31, 34, 17, 20, 3, 19, 17, 35, 31, 44, 2, 16, 0, 43, 21, 8, 41, 40, 36, 23, 3, 29, 46, 48, 13, 29, 45, 47, 42, 43, 33, 45, 16, 39, 6, 25, 48, 42, 0, 43, 16, 28, 35, 24, 22, 32, 13, 29, 44, 24, 6, 23, 18, 15, 3, 17, 18, 23, 21, 41, 36, 22, 12, 32, 36, 14, 43, 44, 4, 35, 28, 35, 22, 49, 7, 47, 14, 17, 44, 10, 13, 31, 5, 4, 24, 2, 43, 0, 4, 44, 19, 43, 44, 37, 41, 39, 19, 9, 17, 42, 13, 36, 20, 12, 35, 3, 34, 23, 6, 13]
[39, 12, 44, 1, 45, 10, 38, 36, 0, 24, 10, 26, 39, 4, 19, 42, 33, 40, 8, 32, 14, 3, 8, 4, 42, 48, 20, 38, 31, 22, 43, 24, 49, 28, 18, 35, 46, 44, 48, 3, 44, 36, 35, 34, 27, 43, 36, 24, 28, 26, 4, 17, 5, 20, 27, 15, 1, 50, 38, 46, 43, 10, 12, 33, 0, 11, 50, 19, 27, 23, 24, 6, 9, 25, 34, 8, 43, 0, 30, 49, 11, 47, 8, 14, 32, 41, 20, 10, 45, 34, 21, 19, 45, 38, 1, 28, 29, 13, 9, 26, 30, 50, 16, 4, 37, 20, 7, 45, 3, 30, 6, 2, 49, 25, 44, 29, 35, 45, 27, 6, 12, 11, 41, 42, 10, 26, 1, 45, 37, 29, 17, 21, 43, 27, 14, 25, 35, 26, 42, 12, 47, 18, 45, 44, 25, 46, 43, 26, 17, 10, 20, 5, 28, 22, 33, 40, 1, 23, 45, 40, 29, 16, 7, 41, 10, 48, 38, 45, 16, 38, 13, 33, 9, 40]
