N1,N2,...,Nx
[24, 1, 3, 4, 34, 10, 43, 47, 44, 3, 34, 37, 24, 50, 8, 36, 16, 5, 34, 40, 44, 5, 35, 44, 22, 18, 12, 35, 17, 21, 20, 18, 49, 32, 42, 32, 20, 24, 21, 19, 8, 35, 25, 2, 26, 17, 50, 15, 0, 37, 10, 6, 49, 47, 21, 35, 1, 0, 27, 36, 49, 34, 30, 24, 40, 20, 35, 41, 23, 35, 12, 47, 43, 13, 34, 13, 3, 50, 26, 43, 0, 11, 2, 7, 5, 47, 10, 22, 29, 15, 11, 45, 34, 7, 25, 37, 14, 18, 14, 34, 4, 50, 8, 24, 43, 40, 21, 21, 24, 48, 46, 50, 41, 21, 27]
[39, 11, 1, 45, 17, 19, 34, 7, 5, 4, 34, 9, 13, 20, 22, 20, 7, 36, 47, 0, 27, 31, 33, 8, 36, 20, 43, 44, 13, 28, 32, 35, 26, 3, 28, 2, 40, 27, 44, 8, 8, 3, 35, 22, 23, 45, 6, 48, 45, 32, 2, 9, 26, 38, 23, 13, 32, 22, 23, 10, 0, 31, 37, 2, 6, 41, 31, 22, 50, 23, 44, 28, 49, 24, 47, 48, 18, 34, 25, 26, 11, 0, 19, 6, 38, 49, 15, 44, 39, 20, 11, 32, 36, 26, 28, 47, 40, 41, 6, 0, 17, 38, 20, 40, 44, 7, 32, 22, 24, 48, 24, 24, 45, 22, 36]
[25, 20, 39, 26, 38, 48, 46, 13, 50, 1, 28, 7, 0, 5, 8, 21, 0, 0, 29, 6, 8, 1, 4, 16, 10, 4, 47, 6, 14, 29, 32, 10, 33, 17, 49, 47, 35, 38, 29, 6, 47, 27, 47, 9, 48, 39, 45, 48, 5, 2, 16, 37, 38, 42, 6, 12, 28, 47, 13, 6, 9, 10, 28, 40, 5, 18, 35, 27, 40, 18, 50, 30, 26, 28, 46, 20, 45, 19, 31, 9, 2, 19, 0, 41, 48, 42, 27, 3, 2, 19, 41, 50, 36, 12, 19, 45, 4, 26, 30, 41, 9, 27, 41, 31, 38, 29, 20, 43, 41, 15, 3, 4, 14, 19, 29]
[14, 46, 16, 25, 24, 48, 49, 48, 50, 45, 11, 40, 25, 38, 32, 48, 49, 12, 31, 42, 8, 6, 15, 14, 17, 19, 42, 45, 31, 22, 18, 39, 39, 20, 9, 22, 21, 35, 18, 31, 24, 0, 0, 3, 29, 31, 13, 32, 41, 28, 19, 22, 11, 43, 50, 5, 29, 17, 40, 38, 25, 13, 8, 11, 5, 15, 26, 9, 10, 11, 21, 45, 18, 49, 45, 8, 27, 26, 25, 26, 7, 6, 41, 0, 0, 20, 38, 1, 32, 28, 13, 3, 12, 31, 42, 37, 31, 17, 7, 26, 17, 3, 10, 3, 35, 44, 23, 34, 43, 30, 21, 11, 47, 46, 3]
[41, 11, 9, 5, 43, 50, 40, 38, 34, 37, 42, 45, 18, 37, 46, 24, 34, 26, 41, 47, 7, 12, 22, 8, 43, 30, 44, 38, 48, 27, 35, 12, 18, 32, 16, 34, 46, 31, 25, 8, 9, 20, 49, 33, 27, 2, 48, 45, 15, 32, 8, 0, 44, 6, 17, 30, 43, 50, 23, 46, 40, 39, 1, 7, 25, 48, 39, 8, 20, 10, 11, 15, 24, 32, 14, 32, 49, 6, 35, 18, 5, 38, 48, 0, 0, 6, 45, 22, 18, 18, 46, 33, 32, 36, 40, 43, 19, 38, 0, 47, 25, 38, 50, 3, 6, 16, 2, 27, 11, 32, 30, 4, 48, 45, 30]
[39, 31, 4, 42, 38, 10, 14, 23, 33, 47, 14, 36, 10, 26, 22, 45, 14, 39, 42, 7, 6, 32, 23, 8, 19, 3, 46, 27, 39, 10, 19, 26, 28, 19, 40, 8, 21, 40, 50, 49, 20, 38, 50, 32, 30, 36, 46, 39, 28, 11, 35, 41, 1, 36, 48, 23, 16, 5, 6, 50, 21, 42, 2, 46, 40, 26, 47, 29, 27, 28, 18, 4, 47, 45, 45, 32, 29, 7, 7, 39, 47, 49, 42, 20, 6, 0, 4, 0, 3, 33, 40, 24, 9, 31, 35, 2, 1, 10, 29, 16, 21, 46, 42, 22, 3, 5, 37, 9, 41, 46, 36, 25, 12, 5, 18]
[13, 31, 20, 37, 48, 18, 5, 28, 45, 6, 28, 28, 26, 22, 13, 1, 44, 26, 8, 33, 0, 5, 36, 0, 42, 34, 16, 40, 41, 11, 37, 29, 0, 47, 10, 49, 37, 0, 34, 16, 43, 45, 50, 19, 24, 39, 32, 44, 35, 5, 23, 36, 12, 25, 10, 50, 49, 50, 30, 9, 0, 42, 25, 12, 30, 11, 41, 0, 21, 2, 44, 16, 49, 43, 25, 45, 46, 43, 14, 19, 10, 15, 27, 38, 45, 4, 0, 36, 42, 2, 27, 32, 1, 16, 32, 2, 19, 21, 44, 44, 0, 34, 18, 23, 25, 31, 47, 44, 29, 33, 19, 30, 42, 20, 33]
[23, 0, 23, 5, 22, 44, 38, 29, 46, 21, 42, 17, 35, 46, 32, 44, 8, 35, 28, 23, 34, 27, 47, 31, 1, 34, 34, 9, 8, 22, 41, 9, 9, 42, 38, 6, 3, 14, 1, 16, 45, 13, 34, 21, 33, 34, 35, 26, 40, 28, 49, 27, 2, 32, 36, 13, 43, 28, 15, 2, 33, 48, 4, 30, 7, 36, 23, 46, 19, 13, 3, 48, 37, 30, 49, 2, 35, 35, 46, 28, 22, 44, 3, 1, 22, 0, 36, 0, 41, 23, 29, 19, 36, 10, 33, 50, 3, 29, 38, 0, 38, 36, 44, 2, 29, 49, 49, 32, 26, 27, 25, 11, 17, 1, 0]
[12, 13, 44, 37, 35, 20, 8, 8, 12, 45, 35, 28, 12, 34, 22, 22, 42, 19, 45, 48, 7, 15, 14, 24, 44, 36, 30, 29, 14, 5, 48, 30, 22, 15, 24, 22, 27, 28, 22, 14, 27, 30, 22, 45, 32, 32, 30, 30, 16, 42, 18, 37, 23, 8, 39, 16, 31, 7, 43, 23, 27, 44, 12, 15, 19, 7, 32, 45, 23, 46, 29, 50, 44, 31, 35, 6, 8, 31, 31, 45, 29, 39, 2, 32, 18, 3, 42, 41, 0, 31, 27, 24, 2, 7, 22, 31, 0, 38, 21, 15, 40, 9, 37, 23, 42, 17, 22, 14, 4, 29, 22, 20, 27, 9, 35]
[42, 50, 33, 37, 40, 48, 36, 7, 19, 26, 6, 15, 39, 42, 14, 45, 18, 40, 2, 38, 27, 29, 40, 34, 39, 16, 21, 45, 2, 12, 25, 18, 28, 38, 6, 43, 3, 34, 21, 28, 48, 17, 49, 13, 25, 36, 15, 40, 14, 38, 30, 49, 4, 7, 28, 35, 35, 47, 2, 31, 14, 43, 38, 48, 3, 28, 5, 6, 38, 50, 44, 12, 22, 28, 28, 50, 27, 40, 13, 44, 15, 20, 19, 28, 18, 33, 2, 23, 31, 0, 14, 1, 27, 42, 10, 31, 40, 33, 6, 36, 25, 3, 20, 43, 46, 32, 29, 33, 39, 21, 18, 44, 30, 37, 47]
[40, 48, 38, 29, 21, 15, 16, 35, 38, 29, 26, 40, 36, 48, 33, 2, 44, 45, 5, 19, 40, 37, 24, 31, 11, 25, 42, 38, 21, 22, 17, 43, 13, 47, 43, 28, 11, 2, 42, 18, 21, 36, 20, 48, 14, 10, 39, 45, 50, 37, 49, 49, 15, 6, 36, 39, 24, 45, 2, 12, 13, 27, 25, 12, 46, 39, 3, 47, 45, 12, 17, 40, 45, 0, 2, 27, 30, 45, 7, 29, 11, 11, 41, 13, 46, 40, 27, 29, 27, 14, 0, 40, 1, 19, 36, 12, 32, 48, 13, 28, 39, 7, 17, 9, 45, 1, 25, 9, 23, 43, 45, 26, 3, 48, 36]
[42, 2, 42, 17, 33, 12, 37, 13, 5, 23, 46, 19, 50, 44, 31, 44, 35, 48, 30, 40, 17, 27, 27, 31, 44, 1, 13, 31, 17, 47, 16, 22, 18, 45, 42, 8, 40, 49, 8, 50, 35, 13, 50, 17, 31, 12, 32, 12, 34, 15, 6, 34, 19, 11, 4, 44, 22, 12, 49, 17, 22, 2, 3, 32, 6, 46, 22, 49, 29, 16, 27, 6, 8, 31, 47, 44, 1, 2, 44, 0, 45, 32, 50, 3, 33, 24, 32, 19, 24, 1, 40, 0, 3, 42, 47, 27, 12, 39, 4, 44, 36, 18, 21, 34, 21, 39, 16, 19, 45, 22, 22, 9, 27, 22, 44]
[47, 14, 35, 17, 7, 23, 21, 20, 37, 2, 46, 18, 13, 5, 24, 20, 26, 49, 17, 15, 22, 23, 22, 25, 31, 26, 38, 23, 45, 20, 23, 11, 15, 49, 13, 29, 5, 14, 21, 47, 39, 27, 16, 16, 47, 37, 35, 25, 18, 4, 30, 23, 40, 10, 24, 27, 31, 21, 12, 41, 37, 27, 14, 33, 2, 19, 34, 31, 8, 24, 22, 34, 48, 50, 48, 49, 10, 8, 22, 8, 34, 36, 36, 12, 32, 9, 1, 36, 2, 27, 1, 3, 0, 1, 45, 40, 36, 41, 36, 49, 14, 30, 45, 5, 7, 46, 39, 47, 6, 13, 27, 36, 19, 7, 47]
[19, 3, 42, 10, 14, 4, 23, 41, 36, 26, 16, 31, 13, 0, 43, 19, 19, 46, 36, 47, 27, 47, 49, 37, 24, 42, 46, 29, 18, 23, 26, 14, 4, 21, 44, 5, 48, 16, 38, 50, 7, 44, 17, 39, 26, 50, 23, 26, 9, 14, 36, 39, 14, 46, 24, 35, 25, 8, 1, 37, 36, 11, 13, 13, 13, 35, 2, 37, 27, 39, 4, 42, 25, 42, 13, 20, 7, 15, 25, 15, 7, 26, 12, 31, 36, 31, 16, 10, 7, 42, 19, 42, 1, 0, 28, 16, 13, 45, 41, 8, 33, 31, 3, 17, 11, 46, 28, 2, 10, 42, 42, 44, 44, 42, 11]
[19, 15, 43, 43, 41, 14, 2, 42, 35, 9, 47, 25, 23, 47, 45, 2, 2, 20, 28, 14, 21, 2, 8, 25, 24, 41, 45, 45, 2, 39, 27, 9, 13, 11, 49, 2, 7, 11, 21, 31, 4, 45, 2, 22, 29, 50, 10, 8, 29, 26, 49, 24, 24, 48, 25, 32, 12, 18, 28, 26, 33, 13, 23, 15, 14, 2, 31, 9, 48, 23, 41, 0, 14, 50, 41, 30, 50, 45, 37, 31, 25, 28, 19, 42, 40, 35, 32, 33, 22, 10, 36, 47, 45, 28, 0, 7, 7, 31, 40, 37, 33, 10, 20, 41, 41, 38, 44, 2, 17, 34, 8, 29, 13, 47, 0]
[10, 40, 27, 49, 40, 33, 35, 4, 22, 18, 45, 37, 27, 13, 41, 41, 29, 48, 14, 0, 44, 33, 45, 47, 4, 25, 19, 45, 41, 0, 26, 35, 49, 21, 2, 47, 8, 7, 4, 39, 1, 2, 20, 43, 45, 14, 16, 44, 35, 15, 24, 13, 19, 31, 20, 20, 47, 13, 48, 48, 28, 5, 19, 6, 36, 0, 28, 26, 1, 30, 18, 47, 45, 30, 16, 23, 3, 27, 45, 18, 37, 47, 45, 37, 43, 2, 2, 50, 31, 31, 12, 27, 40, 16, 7, 0, 20, 6, 38, 15, 9, 0, 40, 46, 2, 20, 1, 31, 5, 29, 14, 36, 44, 17, 44]
[20, 43, 37, 9, 24, 47, 5, 41, 13, 35, 39, 40, 10, 37, 16, 12, 26, 9, 20, 12, 49, 50, 37, 6, 32, 28, 43, 1, 28, 40, 3, 48, 26, 2, 39, 22, 10, 13, 28, 28, 9, 9, 35, 17, 22, 45, 19, 9, 32, 44, 27, 20, 0, 36, 25, 33, 47, 4, 46, 49, 15, 45, 23, 50, 41, 41, 41, 12, 37, 37, 11, 49, 49, 30, 46, 21, 48, 8, 13, 24, 14, 40, 4, 31, 19, 1, 19, 3, 0, 40, 32, 12, 36, 13, 7, 20, 0, 35, 47, 14, 42, 3, 31, 22, 33, 4, 30, 17, 39, 5, 18, 24, 11, 47, 39]
[10, 48, 1, 41, 31, 10, 26, 13, 47, 42, 5, 10, 3, 23, 16, 19, 38, 15, 35, 1, 26, 50, 9, 40, 49, 19, 5, 15, 33, 38, 41, 11, 5, 2, 49, 17, 4, 16, 44, 20, 16, 6, 22, 30, 3, 32, 10, 40, 10, 10, 23, 19, 7, 36, 7, 50, 48, 37, 40, 21, 2, 7, 9, 46, 39, 5, 24, 50, 7, 28, 45, 40, 11, 37, 17, 49, 12, 37, 50, 2, 18, 41, 26, 17, 38, 10, 21, 29, 38, 33, 48, 39, 41, 45, 31, 6, 35, 0, 9, 15, 39, 1, 2, 27, 20, 16, 21, 36, 28, 30, 7, 20, 39, 41, 20]
[10, 6, 14, 38, 12, 13, 2, 48, 31, 6, 35, 14, 3, 11, 26, 0, 45, 4, 5, 21, 15, 3, 26, 43, 4, 32, 33, 49, 20, 20, 43, 3, 6, 45, 14, 39, 17, 34, 37, 40, 44, 10, 29, 10, 8, 6, 46, 31, 19, 44, 32, 25, 4, 6, 4, 41, 18, 42, 47, 28, 21, 1, 32, 39, 11, 42, 13, 26, 13, 36, 16, 28, 19, 38, 43, 3, 5, 22, 42, 45, 14, 6, 30, 7, 0, 29, 44, 38, 21, 6, 13, 4, 36, 41, 40, 38, 47, 9, 0, 11, 11, 44, 17, 12, 30, 27, 31, 33, 42, 14, 37, 19, 16, 6, 26]
[5, 6, 1, 0, 28, 20, 20, 4, 5, 33, 48, 44, 27, 34, 5, 31, 25, 7, 5, 35, 36, 22, 22, 50, 29, 15, 0, 3, 13, 25, 44, 50, 5, 42, 20, 40, 1, 13, 48, 45, 10, 23, 19, 16, 44, 47, 40, 17, 12, 44, 43, 47, 4, 17, 13, 19, 14, 34, 17, 13, 12, 41, 8, 0, 47, 12, 43, 6, 33, 10, 1, 41, 17, 39, 12, 49, 30, 5, 12, 28, 34, 0, 41, 26, 47, 16, 44, 0, 15, 36, 28, 44, 49, 8, 37, 15, 14, 15, 11, 0, 28, 26, 48, 8, 15, 25, 21, 49, 9, 20, 23, 12, 19, 21, 27]
[8, 30, 19, 43, 5, 0, 19, 19, 35, 5, 29, 27, 9, 37, 35, 16, 30, 33, 33, 19, 25, 30, 40, 36, 15, 12, 18, 22, 46, 36, 37, 31, 36, 44, 7, 18, 15, 0, 22, 46, 24, 3, 6, 14, 49, 24, 48, 49, 47, 16, 23, 35, 16, 3, 36, 24, 42, 17, 0, 44, 32, 11, 12, 45, 40, 31, 41, 23, 9, 24, 24, 29, 43, 20, 45, 19, 31, 2, 9, 17, 4, 17, 9, 17, 25, 21, 0, 38, 40, 25, 39, 36, 14, 33, 33, 9, 42, 39, 11, 28, 0, 5, 43, 22, 46, 50, 48, 39, 42, 25, 18, 7, 9, 47, 13]
[38, 19, 14, 1, 15, 40, 10, 42, 48, 22, 7, 0, 6, 33, 26, 39, 42, 35, 11, 26, 11, 31, 34, 19, 24, 34, 6, 17, 22, 27, 2, 34, 42, 16, 40, 50, 30, 8, 27, 31, 41, 47, 38, 46, 43, 30, 4, 24, 38, 10, 48, 14, 31, 47, 42, 8, 3, 12, 28, 47, 41, 8, 37, 28, 6, 36, 36, 25, 18, 14, 35, 5, 28, 21, 50, 6, 45, 3, 24, 11, 50, 38, 27, 3, 38, 46, 34, 36, 9, 3, 7, 18, 30, 31, 10, 0, 3, 1, 44, 26, 5, 0, 17, 17, 48, 45, 10, 13, 17, 1, 40, 35, 19, 15, 47]
[48, 12, 27, 41, 15, 5, 7, 6, 34, 17, 32, 19, 22, 28, 25, 49, 29, 25, 2, 45, 22, 49, 43, 33, 9, 10, 50, 50, 45, 43, 13, 4, 39, 48, 38, 11, 1, 49, 28, 7, 29, 48, 1, 4, 38, 21, 32, 16, 12, 2, 2, 46, 38, 18, 47, 41, 24, 43, 49, 41, 15, 43, 49, 47, 14, 9, 25, 19, 2, 26, 45, 40, 29, 37, 23, 40, 34, 48, 25, 13, 8, 20, 41, 10, 50, 42, 18, 44, 37, 20, 17, 21, 45, 3, 20, 40, 31, 2, 17, 48, 43, 17, 0, 11, 28, 23, 2, 7, 37, 22, 45, 40, 28, 18, 37]
[25, 33, 24, 32, 9, 21, 42, 26, 49, 6, 11, 43, 47, 46, 22, 10, 19, 7, 8, 5, 9, 43, 12, 14, 31, 21, 35, 19, 20, 3, 33, 43, 16, 31, 48, 15, 12, 2, 1, 36, 28, 12, 19, 5, 19, 16, 3, 50, 16, 2, 0, 7, 39, 39, 12, 22, 35, 26, 9, 7, 10, 45, 34, 8, 27, 30, 2, 41, 32, 36, 14, 29, 38, 38, 0, 11, 0, 23, 45, 33, 24, 40, 31, 3, 3, 22, 23, 2, 23, 43, 9, 34, 5, 17, 41, 46, 22, 27, 12, 8, 22, 17, 11, 0, 20, 16, 47, 4, 42, 18, 37, 2, 2, 25, 43]
[33, 48, 42, 6, 31, 0, 29, 9, 12, 38, 8, 37, 5, 5, 9, 14, 2, 28, 48, 29, 22, 38, 4, 49, 30, 49, 48, 26, 35, 47, 28, 36, 10, 19, 8, 41, 32, 26, 23, 3, 30, 42, 15, 24, 26, 3, 6, 6, 24, 16, 2, 14, 15, 3, 20, 7, 49, 12, 43, 8, 46, 44, 48, 13, 32, 41, 43, 13, 32, 7, 8, 21, 14, 7, 44, 25, 34, 33, 35, 8, 43, 44, 38, 35, 6, 3, 25, 29, 42, 46, 45, 21, 7, 11, 41, 2, 33, 20, 30, 15, 46, 48, 28, 20, 0, 27, 26, 26, 32, 26, 7, 21, 9, 11, 31]
[24, 15, 29, 29, 3, 50, 5, 0, 2, 25, 17, 35, 21, 27, 46, 7, 0, 17, 18, 38, 19, 13, 37, 20, 12, 47, 43, 49, 10, 40, 47, 22, 47, 5, 31, 13, 34, 50, 6, 11, 9, 4, 25, 30, 30, 23, 22, 14, 45, 29, 24, 24, 5, 41, 45, 33, 39, 50, 30, 18, 44, 30, 14, 23, 43, 46, 15, 38, 37, 28, 49, 42, 41, 48, 21, 19, 15, 5, 40, 19, 40, 7, 29, 44, 16, 5, 31, 49, 17, 32, 1, 39, 46, 46, 38, 20, 4, 16, 27, 25, 50, 45, 23, 16, 27, 0, 43, 45, 46, 24, 27, 1, 38, 5, 35]
[6, 41, 43, 40, 32, 41, 48, 30, 5, 42, 49, 31, 10, 16, 38, 11, 29, 44, 0, 8, 43, 0, 6, 0, 23, 12, 25, 0, 45, 44, 8, 4, 10, 17, 31, 14, 50, 35, 6, 6, 26, 48, 29, 45, 1, 36, 18, 21, 4, 23, 36, 45, 39, 42, 15, 42, 13, 22, 19, 35, 29, 20, 7, 7, 45, 25, 13, 1, 29, 33, 2, 11, 39, 24, 31, 46, 45, 12, 41, 8, 21, 32, 20, 23, 2, 37, 47, 49, 22, 29, 25, 16, 39, 28, 44, 1, 30, 21, 31, 21, 48, 10, 2, 47, 26, 43, 0, 8, 35, 37, 25, 11, 38, 30, 49]
[11, 29, 44, 10, 40, 40, 26, 37, 17, 14, 21, 24, 21, 46, 49, 48, 21, 20, 9, 12, 2, 37, 46, 33, 22, 4, 24, 29, 9, 41, 41, 19, 41, 36, 14, 7, 15, 39, 8, 48, 4, 23, 48, 21, 38, 6, 22, 42, 37, 45, 5, 0, 17, 15, 32, 49, 38, 37, 49, 7, 21, 44, 11, 13, 22, 28, 42, 40, 28, 35, 19, 29, 0, 19, 16, 47, 9, 49, 12, 9, 21, 22, 43, 34, 27, 9, 44, 32, 14, 33, 9, 19, 47, 2, 2, 31, 17, 36, 33, 49, 39, 13, 7, 4, 26, 45, 8, 0, 31, 49, 28, 32, 43, 42, 41]
[33, 35, 8, 9, 14, 44, 33, 9, 38, 21, 18, 45, 33, 50, 20, 49, 44, 42, 49, 38, 19, 18, 33, 8, 9, 25, 49, 33, 36, 4, 20, 36, 23, 23, 12, 8, 29, 20, 36, 19, 13, 21, 4, 27, 23, 22, 2, 26, 20, 8, 30, 4, 46, 32, 17, 4, 5, 23, 43, 41, 46, 27, 33, 35, 10, 28, 19, 30, 43, 16, 19, 9, 43, 47, 3, 8, 16, 46, 46, 45, 24, 24, 41, 43, 11, 41, 29, 26, 4, 39, 23, 45, 6, 10, 17, 5, 39, 28, 42, 9, 42, 17, 37, 42, 32, 46, 35, 31, 0, 50, 25, 28, 21, 21, 50]
[25, 32, 2, 42, 32, 0, 37, 36, 26, 28, 12, 25, 34, 17, 30, 17, 20, 11, 6, 16, 3, 50, 3, 45, 20, 41, 32, 46, 30, 23, 43, 2, 21, 9, 11, 5, 43, 19, 19, 34, 26, 24, 43, 14, 42, 15, 34, 31, 35, 19, 27, 3, 46, 35, 47, 18, 33, 30, 34, 28, 6, 30, 2, 8, 9, 38, 46, 9, 40, 16, 0, 32, 50, 23, 5, 32, 26, 31, 18, 21, 48, 48, 15, 30, 32, 46, 33, 27, 29, 21, 43, 22, 13, 42, 34, 29, 5, 30, 14, 20, 25, 1, 22, 18, 26, 24, 37, 49, 50, 0, 34, 19, 40, 30, 0]
[4, 44, 30, 26, 26, 18, 39, 50, 42, 15, 50, 6, 42, 9, 5, 30, 19, 13, 29, 33, 12, 43, 21, 2, 2, 45, 49, 15, 47, 10, 7, 5, 26, 44, 46, 15, 22, 13, 36, 16, 44, 40, 45, 21, 48, 15, 42, 32, 19, 22, 10, 21, 46, 28, 41, 44, 28, 42, 1, 19, 8, 30, 44, 3, 47, 46, 34, 22, 32, 35, 43, 10, 37, 17, 38, 21, 38, 23, 22, 40, 46, 24, 3, 21, 30, 36, 19, 25, 22, 18, 45, 22, 27, 42, 8, 14, 18, 7, 37, 23, 18, 40, 45, 37, 7, 27, 25, 28, 25, 34, 0, 1, 21, 39, 4]
[36, 40, 43, 21, 23, 20, 38, 7, 50, 29, 22, 13, 34, 46, 4, 50, 34, 37, 49, 33, 38, 9, 42, 7, 1, 46, 35, 8, 15, 23, 2, 0, 25, 14, 48, 34, 13, 36, 37, 37, 15, 14, 34, 22, 48, 29, 50, 23, 47, 21, 12, 19, 7, 49, 38, 34, 23, 37, 1, 39, 2, 13, 12, 0, 50, 13, 35, 45, 10, 19, 28, 30, 42, 30, 36, 12, 5, 5, 31, 31, 50, 24, 4, 11, 4, 25, 30, 11, 20, 44, 26, 9, 36, 44, 29, 36, 24, 20, 19, 12, 7, 35, 40, 2, 21, 1, 11, 32, 28, 19, 1, 0, 10, 30, 6]
[41, 7, 34, 23, 2, 26, 30, 15, 47, 24, 14, 48, 26, 24, 31, 19, 30, 23, 49, 39, 45, 47, 6, 28, 6, 43, 46, 44, 45, 34, 6, 2, 29, 16, 12, 37, 16, 34, 20, 13, 41, 4, 22, 11, 47, 43, 24, 44, 24, 37, 7, 5, 21, 6, 46, 49, 27, 3, 46, 37, 39, 22, 22, 24, 30, 21, 45, 48, 22, 33, 18, 11, 7, 21, 41, 18, 29, 11, 9, 7, 41, 45, 14, 47, 48, 12, 42, 17, 27, 30, 3, 27, 19, 44, 13, 44, 11, 39, 16, 19, 9, 19, 28, 2, 9, 38, 38, 43, 21, 40, 21, 10, 0, 24, 2]
[28, 2, 36, 5, 20, 44, 11, 41, 38, 24, 40, 49, 48, 25, 4, 17, 39, 9, 21, 37, 41, 19, 19, 28, 32, 40, 24, 49, 19, 22, 30, 42, 5, 28, 35, 39, 25, 46, 35, 34, 10, 4, 17, 49, 23, 19, 48, 18, 32, 36, 6, 31, 0, 30, 21, 48, 40, 50, 7, 20, 33, 38, 36, 13, 7, 9, 20, 45, 24, 27, 50, 2, 26, 23, 39, 41, 17, 19, 11, 14, 21, 22, 19, 46, 45, 5, 20, 1, 9, 37, 48, 22, 7, 42, 47, 17, 47, 41, 6, 21, 47, 15, 18, 25, 11, 5, 30, 42, 21, 30, 39, 30, 24, 0, 10]
[25, 9, 1, 11, 11, 47, 13, 23, 39, 9, 1, 8, 1, 0, 18, 43, 6, 31, 6, 32, 18, 45, 42, 44, 25, 35, 49, 13, 37, 50, 36, 8, 30, 38, 22, 32, 33, 44, 5, 35, 26, 8, 45, 9, 50, 30, 31, 28, 37, 48, 30, 20, 19, 20, 1, 41, 37, 38, 42, 39, 43, 49, 26, 28, 45, 36, 8, 19, 38, 25, 34, 28, 34, 21, 9, 15, 47, 10, 4, 20, 27, 36, 29, 3, 30, 18, 33, 0, 35, 47, 36, 44, 47, 11, 0, 44, 39, 20, 26, 27, 13, 47, 37, 43, 31, 35, 49, 41, 50, 0, 4, 6, 2, 10, 0]
