N1,N2,...,Nx
[34, 21, 30, 21, 26, 11, 9, 46, 21, 17, 28, 35, 22, 21, 15, 30, 45, 44, 18, 17, 41, 29, 7, 6, 26, 44, 2, 0, 25, 9, 9, 4, 35, 35, 39, 19, 9, 45, 21, 18, 18, 9, 30, 8, 28, 49, 49, 29, 0, 15, 35, 43, 11, 50, 46, 50, 39, 17, 0, 28, 42, 23, 13, 40, 28, 6, 28, 22, 7, 39, 2, 18, 4, 42, 18, 2, 44, 37, 23, 43, 40, 40, 25, 14, 15, 9, 49, 19, 46, 21, 18, 35, 0, 2, 33, 27, 46, 22, 50, 17, 9, 37, 50, 29, 19, 9, 19, 13, 49, 25, 3, 12, 49, 15, 31, 50, 10, 15, 22, 24, 43, 32, 24, 43, 45, 45, 20, 47, 18, 15, 32, 28, 43, 50, 47, 41, 11, 29, 9, 50, 40, 39, 29, 34, 49, 48, 50, 3, 39, 48, 44, 42, 44, 22, 9, 34, 38, 44]
[15, 8, 12, 44, 24, 34, 26, 25, 9, 31, 16, 7, 32, 8, 17, 31, 49, 25, 26, 2, 34, 22, 18, 18, 32, 44, 26, 1, 10, 20, 19, 11, 17, 16, 36, 10, 1, 19, 31, 7, 44, 39, 36, 12, 26, 1, 4, 29, 45, 8, 12, 10, 25, 13, 19, 31, 42, 40, 28, 0, 44, 18, 2, 4, 2, 6, 1, 36, 30, 39, 32, 14, 50, 0, 35, 25, 45, 15, 45, 3, 37, 36, 32, 23, 0, 21, 19, 31, 48, 9, 8, 47, 34, 8, 4, 23, 6, 48, 49, 27, 43, 26, 48, 14, 40, 30, 48, 41, 36, 42, 10, 42, 45, 16, 3, 27, 31, 22, 18, 18, 14, 21, 24, 31, 5, 25, 42, 16, 43, 17, 38, 39, 26, 32, 2, 47, 25, 6, 22, 14, 40, 8, 48, 27, 44, 38, 32, 9, 22, 5, 42, 5, 31, 47, 49, 44, 36, 19]
[47, 1, 36, 10, 32, 6, 47, 5, 3, 1, 37, 11, 2, 42, 11, 19, 48, 10, 9, 8, 10, 29, 39, 47, 25, 40, 7, 48, 24, 19, 36, 34, 2, 6, 46, 40, 19, 10, 47, 47, 30, 5, 28, 35, 32, 0, 47, 48, 6, 8, 27, 42, 37, 38, 40, 9, 45, 3, 42, 44, 0, 6, 15, 37, 47, 23, 19, 32, 50, 37, 14, 38, 47, 34, 9, 36, 7, 4, 29, 17, 30, 25, 10, 4, 9, 9, 21, 33, 29, 36, 35, 10, 6, 37, 24, 27, 6, 19, 7, 34, 12, 43, 32, 28, 15, 13, 4, 4, 34, 10, 2, 15, 44, 37, 32, 47, 44, 0, 36, 2, 50, 12, 29, 25, 41, 30, 44, 13, 5, 38, 4, 20, 42, 40, 34, 8, 28, 31, 18, 17, 26, 6, 15, 44, 42, 15, 43, 50, 43, 24, 47, 25, 48, 16, 26, 22, 19, 16]
[11, 32, 10, 33, 18, 33, 25, 21, 21, 22, 30, 39, 29, 21, 3, 3, 1, 27, 43, 32, 16, 19, 27, 3, 24, 19, 49, 39, 31, 29, 42, 21, 40, 48, 0, 39, 15, 3, 44, 46, 34, 21, 27, 48, 10, 8, 29, 11, 28, 45, 37, 16, 10, 12, 42, 24, 35, 48, 23, 18, 6, 0, 31, 12, 19, 24, 4, 10, 5, 50, 50, 32, 25, 8, 23, 28, 19, 34, 6, 4, 9, 25, 5, 7, 32, 18, 40, 36, 22, 37, 40, 30, 3, 40, 22, 26, 33, 15, 29, 33, 18, 32, 27, 4, 23, 39, 17, 18, 43, 5, 22, 44, 22, 8, 44, 43, 15, 39, 13, 31, 40, 40, 10, 32, 16, 28, 21, 11, 7, 14, 3, 47, 39, 18, 8, 18, 44, 26, 38, 34, 34, 13, 26, 4, 1, 15, 8, 18, 15, 8, 26, 25, 23, 29, 22, 12, 37, 21]
[13, 46, 20, 9, 42, 45, 40, 24, 16, 47, 45, 25, 45, 11, 32, 2, 5, 13, 25, 6, 41, 15, 20, 25, 43, 31, 44, 24, 16, 41, 9, 4, 38, 23, 32, 17, 41, 45, 30, 32, 31, 36, 18, 15, 33, 41, 46, 16, 31, 49, 7, 40, 20, 42, 24, 31, 21, 26, 13, 2, 15, 31, 0, 6, 25, 16, 30, 27, 7, 0, 39, 42, 45, 7, 31, 16, 5, 31, 20, 4, 27, 32, 23, 4, 9, 49, 50, 6, 33, 20, 8, 2, 20, 30, 9, 37, 11, 1, 50, 39, 46, 16, 8, 1, 40, 43, 38, 34, 26, 12, 1, 39, 13, 30, 6, 0, 9, 29, 28, 1, 36, 46, 27, 48, 50, 50, 14, 22, 11, 29, 15, 35, 41, 4, 28, 13, 44, 44, 38, 33, 16, 1, 46, 28, 38, 2, 16, 45, 7, 1, 39, 7, 11, 29, 10, 6, 20, 18]
[30, 21, 3, 37, 38, 22, 50, 4, 38, 8, 22, 10, 24, 40, 35, 38, 23, 39, 36, 50, 46, 36, 7, 5, 16, 5, 9, 23, 28, 13, 14, 44, 18, 20, 46, 31, 38, 8, 43, 7, 41, 23, 34, 2, 4, 10, 11, 10, 31, 38, 16, 23, 38, 18, 4, 19, 48, 14, 40, 4, 37, 12, 6, 0, 27, 33, 6, 37, 24, 6, 14, 50, 24, 9, 22, 34, 3, 48, 5, 47, 37, 0, 9, 45, 10, 34, 20, 16, 24, 23, 15, 33, 17, 43, 47, 29, 25, 6, 25, 49, 23, 38, 34, 23, 17, 26, 27, 23, 5, 4, 5, 10, 7, 33, 36, 17, 3, 2, 40, 12, 11, 19, 24, 29, 42, 27, 12, 32, 45, 16, 49, 38, 9, 45, 6, 2, 13, 32, 5, 9, 10, 50, 41, 2, 42, 7, 4, 39, 3, 2, 10, 19, 17, 36, 35, 2, 19, 2]
[29, 21, 20, 14, 50, 16, 18, 9, 20, 16, 7, 33, 10, 6, 30, 39, 50, 6, 39, 34, 49, 9, 48, 10, 7, 28, 42, 40, 33, 5, 47, 32, 40, 40, 28, 20, 2, 43, 5, 24, 44, 39, 28, 19, 43, 24, 41, 21, 46, 24, 20, 19, 43, 49, 33, 7, 47, 13, 28, 2, 47, 19, 25, 27, 0, 30, 11, 7, 36, 17, 3, 13, 42, 31, 27, 15, 0, 6, 13, 47, 50, 32, 17, 41, 28, 45, 19, 18, 5, 22, 7, 5, 24, 2, 13, 32, 44, 5, 48, 35, 11, 35, 22, 12, 8, 50, 1, 44, 31, 42, 23, 15, 25, 45, 11, 4, 35, 20, 21, 39, 24, 42, 42, 3, 16, 10, 19, 39, 17, 37, 14, 4, 40, 43, 36, 0, 28, 14, 31, 39, 5, 40, 19, 42, 29, 23, 36, 30, 6, 45, 1, 18, 14, 31, 45, 34, 35, 4]
[23, 15, 0, 3, 6, 42, 40, 10, 9, 19, 38, 17, 18, 37, 6, 37, 17, 46, 40, 34, 37, 1, 8, 47, 29, 23, 40, 35, 32, 15, 45, 37, 45, 7, 12, 43, 37, 42, 11, 3, 20, 42, 8, 46, 25, 34, 46, 2, 37, 36, 32, 7, 31, 40, 41, 8, 29, 29, 6, 6, 23, 24, 16, 33, 30, 0, 19, 12, 39, 3, 4, 4, 39, 5, 2, 7, 25, 34, 21, 42, 39, 13, 2, 9, 0, 0, 17, 40, 10, 7, 13, 1, 2, 20, 30, 49, 27, 11, 48, 8, 45, 39, 22, 43, 49, 31, 38, 12, 28, 33, 48, 15, 22, 45, 42, 33, 28, 16, 28, 48, 44, 47, 42, 43, 5, 37, 46, 48, 1, 30, 1, 11, 42, 17, 11, 6, 5, 46, 11, 41, 3, 41, 18, 11, 34, 46, 10, 37, 28, 49, 24, 24, 22, 46, 4, 40, 30, 43]
[29, 4, 27, 36, 4, 4, 17, 3, 35, 45, 16, 27, 13, 37, 1, 11, 33, 15, 27, 49, 35, 2, 27, 12, 26, 9, 21, 42, 37, 46, 30, 16, 11, 33, 5, 31, 33, 43, 49, 34, 31, 37, 4, 1, 20, 47, 13, 18, 49, 4, 35, 40, 12, 13, 46, 42, 29, 15, 28, 1, 19, 4, 30, 6, 11, 19, 0, 22, 13, 25, 5, 30, 13, 23, 47, 36, 44, 8, 3, 38, 8, 7, 40, 41, 27, 17, 49, 49, 11, 17, 20, 8, 16, 47, 30, 4, 30, 36, 37, 16, 41, 3, 34, 22, 20, 22, 32, 25, 35, 33, 36, 30, 12, 3, 36, 49, 16, 11, 47, 23, 27, 29, 12, 22, 45, 32, 9, 14, 14, 29, 33, 28, 46, 46, 27, 19, 31, 13, 19, 38, 36, 42, 39, 44, 5, 21, 2, 8, 47, 31, 0, 21, 24, 17, 22, 19, 24, 40]
[41, 18, 32, 33, 28, 49, 3, 24, 27, 9, 9, 24, 41, 37, 22, 24, 7, 50, 49, 35, 8, 5, 19, 43, 26, 38, 2, 15, 35, 46, 29, 28, 4, 27, 34, 25, 4, 8, 13, 25, 18, 29, 3, 32, 6, 25, 24, 49, 44, 24, 12, 46, 17, 38, 30, 48, 31, 12, 22, 36, 32, 10, 27, 37, 7, 12, 22, 0, 5, 33, 21, 36, 20, 0, 29, 3, 50, 29, 30, 27, 11, 50, 16, 4, 30, 10, 40, 39, 19, 27, 7, 9, 1, 8, 26, 6, 28, 11, 13, 42, 45, 24, 44, 43, 4, 50, 20, 40, 12, 20, 40, 0, 6, 8, 6, 3, 2, 16, 31, 18, 33, 11, 18, 16, 1, 41, 33, 8, 26, 42, 50, 15, 49, 31, 33, 16, 36, 50, 31, 32, 10, 30, 41, 7, 17, 45, 38, 44, 40, 23, 3, 12, 9, 16, 31, 20, 40, 40]
[36, 48, 45, 36, 19, 28, 31, 18, 16, 29, 29, 18, 27, 3, 45, 7, 48, 5, 13, 46, 41, 45, 32, 40, 2, 29, 8, 48, 13, 19, 32, 41, 46, 23, 34, 35, 36, 2, 36, 15, 0, 20, 24, 33, 3, 14, 13, 36, 32, 4, 5, 13, 39, 15, 27, 33, 47, 26, 7, 30, 50, 5, 7, 24, 36, 39, 13, 5, 0, 2, 41, 3, 5, 49, 39, 9, 47, 7, 33, 6, 19, 33, 24, 31, 27, 48, 10, 1, 36, 19, 13, 31, 0, 48, 49, 46, 4, 22, 0, 33, 26, 39, 38, 7, 13, 24, 38, 30, 25, 0, 18, 5, 42, 18, 28, 42, 23, 33, 34, 2, 0, 6, 5, 48, 43, 15, 33, 20, 38, 36, 15, 48, 19, 6, 10, 7, 48, 41, 2, 10, 30, 11, 17, 35, 2, 48, 46, 3, 34, 4, 8, 49, 16, 48, 43, 7, 24, 25]
[7, 47, 36, 16, 44, 30, 6, 45, 40, 21, 19, 47, 32, 16, 50, 27, 11, 41, 49, 32, 26, 8, 26, 36, 32, 0, 24, 33, 12, 48, 8, 28, 10, 41, 43, 29, 42, 33, 15, 13, 3, 1, 24, 46, 9, 10, 23, 5, 9, 22, 25, 13, 21, 31, 27, 5, 32, 8, 39, 39, 37, 50, 0, 6, 17, 3, 25, 33, 2, 0, 35, 28, 49, 43, 34, 34, 15, 28, 18, 35, 28, 11, 15, 7, 16, 21, 12, 43, 21, 32, 7, 9, 9, 34, 7, 34, 45, 8, 22, 6, 28, 24, 41, 8, 28, 34, 38, 42, 6, 16, 17, 28, 49, 18, 12, 50, 24, 30, 48, 43, 19, 26, 34, 2, 47, 35, 35, 22, 19, 6, 10, 43, 18, 33, 36, 18, 49, 9, 49, 32, 44, 1, 36, 36, 17, 42, 42, 33, 47, 16, 9, 10, 41, 31, 10, 26, 13, 32]
[34, 26, 47, 40, 36, 23, 31, 5, 11, 12, 11, 6, 8, 13, 13, 36, 26, 17, 14, 8, 35, 2, 28, 27, 39, 39, 40, 48, 10, 49, 16, 9, 35, 12, 45, 45, 1, 16, 8, 3, 13, 42, 31, 32, 2, 9, 29, 36, 46, 0, 39, 50, 7, 26, 29, 12, 43, 3, 2, 32, 14, 50, 39, 14, 3, 4, 5, 21, 41, 35, 0, 37, 26, 39, 14, 36, 21, 21, 41, 6, 17, 30, 30, 15, 45, 0, 41, 41, 5, 47, 50, 10, 28, 30, 2, 18, 2, 44, 43, 11, 41, 16, 29, 15, 37, 34, 11, 44, 7, 6, 6, 26, 8, 14, 2, 33, 43, 48, 25, 34, 34, 25, 16, 4, 11, 20, 25, 19, 16, 20, 0, 4, 33, 36, 36, 14, 27, 41, 38, 13, 38, 33, 29, 36, 37, 31, 41, 17, 20, 41, 4, 30, 11, 34, 21, 34, 7, 50]
[31, 31, 20, 34, 39, 31, 26, 31, 7, 20, 22, 46, 39, 15, 32, 38, 1, 18, 44, 46, 15, 41, 42, 29, 42, 50, 15, 8, 2, 2, 24, 48, 11, 15, 0, 46, 36, 14, 21, 9, 10, 46, 33, 3, 12, 27, 39, 24, 0, 16, 7, 32, 6, 39, 27, 0, 30, 20, 18, 14, 38, 32, 42, 50, 13, 4, 30, 36, 3, 28, 37, 0, 4, 37, 40, 48, 21, 30, 26, 23, 44, 22, 2, 45, 24, 34, 37, 39, 48, 43, 13, 22, 13, 8, 24, 16, 41, 16, 31, 6, 34, 22, 14, 42, 42, 33, 2, 26, 31, 42, 33, 23, 21, 41, 23, 6, 18, 30, 43, 47, 27, 35, 23, 1, 41, 49, 11, 14, 17, 17, 45, 7, 19, 36, 1, 16, 30, 15, 38, 49, 11, 6, 10, 29, 13, 10, 4, 17, 10, 46, 32, 9, 13, 49, 29, 45, 32, 0]
[32, 21, 6, 13, 24, 48, 23, 0, 35, 4, 9, 36, 2, 49, 10, 11, 30, 38, 4, 37, 17, 18, 42, 15, 1, 41, 43, 22, 13, 49, 35, 26, 0, 2, 27, 19, 9, 25, 9, 32, 9, 41, 9, 19, 34, 34, 14, 25, 37, 2, 25, 15, 17, 17, 27, 44, 45, 5, 4, 50, 47, 25, 45, 24, 42, 39, 13, 20, 5, 49, 26, 4, 0, 20, 46, 33, 4, 13, 39, 41, 9, 50, 45, 27, 43, 40, 30, 28, 5, 17, 45, 13, 6, 28, 30, 14, 4, 40, 39, 25, 22, 31, 8, 9, 27, 20, 22, 23, 2, 8, 6, 20, 16, 41, 46, 31, 13, 14, 30, 0, 48, 17, 12, 31, 15, 3, 50, 48, 49, 33, 10, 14, 24, 20, 41, 24, 36, 41, 38, 10, 10, 45, 28, 23, 42, 32, 10, 39, 43, 40, 8, 38, 20, 4, 47, 36, 21, 12]
[46, 18, 43, 34, 23, 17, 10, 17, 48, 21, 32, 43, 12, 33, 49, 46, 11, 49, 35, 47, 46, 18, 45, 45, 33, 14, 33, 41, 2, 0, 33, 50, 16, 31, 27, 1, 20, 2, 25, 28, 22, 37, 16, 28, 8, 47, 44, 33, 48, 3, 34, 33, 13, 13, 3, 5, 16, 41, 42, 0, 34, 8, 7, 9, 31, 5, 23, 0, 49, 43, 39, 37, 20, 0, 24, 44, 21, 43, 13, 40, 48, 7, 33, 44, 21, 27, 15, 17, 16, 3, 37, 38, 4, 50, 42, 50, 22, 13, 22, 20, 35, 45, 20, 19, 2, 45, 25, 43, 38, 9, 46, 49, 21, 43, 36, 27, 45, 48, 13, 39, 40, 3, 9, 1, 50, 47, 17, 47, 11, 10, 30, 26, 8, 19, 47, 42, 5, 33, 27, 22, 5, 11, 2, 33, 25, 35, 48, 31, 34, 38, 6, 19, 49, 45, 15, 24, 20, 0]
[40, 0, 12, 5, 8, 19, 18, 2, 35, 19, 42, 21, 26, 3, 16, 46, 0, 0, 48, 19, 40, 41, 12, 4, 11, 28, 44, 4, 8, 20, 6, 0, 21, 3, 1, 47, 12, 1, 15, 38, 50, 26, 17, 31, 28, 0, 43, 24, 14, 5, 14, 1, 37, 33, 10, 2, 0, 40, 18, 35, 9, 23, 31, 22, 27, 2, 47, 29, 39, 34, 14, 40, 46, 24, 0, 40, 26, 11, 21, 17, 12, 43, 13, 28, 10, 34, 25, 26, 42, 9, 26, 15, 3, 15, 28, 48, 33, 18, 44, 31, 15, 50, 9, 29, 37, 16, 38, 37, 30, 5, 46, 35, 12, 20, 36, 5, 17, 29, 13, 16, 15, 50, 37, 25, 45, 40, 41, 20, 12, 17, 41, 6, 16, 24, 18, 32, 0, 7, 16, 16, 27, 48, 18, 21, 8, 8, 8, 47, 7, 1, 1, 18, 34, 33, 8, 35, 3, 12]
[35, 38, 6, 24, 2, 37, 34, 19, 49, 38, 38, 2, 10, 24, 15, 42, 20, 38, 27, 27, 19, 13, 4, 40, 45, 8, 50, 1, 21, 29, 26, 30, 0, 13, 33, 40, 8, 29, 21, 17, 42, 31, 17, 38, 14, 38, 34, 34, 29, 50, 8, 35, 13, 19, 25, 10, 21, 1, 2, 25, 36, 28, 16, 34, 15, 7, 36, 3, 9, 34, 36, 48, 33, 44, 40, 0, 47, 27, 34, 23, 23, 27, 39, 14, 7, 1, 27, 8, 9, 46, 35, 18, 33, 20, 28, 17, 41, 9, 21, 35, 24, 40, 37, 1, 36, 13, 16, 24, 46, 5, 10, 40, 32, 15, 9, 33, 29, 14, 12, 0, 3, 36, 24, 29, 19, 7, 50, 4, 48, 2, 9, 0, 50, 13, 40, 21, 14, 12, 29, 20, 34, 8, 26, 40, 29, 47, 22, 31, 15, 39, 11, 2, 11, 37, 36, 42, 31, 40]
[17, 19, 48, 23, 5, 29, 40, 47, 32, 45, 43, 42, 47, 45, 25, 9, 31, 35, 13, 5, 29, 25, 35, 46, 10, 14, 46, 30, 8, 10, 43, 21, 17, 19, 18, 40, 48, 24, 36, 2, 5, 30, 45, 12, 47, 9, 20, 44, 9, 50, 25, 12, 8, 48, 6, 7, 21, 24, 44, 45, 7, 19, 5, 3, 0, 25, 44, 50, 47, 15, 21, 21, 4, 21, 26, 47, 0, 30, 34, 36, 14, 44, 12, 22, 30, 9, 40, 8, 16, 5, 49, 28, 27, 16, 7, 49, 24, 48, 17, 2, 0, 32, 33, 34, 33, 4, 39, 19, 14, 10, 7, 17, 43, 28, 5, 28, 42, 36, 50, 5, 25, 23, 34, 0, 29, 27, 0, 17, 34, 14, 36, 10, 35, 37, 48, 29, 39, 39, 7, 48, 4, 47, 24, 40, 13, 18, 3, 26, 7, 33, 13, 5, 50, 40, 7, 26, 49, 8]
[23, 49, 6, 47, 3, 37, 21, 33, 22, 41, 33, 34, 15, 0, 20, 31, 47, 28, 2, 12, 22, 49, 35, 2, 41, 5, 40, 47, 41, 23, 28, 45, 50, 18, 3, 45, 21, 27, 13, 36, 7, 38, 32, 43, 37, 27, 42, 47, 26, 32, 50, 8, 22, 35, 29, 21, 20, 50, 37, 15, 4, 34, 31, 48, 6, 34, 8, 29, 7, 28, 21, 30, 13, 43, 11, 27, 30, 0, 46, 19, 8, 13, 25, 18, 20, 10, 4, 0, 35, 11, 10, 15, 1, 46, 0, 40, 28, 10, 11, 13, 39, 18, 25, 31, 1, 37, 31, 44, 6, 16, 29, 45, 8, 19, 21, 33, 46, 33, 2, 21, 45, 33, 29, 6, 25, 6, 44, 17, 11, 15, 34, 3, 23, 2, 2, 20, 41, 4, 21, 7, 24, 12, 34, 20, 16, 44, 40, 25, 3, 42, 14, 31, 46, 2, 20, 44, 28, 2]
[32, 46, 1, 43, 13, 43, 46, 49, 9, 21, 7, 37, 37, 30, 21, 29, 24, 31, 27, 38, 17, 9, 44, 6, 47, 4, 13, 12, 34, 48, 10, 6, 29, 21, 19, 43, 10, 30, 2, 33, 33, 18, 3, 14, 41, 10, 18, 27, 22, 16, 46, 15, 0, 34, 12, 45, 10, 22, 23, 45, 29, 6, 20, 5, 13, 21, 3, 30, 33, 18, 41, 26, 39, 13, 21, 34, 34, 46, 0, 47, 25, 29, 14, 16, 44, 14, 5, 38, 24, 8, 18, 13, 21, 19, 26, 36, 39, 14, 11, 19, 49, 30, 23, 9, 5, 2, 38, 28, 18, 21, 11, 13, 1, 40, 34, 40, 40, 15, 38, 30, 14, 9, 46, 29, 45, 47, 46, 0, 6, 14, 1, 46, 16, 14, 37, 10, 20, 22, 6, 22, 49, 4, 23, 42, 30, 47, 14, 5, 7, 31, 10, 49, 36, 42, 47, 30, 5, 41]
[17, 33, 0, 6, 34, 47, 30, 45, 16, 25, 0, 0, 25, 17, 43, 43, 3, 38, 47, 15, 18, 43, 44, 0, 41, 15, 48, 17, 35, 24, 11, 25, 11, 27, 4, 46, 2, 32, 29, 42, 44, 5, 29, 13, 37, 20, 45, 12, 36, 26, 32, 39, 11, 23, 12, 21, 10, 1, 43, 3, 17, 4, 4, 47, 47, 42, 38, 27, 6, 35, 6, 23, 41, 40, 17, 23, 36, 19, 47, 0, 29, 25, 22, 6, 27, 5, 33, 8, 16, 29, 10, 7, 46, 15, 15, 21, 5, 11, 44, 41, 18, 42, 47, 5, 7, 2, 2, 46, 46, 30, 1, 45, 6, 2, 12, 13, 43, 38, 32, 21, 18, 42, 20, 18, 16, 14, 15, 9, 25, 33, 14, 5, 28, 10, 36, 2, 31, 42, 10, 34, 26, 0, 21, 4, 14, 31, 11, 2, 16, 16, 17, 38, 30, 1, 19, 10, 0, 36]
[2, 20, 15, 0, 35, 22, 21, 34, 49, 22, 45, 29, 30, 33, 3, 11, 48, 10, 4, 6, 0, 46, 20, 40, 33, 2, 32, 7, 9, 2, 14, 9, 32, 6, 36, 42, 23, 4, 15, 9, 31, 23, 24, 10, 34, 19, 9, 49, 31, 37, 3, 34, 34, 25, 36, 35, 43, 38, 40, 37, 30, 9, 27, 37, 50, 39, 8, 11, 19, 28, 17, 44, 9, 48, 12, 23, 14, 8, 25, 29, 0, 7, 23, 15, 11, 38, 49, 39, 14, 0, 39, 17, 23, 13, 30, 47, 9, 4, 35, 7, 37, 30, 1, 27, 45, 14, 15, 47, 18, 46, 42, 13, 19, 16, 19, 37, 37, 36, 25, 48, 30, 21, 18, 12, 18, 39, 38, 23, 9, 2, 14, 27, 8, 27, 30, 43, 22, 19, 7, 28, 2, 43, 43, 44, 3, 37, 18, 24, 42, 10, 33, 28, 13, 2, 20, 22, 48, 21]
[24, 46, 43, 7, 6, 18, 48, 46, 27, 49, 26, 1, 21, 47, 46, 45, 30, 31, 36, 49, 45, 20, 38, 11, 6, 39, 26, 9, 47, 37, 22, 17, 24, 35, 38, 46, 40, 7, 49, 42, 47, 24, 45, 46, 6, 47, 6, 41, 38, 18, 30, 11, 18, 1, 16, 6, 3, 41, 40, 36, 25, 25, 32, 0, 32, 13, 7, 50, 33, 11, 30, 22, 50, 7, 43, 27, 44, 13, 29, 25, 7, 0, 4, 50, 2, 32, 31, 4, 11, 24, 4, 22, 33, 43, 21, 2, 18, 16, 34, 41, 36, 17, 13, 44, 27, 28, 31, 29, 45, 26, 36, 34, 48, 4, 24, 23, 6, 40, 48, 44, 15, 12, 14, 47, 23, 4, 30, 5, 12, 33, 35, 32, 12, 28, 25, 48, 29, 20, 19, 22, 16, 27, 7, 23, 7, 25, 25, 30, 3, 37, 23, 6, 43, 46, 17, 32, 15, 17]
[39, 11, 2, 43, 38, 3, 49, 7, 34, 5, 22, 40, 9, 34, 26, 46, 11, 40, 45, 7, 17, 2, 18, 36, 38, 31, 30, 19, 21, 18, 24, 46, 34, 7, 15, 18, 43, 20, 12, 23, 24, 1, 1, 31, 2, 6, 46, 15, 4, 14, 6, 13, 14, 44, 7, 25, 16, 33, 25, 32, 10, 5, 23, 9, 17, 2, 40, 16, 24, 15, 30, 2, 45, 33, 13, 39, 12, 25, 14, 22, 23, 4, 0, 35, 0, 5, 9, 2, 35, 40, 18, 14, 4, 34, 42, 12, 11, 43, 16, 34, 47, 41, 33, 25, 6, 13, 13, 5, 24, 30, 50, 35, 26, 32, 9, 37, 5, 8, 43, 47, 6, 24, 34, 38, 23, 21, 23, 30, 19, 20, 41, 38, 17, 33, 6, 37, 37, 14, 29, 29, 34, 2, 49, 1, 48, 44, 41, 42, 41, 36, 44, 27, 20, 18, 25, 20, 4, 19]
[30, 47, 38, 26, 22, 12, 39, 0, 19, 23, 17, 46, 8, 13, 2, 49, 1, 2, 44, 8, 24, 0, 47, 6, 34, 37, 43, 35, 25, 15, 5, 8, 12, 48, 2, 28, 12, 40, 23, 12, 1, 37, 49, 10, 17, 46, 44, 27, 14, 5, 48, 42, 42, 43, 15, 12, 31, 1, 14, 23, 4, 7, 4, 45, 41, 9, 41, 4, 31, 7, 15, 45, 27, 44, 28, 14, 22, 18, 16, 6, 15, 50, 35, 0, 44, 47, 50, 27, 20, 5, 6, 45, 27, 42, 46, 42, 28, 36, 2, 11, 24, 32, 1, 35, 1, 12, 43, 45, 9, 22, 12, 38, 35, 14, 32, 31, 35, 0, 46, 35, 15, 45, 28, 35, 34, 1, 21, 47, 16, 18, 8, 2, 10, 16, 47, 19, 31, 40, 16, 13, 49, 16, 8, 27, 4, 33, 28, 11, 35, 47, 45, 33, 9, 11, 40, 30, 29, 43]
[49, 37, 19, 44, 27, 48, 39, 23, 5, 34, 36, 43, 2, 19, 20, 19, 13, 49, 20, 19, 25, 40, 38, 48, 16, 44, 26, 25, 29, 26, 50, 30, 26, 50, 24, 15, 7, 49, 3, 26, 33, 15, 39, 32, 18, 18, 48, 24, 30, 19, 29, 41, 17, 7, 19, 38, 40, 39, 15, 0, 9, 32, 9, 10, 28, 0, 27, 30, 27, 16, 45, 24, 43, 21, 10, 7, 30, 20, 44, 27, 11, 2, 0, 44, 0, 46, 10, 10, 42, 8, 31, 31, 20, 27, 8, 38, 19, 40, 40, 10, 40, 23, 30, 20, 28, 9, 32, 38, 13, 23, 41, 12, 29, 9, 6, 50, 48, 33, 4, 38, 39, 44, 33, 45, 48, 45, 20, 47, 16, 32, 3, 20, 11, 42, 24, 19, 37, 50, 37, 29, 20, 16, 27, 7, 13, 3, 3, 25, 40, 40, 14, 5, 6, 14, 49, 11, 30, 30]
[37, 8, 45, 49, 28, 14, 22, 43, 44, 43, 40, 43, 34, 45, 18, 35, 36, 18, 39, 45, 3, 20, 42, 8, 30, 38, 32, 28, 41, 43, 19, 25, 5, 49, 14, 19, 35, 46, 19, 43, 15, 0, 37, 20, 41, 8, 21, 46, 25, 14, 42, 31, 8, 28, 31, 26, 16, 9, 9, 21, 9, 18, 49, 34, 45, 0, 17, 10, 48, 21, 0, 34, 40, 27, 34, 1, 9, 10, 14, 5, 38, 32, 5, 47, 46, 0, 15, 48, 48, 17, 8, 23, 8, 47, 30, 49, 13, 40, 3, 29, 20, 7, 13, 37, 47, 46, 50, 17, 3, 3, 41, 40, 40, 24, 32, 42, 19, 22, 13, 40, 37, 33, 4, 10, 40, 18, 17, 5, 30, 41, 45, 19, 18, 19, 3, 6, 5, 1, 35, 37, 28, 12, 41, 35, 36, 14, 46, 50, 42, 18, 40, 44, 41, 7, 32, 49, 5, 22]
[1, 3, 35, 34, 14, 43, 47, 46, 7, 29, 20, 21, 9, 7, 5, 35, 24, 31, 23, 49, 6, 38, 12, 50, 8, 45, 30, 8, 40, 4, 49, 12, 13, 18, 13, 14, 34, 23, 26, 39, 0, 34, 6, 7, 35, 27, 46, 26, 25, 39, 17, 28, 50, 47, 38, 0, 50, 39, 49, 19, 21, 40, 50, 20, 19, 17, 49, 40, 10, 12, 41, 37, 30, 15, 25, 27, 40, 4, 5, 33, 49, 31, 9, 50, 10, 15, 0, 42, 11, 0, 23, 29, 48, 44, 4, 7, 20, 33, 26, 36, 7, 50, 50, 24, 27, 32, 16, 45, 20, 34, 18, 47, 45, 40, 10, 3, 22, 10, 10, 13, 48, 50, 25, 36, 9, 37, 7, 16, 0, 29, 45, 28, 31, 25, 43, 43, 5, 2, 45, 48, 27, 1, 14, 35, 40, 4, 30, 48, 17, 6, 14, 32, 20, 13, 15, 35, 11, 14]
