N1,N2,...,Nx
[30, 49, 28, 15, 33, 17, 1, 8, 39, 46, 10, 42, 35, 6, 5, 14, 16, 45, 37, 24, 1, 23, 47, 44, 5, 42, 47, 12, 2, 40, 34, 16, 6, 25, 17, 27, 36, 30, 15, 45, 3, 7, 43, 47, 27, 41, 28, 18, 10, 40, 12, 4, 37, 23, 37, 6, 1, 33, 9, 34, 0, 31, 6, 36, 11, 24, 45, 33, 16, 34, 41, 3, 41, 19, 6, 46, 49, 45, 31, 27, 38, 31, 20, 20, 26, 15, 14, 48, 18, 2, 34, 40, 3, 2, 49, 46, 2, 20, 38, 42, 50, 38, 18, 27, 43, 16, 3, 23, 35, 28, 32, 39, 19, 1, 18, 25, 35, 42, 31, 35, 39, 45, 12, 42, 0, 37, 41, 34, 46, 43, 12, 19, 21, 32, 3, 44, 1, 14, 9, 10, 14, 50, 49, 24, 28, 24, 33, 9, 9, 20, 36]
[11, 0, 10, 3, 38, 11, 2, 11, 31, 29, 47, 22, 36, 19, 10, 4, 41, 3, 25, 36, 32, 44, 25, 12, 23, 47, 37, 6, 26, 37, 30, 18, 17, 32, 38, 1, 46, 41, 35, 24, 19, 19, 21, 21, 49, 47, 26, 12, 21, 45, 39, 38, 16, 19, 45, 16, 21, 35, 17, 49, 31, 0, 46, 43, 36, 37, 26, 36, 30, 2, 6, 30, 42, 8, 8, 50, 37, 16, 49, 43, 24, 11, 48, 25, 32, 13, 40, 9, 33, 15, 35, 7, 49, 8, 15, 9, 1, 35, 11, 41, 16, 48, 34, 40, 39, 20, 46, 3, 21, 32, 36, 13, 36, 50, 47, 20, 44, 33, 11, 49, 50, 0, 0, 1, 21, 3, 6, 3, 18, 36, 15, 33, 30, 44, 22, 26, 30, 46, 38, 43, 20, 50, 20, 42, 27, 0, 41, 13, 14, 11, 31]
[3, 13, 9, 3, 14, 13, 30, 8, 1, 17, 27, 29, 23, 3, 34, 14, 8, 38, 23, 22, 37, 26, 35, 32, 24, 3, 39, 4, 25, 43, 12, 42, 6, 47, 24, 38, 19, 32, 27, 0, 18, 13, 22, 30, 20, 2, 32, 35, 49, 43, 38, 15, 49, 18, 36, 42, 46, 44, 8, 5, 6, 46, 0, 39, 27, 22, 34, 38, 17, 29, 12, 13, 41, 6, 40, 12, 35, 43, 19, 35, 4, 13, 22, 48, 15, 36, 32, 42, 12, 24, 17, 3, 49, 17, 24, 15, 22, 14, 38, 22, 13, 42, 46, 20, 34, 18, 45, 17, 25, 16, 50, 31, 38, 46, 16, 6, 20, 36, 33, 35, 49, 50, 20, 40, 16, 32, 4, 18, 48, 26, 32, 7, 50, 40, 45, 11, 19, 45, 34, 14, 35, 40, 42, 8, 28, 19, 46, 4, 12, 16, 7]
[9, 10, 13, 34, 27, 43, 36, 32, 26, 39, 31, 35, 9, 36, 33, 40, 36, 10, 36, 19, 4, 10, 46, 46, 38, 23, 34, 35, 31, 34, 49, 42, 10, 22, 11, 37, 20, 15, 37, 31, 14, 32, 17, 14, 31, 17, 18, 43, 33, 33, 21, 18, 1, 20, 28, 49, 21, 45, 5, 39, 36, 43, 39, 0, 43, 35, 9, 23, 5, 30, 20, 47, 30, 22, 44, 22, 26, 35, 41, 34, 40, 30, 28, 14, 21, 42, 38, 7, 12, 34, 21, 22, 28, 21, 48, 38, 9, 8, 19, 20, 14, 21, 16, 10, 43, 33, 22, 12, 22, 27, 34, 34, 3, 31, 28, 13, 33, 23, 14, 11, 43, 43, 23, 38, 47, 10, 21, 15, 2, 29, 44, 44, 14, 9, 45, 27, 39, 46, 38, 1, 44, 27, 43, 3, 50, 3, 39, 26, 50, 50, 13]
[26, 36, 45, 31, 7, 43, 46, 37, 23, 34, 41, 6, 13, 1, 23, 22, 28, 27, 41, 2, 42, 35, 50, 38, 11, 19, 15, 4, 14, 40, 46, 32, 17, 27, 23, 31, 11, 21, 50, 49, 33, 49, 21, 23, 22, 6, 31, 12, 24, 48, 22, 45, 7, 29, 28, 39, 7, 13, 1, 32, 11, 36, 27, 43, 0, 6, 15, 18, 20, 18, 11, 45, 21, 17, 48, 37, 0, 16, 4, 35, 48, 43, 25, 20, 49, 23, 37, 46, 46, 49, 3, 45, 49, 48, 32, 7, 13, 39, 12, 46, 34, 28, 49, 0, 3, 47, 13, 21, 44, 21, 37, 39, 26, 36, 45, 39, 48, 44, 34, 2, 35, 11, 43, 24, 38, 28, 0, 10, 36, 10, 5, 11, 10, 26, 25, 50, 19, 26, 4, 45, 35, 34, 41, 42, 22, 42, 47, 38, 6, 9, 13]
[37, 11, 41, 19, 28, 42, 15, 21, 46, 10, 5, 23, 8, 30, 22, 26, 23, 9, 29, 2, 27, 21, 48, 46, 19, 45, 43, 31, 47, 45, 15, 2, 21, 16, 42, 27, 5, 10, 5, 41, 3, 36, 23, 23, 28, 45, 41, 12, 37, 19, 34, 33, 42, 50, 9, 19, 11, 31, 10, 34, 24, 37, 22, 35, 6, 0, 45, 20, 26, 10, 25, 22, 24, 39, 31, 32, 33, 11, 40, 30, 19, 3, 39, 2, 44, 19, 12, 13, 12, 10, 31, 39, 33, 40, 17, 20, 26, 43, 10, 29, 25, 6, 43, 13, 2, 40, 12, 48, 2, 26, 9, 2, 5, 13, 8, 47, 42, 29, 40, 46, 49, 30, 9, 41, 1, 39, 34, 7, 3, 30, 10, 3, 2, 15, 34, 18, 29, 17, 35, 3, 39, 12, 12, 36, 1, 50, 45, 50, 12, 19, 46]
[38, 36, 27, 4, 33, 9, 48, 19, 38, 16, 29, 28, 11, 1, 18, 14, 32, 7, 45, 24, 17, 49, 0, 28, 42, 12, 18, 18, 24, 18, 43, 40, 40, 50, 3, 24, 24, 11, 39, 0, 9, 10, 38, 5, 16, 22, 20, 25, 13, 17, 25, 27, 27, 44, 5, 19, 18, 10, 38, 1, 45, 26, 34, 9, 15, 45, 0, 21, 17, 3, 36, 14, 26, 31, 48, 24, 32, 36, 38, 42, 15, 21, 25, 35, 20, 34, 24, 32, 3, 45, 18, 37, 19, 35, 46, 8, 25, 40, 38, 41, 4, 3, 50, 36, 38, 41, 38, 42, 10, 26, 8, 44, 43, 33, 13, 47, 14, 4, 20, 20, 20, 39, 34, 9, 2, 14, 25, 23, 41, 47, 49, 3, 37, 26, 0, 13, 37, 15, 40, 36, 23, 37, 1, 36, 9, 0, 4, 16, 20, 40, 33]
[44, 19, 8, 0, 40, 46, 26, 40, 34, 0, 43, 46, 47, 49, 50, 33, 48, 26, 26, 28, 35, 5, 6, 32, 12, 26, 35, 5, 17, 28, 26, 3, 23, 23, 26, 43, 37, 43, 21, 34, 46, 49, 50, 45, 48, 1, 1, 43, 9, 49, 27, 49, 47, 39, 24, 19, 11, 31, 19, 8, 33, 36, 38, 23, 18, 20, 21, 0, 31, 45, 9, 50, 33, 1, 41, 10, 19, 11, 28, 28, 20, 39, 39, 17, 45, 29, 10, 16, 13, 24, 38, 19, 2, 19, 33, 42, 41, 47, 47, 40, 15, 43, 7, 24, 19, 20, 3, 16, 33, 3, 50, 42, 24, 2, 36, 41, 50, 47, 40, 8, 9, 24, 24, 42, 36, 13, 15, 36, 32, 13, 8, 16, 8, 49, 50, 21, 24, 13, 32, 48, 20, 11, 17, 32, 12, 37, 43, 31, 14, 18, 27]
[8, 41, 24, 3, 6, 28, 4, 50, 41, 24, 22, 11, 39, 24, 28, 48, 23, 19, 20, 16, 19, 30, 9, 14, 44, 29, 23, 12, 7, 8, 18, 30, 43, 48, 47, 20, 31, 31, 45, 13, 45, 27, 29, 11, 43, 46, 15, 0, 12, 23, 23, 41, 45, 35, 5, 7, 2, 43, 50, 35, 16, 30, 17, 5, 20, 26, 17, 31, 0, 26, 7, 32, 6, 41, 13, 49, 45, 38, 26, 1, 17, 4, 17, 4, 44, 22, 0, 9, 21, 3, 8, 23, 23, 50, 35, 20, 19, 41, 48, 2, 7, 5, 41, 19, 39, 17, 34, 36, 32, 40, 41, 50, 40, 33, 39, 36, 42, 9, 12, 1, 15, 10, 41, 44, 18, 29, 49, 0, 11, 7, 10, 15, 24, 30, 3, 28, 41, 12, 22, 13, 42, 31, 36, 26, 5, 3, 9, 48, 3, 14, 8]
[18, 44, 41, 22, 13, 31, 20, 21, 24, 1, 9, 0, 43, 34, 8, 30, 34, 16, 32, 32, 20, 38, 30, 9, 24, 24, 38, 41, 40, 50, 22, 26, 33, 2, 30, 23, 40, 28, 3, 48, 16, 50, 9, 10, 4, 32, 19, 36, 0, 0, 37, 10, 18, 10, 31, 36, 37, 23, 46, 39, 34, 2, 29, 30, 18, 10, 3, 45, 26, 0, 14, 21, 16, 34, 27, 22, 23, 33, 46, 18, 36, 7, 24, 45, 13, 12, 16, 19, 32, 46, 36, 21, 29, 31, 30, 44, 24, 16, 30, 14, 38, 40, 49, 50, 17, 32, 50, 37, 15, 27, 42, 8, 45, 48, 40, 9, 1, 30, 5, 30, 19, 21, 37, 45, 2, 23, 26, 33, 18, 36, 3, 9, 22, 15, 20, 4, 32, 5, 17, 10, 43, 49, 0, 36, 8, 5, 17, 19, 26, 3, 44]
[29, 46, 24, 6, 47, 26, 3, 13, 1, 44, 44, 10, 30, 33, 29, 43, 25, 17, 45, 32, 40, 22, 24, 46, 48, 10, 18, 48, 29, 43, 27, 43, 31, 43, 50, 6, 12, 31, 10, 19, 30, 16, 42, 19, 15, 4, 20, 4, 17, 8, 0, 23, 33, 15, 19, 36, 38, 32, 44, 45, 41, 6, 12, 20, 11, 25, 36, 9, 7, 14, 0, 32, 13, 3, 27, 21, 32, 39, 47, 18, 15, 33, 29, 8, 48, 7, 6, 47, 21, 25, 17, 15, 24, 2, 5, 35, 7, 43, 32, 11, 38, 26, 48, 0, 42, 29, 36, 13, 27, 28, 41, 0, 25, 29, 0, 18, 27, 7, 47, 14, 3, 45, 43, 12, 10, 33, 42, 2, 17, 36, 30, 48, 14, 20, 20, 14, 7, 7, 36, 2, 6, 47, 25, 11, 47, 12, 24, 19, 26, 38, 42]
[17, 0, 48, 4, 24, 15, 12, 48, 38, 6, 17, 20, 4, 41, 2, 31, 30, 33, 27, 46, 25, 16, 46, 28, 35, 48, 43, 21, 10, 28, 33, 20, 21, 13, 23, 21, 11, 23, 44, 23, 25, 50, 20, 29, 39, 19, 23, 47, 2, 17, 15, 48, 49, 29, 34, 2, 14, 4, 47, 24, 3, 30, 13, 47, 45, 22, 14, 50, 32, 21, 32, 0, 43, 11, 24, 44, 32, 27, 47, 17, 32, 5, 48, 31, 50, 32, 27, 30, 25, 19, 11, 20, 38, 8, 41, 36, 24, 27, 16, 48, 16, 50, 1, 34, 7, 49, 22, 43, 25, 38, 0, 36, 37, 11, 4, 3, 3, 5, 45, 45, 14, 36, 40, 33, 24, 39, 45, 33, 15, 21, 40, 22, 46, 47, 1, 4, 20, 38, 50, 24, 25, 31, 10, 20, 7, 24, 2, 14, 39, 28, 2]
[6, 49, 11, 41, 29, 9, 26, 6, 47, 2, 0, 31, 5, 42, 34, 24, 34, 31, 7, 21, 20, 25, 29, 28, 30, 41, 26, 50, 26, 21, 14, 32, 44, 14, 15, 29, 20, 29, 4, 18, 9, 29, 4, 0, 5, 10, 24, 29, 10, 8, 34, 22, 31, 41, 35, 26, 15, 43, 25, 6, 41, 42, 41, 30, 21, 24, 26, 33, 6, 16, 13, 43, 0, 37, 8, 19, 4, 35, 41, 41, 40, 33, 19, 12, 23, 14, 16, 4, 10, 15, 23, 24, 2, 14, 35, 16, 42, 15, 9, 48, 48, 9, 33, 43, 0, 32, 8, 8, 42, 0, 24, 19, 35, 20, 4, 35, 46, 16, 15, 3, 3, 36, 48, 29, 19, 16, 22, 21, 46, 1, 8, 7, 32, 20, 0, 26, 50, 12, 34, 32, 24, 36, 10, 3, 43, 24, 49, 26, 2, 26, 4]
[29, 25, 34, 50, 29, 2, 28, 47, 22, 19, 26, 13, 4, 26, 20, 17, 9, 26, 44, 31, 14, 37, 25, 20, 14, 5, 28, 31, 38, 35, 38, 9, 49, 7, 24, 43, 48, 11, 16, 26, 50, 14, 8, 45, 19, 31, 19, 13, 3, 34, 11, 50, 7, 50, 34, 37, 17, 13, 16, 24, 19, 8, 6, 22, 17, 39, 31, 1, 41, 34, 3, 11, 37, 0, 6, 38, 20, 6, 46, 17, 5, 0, 12, 42, 5, 14, 8, 22, 10, 31, 49, 47, 2, 20, 8, 38, 21, 10, 36, 14, 50, 27, 33, 12, 31, 17, 33, 13, 31, 41, 26, 36, 43, 32, 9, 3, 10, 44, 49, 2, 5, 42, 10, 2, 22, 43, 22, 28, 35, 45, 18, 34, 45, 28, 40, 34, 41, 48, 45, 41, 14, 33, 22, 30, 19, 20, 42, 2, 13, 43, 28]
[27, 23, 15, 43, 49, 28, 23, 4, 2, 1, 50, 8, 23, 30, 0, 2, 24, 8, 29, 40, 46, 48, 8, 9, 15, 14, 19, 39, 32, 17, 44, 41, 34, 2, 35, 23, 43, 43, 47, 47, 2, 19, 46, 44, 47, 29, 30, 32, 30, 31, 11, 34, 11, 39, 41, 33, 16, 43, 48, 1, 6, 8, 40, 44, 48, 31, 48, 41, 13, 27, 27, 24, 8, 6, 0, 3, 45, 14, 20, 32, 4, 20, 49, 44, 11, 18, 18, 35, 11, 36, 27, 49, 2, 45, 3, 14, 36, 49, 45, 20, 37, 4, 30, 11, 49, 3, 38, 6, 1, 37, 6, 35, 21, 1, 17, 8, 22, 10, 1, 23, 27, 34, 46, 47, 27, 27, 23, 3, 17, 11, 34, 44, 2, 30, 33, 39, 1, 18, 24, 10, 44, 16, 37, 23, 25, 1, 25, 45, 41, 35, 36]
[46, 31, 35, 48, 31, 30, 34, 3, 19, 35, 3, 43, 17, 20, 20, 27, 6, 36, 31, 22, 21, 41, 13, 6, 33, 21, 31, 37, 37, 7, 15, 1, 8, 0, 8, 28, 30, 2, 44, 14, 19, 46, 38, 14, 30, 38, 30, 19, 39, 14, 8, 3, 49, 33, 14, 29, 39, 1, 41, 25, 46, 50, 12, 22, 37, 32, 24, 10, 49, 22, 21, 44, 19, 38, 3, 0, 15, 9, 26, 14, 35, 26, 18, 1, 12, 43, 7, 34, 44, 22, 7, 38, 18, 11, 50, 2, 3, 15, 11, 16, 49, 33, 24, 1, 43, 21, 6, 41, 21, 46, 48, 24, 29, 18, 49, 49, 40, 13, 27, 18, 41, 28, 4, 0, 42, 4, 40, 21, 49, 12, 30, 4, 35, 14, 3, 23, 14, 17, 16, 47, 13, 0, 6, 15, 3, 5, 5, 4, 35, 10, 17]
[19, 25, 20, 8, 42, 1, 31, 49, 43, 14, 8, 38, 36, 1, 22, 13, 7, 0, 18, 8, 38, 8, 20, 13, 20, 26, 12, 31, 38, 21, 33, 10, 48, 1, 27, 32, 8, 44, 23, 46, 45, 0, 4, 42, 24, 39, 28, 43, 36, 28, 31, 32, 46, 8, 21, 32, 33, 47, 31, 12, 49, 37, 35, 26, 0, 33, 32, 19, 45, 23, 32, 32, 4, 20, 45, 15, 0, 24, 40, 37, 30, 39, 44, 40, 27, 1, 13, 12, 11, 38, 28, 23, 3, 24, 14, 2, 36, 18, 39, 39, 23, 32, 43, 24, 35, 17, 10, 19, 16, 15, 42, 10, 23, 46, 8, 36, 45, 41, 40, 16, 45, 39, 38, 43, 20, 14, 1, 38, 41, 48, 29, 0, 34, 44, 46, 5, 39, 10, 32, 27, 7, 32, 11, 33, 36, 12, 39, 28, 32, 23, 11]
[18, 39, 50, 46, 35, 9, 13, 30, 5, 19, 25, 23, 18, 43, 16, 25, 2, 9, 45, 41, 5, 27, 23, 31, 3, 8, 0, 49, 10, 49, 28, 19, 9, 12, 10, 17, 44, 10, 30, 30, 40, 28, 0, 2, 39, 22, 23, 14, 8, 34, 48, 40, 47, 5, 31, 42, 34, 16, 8, 26, 45, 16, 43, 35, 16, 11, 36, 11, 38, 33, 39, 27, 35, 6, 14, 9, 24, 0, 44, 1, 21, 35, 40, 43, 23, 36, 8, 40, 48, 23, 1, 10, 16, 38, 20, 18, 15, 25, 22, 31, 48, 36, 3, 13, 11, 11, 28, 38, 9, 30, 47, 13, 5, 9, 32, 42, 29, 19, 22, 28, 47, 47, 28, 33, 29, 15, 39, 31, 23, 25, 40, 42, 17, 2, 17, 5, 42, 11, 21, 23, 42, 29, 13, 16, 47, 9, 2, 7, 15, 8, 6]
[15, 22, 7, 47, 44, 29, 7, 1, 44, 37, 24, 19, 18, 14, 35, 48, 34, 28, 34, 8, 15, 10, 39, 49, 38, 12, 9, 3, 17, 44, 13, 27, 2, 37, 17, 2, 35, 27, 1, 41, 49, 17, 46, 28, 22, 1, 46, 30, 41, 5, 42, 42, 19, 14, 44, 40, 47, 18, 10, 27, 31, 49, 19, 41, 4, 40, 38, 28, 26, 46, 47, 47, 41, 46, 20, 26, 40, 44, 0, 30, 16, 11, 48, 6, 42, 28, 9, 16, 26, 5, 33, 19, 19, 19, 28, 8, 23, 10, 0, 44, 20, 32, 17, 19, 29, 41, 28, 16, 18, 3, 31, 25, 33, 28, 34, 4, 29, 2, 10, 29, 11, 28, 18, 36, 47, 12, 33, 28, 3, 1, 11, 7, 43, 43, 23, 1, 30, 32, 3, 14, 27, 46, 7, 24, 24, 19, 23, 30, 14, 11, 48]
[12, 15, 10, 7, 13, 44, 47, 41, 14, 17, 36, 19, 29, 13, 26, 39, 29, 36, 29, 19, 28, 46, 30, 24, 37, 22, 41, 45, 11, 30, 45, 2, 3, 50, 8, 5, 47, 48, 15, 11, 26, 41, 25, 45, 10, 50, 44, 28, 45, 5, 8, 26, 38, 16, 26, 24, 27, 19, 32, 48, 27, 43, 35, 34, 35, 30, 42, 28, 1, 18, 18, 17, 41, 17, 32, 14, 37, 1, 30, 0, 24, 39, 25, 30, 18, 30, 45, 20, 16, 47, 29, 25, 11, 7, 12, 28, 47, 39, 28, 23, 6, 30, 5, 2, 10, 18, 24, 41, 16, 37, 27, 19, 10, 29, 4, 13, 30, 37, 38, 18, 21, 27, 25, 7, 14, 42, 37, 27, 44, 9, 13, 36, 50, 48, 20, 48, 11, 47, 21, 22, 40, 15, 20, 5, 11, 42, 12, 23, 46, 34, 43]
[38, 15, 34, 50, 0, 24, 7, 27, 26, 49, 47, 47, 24, 2, 1, 16, 33, 9, 30, 7, 50, 37, 21, 42, 44, 39, 14, 24, 35, 41, 9, 2, 19, 3, 36, 48, 23, 25, 19, 46, 40, 42, 27, 32, 16, 44, 37, 20, 45, 42, 5, 20, 22, 36, 34, 27, 48, 50, 38, 8, 38, 24, 4, 40, 48, 19, 15, 20, 17, 36, 15, 32, 40, 5, 4, 35, 30, 21, 16, 24, 0, 3, 9, 38, 31, 10, 10, 47, 46, 24, 7, 45, 18, 49, 49, 31, 22, 38, 21, 32, 4, 21, 20, 31, 41, 29, 39, 27, 27, 9, 20, 7, 35, 22, 8, 1, 25, 12, 33, 32, 34, 6, 15, 11, 43, 40, 30, 36, 7, 11, 15, 33, 18, 3, 15, 45, 32, 33, 18, 13, 31, 27, 36, 15, 44, 8, 18, 47, 32, 37, 5]
[36, 41, 48, 49, 1, 1, 47, 47, 1, 20, 40, 2, 42, 1, 34, 43, 22, 31, 11, 36, 24, 6, 35, 17, 46, 50, 36, 16, 4, 8, 13, 43, 39, 2, 36, 28, 11, 15, 6, 49, 38, 46, 16, 7, 4, 19, 6, 17, 31, 14, 37, 50, 37, 15, 2, 48, 13, 16, 14, 43, 31, 11, 13, 30, 43, 3, 21, 39, 4, 7, 33, 5, 33, 0, 20, 26, 39, 35, 11, 39, 3, 0, 1, 50, 37, 50, 23, 46, 11, 45, 15, 19, 42, 2, 40, 11, 23, 32, 43, 9, 19, 44, 0, 9, 20, 0, 42, 38, 36, 39, 23, 10, 30, 3, 31, 46, 32, 14, 6, 50, 14, 29, 6, 49, 2, 5, 21, 39, 43, 31, 4, 36, 15, 43, 48, 8, 2, 19, 40, 0, 5, 2, 19, 45, 25, 18, 49, 30, 27, 27, 42]
[21, 27, 11, 36, 23, 22, 9, 2, 45, 20, 42, 17, 32, 47, 46, 41, 38, 30, 41, 26, 38, 20, 2, 32, 44, 50, 1, 34, 30, 15, 5, 19, 5, 28, 44, 8, 34, 40, 20, 21, 7, 45, 16, 15, 33, 29, 1, 45, 11, 3, 22, 21, 32, 25, 25, 19, 45, 3, 15, 42, 20, 48, 22, 28, 25, 39, 25, 39, 17, 24, 29, 48, 19, 12, 49, 18, 44, 40, 48, 25, 9, 1, 0, 22, 18, 39, 16, 50, 49, 36, 20, 3, 5, 13, 37, 19, 37, 48, 43, 49, 33, 9, 35, 44, 3, 46, 23, 34, 17, 6, 32, 40, 20, 36, 42, 34, 48, 9, 29, 16, 3, 11, 27, 44, 19, 11, 36, 11, 12, 25, 40, 35, 4, 40, 26, 9, 22, 49, 11, 4, 15, 28, 11, 49, 45, 2, 40, 18, 17, 39, 41]
[15, 39, 34, 30, 25, 11, 7, 5, 45, 34, 25, 23, 42, 26, 16, 44, 15, 34, 9, 38, 49, 4, 46, 16, 40, 28, 49, 45, 32, 42, 3, 4, 43, 45, 31, 5, 10, 34, 44, 10, 34, 42, 16, 40, 11, 15, 2, 50, 39, 43, 47, 32, 26, 23, 44, 26, 4, 1, 11, 38, 20, 25, 48, 14, 20, 2, 35, 17, 4, 45, 8, 31, 12, 42, 44, 1, 40, 43, 6, 30, 38, 50, 22, 0, 15, 26, 49, 15, 3, 9, 2, 5, 36, 39, 12, 48, 24, 41, 18, 40, 1, 1, 25, 6, 16, 5, 7, 11, 17, 37, 11, 43, 11, 22, 3, 29, 1, 50, 42, 9, 3, 28, 43, 16, 2, 15, 28, 3, 16, 14, 12, 49, 17, 23, 41, 24, 31, 17, 3, 4, 33, 21, 10, 34, 21, 4, 9, 49, 14, 26, 47]
[37, 0, 37, 26, 24, 24, 0, 23, 3, 28, 18, 36, 35, 25, 17, 42, 33, 17, 21, 16, 40, 14, 4, 19, 14, 40, 45, 12, 19, 11, 31, 34, 40, 43, 40, 3, 7, 30, 22, 14, 25, 36, 32, 40, 38, 16, 32, 43, 38, 17, 10, 21, 27, 49, 46, 44, 36, 45, 19, 1, 26, 32, 15, 21, 49, 44, 20, 45, 44, 13, 48, 50, 23, 5, 11, 12, 27, 23, 42, 18, 31, 37, 18, 15, 0, 34, 42, 32, 34, 49, 30, 50, 32, 22, 25, 19, 46, 4, 48, 36, 17, 26, 26, 23, 26, 12, 15, 8, 44, 48, 18, 30, 5, 48, 15, 4, 29, 44, 29, 26, 25, 45, 46, 9, 46, 7, 14, 8, 23, 1, 50, 16, 17, 28, 2, 21, 7, 7, 15, 20, 30, 5, 44, 20, 33, 26, 42, 37, 16, 8, 11]
[42, 40, 41, 1, 38, 38, 4, 23, 36, 18, 16, 4, 43, 38, 16, 20, 16, 10, 12, 49, 29, 37, 30, 23, 1, 49, 43, 15, 33, 3, 30, 19, 4, 13, 9, 15, 23, 16, 23, 20, 3, 42, 2, 0, 37, 7, 7, 23, 16, 21, 20, 47, 50, 49, 33, 28, 5, 8, 8, 10, 15, 13, 36, 42, 23, 19, 34, 29, 22, 12, 7, 32, 14, 14, 18, 43, 1, 36, 28, 30, 10, 50, 39, 26, 34, 0, 16, 1, 37, 42, 45, 30, 22, 2, 11, 32, 4, 27, 44, 40, 28, 6, 25, 48, 37, 34, 8, 25, 23, 47, 38, 35, 31, 30, 28, 35, 35, 49, 21, 2, 19, 36, 18, 21, 3, 17, 27, 20, 35, 41, 30, 40, 31, 45, 8, 9, 16, 47, 25, 7, 4, 28, 26, 28, 21, 28, 1, 21, 47, 19, 44]
[43, 29, 4, 48, 37, 0, 22, 22, 21, 38, 16, 20, 46, 36, 50, 30, 5, 15, 35, 36, 50, 12, 50, 34, 29, 29, 44, 25, 44, 26, 15, 1, 20, 12, 7, 36, 9, 21, 50, 20, 48, 11, 5, 3, 45, 46, 22, 1, 31, 47, 14, 32, 44, 44, 3, 39, 8, 42, 11, 46, 14, 40, 32, 38, 37, 12, 24, 10, 0, 16, 6, 27, 16, 8, 18, 7, 13, 8, 9, 45, 10, 23, 16, 49, 42, 16, 0, 20, 4, 21, 7, 35, 47, 37, 44, 35, 7, 7, 5, 29, 32, 5, 31, 43, 22, 37, 7, 29, 34, 42, 34, 25, 11, 18, 10, 24, 17, 3, 11, 6, 29, 29, 5, 38, 34, 48, 44, 26, 47, 49, 5, 0, 40, 17, 8, 11, 30, 9, 28, 43, 7, 3, 47, 14, 7, 35, 14, 48, 25, 14, 8]
[46, 33, 23, 17, 17, 15, 23, 48, 17, 24, 38, 11, 9, 32, 2, 7, 37, 31, 3, 10, 49, 2, 20, 39, 8, 32, 21, 33, 11, 41, 6, 37, 33, 33, 35, 20, 16, 20, 33, 11, 28, 21, 37, 25, 5, 28, 21, 21, 22, 20, 25, 45, 43, 39, 14, 41, 40, 21, 32, 45, 48, 9, 42, 7, 46, 13, 32, 16, 9, 19, 47, 30, 4, 22, 35, 34, 12, 40, 16, 20, 47, 46, 50, 15, 32, 1, 20, 0, 47, 10, 35, 45, 15, 49, 4, 7, 40, 12, 36, 31, 42, 3, 8, 49, 12, 6, 15, 33, 41, 37, 3, 36, 16, 6, 11, 30, 7, 39, 28, 33, 25, 47, 11, 3, 34, 42, 10, 50, 30, 32, 13, 2, 2, 36, 10, 13, 22, 9, 20, 17, 7, 0, 42, 4, 6, 2, 21, 21, 10, 48, 28]
[15, 10, 39, 22, 50, 50, 20, 25, 41, 38, 12, 14, 9, 32, 15, 45, 24, 11, 44, 3, 15, 33, 40, 18, 0, 41, 11, 26, 22, 13, 11, 8, 6, 18, 49, 9, 24, 8, 40, 39, 34, 16, 12, 21, 17, 37, 29, 34, 16, 35, 32, 30, 28, 34, 30, 25, 42, 42, 14, 41, 18, 33, 12, 12, 46, 12, 3, 13, 21, 32, 21, 25, 10, 10, 11, 44, 11, 48, 26, 16, 46, 11, 49, 3, 34, 37, 4, 47, 0, 6, 32, 36, 38, 6, 11, 38, 5, 50, 7, 49, 12, 2, 1, 32, 3, 0, 44, 25, 39, 0, 44, 20, 7, 4, 0, 40, 37, 17, 7, 32, 7, 9, 31, 28, 6, 29, 1, 27, 27, 42, 48, 14, 24, 9, 40, 4, 20, 31, 12, 6, 8, 3, 9, 7, 9, 48, 6, 42, 27, 23, 28]
[9, 5, 19, 35, 41, 44, 30, 7, 46, 27, 47, 18, 39, 11, 26, 33, 46, 44, 45, 3, 14, 17, 32, 28, 6, 43, 0, 50, 28, 5, 13, 10, 4, 50, 4, 35, 23, 33, 2, 46, 0, 39, 41, 4, 2, 34, 1, 44, 40, 16, 31, 35, 28, 31, 1, 14, 37, 19, 0, 1, 2, 15, 24, 34, 49, 10, 45, 24, 3, 46, 25, 19, 15, 31, 36, 22, 38, 23, 5, 47, 24, 45, 36, 9, 49, 42, 21, 10, 6, 0, 40, 36, 41, 25, 2, 0, 5, 20, 20, 23, 5, 36, 49, 13, 49, 31, 14, 1, 15, 39, 31, 33, 49, 48, 2, 50, 32, 39, 16, 1, 38, 49, 24, 43, 22, 10, 11, 42, 19, 38, 26, 24, 2, 37, 19, 6, 8, 7, 37, 15, 24, 37, 46, 32, 11, 36, 1, 0, 7, 14, 12]
