N1,N2,...,Nx
[38, 35, 16, 36, 20, 38, 26, 23, 10, 11, 18, 1, 21, 43, 28, 17, 26, 0, 47, 9, 48, 48, 48, 8, 36, 6, 23, 3, 40, 31, 33, 48, 49, 12, 10, 25, 44, 36, 30, 31, 23, 46, 12, 6, 7, 47, 14, 14, 48, 24, 22, 45, 37, 7, 33, 14, 0, 21, 2, 36, 31, 5, 30, 27, 50, 38, 1, 19, 32, 48, 42, 20, 42, 37, 7, 38, 45, 39, 46, 14, 20, 15, 5, 37, 36, 14, 31, 0, 32, 43, 23, 32, 6, 10, 34, 9, 32, 19, 10, 5, 40, 7, 41, 38, 22, 43, 49, 25, 28, 44, 1, 16, 4, 9, 32, 32, 29, 29, 13, 10, 3, 27, 11, 26, 48, 48, 28, 3, 17, 49, 19, 42, 23, 16, 23, 10, 46, 12, 23, 42, 10, 35, 0, 50, 34, 12, 10, 7, 21, 2, 25, 29, 19, 41, 7, 14, 34, 29, 39, 38, 45, 41, 22, 15]
[20, 1, 35, 18, 46, 26, 39, 4, 15, 26, 24, 12, 47, 20, 8, 12, 47, 6, 30, 30, 4, 27, 15, 46, 13, 21, 39, 9, 31, 1, 11, 37, 1, 18, 3, 28, 25, 29, 27, 43, 19, 7, 34, 27, 31, 5, 43, 31, 44, 36, 44, 36, 43, 23, 34, 16, 21, 0, 10, 22, 39, 20, 37, 15, 8, 49, 21, 4, 16, 38, 5, 16, 17, 16, 26, 47, 13, 38, 32, 39, 39, 30, 32, 36, 14, 31, 18, 38, 41, 42, 8, 40, 10, 35, 46, 43, 19, 15, 26, 7, 31, 48, 8, 23, 30, 11, 46, 32, 30, 4, 7, 8, 49, 45, 27, 6, 37, 30, 39, 22, 47, 11, 32, 42, 48, 33, 45, 46, 10, 4, 32, 31, 20, 41, 16, 47, 42, 16, 39, 48, 37, 0, 3, 32, 29, 9, 10, 6, 26, 13, 31, 46, 40, 32, 45, 19, 7, 43, 22, 3, 17, 4, 17, 24]
[5, 21, 27, 34, 45, 0, 2, 32, 37, 1, 29, 24, 26, 36, 10, 3, 29, 50, 27, 34, 30, 32, 32, 29, 1, 41, 16, 18, 40, 28, 32, 33, 35, 23, 20, 20, 21, 23, 0, 34, 48, 12, 33, 9, 47, 4, 4, 39, 23, 26, 24, 30, 47, 37, 47, 46, 2, 10, 0, 3, 49, 44, 19, 13, 39, 10, 48, 41, 40, 36, 50, 18, 26, 40, 37, 20, 9, 36, 47, 12, 21, 49, 21, 5, 28, 27, 42, 13, 14, 6, 33, 48, 26, 39, 23, 5, 48, 15, 13, 20, 0, 8, 29, 2, 33, 39, 13, 12, 37, 37, 15, 27, 19, 43, 14, 1, 20, 11, 50, 20, 18, 33, 17, 26, 18, 7, 28, 3, 12, 42, 49, 27, 28, 33, 29, 0, 26, 19, 45, 30, 4, 16, 28, 32, 25, 40, 31, 18, 30, 4, 43, 20, 34, 50, 30, 16, 43, 21, 10, 50, 21, 42, 45, 0]
[28, 14, 37, 11, 28, 3, 3, 36, 36, 19, 7, 43, 5, 14, 39, 50, 19, 5, 1, 6, 34, 29, 42, 2, 9, 49, 36, 25, 12, 21, 45, 10, 41, 32, 32, 23, 16, 48, 2, 8, 31, 48, 14, 1, 35, 8, 44, 46, 40, 39, 29, 43, 7, 15, 17, 31, 36, 22, 3, 0, 47, 2, 44, 50, 6, 2, 43, 31, 7, 14, 21, 34, 0, 36, 0, 32, 18, 42, 27, 38, 29, 28, 12, 21, 26, 50, 9, 36, 34, 3, 5, 5, 14, 37, 9, 33, 31, 24, 30, 50, 20, 7, 35, 9, 47, 48, 20, 0, 21, 24, 10, 17, 42, 34, 37, 46, 49, 2, 45, 13, 10, 5, 15, 33, 18, 28, 24, 19, 43, 33, 15, 22, 19, 1, 49, 25, 45, 17, 46, 22, 13, 11, 45, 50, 2, 28, 43, 11, 19, 17, 38, 47, 26, 25, 26, 10, 38, 48, 48, 19, 20, 35, 25, 19]
[18, 49, 4, 27, 33, 44, 22, 43, 27, 23, 46, 36, 5, 38, 42, 22, 17, 13, 49, 45, 1, 0, 47, 10, 0, 25, 16, 41, 21, 16, 13, 18, 32, 13, 22, 34, 11, 35, 8, 42, 40, 3, 30, 39, 0, 18, 48, 14, 9, 17, 13, 33, 26, 33, 17, 26, 31, 39, 49, 47, 0, 28, 23, 14, 5, 15, 1, 44, 28, 49, 43, 23, 10, 46, 35, 0, 29, 25, 41, 26, 2, 49, 48, 18, 12, 47, 33, 21, 26, 4, 24, 2, 0, 10, 15, 0, 31, 29, 36, 33, 40, 23, 17, 39, 31, 10, 28, 17, 6, 12, 40, 10, 49, 4, 20, 33, 38, 8, 33, 4, 36, 46, 17, 20, 24, 21, 0, 25, 2, 44, 32, 49, 27, 40, 3, 38, 30, 25, 37, 38, 25, 18, 32, 20, 24, 17, 12, 19, 2, 32, 36, 3, 30, 37, 16, 38, 17, 46, 25, 38, 25, 43, 21, 13]
[31, 45, 6, 49, 7, 18, 31, 35, 9, 29, 26, 48, 28, 36, 40, 15, 46, 31, 43, 46, 29, 26, 34, 9, 14, 27, 0, 36, 17, 8, 46, 43, 0, 25, 45, 24, 4, 49, 21, 47, 12, 9, 25, 22, 19, 1, 21, 24, 29, 19, 5, 21, 23, 38, 27, 3, 5, 20, 44, 2, 28, 0, 50, 29, 46, 18, 17, 0, 6, 5, 2, 35, 39, 12, 34, 39, 14, 47, 30, 30, 17, 45, 37, 7, 22, 19, 25, 48, 2, 18, 11, 12, 23, 46, 40, 31, 45, 21, 28, 48, 32, 31, 34, 43, 38, 38, 20, 10, 36, 1, 5, 3, 8, 11, 19, 26, 38, 5, 6, 39, 28, 48, 48, 7, 19, 46, 49, 49, 42, 11, 8, 9, 21, 11, 48, 21, 38, 50, 16, 8, 3, 28, 23, 32, 31, 42, 33, 12, 40, 10, 40, 7, 14, 13, 25, 17, 10, 4, 22, 5, 29, 0, 4, 8]
[2, 19, 39, 19, 20, 19, 3, 32, 1, 38, 49, 5, 34, 50, 34, 40, 15, 38, 41, 3, 6, 4, 21, 10, 0, 36, 33, 0, 35, 28, 49, 6, 23, 15, 42, 40, 16, 45, 47, 12, 17, 22, 41, 41, 6, 45, 39, 11, 15, 20, 20, 14, 30, 37, 31, 50, 30, 37, 19, 44, 23, 50, 0, 12, 49, 33, 7, 32, 0, 11, 37, 8, 7, 35, 19, 28, 38, 21, 36, 30, 12, 25, 21, 23, 23, 27, 1, 35, 16, 11, 43, 37, 50, 24, 50, 21, 7, 40, 25, 12, 5, 6, 3, 10, 31, 35, 49, 0, 42, 26, 10, 3, 32, 26, 12, 6, 20, 7, 42, 49, 14, 8, 28, 12, 32, 18, 26, 24, 6, 24, 8, 22, 11, 7, 14, 28, 20, 26, 40, 14, 33, 4, 37, 17, 3, 31, 35, 29, 40, 5, 47, 21, 23, 44, 24, 27, 23, 18, 5, 27, 26, 2, 15, 14]
[12, 34, 5, 30, 9, 44, 12, 8, 30, 17, 46, 1, 1, 41, 5, 29, 42, 47, 48, 13, 48, 35, 36, 24, 3, 36, 29, 38, 27, 40, 45, 0, 40, 23, 47, 36, 39, 0, 36, 39, 4, 17, 36, 15, 9, 28, 21, 30, 4, 20, 2, 43, 27, 45, 50, 34, 27, 15, 13, 50, 14, 29, 12, 0, 34, 47, 2, 15, 13, 50, 19, 49, 37, 26, 2, 44, 50, 9, 28, 22, 27, 45, 30, 18, 17, 18, 2, 38, 27, 10, 41, 40, 14, 2, 0, 29, 24, 21, 18, 3, 33, 24, 36, 36, 44, 12, 2, 31, 29, 15, 26, 34, 38, 25, 10, 17, 19, 4, 28, 15, 17, 32, 49, 45, 42, 48, 45, 22, 22, 40, 33, 1, 40, 13, 39, 4, 21, 0, 27, 5, 8, 22, 38, 8, 44, 28, 9, 13, 17, 35, 43, 26, 11, 28, 46, 12, 50, 29, 9, 36, 40, 22, 41, 35]
[34, 3, 16, 15, 21, 3, 43, 7, 12, 33, 23, 19, 20, 44, 40, 8, 42, 5, 46, 11, 50, 46, 26, 38, 36, 27, 43, 41, 37, 35, 20, 34, 16, 19, 27, 33, 43, 46, 41, 39, 16, 41, 45, 1, 20, 5, 4, 6, 9, 11, 19, 5, 31, 13, 45, 13, 50, 8, 39, 6, 5, 46, 49, 34, 0, 21, 28, 31, 35, 4, 48, 2, 22, 38, 12, 45, 50, 32, 4, 8, 6, 49, 38, 4, 22, 50, 27, 25, 37, 12, 18, 31, 17, 9, 10, 16, 27, 42, 35, 45, 3, 8, 27, 21, 50, 22, 13, 21, 2, 24, 32, 33, 11, 36, 17, 33, 32, 49, 23, 42, 32, 27, 19, 32, 37, 15, 34, 31, 46, 45, 26, 44, 3, 2, 35, 16, 27, 34, 2, 2, 44, 24, 35, 42, 40, 27, 27, 50, 21, 28, 32, 26, 20, 34, 19, 30, 24, 3, 14, 24, 21, 3, 28, 29]
[37, 44, 25, 43, 26, 43, 23, 18, 7, 43, 17, 36, 5, 0, 1, 29, 42, 35, 13, 17, 37, 8, 44, 27, 46, 31, 36, 43, 38, 9, 35, 29, 1, 3, 49, 33, 0, 30, 22, 29, 22, 17, 45, 33, 28, 50, 40, 20, 13, 47, 47, 31, 13, 47, 15, 19, 38, 49, 10, 2, 15, 18, 33, 47, 21, 0, 19, 40, 35, 44, 17, 3, 40, 35, 11, 41, 12, 13, 9, 37, 11, 38, 20, 42, 6, 36, 28, 33, 9, 15, 39, 40, 43, 20, 26, 11, 26, 46, 32, 49, 11, 33, 46, 12, 5, 12, 12, 32, 11, 40, 15, 42, 23, 10, 28, 14, 11, 39, 24, 14, 50, 25, 19, 42, 29, 19, 38, 32, 25, 16, 30, 13, 8, 33, 3, 25, 24, 5, 44, 16, 17, 24, 15, 31, 16, 20, 44, 29, 8, 33, 14, 38, 29, 14, 50, 31, 26, 4, 45, 14, 11, 2, 30, 19]
[49, 12, 48, 29, 13, 40, 44, 32, 28, 43, 48, 22, 27, 13, 43, 0, 46, 29, 31, 50, 43, 45, 27, 36, 42, 27, 36, 47, 47, 3, 44, 41, 30, 35, 11, 37, 6, 24, 24, 32, 12, 22, 50, 43, 35, 36, 1, 15, 49, 41, 50, 16, 34, 39, 12, 43, 1, 21, 48, 43, 1, 17, 7, 2, 28, 19, 0, 27, 1, 34, 45, 8, 45, 39, 50, 31, 47, 46, 34, 43, 12, 17, 8, 41, 46, 36, 37, 37, 3, 28, 12, 16, 50, 25, 7, 28, 7, 25, 1, 47, 20, 42, 26, 38, 0, 34, 14, 36, 3, 0, 50, 38, 3, 45, 6, 49, 44, 45, 44, 29, 16, 4, 25, 11, 10, 41, 15, 27, 20, 19, 46, 46, 16, 48, 15, 29, 32, 44, 23, 45, 3, 26, 0, 50, 11, 48, 40, 47, 31, 3, 49, 1, 25, 6, 10, 13, 23, 6, 23, 29, 43, 28, 39, 41]
[48, 9, 36, 22, 35, 46, 4, 3, 31, 6, 46, 37, 6, 41, 25, 48, 29, 20, 0, 28, 49, 34, 33, 16, 14, 3, 38, 33, 24, 39, 6, 37, 48, 3, 28, 16, 13, 15, 16, 23, 9, 15, 46, 46, 21, 48, 1, 22, 6, 50, 38, 12, 8, 38, 39, 8, 19, 4, 41, 31, 44, 0, 32, 15, 31, 40, 27, 0, 25, 23, 20, 26, 49, 15, 49, 21, 11, 49, 9, 11, 32, 13, 17, 11, 21, 15, 43, 7, 25, 25, 14, 32, 15, 2, 22, 11, 22, 0, 45, 15, 35, 3, 14, 13, 7, 27, 28, 20, 24, 26, 4, 23, 1, 37, 35, 40, 40, 14, 41, 44, 32, 29, 9, 2, 7, 29, 21, 8, 3, 9, 15, 38, 30, 38, 26, 31, 27, 16, 32, 16, 8, 6, 31, 28, 44, 22, 34, 38, 13, 37, 2, 31, 26, 26, 0, 26, 25, 33, 27, 6, 50, 41, 26, 20]
[33, 47, 22, 29, 3, 6, 30, 50, 48, 49, 4, 23, 41, 28, 23, 42, 2, 27, 50, 17, 11, 41, 49, 28, 20, 47, 44, 33, 46, 6, 16, 10, 44, 50, 0, 9, 19, 33, 31, 23, 47, 11, 43, 1, 6, 17, 5, 1, 31, 2, 0, 4, 0, 46, 37, 32, 32, 16, 40, 7, 28, 6, 0, 13, 35, 35, 1, 25, 0, 41, 27, 35, 3, 43, 0, 31, 2, 22, 20, 36, 9, 4, 29, 42, 36, 30, 8, 40, 20, 36, 45, 35, 29, 41, 21, 38, 48, 28, 37, 28, 11, 32, 43, 38, 41, 32, 50, 2, 33, 3, 0, 39, 40, 47, 18, 4, 20, 13, 7, 37, 0, 37, 34, 38, 26, 41, 41, 2, 24, 27, 13, 47, 33, 36, 31, 33, 39, 13, 38, 11, 40, 22, 38, 10, 0, 27, 25, 4, 4, 8, 19, 42, 45, 19, 33, 8, 20, 41, 35, 48, 50, 23, 41, 1]
[8, 0, 25, 8, 9, 46, 10, 17, 15, 21, 4, 31, 22, 44, 23, 0, 36, 19, 2, 8, 23, 29, 12, 32, 29, 44, 38, 37, 47, 48, 9, 14, 24, 46, 22, 9, 7, 9, 29, 32, 9, 18, 12, 37, 34, 46, 33, 46, 36, 26, 13, 4, 3, 48, 32, 50, 48, 38, 36, 14, 49, 5, 11, 50, 4, 44, 34, 23, 41, 0, 17, 27, 48, 15, 45, 16, 2, 23, 36, 33, 3, 40, 21, 4, 27, 17, 5, 18, 43, 38, 32, 27, 27, 3, 43, 9, 12, 6, 1, 49, 3, 31, 36, 29, 27, 16, 7, 24, 43, 10, 14, 34, 33, 34, 49, 11, 19, 3, 11, 9, 33, 34, 7, 35, 0, 42, 8, 48, 3, 11, 7, 20, 7, 4, 45, 34, 40, 12, 21, 7, 50, 22, 23, 13, 21, 9, 1, 48, 43, 50, 10, 35, 29, 19, 15, 16, 46, 14, 38, 23, 45, 7, 5, 33]
[28, 43, 32, 13, 3, 1, 22, 39, 4, 15, 14, 18, 14, 18, 50, 33, 13, 29, 12, 38, 41, 21, 38, 40, 10, 5, 44, 23, 33, 25, 50, 19, 39, 20, 31, 21, 3, 43, 11, 25, 49, 30, 10, 22, 38, 35, 26, 13, 44, 12, 22, 50, 19, 43, 1, 6, 42, 5, 50, 21, 43, 2, 37, 19, 48, 17, 45, 20, 27, 17, 0, 31, 33, 0, 31, 18, 27, 0, 19, 30, 3, 17, 29, 42, 41, 39, 13, 9, 46, 31, 26, 11, 18, 19, 27, 15, 40, 34, 38, 38, 23, 41, 43, 29, 12, 40, 43, 4, 42, 11, 28, 1, 13, 6, 30, 22, 6, 39, 19, 23, 43, 6, 8, 8, 47, 40, 2, 11, 38, 34, 40, 15, 0, 32, 20, 24, 28, 6, 38, 1, 41, 7, 13, 5, 12, 23, 25, 42, 16, 44, 26, 34, 27, 13, 6, 45, 19, 16, 18, 34, 0, 11, 38, 34]
[13, 31, 31, 29, 24, 32, 32, 11, 43, 3, 10, 13, 4, 24, 35, 34, 27, 24, 14, 1, 23, 9, 47, 43, 2, 25, 38, 4, 39, 17, 26, 38, 10, 19, 16, 33, 6, 43, 21, 7, 18, 41, 47, 27, 41, 3, 33, 39, 31, 5, 4, 19, 19, 44, 9, 34, 20, 16, 18, 34, 23, 35, 8, 49, 2, 3, 8, 26, 35, 27, 31, 0, 12, 32, 11, 2, 9, 38, 8, 41, 31, 33, 46, 11, 7, 23, 21, 9, 22, 47, 38, 8, 29, 41, 32, 0, 7, 28, 41, 17, 24, 27, 46, 40, 42, 9, 13, 12, 25, 42, 41, 13, 1, 31, 18, 7, 5, 10, 9, 32, 24, 22, 25, 18, 45, 14, 46, 5, 15, 22, 10, 49, 8, 3, 1, 19, 24, 42, 36, 14, 26, 28, 7, 37, 35, 32, 42, 5, 32, 49, 8, 48, 36, 5, 23, 25, 24, 8, 30, 26, 37, 22, 18, 18]
[19, 20, 25, 14, 34, 39, 0, 39, 34, 37, 39, 1, 23, 18, 10, 47, 16, 8, 37, 15, 30, 31, 8, 12, 50, 25, 12, 43, 44, 11, 10, 33, 21, 20, 36, 34, 45, 23, 40, 29, 48, 48, 34, 25, 50, 5, 0, 47, 19, 40, 33, 24, 17, 13, 1, 39, 42, 17, 26, 0, 10, 39, 7, 37, 22, 40, 45, 49, 3, 48, 33, 12, 0, 24, 2, 12, 40, 1, 23, 15, 13, 38, 1, 48, 4, 18, 10, 21, 38, 13, 37, 13, 21, 5, 20, 28, 35, 43, 47, 42, 23, 25, 48, 7, 44, 22, 25, 28, 28, 42, 46, 5, 0, 44, 39, 8, 13, 24, 32, 34, 35, 42, 19, 39, 3, 38, 7, 31, 16, 12, 36, 27, 38, 38, 4, 48, 17, 18, 28, 42, 13, 22, 2, 37, 1, 37, 15, 36, 46, 48, 35, 45, 3, 31, 31, 17, 43, 47, 25, 44, 36, 8, 34, 27]
[7, 11, 7, 33, 26, 24, 11, 15, 37, 41, 27, 15, 23, 25, 36, 13, 20, 24, 14, 11, 39, 2, 50, 20, 11, 8, 18, 22, 7, 18, 50, 50, 4, 30, 19, 46, 45, 27, 21, 22, 9, 20, 24, 1, 44, 44, 38, 39, 8, 21, 18, 28, 41, 29, 21, 13, 37, 16, 40, 36, 46, 12, 35, 26, 38, 35, 39, 15, 43, 15, 0, 32, 24, 0, 14, 7, 13, 41, 7, 40, 6, 43, 5, 38, 12, 0, 43, 40, 17, 26, 12, 37, 5, 16, 48, 3, 1, 39, 46, 17, 29, 18, 46, 16, 28, 28, 28, 20, 15, 38, 27, 19, 31, 21, 26, 39, 33, 23, 11, 29, 16, 46, 21, 27, 4, 24, 22, 2, 32, 21, 2, 43, 20, 50, 5, 27, 11, 34, 46, 7, 46, 10, 40, 38, 42, 31, 8, 24, 33, 35, 38, 23, 17, 49, 30, 26, 35, 21, 28, 47, 18, 16, 36, 49]
[13, 29, 19, 8, 11, 33, 29, 41, 2, 25, 28, 2, 5, 2, 25, 39, 13, 42, 26, 44, 17, 8, 46, 10, 7, 16, 45, 19, 8, 23, 14, 13, 38, 24, 2, 30, 45, 0, 8, 26, 0, 0, 33, 24, 39, 9, 45, 9, 44, 47, 32, 36, 25, 6, 43, 49, 7, 26, 37, 0, 35, 34, 19, 2, 12, 11, 50, 49, 0, 45, 31, 11, 2, 14, 0, 39, 18, 28, 27, 26, 22, 10, 28, 28, 31, 23, 13, 38, 41, 19, 24, 29, 24, 13, 3, 19, 6, 31, 8, 31, 17, 31, 13, 23, 2, 42, 5, 11, 10, 23, 41, 34, 6, 27, 10, 28, 32, 9, 37, 32, 19, 6, 12, 48, 38, 18, 5, 26, 6, 11, 41, 4, 1, 39, 49, 48, 12, 18, 25, 37, 35, 3, 6, 12, 37, 26, 25, 30, 21, 31, 14, 34, 17, 15, 16, 16, 9, 11, 48, 4, 4, 4, 22, 6]
[0, 4, 30, 49, 12, 35, 33, 3, 7, 14, 24, 37, 45, 27, 20, 8, 6, 1, 49, 19, 49, 40, 4, 18, 32, 28, 10, 29, 17, 22, 13, 8, 31, 9, 8, 26, 26, 16, 19, 41, 19, 25, 24, 45, 28, 11, 23, 49, 7, 15, 42, 20, 16, 23, 5, 4, 38, 47, 20, 32, 0, 39, 28, 44, 45, 41, 31, 21, 31, 16, 18, 2, 12, 7, 39, 0, 23, 8, 38, 36, 5, 16, 25, 25, 34, 38, 45, 38, 12, 36, 32, 32, 25, 36, 18, 48, 29, 0, 22, 8, 16, 38, 39, 49, 13, 6, 0, 28, 17, 16, 8, 36, 10, 13, 49, 7, 35, 47, 17, 45, 22, 18, 3, 39, 40, 18, 42, 34, 15, 20, 45, 45, 42, 39, 34, 32, 1, 44, 10, 40, 49, 39, 8, 27, 49, 34, 22, 48, 9, 26, 28, 14, 13, 23, 7, 22, 9, 31, 37, 46, 19, 17, 42, 22]
[41, 34, 31, 35, 24, 9, 28, 40, 4, 36, 23, 13, 15, 48, 21, 32, 11, 16, 36, 17, 31, 21, 26, 1, 1, 2, 50, 5, 34, 47, 25, 46, 40, 22, 35, 22, 19, 26, 48, 2, 8, 37, 40, 32, 43, 13, 24, 41, 37, 26, 19, 7, 23, 21, 12, 45, 45, 13, 9, 18, 29, 14, 38, 50, 50, 12, 47, 11, 2, 2, 27, 9, 40, 13, 18, 23, 0, 23, 46, 9, 46, 1, 27, 36, 19, 28, 29, 2, 31, 16, 28, 21, 39, 7, 25, 26, 45, 16, 0, 46, 1, 9, 31, 8, 46, 32, 50, 7, 0, 16, 36, 34, 26, 29, 36, 48, 4, 17, 10, 46, 36, 8, 19, 22, 9, 34, 42, 6, 2, 3, 31, 16, 6, 37, 43, 39, 19, 19, 41, 9, 50, 45, 5, 21, 22, 17, 49, 45, 9, 8, 33, 41, 2, 12, 47, 30, 35, 42, 31, 17, 1, 9, 1, 17]
[34, 12, 50, 32, 3, 27, 35, 22, 7, 13, 37, 22, 9, 49, 39, 26, 14, 44, 39, 49, 44, 25, 17, 45, 22, 20, 20, 46, 47, 21, 41, 40, 10, 13, 18, 39, 31, 33, 19, 13, 9, 40, 28, 31, 14, 15, 26, 32, 41, 23, 11, 41, 34, 34, 35, 13, 39, 38, 36, 42, 25, 47, 21, 9, 32, 13, 46, 49, 22, 23, 0, 38, 1, 41, 28, 8, 23, 0, 40, 22, 1, 28, 27, 37, 11, 19, 32, 39, 42, 5, 40, 44, 2, 6, 34, 12, 39, 4, 38, 0, 30, 40, 29, 49, 24, 3, 4, 20, 18, 30, 45, 4, 45, 20, 46, 5, 33, 3, 20, 2, 44, 17, 38, 25, 10, 3, 38, 33, 40, 27, 19, 12, 18, 15, 23, 32, 44, 12, 19, 44, 38, 34, 18, 49, 2, 4, 42, 4, 21, 10, 37, 42, 39, 28, 23, 37, 22, 18, 35, 27, 40, 3, 13, 24]
[4, 30, 34, 37, 48, 21, 10, 7, 19, 35, 32, 26, 35, 6, 34, 17, 9, 15, 21, 38, 7, 21, 29, 19, 34, 34, 29, 30, 27, 36, 26, 6, 24, 49, 43, 9, 40, 7, 7, 34, 37, 35, 5, 37, 44, 20, 6, 42, 35, 34, 5, 15, 43, 30, 30, 29, 46, 32, 47, 27, 41, 30, 36, 28, 4, 9, 34, 9, 20, 36, 19, 8, 23, 7, 27, 38, 46, 40, 0, 11, 26, 19, 49, 43, 47, 40, 30, 11, 14, 5, 40, 11, 30, 48, 23, 11, 22, 8, 26, 37, 0, 1, 16, 2, 34, 44, 46, 32, 37, 48, 25, 30, 4, 20, 45, 30, 2, 4, 24, 44, 38, 18, 20, 29, 15, 1, 3, 4, 34, 0, 39, 14, 0, 24, 10, 12, 4, 5, 31, 26, 14, 16, 10, 45, 1, 15, 12, 22, 11, 13, 43, 36, 26, 12, 40, 14, 45, 48, 50, 24, 30, 30, 35, 35]
[4, 19, 29, 19, 9, 33, 7, 31, 49, 32, 45, 16, 0, 36, 39, 3, 35, 7, 49, 45, 14, 37, 21, 17, 50, 23, 13, 23, 0, 31, 18, 22, 34, 13, 18, 30, 18, 4, 34, 43, 22, 14, 46, 15, 43, 46, 49, 26, 29, 7, 41, 17, 14, 24, 47, 40, 14, 39, 12, 38, 26, 30, 30, 22, 8, 37, 43, 11, 36, 33, 30, 41, 15, 40, 26, 36, 9, 22, 11, 0, 11, 34, 1, 22, 21, 31, 29, 21, 29, 17, 44, 48, 13, 45, 39, 39, 14, 31, 25, 42, 27, 6, 48, 48, 44, 41, 24, 42, 23, 32, 16, 15, 49, 37, 47, 9, 42, 9, 3, 33, 12, 44, 45, 50, 49, 27, 46, 5, 6, 26, 17, 31, 11, 20, 16, 35, 2, 11, 0, 6, 9, 18, 49, 35, 45, 40, 29, 4, 5, 26, 18, 48, 0, 47, 17, 27, 14, 49, 23, 49, 28, 13, 8, 12]
[25, 0, 3, 20, 25, 21, 14, 50, 44, 3, 49, 47, 8, 15, 44, 32, 37, 20, 10, 41, 1, 18, 20, 23, 7, 26, 15, 27, 4, 19, 6, 13, 19, 31, 30, 10, 28, 21, 44, 12, 41, 38, 13, 2, 38, 37, 28, 16, 41, 46, 46, 45, 42, 11, 26, 23, 20, 39, 21, 29, 2, 17, 12, 27, 6, 11, 12, 32, 9, 3, 3, 31, 13, 6, 22, 5, 46, 1, 26, 11, 0, 10, 36, 41, 42, 36, 29, 14, 10, 32, 48, 44, 33, 21, 17, 6, 32, 46, 46, 17, 1, 21, 11, 18, 30, 25, 23, 33, 45, 22, 27, 18, 15, 9, 16, 2, 48, 36, 5, 25, 38, 27, 21, 6, 11, 20, 27, 15, 33, 42, 34, 33, 20, 42, 25, 9, 23, 2, 29, 6, 15, 3, 17, 49, 5, 12, 26, 15, 36, 40, 39, 20, 27, 13, 44, 12, 9, 17, 0, 4, 35, 6, 6, 0]
[12, 10, 28, 36, 5, 21, 17, 11, 29, 35, 41, 11, 0, 26, 15, 38, 45, 26, 19, 4, 2, 14, 27, 48, 19, 26, 9, 17, 2, 21, 18, 47, 49, 6, 33, 6, 13, 47, 18, 45, 24, 38, 2, 30, 33, 31, 40, 49, 1, 12, 21, 38, 6, 45, 7, 0, 15, 30, 49, 28, 49, 45, 25, 45, 49, 38, 17, 13, 4, 40, 17, 33, 38, 43, 10, 16, 1, 28, 19, 34, 10, 0, 39, 50, 4, 35, 14, 31, 13, 41, 33, 29, 7, 7, 3, 50, 45, 38, 44, 2, 12, 3, 5, 31, 42, 50, 17, 0, 26, 28, 30, 12, 29, 43, 36, 8, 27, 26, 45, 1, 29, 8, 2, 20, 8, 24, 6, 48, 22, 1, 43, 2, 3, 34, 5, 18, 2, 19, 47, 35, 15, 40, 30, 34, 39, 31, 20, 1, 5, 21, 15, 40, 40, 23, 12, 40, 6, 34, 36, 23, 33, 26, 40, 26]
[21, 50, 14, 10, 4, 48, 50, 37, 43, 43, 34, 21, 13, 44, 14, 29, 25, 30, 35, 37, 20, 18, 34, 6, 24, 41, 33, 15, 34, 46, 35, 10, 25, 8, 27, 28, 8, 35, 40, 10, 35, 50, 15, 38, 43, 38, 16, 27, 30, 15, 45, 12, 21, 29, 29, 50, 5, 32, 21, 12, 48, 37, 21, 30, 38, 20, 8, 17, 29, 21, 29, 46, 1, 5, 28, 25, 27, 27, 49, 1, 36, 39, 0, 39, 40, 11, 1, 37, 41, 19, 43, 49, 5, 45, 40, 42, 41, 36, 3, 47, 14, 46, 15, 2, 21, 46, 11, 49, 30, 50, 34, 36, 44, 49, 20, 17, 0, 9, 2, 50, 6, 9, 33, 33, 7, 7, 11, 8, 26, 17, 39, 15, 43, 15, 1, 0, 50, 28, 46, 41, 19, 20, 33, 8, 43, 12, 39, 36, 7, 34, 5, 11, 7, 13, 47, 37, 47, 25, 33, 9, 30, 22, 35, 13]
[32, 47, 49, 35, 28, 34, 22, 26, 33, 10, 23, 11, 23, 11, 22, 33, 34, 1, 15, 8, 10, 21, 44, 29, 3, 6, 7, 30, 9, 50, 49, 12, 45, 31, 24, 10, 28, 14, 50, 11, 17, 30, 10, 19, 40, 15, 1, 15, 13, 47, 50, 18, 39, 19, 32, 35, 37, 36, 5, 21, 18, 7, 23, 18, 4, 42, 41, 11, 42, 4, 42, 11, 48, 38, 28, 25, 36, 37, 43, 22, 41, 50, 39, 0, 10, 26, 39, 31, 13, 12, 43, 44, 29, 44, 10, 28, 0, 27, 37, 30, 33, 50, 50, 48, 47, 17, 5, 35, 44, 26, 17, 49, 20, 46, 36, 3, 30, 43, 47, 50, 3, 7, 24, 6, 22, 1, 38, 36, 7, 22, 46, 44, 7, 37, 16, 6, 1, 18, 17, 39, 44, 18, 23, 41, 27, 44, 10, 40, 18, 2, 19, 4, 50, 26, 11, 27, 16, 19, 26, 33, 12, 39, 36, 41]
