N1,N2,...,Nx
[28, 26, 9, 13, 37, 25, 39, 38, 22, 2, 39, 43, 2, 43, 26, 3, 35, 45, 43, 26, 37, 28, 49, 15, 4, 46, 19, 15, 29, 39, 18, 1, 12, 23, 6, 11, 25, 43, 4, 20, 16, 4, 40, 23, 25, 37, 31, 32, 33, 21, 27, 12, 9, 19, 19, 10, 0, 5, 43, 42, 2, 15, 22, 32, 10, 47, 0, 44, 24, 1, 45, 42, 47, 16, 40, 9, 48, 16, 17, 33, 16, 12, 46, 12, 34, 9, 7, 29, 26, 42, 9, 21, 29, 37, 29, 29, 16, 15, 3, 40, 4, 24, 42, 34, 21, 20, 30, 46, 8, 32, 14, 29, 5, 34, 33, 25, 27, 29, 26, 23, 6, 33, 13, 49, 26, 30, 0, 1, 47, 7, 8, 28, 39, 18, 28, 24, 36, 50]
[6, 12, 11, 46, 10, 36, 17, 36, 20, 33, 4, 25, 2, 35, 45, 21, 2, 45, 41, 35, 5, 29, 43, 28, 25, 32, 40, 23, 23, 12, 38, 4, 9, 26, 35, 23, 17, 23, 47, 21, 42, 5, 20, 30, 25, 13, 22, 28, 0, 36, 10, 19, 25, 44, 12, 21, 4, 27, 22, 35, 32, 19, 31, 35, 21, 41, 44, 0, 44, 15, 34, 2, 10, 16, 0, 8, 4, 25, 11, 28, 29, 30, 22, 34, 16, 37, 44, 19, 40, 25, 38, 17, 35, 18, 38, 24, 8, 32, 46, 48, 23, 13, 34, 13, 29, 23, 48, 41, 14, 0, 28, 42, 47, 18, 44, 34, 17, 50, 15, 49, 5, 47, 15, 4, 28, 2, 11, 45, 31, 14, 1, 47, 31, 18, 8, 26, 25, 29]
[44, 27, 28, 10, 46, 24, 40, 31, 27, 4, 50, 39, 18, 29, 36, 16, 37, 31, 49, 19, 45, 12, 44, 7, 6, 40, 42, 17, 24, 30, 23, 2, 40, 49, 0, 6, 29, 11, 5, 32, 11, 27, 7, 24, 32, 29, 45, 19, 10, 32, 1, 19, 24, 15, 37, 17, 46, 39, 49, 34, 7, 27, 2, 15, 50, 20, 24, 44, 0, 30, 26, 8, 31, 32, 3, 1, 47, 18, 40, 0, 39, 22, 14, 37, 38, 37, 48, 30, 9, 11, 41, 3, 29, 2, 11, 13, 10, 1, 15, 39, 46, 39, 50, 48, 49, 18, 28, 47, 27, 6, 23, 23, 36, 34, 49, 21, 23, 31, 1, 17, 48, 22, 26, 36, 12, 41, 11, 35, 23, 48, 1, 41, 9, 34, 9, 13, 23, 41]
[47, 49, 20, 40, 21, 17, 18, 1, 31, 46, 13, 19, 1, 27, 46, 4, 36, 24, 19, 32, 16, 28, 0, 35, 21, 26, 6, 50, 19, 28, 43, 2, 14, 2, 33, 45, 26, 14, 40, 19, 49, 22, 21, 28, 35, 18, 40, 31, 23, 0, 50, 15, 38, 41, 49, 46, 19, 45, 41, 49, 23, 29, 1, 0, 31, 16, 1, 15, 30, 0, 2, 38, 31, 21, 14, 41, 41, 12, 3, 19, 45, 9, 0, 40, 35, 41, 18, 9, 2, 37, 39, 12, 6, 13, 18, 38, 10, 18, 37, 22, 47, 39, 24, 29, 33, 47, 21, 24, 5, 40, 28, 12, 28, 4, 8, 13, 16, 28, 1, 26, 47, 33, 17, 15, 46, 14, 43, 30, 25, 37, 34, 44, 39, 36, 46, 43, 11, 3]
[1, 19, 10, 3, 6, 10, 11, 43, 45, 28, 5, 29, 9, 37, 0, 28, 47, 50, 1, 24, 34, 25, 1, 20, 21, 7, 16, 17, 22, 23, 24, 42, 14, 7, 18, 20, 32, 22, 23, 47, 26, 49, 5, 42, 3, 30, 7, 40, 38, 10, 35, 39, 12, 41, 38, 19, 27, 19, 6, 36, 38, 9, 29, 43, 1, 3, 45, 34, 26, 2, 0, 12, 45, 12, 31, 48, 4, 40, 17, 44, 28, 36, 7, 17, 17, 50, 29, 25, 6, 33, 0, 11, 20, 0, 43, 37, 50, 20, 45, 31, 19, 47, 10, 12, 38, 21, 6, 48, 28, 3, 32, 37, 50, 16, 37, 47, 36, 0, 8, 48, 37, 12, 23, 40, 18, 14, 43, 33, 37, 28, 15, 48, 22, 24, 37, 10, 21, 40]
[44, 5, 41, 30, 8, 12, 36, 41, 48, 21, 14, 46, 20, 29, 21, 23, 33, 14, 26, 40, 14, 32, 6, 48, 29, 20, 39, 16, 6, 25, 29, 22, 8, 28, 2, 12, 26, 45, 34, 45, 42, 15, 22, 27, 36, 6, 47, 44, 34, 14, 37, 23, 47, 14, 36, 42, 3, 29, 33, 36, 45, 18, 12, 22, 14, 49, 42, 2, 8, 38, 12, 0, 29, 48, 45, 17, 46, 38, 46, 41, 36, 12, 50, 38, 40, 24, 33, 40, 7, 48, 37, 46, 7, 6, 24, 34, 5, 44, 24, 42, 34, 10, 47, 28, 44, 41, 3, 14, 0, 15, 12, 37, 38, 4, 46, 8, 15, 14, 25, 42, 27, 45, 27, 31, 16, 30, 30, 5, 40, 50, 33, 23, 17, 9, 37, 31, 31, 21]
[22, 23, 21, 20, 49, 24, 2, 33, 22, 15, 27, 33, 3, 21, 22, 31, 34, 29, 38, 15, 10, 37, 50, 41, 35, 18, 37, 42, 41, 0, 22, 15, 37, 40, 10, 6, 34, 0, 44, 35, 41, 21, 46, 14, 0, 30, 9, 19, 35, 9, 15, 5, 0, 37, 31, 37, 5, 34, 50, 36, 43, 31, 50, 24, 25, 48, 47, 10, 31, 31, 45, 29, 0, 21, 37, 6, 41, 10, 44, 33, 32, 49, 43, 47, 22, 5, 25, 34, 49, 2, 34, 29, 6, 6, 15, 19, 17, 33, 5, 12, 33, 41, 6, 42, 8, 20, 26, 22, 43, 25, 1, 8, 46, 47, 14, 16, 49, 1, 29, 26, 50, 25, 26, 18, 7, 7, 43, 39, 12, 31, 35, 26, 14, 18, 24, 19, 50, 3]
[33, 32, 25, 44, 20, 10, 4, 35, 5, 39, 32, 34, 47, 47, 49, 33, 37, 9, 44, 29, 12, 28, 21, 12, 24, 38, 41, 36, 18, 23, 23, 33, 33, 24, 43, 22, 36, 19, 25, 29, 8, 35, 11, 30, 15, 25, 34, 28, 21, 2, 14, 27, 36, 40, 22, 37, 13, 26, 22, 30, 38, 20, 30, 44, 26, 21, 16, 16, 32, 21, 12, 48, 21, 0, 25, 8, 26, 50, 35, 37, 34, 39, 29, 42, 27, 42, 42, 37, 29, 6, 33, 8, 17, 40, 46, 25, 19, 3, 41, 38, 46, 14, 31, 30, 0, 3, 4, 9, 4, 18, 6, 23, 17, 47, 4, 42, 28, 38, 35, 17, 24, 33, 27, 49, 5, 17, 4, 31, 26, 38, 12, 17, 45, 26, 30, 19, 42, 48]
[2, 41, 38, 15, 13, 16, 1, 13, 0, 48, 23, 35, 32, 2, 35, 19, 37, 24, 18, 13, 7, 35, 49, 11, 29, 27, 47, 6, 9, 48, 3, 48, 11, 11, 46, 45, 17, 39, 38, 21, 34, 2, 31, 34, 21, 20, 5, 50, 6, 1, 19, 3, 15, 44, 33, 20, 38, 45, 18, 18, 38, 31, 37, 46, 15, 23, 40, 0, 3, 14, 31, 45, 37, 25, 0, 10, 7, 43, 39, 28, 13, 15, 16, 12, 4, 15, 0, 48, 45, 8, 32, 50, 36, 39, 28, 38, 41, 26, 29, 15, 36, 37, 3, 41, 39, 35, 9, 11, 9, 50, 10, 39, 4, 9, 39, 25, 26, 30, 39, 24, 41, 49, 33, 29, 40, 8, 50, 32, 45, 17, 34, 40, 6, 43, 24, 25, 8, 21]
[36, 29, 24, 46, 17, 2, 23, 47, 3, 21, 0, 5, 34, 7, 3, 34, 31, 13, 10, 44, 16, 25, 30, 26, 20, 5, 43, 28, 40, 40, 30, 23, 19, 46, 9, 34, 31, 6, 50, 14, 32, 14, 7, 47, 42, 37, 40, 22, 8, 46, 23, 49, 10, 27, 32, 37, 8, 38, 42, 44, 1, 24, 39, 23, 44, 39, 9, 8, 1, 41, 48, 17, 6, 8, 10, 0, 16, 39, 47, 45, 42, 26, 41, 31, 49, 38, 2, 34, 10, 16, 30, 19, 38, 2, 48, 31, 48, 22, 28, 11, 42, 19, 30, 17, 33, 5, 36, 22, 42, 29, 31, 3, 40, 21, 43, 9, 29, 31, 39, 22, 0, 45, 3, 22, 15, 10, 39, 0, 38, 37, 32, 43, 2, 26, 31, 31, 15, 35]
[24, 41, 18, 47, 39, 36, 41, 26, 34, 38, 37, 5, 3, 9, 14, 31, 45, 30, 22, 28, 33, 21, 35, 24, 34, 20, 18, 11, 25, 42, 37, 33, 23, 34, 43, 33, 6, 11, 25, 18, 17, 21, 40, 13, 2, 27, 14, 2, 35, 2, 39, 30, 40, 25, 3, 27, 33, 49, 40, 32, 49, 18, 3, 7, 10, 14, 48, 4, 47, 41, 4, 46, 41, 26, 7, 16, 0, 35, 8, 31, 48, 10, 11, 40, 38, 43, 23, 37, 25, 34, 43, 1, 14, 33, 39, 34, 35, 46, 24, 8, 21, 28, 5, 0, 28, 19, 43, 34, 46, 15, 42, 32, 42, 43, 42, 14, 1, 39, 12, 37, 22, 47, 16, 49, 33, 48, 48, 12, 11, 5, 42, 23, 21, 43, 32, 50, 20, 0]
[11, 24, 44, 38, 19, 21, 18, 31, 45, 14, 42, 43, 27, 19, 9, 8, 39, 43, 18, 2, 27, 35, 50, 36, 3, 6, 6, 36, 25, 0, 7, 20, 11, 29, 15, 10, 37, 43, 3, 44, 4, 38, 43, 20, 47, 12, 4, 36, 20, 30, 22, 3, 37, 31, 39, 17, 28, 0, 27, 12, 31, 17, 16, 45, 37, 20, 16, 25, 18, 12, 40, 38, 10, 50, 43, 39, 35, 0, 49, 13, 35, 23, 6, 5, 5, 16, 45, 42, 34, 20, 3, 39, 43, 30, 35, 46, 7, 36, 43, 47, 40, 11, 34, 26, 31, 3, 1, 17, 5, 13, 40, 14, 8, 17, 21, 26, 16, 26, 27, 9, 48, 46, 4, 42, 23, 42, 30, 43, 0, 33, 40, 5, 47, 5, 41, 7, 29, 43]
[7, 39, 48, 12, 26, 7, 2, 19, 0, 18, 46, 21, 22, 35, 27, 7, 11, 21, 9, 46, 0, 21, 38, 12, 42, 40, 42, 18, 43, 50, 50, 18, 5, 23, 14, 35, 9, 16, 34, 3, 27, 29, 26, 20, 39, 38, 39, 0, 4, 32, 36, 0, 5, 6, 30, 35, 15, 43, 47, 31, 37, 30, 25, 10, 23, 34, 17, 11, 40, 3, 17, 46, 44, 35, 39, 47, 8, 49, 0, 10, 8, 27, 6, 21, 38, 14, 40, 29, 8, 42, 19, 10, 41, 21, 2, 41, 43, 30, 4, 14, 30, 1, 21, 19, 6, 26, 24, 30, 6, 28, 11, 23, 10, 44, 34, 11, 49, 45, 47, 6, 6, 22, 8, 43, 7, 0, 16, 36, 23, 43, 49, 44, 49, 48, 5, 13, 48, 6]
[24, 37, 16, 19, 26, 17, 22, 13, 39, 0, 44, 50, 2, 8, 47, 5, 34, 19, 37, 38, 41, 36, 36, 8, 8, 18, 1, 3, 6, 33, 8, 6, 30, 33, 33, 48, 11, 23, 6, 17, 17, 11, 18, 26, 15, 13, 36, 21, 2, 9, 43, 8, 42, 15, 22, 6, 5, 48, 0, 37, 49, 39, 9, 5, 0, 37, 33, 28, 0, 19, 44, 41, 33, 37, 28, 45, 31, 13, 10, 0, 43, 30, 33, 1, 21, 40, 11, 12, 47, 6, 13, 14, 33, 30, 43, 23, 14, 0, 17, 11, 4, 5, 7, 43, 18, 18, 5, 6, 1, 23, 29, 36, 8, 34, 9, 36, 49, 7, 5, 17, 33, 9, 24, 39, 18, 19, 27, 3, 14, 2, 40, 33, 14, 13, 36, 7, 26, 43]
[37, 31, 29, 45, 29, 29, 7, 34, 16, 38, 18, 47, 7, 22, 4, 45, 43, 16, 30, 32, 34, 12, 18, 20, 40, 11, 33, 19, 7, 49, 11, 30, 0, 43, 42, 50, 47, 43, 9, 46, 23, 27, 20, 16, 33, 19, 44, 29, 27, 14, 9, 24, 29, 9, 48, 41, 27, 21, 1, 8, 13, 14, 31, 15, 36, 50, 16, 29, 39, 45, 28, 36, 32, 34, 13, 42, 48, 35, 8, 43, 0, 11, 47, 30, 0, 15, 6, 33, 35, 12, 33, 27, 36, 8, 32, 2, 49, 46, 45, 50, 44, 33, 14, 8, 24, 10, 33, 27, 8, 15, 24, 17, 26, 49, 18, 3, 25, 46, 29, 20, 35, 18, 38, 33, 15, 42, 1, 8, 18, 31, 0, 15, 46, 26, 23, 27, 12, 45]
[34, 36, 32, 17, 39, 36, 49, 30, 29, 40, 20, 44, 46, 1, 15, 9, 27, 1, 14, 18, 27, 18, 47, 1, 26, 1, 32, 49, 31, 8, 38, 46, 9, 17, 19, 50, 36, 39, 14, 43, 39, 0, 8, 4, 1, 39, 45, 13, 49, 10, 43, 8, 44, 37, 18, 24, 10, 1, 37, 3, 38, 23, 41, 43, 31, 30, 12, 30, 22, 9, 36, 12, 49, 39, 15, 26, 10, 23, 27, 30, 11, 0, 22, 32, 17, 21, 7, 27, 45, 4, 50, 14, 32, 49, 30, 20, 5, 26, 30, 12, 7, 31, 37, 35, 39, 4, 33, 34, 50, 29, 36, 24, 18, 33, 14, 22, 46, 33, 41, 29, 33, 12, 33, 5, 47, 12, 31, 10, 18, 6, 38, 34, 28, 19, 25, 49, 49, 38]
[10, 37, 20, 49, 45, 30, 23, 19, 5, 41, 43, 7, 46, 4, 39, 36, 12, 45, 5, 20, 49, 32, 42, 31, 46, 36, 31, 33, 27, 4, 31, 3, 31, 36, 0, 38, 37, 14, 44, 17, 42, 28, 17, 14, 13, 20, 25, 44, 36, 29, 43, 48, 6, 49, 17, 38, 26, 12, 20, 37, 28, 4, 46, 6, 37, 16, 46, 22, 14, 0, 7, 50, 43, 29, 16, 41, 11, 6, 6, 33, 47, 22, 0, 45, 36, 33, 18, 47, 45, 30, 8, 8, 6, 17, 1, 6, 22, 40, 2, 50, 2, 37, 18, 29, 13, 26, 24, 19, 17, 37, 44, 3, 29, 5, 41, 11, 27, 8, 20, 44, 39, 7, 50, 44, 13, 30, 44, 15, 25, 42, 30, 37, 36, 25, 44, 14, 0, 39]
[35, 36, 27, 10, 16, 12, 47, 11, 49, 5, 34, 15, 45, 47, 13, 47, 36, 43, 41, 41, 50, 3, 15, 0, 30, 21, 37, 13, 40, 38, 46, 2, 20, 40, 0, 13, 12, 47, 45, 22, 11, 38, 47, 13, 50, 50, 23, 6, 13, 1, 21, 35, 10, 20, 16, 2, 43, 47, 34, 15, 42, 40, 49, 33, 11, 44, 12, 34, 37, 40, 17, 38, 47, 42, 12, 31, 40, 5, 21, 1, 30, 32, 45, 0, 47, 44, 9, 15, 3, 10, 23, 25, 16, 42, 20, 12, 19, 20, 48, 6, 28, 28, 15, 0, 34, 2, 13, 40, 50, 15, 18, 13, 32, 39, 20, 26, 16, 37, 38, 19, 37, 11, 8, 18, 25, 31, 43, 50, 29, 4, 34, 38, 45, 14, 9, 7, 40, 42]
[2, 9, 25, 11, 36, 50, 4, 26, 3, 17, 30, 34, 9, 47, 21, 16, 2, 8, 3, 46, 33, 4, 8, 38, 5, 47, 27, 26, 14, 21, 2, 47, 24, 21, 28, 35, 13, 38, 30, 18, 20, 14, 27, 24, 40, 47, 9, 13, 45, 31, 29, 19, 41, 41, 45, 44, 0, 23, 43, 31, 42, 14, 2, 1, 0, 44, 34, 16, 38, 35, 17, 40, 22, 27, 4, 49, 38, 5, 38, 21, 0, 17, 36, 47, 0, 4, 45, 37, 50, 0, 3, 29, 21, 18, 16, 5, 39, 8, 26, 0, 49, 20, 28, 48, 24, 5, 41, 15, 10, 36, 33, 26, 36, 24, 16, 29, 2, 3, 32, 8, 4, 26, 12, 42, 40, 41, 11, 24, 46, 12, 41, 48, 4, 2, 28, 2, 33, 18]
[36, 1, 14, 22, 40, 17, 24, 47, 11, 49, 37, 46, 13, 1, 41, 3, 7, 39, 12, 35, 44, 48, 48, 21, 23, 38, 11, 7, 3, 34, 40, 7, 40, 25, 18, 50, 27, 8, 48, 34, 43, 23, 19, 50, 10, 34, 42, 40, 7, 15, 17, 22, 15, 25, 10, 35, 30, 25, 46, 17, 20, 2, 9, 9, 13, 50, 9, 37, 37, 41, 50, 24, 5, 42, 15, 38, 43, 16, 14, 40, 15, 21, 33, 44, 4, 0, 35, 17, 0, 17, 14, 20, 27, 23, 35, 44, 34, 38, 9, 0, 30, 8, 12, 35, 2, 49, 22, 48, 22, 9, 16, 17, 49, 41, 30, 29, 33, 5, 5, 7, 31, 13, 32, 31, 31, 8, 33, 43, 33, 8, 2, 11, 37, 10, 35, 43, 9, 39]
[46, 47, 20, 20, 7, 27, 23, 49, 42, 16, 32, 31, 27, 7, 0, 41, 6, 22, 34, 32, 8, 28, 4, 48, 8, 29, 5, 3, 47, 8, 27, 8, 24, 35, 31, 8, 38, 38, 32, 3, 32, 27, 17, 12, 22, 42, 50, 14, 7, 50, 40, 10, 36, 34, 13, 9, 24, 13, 38, 23, 39, 22, 14, 3, 49, 13, 7, 44, 48, 18, 29, 33, 25, 42, 0, 2, 23, 45, 40, 11, 6, 7, 18, 9, 45, 35, 0, 48, 48, 45, 33, 8, 50, 26, 6, 14, 5, 8, 47, 17, 34, 50, 45, 50, 27, 16, 24, 25, 32, 27, 30, 4, 50, 4, 49, 38, 6, 1, 36, 22, 13, 41, 38, 50, 3, 11, 2, 24, 32, 43, 49, 3, 43, 21, 29, 2, 22, 24]
[43, 25, 47, 4, 0, 40, 10, 40, 30, 21, 22, 23, 22, 15, 34, 2, 30, 49, 23, 1, 38, 47, 44, 44, 13, 1, 8, 38, 45, 14, 30, 42, 0, 16, 31, 10, 34, 43, 50, 29, 19, 48, 2, 17, 24, 50, 36, 4, 28, 43, 36, 25, 9, 10, 28, 31, 31, 8, 5, 20, 29, 13, 37, 28, 49, 32, 29, 19, 30, 9, 25, 40, 34, 37, 48, 34, 37, 42, 29, 12, 33, 27, 47, 15, 37, 17, 48, 0, 34, 16, 14, 13, 39, 16, 20, 3, 33, 20, 6, 46, 2, 29, 1, 3, 19, 7, 36, 50, 50, 8, 25, 33, 23, 30, 39, 1, 21, 1, 34, 49, 26, 35, 14, 19, 6, 18, 20, 11, 16, 3, 25, 8, 22, 15, 46, 43, 35, 37]
[34, 41, 32, 44, 35, 29, 21, 34, 43, 1, 14, 33, 19, 39, 33, 38, 17, 6, 46, 22, 7, 6, 34, 4, 30, 48, 20, 40, 14, 19, 10, 26, 46, 42, 1, 47, 38, 37, 13, 27, 32, 2, 17, 32, 22, 42, 30, 8, 13, 34, 48, 2, 24, 47, 15, 48, 3, 4, 18, 22, 31, 42, 11, 32, 15, 20, 26, 40, 9, 2, 6, 7, 49, 29, 45, 10, 25, 34, 8, 47, 35, 45, 45, 3, 50, 0, 48, 34, 0, 37, 14, 28, 49, 32, 14, 21, 12, 46, 21, 23, 41, 15, 41, 43, 14, 39, 2, 22, 7, 18, 31, 3, 48, 24, 28, 6, 39, 48, 28, 22, 31, 24, 2, 22, 47, 20, 1, 48, 41, 27, 18, 13, 32, 26, 0, 25, 12, 26]
[28, 29, 5, 13, 24, 5, 0, 35, 35, 0, 37, 11, 48, 41, 8, 25, 28, 28, 17, 46, 23, 22, 27, 28, 41, 19, 42, 30, 24, 22, 29, 45, 21, 33, 4, 47, 14, 35, 28, 29, 44, 45, 32, 26, 47, 32, 8, 34, 12, 38, 36, 33, 23, 10, 4, 43, 33, 19, 5, 10, 28, 16, 30, 43, 26, 27, 42, 25, 11, 37, 33, 48, 2, 6, 8, 16, 34, 20, 42, 6, 12, 4, 30, 10, 0, 17, 45, 16, 37, 0, 44, 38, 5, 22, 41, 26, 40, 9, 39, 27, 17, 20, 16, 5, 17, 30, 19, 12, 34, 15, 33, 3, 21, 22, 17, 32, 34, 14, 48, 41, 46, 13, 47, 16, 21, 8, 31, 33, 48, 10, 31, 15, 38, 47, 48, 43, 48, 36]
[38, 12, 49, 35, 33, 42, 15, 8, 18, 32, 40, 3, 50, 31, 32, 28, 6, 15, 28, 2, 42, 10, 25, 45, 4, 48, 32, 48, 24, 43, 35, 33, 23, 11, 34, 20, 28, 39, 11, 20, 3, 7, 5, 33, 8, 29, 23, 42, 41, 38, 9, 7, 7, 29, 21, 49, 20, 29, 43, 21, 12, 23, 4, 10, 44, 32, 9, 38, 41, 39, 0, 37, 34, 33, 32, 30, 43, 3, 19, 13, 33, 50, 8, 23, 3, 14, 33, 14, 14, 44, 0, 48, 50, 46, 29, 41, 36, 45, 24, 21, 33, 38, 28, 18, 30, 39, 30, 1, 11, 19, 36, 40, 25, 20, 21, 27, 38, 28, 25, 43, 10, 39, 40, 18, 48, 50, 36, 43, 50, 20, 43, 33, 3, 28, 21, 12, 30, 9]
[30, 31, 17, 26, 14, 10, 35, 13, 21, 18, 13, 43, 26, 7, 7, 35, 50, 30, 43, 41, 25, 45, 1, 8, 16, 9, 29, 46, 30, 32, 45, 37, 4, 19, 8, 45, 18, 14, 23, 30, 40, 2, 22, 5, 15, 31, 11, 0, 49, 7, 50, 12, 0, 25, 40, 31, 10, 16, 14, 0, 36, 18, 36, 10, 18, 49, 21, 17, 3, 12, 11, 46, 29, 8, 50, 19, 1, 39, 10, 14, 27, 14, 8, 25, 29, 20, 8, 13, 28, 38, 48, 0, 6, 37, 28, 35, 24, 6, 11, 21, 8, 6, 26, 17, 24, 33, 29, 36, 46, 0, 1, 10, 33, 32, 4, 33, 48, 47, 8, 3, 43, 13, 5, 30, 20, 49, 4, 8, 1, 21, 33, 21, 9, 9, 42, 38, 26, 49]
[9, 14, 21, 36, 43, 12, 26, 22, 37, 2, 42, 7, 33, 10, 43, 25, 35, 26, 50, 35, 20, 20, 35, 28, 45, 6, 17, 35, 20, 14, 21, 6, 42, 22, 3, 45, 41, 42, 17, 17, 34, 4, 49, 35, 2, 41, 11, 43, 5, 20, 21, 6, 28, 25, 16, 27, 5, 12, 40, 0, 50, 45, 10, 41, 1, 41, 29, 35, 29, 6, 20, 7, 6, 17, 36, 38, 14, 43, 41, 33, 36, 32, 6, 16, 21, 27, 50, 39, 49, 5, 50, 6, 0, 11, 41, 0, 25, 24, 34, 36, 41, 8, 36, 39, 31, 12, 41, 17, 9, 42, 4, 1, 14, 49, 37, 41, 32, 15, 32, 12, 7, 8, 19, 9, 38, 12, 43, 18, 25, 24, 8, 43, 8, 45, 34, 1, 21, 48]
[9, 48, 10, 49, 44, 4, 45, 10, 11, 15, 4, 45, 47, 25, 49, 28, 15, 50, 35, 40, 34, 32, 50, 4, 35, 38, 7, 27, 25, 16, 31, 24, 41, 48, 15, 15, 47, 34, 6, 31, 16, 1, 23, 42, 40, 10, 4, 39, 44, 36, 12, 27, 42, 2, 19, 17, 18, 46, 35, 9, 12, 6, 37, 4, 23, 13, 37, 18, 2, 13, 0, 6, 6, 40, 39, 2, 33, 30, 21, 30, 8, 49, 17, 42, 18, 23, 26, 16, 32, 22, 46, 37, 11, 0, 26, 44, 16, 45, 33, 45, 4, 19, 32, 7, 43, 27, 1, 39, 47, 42, 11, 31, 44, 4, 1, 28, 37, 31, 45, 43, 28, 28, 9, 36, 48, 28, 13, 24, 26, 43, 23, 21, 26, 16, 48, 3, 0, 43]
[45, 1, 15, 29, 13, 10, 21, 25, 6, 3, 29, 38, 26, 42, 2, 11, 10, 26, 48, 15, 2, 11, 0, 37, 29, 38, 0, 27, 1, 15, 10, 15, 16, 40, 12, 27, 14, 36, 22, 9, 37, 15, 41, 27, 2, 30, 30, 46, 26, 5, 13, 30, 18, 29, 4, 10, 36, 15, 29, 31, 30, 37, 50, 15, 37, 9, 29, 38, 11, 18, 43, 24, 15, 46, 28, 48, 39, 35, 2, 43, 32, 30, 1, 20, 16, 35, 6, 20, 14, 41, 29, 28, 41, 26, 0, 47, 1, 38, 48, 24, 13, 25, 37, 21, 20, 25, 23, 25, 28, 50, 12, 35, 27, 16, 44, 6, 10, 31, 15, 9, 14, 17, 6, 34, 0, 0, 3, 5, 10, 30, 10, 44, 49, 5, 28, 39, 8, 14]
[29, 18, 11, 32, 50, 46, 41, 1, 7, 19, 12, 41, 33, 25, 11, 41, 47, 35, 38, 18, 37, 41, 38, 17, 28, 10, 46, 14, 0, 4, 50, 37, 41, 35, 22, 0, 12, 37, 46, 36, 24, 1, 33, 43, 19, 48, 10, 2, 31, 28, 22, 20, 44, 50, 14, 5, 3, 27, 22, 4, 28, 21, 14, 28, 48, 39, 29, 24, 13, 38, 37, 34, 19, 25, 38, 31, 34, 46, 41, 23, 2, 20, 6, 12, 5, 44, 14, 3, 21, 26, 41, 35, 0, 44, 47, 0, 37, 38, 40, 17, 28, 30, 5, 46, 10, 37, 5, 11, 22, 40, 14, 46, 7, 37, 20, 20, 8, 37, 48, 7, 42, 19, 42, 10, 28, 26, 9, 17, 47, 48, 12, 46, 8, 29, 20, 34, 31, 9]
[20, 31, 29, 37, 38, 7, 47, 12, 20, 41, 25, 10, 45, 12, 17, 31, 13, 1, 10, 17, 46, 32, 10, 26, 10, 5, 16, 39, 11, 45, 9, 26, 35, 25, 50, 5, 46, 26, 11, 9, 18, 34, 9, 45, 38, 32, 36, 16, 25, 5, 16, 45, 35, 47, 4, 33, 40, 1, 9, 40, 28, 8, 21, 3, 41, 23, 16, 8, 10, 10, 50, 5, 17, 19, 41, 48, 35, 7, 43, 14, 49, 5, 22, 19, 39, 34, 5, 33, 12, 40, 36, 24, 25, 16, 1, 37, 0, 19, 41, 46, 38, 10, 43, 2, 17, 32, 37, 47, 6, 23, 3, 17, 43, 2, 3, 12, 34, 7, 12, 46, 42, 22, 50, 14, 16, 49, 20, 25, 39, 29, 43, 28, 24, 32, 25, 9, 46, 9]
[19, 1, 13, 49, 44, 4, 35, 23, 30, 47, 38, 50, 15, 26, 30, 2, 39, 0, 38, 38, 18, 38, 35, 43, 38, 23, 5, 13, 45, 50, 39, 44, 12, 15, 40, 30, 44, 5, 39, 7, 36, 43, 33, 30, 45, 43, 18, 25, 10, 44, 8, 46, 30, 7, 22, 22, 21, 45, 6, 40, 34, 45, 21, 43, 39, 23, 15, 32, 1, 18, 20, 44, 33, 3, 26, 22, 46, 36, 30, 0, 46, 26, 40, 20, 8, 38, 8, 20, 46, 9, 45, 6, 24, 45, 38, 38, 19, 0, 13, 34, 13, 1, 5, 18, 1, 27, 24, 7, 7, 35, 20, 17, 50, 47, 48, 45, 3, 46, 41, 43, 2, 41, 42, 9, 20, 28, 48, 15, 8, 19, 6, 11, 16, 29, 49, 40, 33, 41]
[41, 43, 16, 36, 50, 9, 20, 29, 29, 45, 15, 46, 35, 2, 42, 1, 42, 16, 18, 24, 24, 17, 48, 21, 19, 14, 15, 49, 17, 39, 2, 48, 0, 50, 17, 38, 22, 27, 28, 15, 8, 1, 41, 20, 26, 4, 25, 35, 31, 10, 4, 17, 10, 41, 22, 18, 10, 39, 12, 9, 29, 46, 47, 3, 26, 32, 3, 46, 15, 37, 45, 24, 5, 41, 29, 28, 24, 43, 4, 17, 45, 30, 2, 48, 26, 9, 47, 6, 21, 39, 24, 11, 34, 33, 48, 40, 41, 13, 0, 49, 0, 13, 21, 22, 47, 4, 50, 12, 19, 17, 18, 50, 20, 2, 44, 6, 48, 32, 11, 19, 13, 45, 20, 49, 32, 38, 32, 11, 39, 24, 8, 13, 23, 34, 38, 3, 9, 48]
