N1,N2,...,Nx
[28, 1, 30, 15, 33, 0, 13, 44, 14, 9, 11, 34, 8, 6, 26, 43, 16, 35, 21, 5, 14, 7, 23, 46, 18, 44, 13, 27, 44, 12, 33, 40, 26, 2, 9, 3, 17, 14, 7, 27, 22, 4, 12, 3, 5, 49, 1, 34, 42, 22, 15, 18, 3, 22, 0, 17, 12, 4, 46, 49, 5, 28, 11, 17, 18, 43, 5, 18, 47, 5, 42, 17, 4, 36, 16, 1, 15, 7, 1, 48, 47, 10, 48, 2, 0, 24, 19, 6, 46, 8, 20, 27, 3, 27, 29, 30, 42, 20, 29, 17, 37, 11, 34, 47, 33, 17, 17, 10, 8, 47, 2, 28, 27, 36, 35, 1, 36, 27, 5, 48, 17, 15, 31, 26, 6, 8, 5, 16, 50, 50, 47, 43, 2, 27, 46, 43, 40, 13, 15, 7, 2, 9, 21, 0, 11, 39, 35, 28, 41, 44, 8, 17, 33, 29, 16, 16, 25, 23, 7, 20, 37, 16, 27, 18, 15, 11, 29, 31]
[7, 49, 24, 28, 47, 40, 25, 42, 8, 48, 31, 37, 1, 4, 39, 15, 34, 36, 36, 20, 9, 12, 24, 1, 13, 41, 19, 0, 41, 10, 33, 28, 33, 24, 8, 37, 2, 28, 28, 5, 43, 11, 37, 23, 21, 21, 13, 5, 28, 45, 47, 15, 17, 37, 17, 0, 33, 50, 46, 15, 44, 30, 13, 38, 42, 14, 42, 32, 26, 45, 22, 32, 20, 50, 13, 12, 23, 13, 11, 19, 48, 6, 25, 15, 6, 21, 39, 25, 20, 20, 15, 28, 33, 18, 36, 9, 7, 13, 44, 19, 39, 40, 10, 5, 31, 7, 46, 48, 31, 23, 30, 50, 4, 25, 12, 46, 29, 35, 7, 38, 46, 41, 27, 24, 22, 43, 37, 18, 14, 46, 35, 34, 12, 22, 44, 11, 32, 42, 41, 20, 23, 11, 31, 2, 43, 23, 23, 34, 7, 36, 20, 22, 38, 34, 31, 46, 15, 39, 22, 26, 43, 38, 47, 28, 50, 30, 5, 48]
[24, 6, 40, 28, 24, 20, 2, 46, 40, 34, 3, 44, 6, 14, 13, 10, 40, 33, 5, 8, 50, 19, 48, 47, 14, 15, 25, 48, 49, 6, 47, 28, 48, 49, 1, 11, 8, 25, 22, 9, 1, 48, 6, 23, 41, 40, 0, 15, 23, 23, 42, 39, 5, 49, 12, 33, 0, 4, 38, 9, 30, 20, 38, 15, 9, 3, 14, 32, 47, 12, 46, 27, 46, 18, 48, 22, 27, 31, 1, 39, 36, 20, 2, 46, 12, 9, 23, 14, 19, 3, 44, 43, 5, 0, 26, 28, 4, 41, 4, 47, 20, 23, 10, 30, 25, 0, 20, 34, 27, 50, 27, 1, 13, 6, 15, 34, 9, 21, 10, 32, 35, 47, 6, 1, 42, 26, 13, 33, 3, 38, 48, 19, 45, 8, 4, 20, 4, 26, 12, 36, 20, 3, 44, 44, 50, 0, 39, 48, 28, 34, 12, 1, 37, 14, 42, 18, 49, 41, 33, 47, 23, 38, 23, 38, 14, 5, 19, 33]
[10, 17, 32, 34, 30, 6, 48, 2, 6, 17, 26, 8, 29, 27, 21, 8, 28, 50, 47, 26, 39, 4, 49, 9, 35, 44, 6, 25, 15, 49, 9, 0, 19, 20, 2, 17, 24, 39, 35, 26, 24, 26, 2, 5, 32, 43, 6, 4, 20, 47, 0, 18, 22, 19, 4, 50, 4, 0, 27, 32, 3, 19, 19, 40, 13, 33, 21, 7, 2, 41, 11, 10, 15, 36, 0, 32, 34, 4, 45, 20, 0, 38, 21, 21, 0, 21, 8, 4, 28, 17, 12, 30, 39, 30, 40, 43, 44, 40, 6, 16, 25, 38, 22, 2, 11, 7, 49, 44, 18, 48, 49, 48, 47, 12, 32, 24, 13, 46, 11, 44, 30, 50, 21, 49, 47, 14, 2, 36, 3, 47, 10, 15, 26, 30, 32, 0, 23, 0, 33, 20, 15, 34, 25, 17, 29, 47, 10, 29, 13, 41, 39, 22, 12, 33, 24, 31, 11, 23, 10, 25, 34, 27, 21, 30, 3, 42, 26, 22]
[48, 10, 33, 43, 26, 21, 41, 29, 24, 16, 37, 1, 10, 13, 14, 19, 49, 45, 29, 19, 46, 27, 22, 45, 8, 18, 20, 27, 3, 48, 7, 1, 29, 33, 4, 46, 10, 14, 45, 41, 31, 15, 6, 15, 23, 19, 14, 15, 19, 43, 40, 27, 45, 43, 46, 46, 38, 27, 0, 29, 45, 47, 6, 1, 39, 1, 40, 10, 5, 49, 7, 18, 41, 25, 34, 30, 8, 11, 32, 0, 2, 23, 30, 0, 48, 43, 32, 32, 45, 23, 30, 14, 6, 6, 49, 3, 6, 28, 5, 36, 16, 33, 46, 37, 47, 21, 33, 19, 3, 24, 36, 13, 3, 10, 43, 40, 34, 18, 14, 41, 50, 44, 23, 13, 1, 10, 21, 24, 40, 15, 38, 28, 7, 10, 27, 44, 32, 25, 16, 36, 48, 46, 27, 35, 22, 5, 50, 4, 30, 32, 12, 18, 37, 49, 43, 42, 31, 3, 40, 31, 2, 18, 19, 43, 21, 46, 3, 18]
[9, 37, 41, 22, 30, 48, 48, 50, 4, 44, 46, 10, 20, 39, 46, 47, 16, 4, 2, 6, 13, 42, 43, 9, 48, 43, 45, 38, 40, 42, 30, 35, 38, 40, 13, 44, 4, 43, 13, 50, 6, 9, 1, 21, 24, 29, 33, 15, 38, 11, 36, 1, 10, 5, 49, 15, 9, 32, 29, 0, 45, 5, 47, 23, 15, 5, 41, 27, 36, 0, 28, 19, 33, 17, 47, 33, 19, 20, 12, 46, 36, 29, 39, 30, 17, 7, 40, 15, 0, 40, 5, 49, 23, 35, 16, 3, 18, 17, 35, 43, 31, 35, 50, 23, 30, 8, 16, 48, 10, 22, 1, 4, 23, 44, 38, 24, 29, 28, 22, 24, 22, 10, 48, 39, 24, 29, 23, 18, 39, 30, 4, 47, 26, 33, 41, 34, 9, 47, 43, 33, 3, 34, 22, 33, 7, 34, 50, 10, 19, 29, 49, 28, 12, 35, 11, 6, 27, 5, 42, 45, 22, 2, 41, 11, 34, 2, 9, 9]
[37, 32, 28, 29, 43, 14, 15, 32, 12, 10, 45, 25, 1, 11, 45, 48, 17, 2, 3, 33, 31, 23, 11, 47, 35, 2, 3, 41, 40, 39, 22, 14, 23, 30, 7, 40, 22, 34, 28, 26, 40, 6, 28, 38, 10, 9, 7, 5, 20, 38, 39, 16, 3, 29, 5, 44, 30, 3, 45, 45, 0, 29, 28, 6, 32, 48, 24, 34, 2, 46, 2, 34, 29, 28, 11, 7, 2, 9, 25, 10, 5, 47, 34, 22, 29, 4, 14, 21, 37, 45, 23, 48, 36, 29, 7, 13, 8, 13, 19, 24, 48, 32, 38, 49, 28, 49, 13, 1, 26, 42, 46, 18, 17, 11, 41, 18, 21, 35, 3, 5, 31, 14, 11, 32, 20, 20, 41, 24, 24, 29, 7, 37, 46, 23, 3, 18, 43, 22, 43, 1, 25, 39, 34, 47, 20, 43, 44, 44, 47, 0, 21, 12, 6, 42, 46, 40, 44, 40, 27, 30, 21, 36, 9, 48, 35, 1, 29, 42]
[44, 21, 17, 5, 41, 29, 40, 10, 32, 25, 9, 28, 43, 30, 2, 22, 31, 28, 29, 44, 10, 7, 41, 44, 30, 44, 27, 44, 42, 9, 2, 26, 40, 0, 33, 12, 6, 31, 24, 25, 25, 23, 16, 50, 5, 15, 33, 4, 6, 47, 45, 27, 1, 18, 28, 30, 20, 19, 47, 5, 29, 0, 33, 1, 42, 6, 38, 30, 17, 28, 28, 50, 30, 6, 21, 4, 10, 46, 25, 40, 40, 45, 44, 40, 31, 26, 47, 25, 46, 16, 0, 35, 20, 10, 40, 26, 48, 7, 9, 32, 47, 31, 25, 17, 11, 23, 39, 44, 36, 14, 17, 49, 33, 48, 9, 9, 30, 50, 19, 0, 33, 24, 7, 26, 28, 24, 40, 2, 35, 27, 3, 33, 24, 11, 2, 24, 5, 12, 13, 32, 10, 17, 31, 7, 31, 1, 26, 49, 10, 6, 48, 5, 48, 49, 0, 7, 42, 42, 24, 34, 23, 18, 7, 46, 0, 29, 22, 40]
[5, 40, 30, 10, 2, 10, 28, 47, 24, 36, 36, 21, 11, 49, 24, 35, 12, 10, 2, 23, 4, 15, 4, 15, 8, 42, 25, 13, 17, 14, 36, 26, 31, 16, 10, 39, 19, 43, 39, 3, 12, 18, 15, 35, 45, 31, 16, 2, 33, 18, 1, 38, 1, 40, 11, 13, 38, 19, 6, 47, 28, 33, 0, 35, 26, 40, 10, 33, 6, 16, 35, 37, 23, 15, 37, 2, 12, 38, 17, 16, 7, 19, 35, 36, 6, 9, 49, 46, 0, 13, 6, 34, 30, 31, 7, 12, 19, 49, 33, 39, 23, 11, 44, 1, 5, 26, 18, 46, 45, 41, 6, 34, 45, 28, 33, 11, 13, 4, 40, 26, 21, 18, 6, 4, 4, 20, 12, 41, 32, 35, 39, 8, 19, 6, 31, 23, 22, 8, 38, 49, 23, 41, 29, 32, 5, 22, 49, 5, 44, 24, 40, 40, 37, 14, 34, 20, 0, 11, 4, 47, 32, 29, 16, 7, 44, 16, 43, 43]
[14, 14, 22, 7, 25, 19, 24, 32, 4, 8, 46, 24, 11, 23, 14, 24, 20, 14, 18, 39, 21, 23, 22, 9, 48, 33, 20, 44, 28, 11, 2, 15, 20, 48, 5, 28, 14, 48, 45, 31, 40, 27, 5, 14, 30, 26, 30, 35, 0, 8, 46, 6, 12, 12, 17, 38, 15, 40, 1, 23, 6, 1, 35, 0, 7, 40, 12, 45, 7, 10, 7, 38, 11, 7, 14, 12, 7, 11, 31, 45, 20, 33, 36, 10, 17, 22, 20, 34, 41, 29, 18, 20, 35, 34, 4, 43, 6, 45, 42, 50, 26, 19, 46, 42, 33, 3, 48, 20, 46, 6, 18, 2, 2, 15, 36, 19, 16, 47, 50, 0, 19, 49, 50, 5, 37, 45, 9, 25, 46, 22, 35, 11, 19, 50, 42, 27, 31, 12, 39, 41, 17, 7, 30, 16, 48, 36, 29, 44, 42, 17, 21, 42, 27, 29, 26, 15, 34, 26, 2, 39, 12, 36, 37, 48, 39, 15, 13, 27]
[24, 20, 46, 30, 50, 16, 28, 36, 32, 17, 14, 3, 3, 7, 22, 2, 35, 50, 3, 48, 28, 8, 8, 43, 40, 29, 21, 28, 17, 15, 20, 5, 48, 4, 4, 21, 1, 28, 0, 28, 39, 15, 12, 21, 2, 24, 7, 23, 25, 33, 21, 25, 0, 22, 18, 42, 9, 13, 39, 15, 32, 42, 26, 7, 0, 8, 48, 45, 21, 28, 0, 40, 29, 9, 18, 14, 33, 8, 1, 47, 32, 12, 33, 42, 16, 0, 17, 40, 29, 6, 33, 4, 21, 45, 11, 39, 12, 49, 7, 29, 11, 18, 10, 18, 45, 41, 11, 7, 11, 34, 10, 13, 12, 0, 5, 7, 25, 15, 17, 2, 22, 14, 3, 8, 39, 23, 30, 20, 30, 43, 7, 32, 22, 33, 48, 19, 26, 47, 27, 29, 32, 45, 32, 45, 45, 7, 20, 12, 25, 4, 42, 1, 16, 30, 1, 2, 34, 9, 4, 44, 15, 42, 34, 8, 41, 1, 13, 26]
[30, 40, 32, 9, 23, 15, 42, 15, 22, 30, 32, 24, 7, 40, 22, 31, 48, 48, 41, 24, 44, 7, 41, 9, 50, 15, 46, 9, 2, 11, 32, 15, 10, 35, 31, 20, 3, 9, 49, 50, 29, 46, 0, 25, 38, 11, 21, 10, 29, 5, 46, 21, 3, 2, 43, 14, 3, 33, 1, 5, 48, 6, 40, 40, 8, 0, 2, 4, 2, 45, 42, 20, 9, 36, 43, 45, 8, 23, 22, 12, 28, 2, 7, 46, 7, 26, 4, 3, 21, 50, 13, 50, 34, 2, 4, 13, 8, 44, 5, 27, 34, 15, 40, 25, 24, 0, 28, 4, 13, 25, 45, 43, 48, 20, 14, 42, 41, 8, 36, 35, 34, 26, 7, 9, 38, 43, 35, 5, 11, 19, 46, 38, 7, 30, 23, 28, 18, 35, 32, 35, 42, 13, 49, 3, 43, 35, 45, 16, 33, 25, 6, 31, 30, 6, 44, 16, 37, 35, 3, 6, 40, 22, 50, 38, 49, 28, 8, 16]
[5, 22, 45, 8, 34, 42, 19, 34, 47, 32, 47, 4, 30, 23, 39, 12, 1, 47, 19, 11, 13, 17, 21, 50, 21, 49, 23, 36, 8, 23, 17, 24, 33, 14, 44, 11, 26, 45, 25, 0, 47, 36, 28, 39, 4, 24, 40, 11, 13, 6, 39, 4, 10, 2, 5, 42, 14, 21, 40, 41, 24, 38, 10, 12, 48, 2, 0, 35, 39, 17, 40, 48, 39, 6, 24, 31, 12, 26, 32, 44, 1, 3, 22, 2, 36, 7, 39, 31, 41, 4, 34, 16, 38, 2, 18, 20, 17, 47, 15, 31, 22, 29, 4, 9, 8, 35, 35, 15, 47, 17, 8, 30, 40, 28, 5, 41, 19, 42, 29, 35, 34, 38, 38, 45, 9, 38, 7, 38, 42, 29, 4, 14, 36, 38, 12, 14, 29, 26, 41, 27, 2, 33, 34, 23, 6, 6, 21, 37, 49, 13, 12, 33, 33, 18, 42, 21, 39, 15, 16, 32, 9, 0, 22, 20, 5, 12, 5, 35]
[4, 26, 9, 11, 24, 8, 14, 9, 48, 18, 10, 7, 23, 18, 11, 42, 46, 32, 31, 8, 40, 31, 14, 7, 25, 46, 8, 29, 24, 33, 15, 36, 42, 41, 13, 38, 3, 21, 23, 43, 0, 19, 10, 8, 13, 47, 29, 26, 39, 5, 12, 40, 26, 20, 18, 32, 32, 7, 10, 27, 34, 30, 33, 45, 45, 4, 35, 0, 40, 31, 1, 24, 25, 41, 40, 15, 38, 34, 28, 38, 43, 31, 14, 16, 18, 50, 15, 38, 49, 42, 6, 0, 22, 43, 39, 47, 32, 39, 32, 50, 18, 11, 37, 46, 48, 33, 50, 40, 31, 29, 45, 18, 35, 10, 44, 26, 10, 44, 10, 48, 25, 40, 6, 14, 25, 11, 6, 31, 16, 8, 36, 31, 48, 43, 36, 8, 15, 15, 27, 23, 3, 47, 36, 4, 11, 38, 4, 23, 12, 22, 36, 12, 4, 39, 48, 9, 35, 11, 38, 38, 44, 47, 0, 23, 49, 15, 47, 42]
[16, 0, 24, 20, 23, 31, 23, 43, 49, 40, 11, 17, 39, 21, 48, 14, 34, 19, 16, 35, 34, 49, 28, 36, 16, 50, 14, 23, 41, 48, 12, 35, 36, 20, 33, 30, 16, 31, 13, 28, 10, 33, 19, 17, 34, 50, 49, 17, 45, 11, 27, 31, 43, 44, 47, 26, 47, 2, 5, 36, 2, 17, 6, 7, 21, 2, 39, 40, 0, 41, 6, 11, 14, 31, 13, 27, 30, 7, 22, 1, 8, 26, 9, 11, 27, 5, 19, 2, 20, 16, 5, 1, 49, 41, 50, 34, 1, 46, 39, 23, 11, 7, 27, 11, 9, 38, 29, 41, 50, 20, 5, 50, 48, 20, 38, 20, 29, 4, 6, 27, 35, 6, 7, 50, 28, 7, 35, 41, 9, 50, 12, 43, 8, 19, 33, 42, 45, 8, 31, 27, 36, 43, 7, 18, 46, 16, 2, 28, 28, 32, 16, 12, 4, 29, 39, 26, 28, 20, 21, 29, 38, 22, 29, 3, 34, 4, 16, 29]
[33, 37, 41, 37, 15, 40, 22, 3, 25, 6, 25, 26, 20, 6, 15, 16, 48, 40, 9, 22, 9, 49, 36, 23, 6, 25, 18, 30, 4, 32, 36, 36, 44, 42, 24, 11, 30, 25, 38, 38, 31, 14, 12, 42, 8, 49, 26, 34, 19, 13, 22, 50, 24, 46, 5, 45, 12, 41, 49, 0, 46, 28, 16, 10, 28, 45, 17, 31, 41, 0, 3, 29, 13, 17, 2, 14, 27, 15, 45, 15, 0, 23, 7, 40, 44, 39, 8, 43, 1, 45, 41, 17, 5, 14, 38, 50, 46, 1, 17, 50, 37, 14, 30, 25, 34, 36, 17, 5, 21, 27, 9, 46, 15, 6, 34, 32, 45, 2, 14, 0, 36, 16, 0, 15, 6, 7, 6, 9, 26, 27, 41, 18, 32, 45, 7, 9, 26, 32, 46, 45, 46, 29, 20, 2, 9, 44, 38, 4, 10, 13, 21, 21, 41, 41, 12, 8, 0, 19, 1, 41, 29, 7, 1, 38, 38, 12, 45, 12]
[21, 26, 47, 9, 2, 47, 34, 31, 22, 40, 46, 20, 9, 39, 36, 28, 7, 40, 40, 18, 17, 34, 32, 48, 19, 10, 4, 24, 15, 24, 35, 3, 32, 0, 22, 11, 0, 26, 13, 3, 22, 36, 19, 26, 3, 33, 43, 18, 13, 42, 30, 33, 28, 1, 42, 22, 46, 11, 7, 28, 2, 28, 35, 7, 0, 42, 40, 1, 6, 3, 0, 38, 8, 10, 45, 2, 24, 6, 8, 26, 10, 45, 43, 50, 41, 5, 21, 1, 14, 8, 38, 9, 5, 17, 9, 13, 19, 36, 30, 35, 21, 47, 37, 41, 3, 31, 29, 33, 48, 11, 46, 45, 29, 43, 12, 10, 20, 49, 3, 15, 23, 31, 8, 14, 8, 1, 44, 18, 2, 44, 47, 27, 30, 9, 17, 31, 37, 47, 46, 5, 6, 17, 13, 15, 35, 10, 41, 15, 39, 39, 24, 8, 28, 1, 41, 30, 15, 13, 22, 43, 23, 3, 32, 35, 43, 47, 41, 10]
[16, 46, 25, 28, 8, 0, 1, 26, 20, 43, 50, 19, 1, 22, 39, 28, 43, 33, 31, 5, 21, 1, 8, 4, 1, 5, 39, 11, 9, 41, 24, 14, 50, 2, 41, 36, 35, 39, 40, 1, 6, 23, 4, 3, 1, 12, 22, 45, 12, 23, 48, 31, 9, 15, 17, 32, 27, 10, 18, 19, 34, 50, 37, 38, 40, 20, 48, 24, 11, 29, 38, 0, 31, 34, 24, 18, 43, 25, 35, 31, 41, 29, 19, 25, 17, 17, 26, 47, 37, 4, 1, 13, 0, 35, 31, 32, 38, 40, 24, 22, 46, 47, 37, 33, 46, 15, 14, 14, 39, 45, 35, 45, 29, 2, 9, 30, 12, 4, 11, 33, 33, 19, 14, 37, 34, 24, 31, 20, 21, 15, 39, 31, 8, 45, 9, 49, 28, 28, 10, 6, 7, 30, 33, 31, 15, 47, 26, 38, 37, 46, 20, 44, 34, 26, 37, 32, 26, 33, 5, 2, 42, 27, 19, 34, 38, 10, 29, 30]
[22, 40, 3, 28, 15, 1, 35, 29, 7, 10, 24, 6, 15, 40, 23, 38, 46, 43, 6, 45, 11, 33, 20, 9, 7, 15, 19, 32, 47, 4, 22, 20, 46, 33, 4, 43, 14, 19, 37, 26, 29, 27, 41, 19, 36, 16, 46, 26, 4, 19, 10, 27, 14, 35, 4, 20, 46, 15, 41, 33, 29, 30, 23, 11, 29, 9, 39, 25, 14, 13, 8, 31, 0, 5, 10, 30, 10, 17, 41, 35, 32, 50, 15, 16, 11, 31, 10, 35, 12, 47, 46, 4, 47, 29, 47, 41, 23, 36, 21, 36, 35, 19, 28, 48, 41, 23, 25, 19, 49, 34, 28, 50, 36, 27, 17, 47, 27, 3, 9, 27, 10, 29, 13, 45, 38, 47, 16, 26, 47, 15, 37, 19, 6, 8, 34, 37, 18, 3, 23, 26, 8, 19, 20, 37, 37, 26, 25, 46, 18, 21, 28, 1, 48, 49, 44, 10, 40, 42, 15, 11, 9, 26, 16, 35, 44, 36, 15, 33]
[36, 28, 29, 13, 42, 49, 17, 39, 20, 10, 48, 12, 43, 4, 38, 41, 16, 40, 2, 41, 15, 12, 12, 24, 47, 10, 12, 36, 19, 47, 21, 22, 43, 15, 43, 18, 7, 28, 3, 4, 2, 21, 47, 6, 34, 9, 1, 8, 29, 20, 42, 13, 45, 15, 36, 50, 18, 36, 25, 17, 28, 6, 15, 7, 9, 36, 6, 41, 31, 17, 10, 34, 5, 0, 20, 14, 14, 5, 29, 26, 10, 29, 34, 1, 49, 38, 24, 37, 31, 42, 23, 3, 37, 30, 13, 40, 44, 24, 1, 20, 48, 15, 1, 23, 17, 44, 21, 15, 25, 38, 48, 14, 17, 32, 27, 49, 44, 46, 26, 3, 32, 13, 44, 16, 36, 45, 2, 12, 26, 44, 18, 14, 15, 3, 45, 41, 12, 22, 37, 1, 21, 29, 36, 22, 36, 29, 38, 36, 24, 30, 34, 3, 6, 13, 3, 24, 47, 11, 0, 33, 45, 28, 15, 21, 29, 47, 30, 22]
[26, 13, 24, 30, 11, 33, 12, 40, 49, 28, 0, 8, 8, 15, 34, 29, 28, 13, 17, 17, 22, 18, 32, 2, 18, 23, 8, 45, 44, 18, 19, 36, 36, 2, 43, 42, 8, 16, 21, 30, 14, 17, 42, 45, 4, 2, 42, 16, 41, 40, 34, 16, 22, 37, 16, 13, 48, 0, 34, 47, 11, 21, 37, 14, 18, 43, 24, 40, 13, 2, 45, 24, 10, 20, 0, 11, 23, 20, 32, 28, 18, 31, 27, 24, 19, 43, 30, 25, 22, 25, 36, 8, 20, 39, 1, 18, 3, 21, 50, 38, 12, 41, 13, 26, 2, 8, 28, 48, 27, 0, 44, 48, 13, 40, 38, 49, 22, 48, 33, 10, 10, 48, 38, 46, 43, 19, 22, 46, 28, 6, 42, 35, 40, 31, 43, 19, 20, 24, 25, 26, 41, 0, 30, 13, 42, 50, 40, 35, 15, 23, 33, 42, 3, 39, 31, 10, 13, 25, 25, 12, 12, 43, 7, 36, 11, 14, 28, 45]
[10, 0, 33, 15, 2, 7, 26, 1, 15, 17, 5, 47, 40, 15, 7, 38, 10, 14, 19, 18, 0, 50, 3, 19, 27, 43, 45, 46, 44, 20, 44, 19, 45, 31, 49, 44, 11, 34, 21, 2, 40, 37, 48, 48, 23, 8, 40, 26, 12, 1, 39, 20, 7, 7, 1, 12, 22, 32, 30, 33, 7, 4, 2, 12, 14, 45, 31, 15, 27, 14, 2, 18, 30, 14, 11, 0, 37, 33, 32, 34, 32, 12, 44, 19, 34, 12, 40, 36, 7, 26, 47, 21, 26, 49, 33, 46, 11, 25, 28, 50, 5, 21, 41, 22, 31, 49, 12, 47, 6, 19, 19, 39, 24, 6, 6, 13, 48, 0, 10, 24, 7, 2, 23, 8, 4, 23, 40, 1, 40, 4, 40, 34, 11, 48, 11, 30, 7, 31, 41, 7, 26, 14, 11, 15, 4, 44, 48, 13, 41, 34, 35, 21, 2, 32, 40, 43, 14, 18, 43, 7, 1, 22, 19, 50, 21, 0, 1, 26]
[2, 37, 46, 10, 15, 35, 49, 14, 26, 31, 35, 2, 12, 22, 35, 39, 17, 47, 1, 15, 48, 16, 31, 38, 38, 23, 40, 28, 41, 37, 0, 2, 32, 34, 30, 25, 42, 40, 16, 19, 6, 14, 3, 50, 49, 19, 39, 15, 34, 27, 49, 4, 33, 42, 15, 23, 27, 34, 8, 19, 2, 10, 12, 7, 33, 8, 12, 38, 30, 27, 24, 43, 10, 14, 23, 37, 0, 12, 16, 22, 10, 12, 5, 20, 29, 10, 28, 38, 48, 39, 1, 8, 26, 9, 20, 0, 12, 28, 21, 33, 47, 45, 48, 14, 27, 47, 4, 20, 1, 6, 17, 19, 42, 1, 12, 32, 27, 20, 17, 41, 29, 2, 39, 14, 12, 39, 37, 38, 5, 23, 16, 5, 42, 48, 7, 21, 27, 32, 49, 27, 7, 35, 20, 1, 25, 38, 5, 44, 23, 25, 46, 30, 11, 48, 19, 45, 47, 14, 33, 23, 46, 37, 47, 18, 22, 30, 0, 49]
[24, 25, 24, 28, 30, 24, 47, 48, 12, 6, 2, 3, 15, 9, 37, 32, 46, 34, 25, 22, 2, 33, 38, 12, 43, 12, 49, 40, 0, 3, 40, 28, 22, 7, 23, 34, 2, 27, 31, 10, 6, 45, 49, 35, 46, 34, 24, 32, 18, 46, 22, 39, 30, 43, 7, 13, 31, 4, 11, 20, 9, 46, 38, 11, 8, 23, 26, 34, 7, 15, 6, 25, 17, 5, 20, 33, 12, 0, 31, 41, 13, 2, 28, 10, 17, 40, 8, 6, 18, 41, 29, 24, 25, 0, 1, 19, 5, 46, 8, 12, 41, 49, 47, 31, 47, 26, 45, 34, 49, 29, 25, 14, 25, 50, 9, 39, 38, 16, 3, 33, 8, 47, 40, 40, 47, 29, 1, 49, 47, 1, 17, 4, 36, 10, 48, 46, 11, 49, 30, 3, 30, 25, 4, 21, 35, 10, 34, 18, 35, 21, 3, 22, 33, 25, 32, 13, 27, 47, 6, 6, 9, 19, 36, 48, 28, 46, 39, 0]
[27, 30, 33, 12, 40, 4, 24, 16, 4, 33, 11, 34, 10, 12, 49, 37, 32, 14, 13, 33, 2, 36, 11, 50, 45, 37, 36, 29, 11, 20, 46, 12, 0, 41, 13, 38, 12, 5, 44, 1, 42, 22, 15, 15, 18, 42, 28, 49, 19, 39, 18, 2, 35, 47, 1, 11, 1, 45, 32, 12, 25, 25, 17, 31, 1, 22, 32, 28, 22, 45, 8, 35, 41, 29, 32, 32, 16, 31, 0, 9, 46, 39, 34, 50, 20, 28, 39, 44, 19, 1, 42, 38, 49, 41, 33, 13, 8, 31, 35, 47, 25, 16, 15, 27, 44, 1, 40, 6, 25, 23, 41, 9, 28, 47, 44, 2, 28, 44, 11, 22, 24, 5, 21, 25, 13, 15, 29, 50, 46, 46, 33, 11, 13, 50, 13, 2, 36, 13, 17, 7, 32, 13, 37, 12, 48, 1, 42, 11, 27, 2, 48, 23, 32, 1, 47, 22, 33, 24, 49, 13, 45, 17, 33, 4, 20, 34, 47, 39]
[4, 7, 26, 23, 5, 19, 34, 14, 10, 50, 16, 22, 7, 7, 1, 40, 9, 16, 20, 2, 46, 45, 1, 49, 49, 44, 42, 7, 26, 28, 30, 39, 30, 50, 18, 14, 44, 11, 11, 6, 42, 23, 3, 5, 4, 12, 3, 42, 29, 43, 36, 50, 1, 15, 48, 19, 39, 20, 0, 46, 10, 40, 16, 45, 47, 12, 44, 38, 1, 15, 26, 31, 35, 26, 28, 34, 22, 41, 9, 0, 10, 19, 2, 28, 37, 41, 20, 31, 26, 25, 47, 23, 42, 27, 40, 4, 10, 49, 20, 44, 45, 13, 28, 29, 46, 12, 7, 50, 9, 10, 4, 1, 28, 27, 24, 0, 20, 40, 21, 29, 8, 14, 32, 21, 44, 12, 26, 48, 18, 41, 18, 27, 33, 13, 17, 32, 2, 28, 17, 40, 11, 33, 13, 22, 19, 6, 37, 49, 47, 36, 23, 48, 37, 44, 13, 29, 44, 50, 27, 40, 13, 36, 49, 42, 38, 18, 42, 17]
[29, 30, 15, 44, 2, 37, 50, 4, 47, 35, 4, 35, 49, 2, 43, 48, 0, 17, 19, 37, 47, 44, 2, 31, 40, 8, 9, 18, 42, 24, 20, 9, 38, 16, 46, 23, 14, 36, 43, 11, 38, 14, 11, 27, 44, 7, 28, 35, 2, 1, 25, 38, 22, 13, 47, 48, 36, 0, 2, 36, 5, 40, 7, 20, 32, 28, 1, 43, 8, 0, 10, 41, 32, 10, 18, 32, 10, 13, 46, 10, 0, 18, 38, 29, 17, 1, 46, 31, 45, 27, 4, 47, 50, 35, 42, 34, 23, 6, 47, 13, 48, 37, 13, 4, 33, 15, 32, 16, 10, 49, 18, 18, 28, 42, 40, 22, 9, 42, 31, 40, 35, 30, 42, 34, 0, 15, 25, 3, 16, 17, 46, 4, 11, 2, 21, 21, 41, 14, 28, 44, 41, 50, 7, 0, 19, 27, 46, 34, 30, 48, 11, 41, 31, 18, 6, 21, 30, 12, 25, 6, 1, 27, 21, 46, 44, 43, 36, 26]
