N1,N2,...,Nx
[16, 46, 34, 39, 0, 25, 24, 32, 47, 27, 37, 4, 27, 15, 23, 3, 35, 15, 4, 38, 35, 28, 37, 44, 15, 36, 3, 19, 28, 19, 20, 43, 36, 50, 40, 26, 24, 10, 11, 17, 20, 43, 47, 38, 33, 21, 30, 29, 3, 27, 40, 45, 9, 32, 7, 30, 9, 6, 30, 11, 40, 41, 35, 35, 12, 36, 2, 40, 3, 12, 43, 23, 18, 29, 40, 33, 48, 29, 0, 26, 42, 18, 37, 37, 29, 24, 29, 27, 33, 38, 46, 41, 8, 11, 19, 35, 2, 35, 25, 44, 25, 2, 12, 33, 14, 6, 7, 16, 34, 4, 0, 41, 48, 7, 5, 4, 43, 43, 27]
[4, 20, 48, 5, 37, 19, 11, 21, 44, 2, 50, 1, 12, 48, 36, 9, 46, 15, 2, 18, 41, 38, 42, 32, 23, 47, 17, 24, 16, 23, 11, 39, 38, 11, 45, 2, 43, 30, 1, 48, 46, 33, 19, 6, 27, 39, 37, 31, 45, 42, 42, 25, 23, 48, 47, 36, 50, 42, 27, 49, 33, 1, 12, 22, 33, 12, 47, 31, 6, 40, 20, 44, 42, 29, 43, 24, 45, 3, 26, 0, 49, 24, 15, 3, 46, 17, 35, 38, 15, 28, 36, 18, 8, 45, 6, 49, 40, 31, 48, 32, 12, 30, 31, 37, 13, 6, 35, 30, 1, 42, 17, 15, 11, 44, 45, 18, 33, 7, 20]
[35, 26, 34, 25, 13, 48, 19, 21, 34, 3, 19, 36, 22, 30, 21, 22, 16, 5, 43, 23, 43, 14, 8, 45, 35, 47, 42, 29, 33, 1, 26, 10, 13, 49, 18, 26, 31, 50, 13, 27, 43, 34, 33, 7, 45, 12, 23, 27, 50, 37, 17, 10, 24, 33, 35, 39, 38, 8, 36, 46, 26, 42, 7, 35, 14, 24, 44, 13, 1, 29, 3, 0, 12, 34, 29, 2, 1, 4, 42, 49, 0, 2, 2, 7, 13, 33, 23, 8, 40, 48, 31, 9, 6, 23, 15, 11, 50, 18, 37, 21, 1, 45, 34, 34, 21, 23, 45, 44, 29, 0, 47, 17, 48, 37, 34, 18, 15, 16, 21]
[26, 22, 31, 39, 26, 43, 10, 24, 6, 15, 1, 21, 28, 19, 8, 30, 45, 30, 47, 5, 25, 38, 3, 36, 40, 0, 43, 40, 32, 38, 42, 50, 38, 32, 34, 2, 10, 28, 41, 9, 3, 9, 42, 24, 48, 44, 37, 2, 44, 2, 48, 15, 10, 16, 16, 5, 2, 18, 48, 23, 5, 38, 1, 10, 15, 20, 39, 46, 40, 48, 48, 43, 30, 17, 6, 22, 36, 38, 18, 24, 2, 0, 11, 45, 48, 32, 11, 47, 2, 15, 38, 8, 38, 40, 32, 39, 32, 44, 6, 25, 13, 27, 39, 25, 30, 42, 36, 45, 24, 3, 39, 38, 44, 15, 24, 40, 8, 45, 15]
[15, 5, 39, 35, 7, 7, 28, 36, 30, 21, 9, 10, 19, 17, 2, 39, 20, 37, 4, 23, 40, 29, 50, 21, 41, 32, 6, 37, 40, 12, 2, 32, 44, 50, 19, 24, 37, 21, 12, 22, 24, 10, 5, 9, 10, 39, 21, 37, 30, 32, 17, 6, 35, 22, 27, 11, 42, 4, 17, 25, 4, 16, 1, 45, 34, 26, 44, 36, 27, 15, 7, 50, 49, 33, 33, 24, 16, 38, 37, 15, 2, 11, 0, 12, 10, 26, 37, 34, 0, 42, 31, 35, 26, 44, 22, 26, 48, 13, 23, 49, 8, 26, 36, 5, 19, 25, 15, 50, 22, 42, 32, 50, 23, 10, 10, 24, 11, 4, 12]
[34, 35, 18, 29, 49, 41, 2, 46, 7, 4, 15, 29, 40, 8, 7, 41, 23, 6, 14, 2, 41, 19, 20, 14, 43, 49, 6, 5, 30, 9, 34, 1, 46, 28, 33, 32, 20, 35, 38, 35, 42, 22, 33, 22, 13, 3, 15, 8, 19, 20, 47, 38, 5, 1, 39, 44, 47, 3, 45, 9, 27, 49, 43, 41, 12, 25, 48, 38, 32, 27, 27, 9, 8, 1, 31, 43, 16, 48, 37, 3, 7, 45, 12, 0, 23, 5, 49, 32, 31, 11, 32, 39, 31, 1, 47, 15, 41, 31, 12, 26, 32, 34, 8, 35, 45, 32, 24, 33, 23, 50, 25, 42, 12, 20, 6, 42, 24, 16, 34]
[25, 2, 0, 50, 19, 6, 16, 42, 31, 8, 42, 21, 43, 22, 13, 22, 45, 4, 16, 38, 6, 13, 8, 35, 33, 23, 28, 11, 46, 42, 48, 33, 20, 20, 2, 14, 1, 1, 14, 2, 17, 45, 46, 50, 36, 15, 27, 20, 6, 49, 40, 48, 45, 13, 22, 47, 18, 4, 3, 21, 46, 25, 50, 16, 34, 43, 1, 4, 44, 22, 30, 11, 15, 0, 5, 7, 12, 2, 29, 46, 13, 48, 10, 23, 0, 39, 37, 24, 35, 28, 45, 34, 20, 10, 7, 48, 25, 34, 42, 31, 38, 30, 23, 5, 17, 15, 5, 10, 11, 0, 33, 1, 35, 31, 11, 7, 46, 26, 0]
[23, 44, 50, 30, 47, 37, 20, 36, 13, 33, 38, 5, 31, 38, 45, 28, 41, 6, 12, 8, 29, 6, 30, 38, 32, 6, 1, 27, 2, 50, 24, 6, 5, 35, 50, 30, 13, 34, 50, 10, 48, 2, 42, 30, 9, 0, 30, 13, 22, 40, 2, 15, 33, 9, 0, 0, 27, 23, 1, 12, 9, 18, 11, 17, 30, 1, 5, 49, 32, 12, 43, 3, 43, 35, 4, 47, 29, 16, 24, 17, 33, 32, 26, 5, 39, 0, 41, 31, 7, 28, 39, 15, 34, 1, 36, 0, 11, 12, 35, 36, 28, 49, 45, 42, 50, 32, 8, 8, 37, 46, 21, 48, 47, 44, 49, 32, 48, 8, 25]
[44, 42, 29, 6, 38, 0, 49, 18, 30, 7, 28, 41, 10, 35, 32, 10, 6, 48, 24, 11, 0, 39, 33, 0, 6, 0, 29, 24, 7, 22, 46, 6, 30, 7, 42, 43, 44, 28, 22, 32, 8, 30, 31, 39, 25, 36, 33, 31, 46, 37, 12, 36, 0, 25, 34, 10, 22, 11, 25, 13, 17, 33, 6, 49, 7, 47, 5, 28, 49, 15, 12, 29, 9, 13, 11, 11, 27, 34, 29, 35, 23, 11, 37, 49, 37, 41, 0, 36, 49, 24, 16, 50, 10, 33, 31, 10, 30, 49, 35, 25, 13, 28, 2, 16, 41, 14, 37, 18, 2, 6, 36, 5, 14, 23, 6, 19, 21, 47, 42]
[23, 40, 38, 50, 16, 28, 31, 4, 47, 38, 3, 11, 12, 17, 50, 46, 39, 10, 1, 38, 38, 30, 24, 1, 11, 16, 1, 35, 40, 31, 5, 21, 22, 47, 20, 2, 6, 38, 29, 37, 11, 36, 33, 14, 27, 48, 3, 18, 24, 15, 20, 16, 45, 19, 2, 47, 45, 7, 16, 37, 24, 20, 26, 27, 6, 27, 41, 41, 11, 25, 11, 18, 48, 28, 45, 44, 7, 7, 27, 38, 8, 47, 34, 32, 24, 31, 36, 0, 46, 34, 38, 14, 49, 2, 19, 1, 38, 28, 28, 39, 9, 16, 28, 21, 41, 19, 8, 14, 9, 38, 9, 38, 5, 9, 43, 26, 8, 27, 50]
[6, 19, 20, 32, 26, 18, 1, 50, 16, 27, 33, 9, 42, 15, 25, 10, 33, 49, 46, 14, 26, 5, 21, 0, 10, 29, 4, 28, 16, 39, 36, 4, 0, 47, 48, 42, 26, 47, 37, 18, 6, 4, 0, 26, 24, 46, 38, 16, 0, 1, 1, 46, 44, 6, 33, 14, 6, 13, 8, 2, 37, 3, 13, 15, 32, 50, 34, 3, 45, 7, 30, 3, 48, 30, 39, 27, 20, 49, 33, 15, 40, 2, 0, 31, 35, 7, 49, 46, 0, 26, 17, 36, 9, 19, 16, 41, 48, 1, 50, 39, 44, 25, 11, 45, 19, 5, 9, 9, 39, 13, 6, 24, 49, 25, 1, 22, 9, 32, 47]
[18, 23, 1, 10, 13, 31, 4, 40, 2, 16, 48, 39, 25, 17, 2, 34, 38, 4, 3, 34, 3, 29, 31, 10, 46, 27, 39, 7, 44, 2, 33, 2, 50, 44, 8, 0, 0, 20, 27, 48, 47, 40, 48, 9, 25, 46, 32, 18, 38, 45, 15, 6, 46, 8, 19, 34, 40, 31, 20, 9, 40, 2, 46, 14, 8, 29, 41, 36, 2, 27, 31, 37, 33, 14, 1, 37, 14, 26, 38, 28, 48, 15, 42, 11, 28, 28, 24, 34, 26, 0, 4, 12, 27, 44, 21, 28, 10, 34, 14, 15, 31, 31, 11, 3, 50, 0, 34, 19, 47, 41, 44, 5, 48, 37, 28, 9, 48, 30, 1]
[39, 32, 7, 24, 11, 18, 43, 22, 33, 11, 2, 16, 37, 45, 5, 50, 33, 43, 47, 5, 14, 11, 43, 29, 5, 14, 14, 40, 10, 43, 2, 33, 22, 5, 10, 7, 36, 0, 30, 21, 35, 31, 38, 3, 7, 42, 28, 21, 27, 47, 0, 14, 2, 36, 42, 45, 25, 17, 48, 20, 15, 19, 13, 48, 39, 43, 15, 25, 29, 13, 30, 46, 6, 13, 5, 34, 47, 49, 46, 36, 31, 38, 31, 32, 45, 39, 16, 38, 17, 4, 0, 47, 25, 10, 0, 5, 18, 45, 6, 38, 37, 16, 50, 6, 43, 41, 31, 37, 32, 37, 39, 20, 13, 15, 45, 46, 16, 4, 10]
[31, 28, 17, 3, 49, 14, 6, 9, 7, 31, 11, 7, 0, 13, 44, 3, 23, 45, 16, 2, 44, 43, 38, 14, 11, 45, 36, 26, 38, 17, 24, 44, 36, 20, 41, 8, 30, 48, 32, 8, 36, 0, 29, 40, 47, 24, 35, 30, 32, 3, 35, 37, 27, 35, 45, 33, 0, 30, 24, 45, 9, 24, 7, 25, 6, 7, 17, 32, 38, 46, 15, 26, 8, 18, 48, 0, 45, 23, 41, 18, 9, 8, 35, 39, 34, 15, 50, 14, 36, 12, 47, 0, 27, 21, 44, 4, 26, 46, 12, 43, 1, 49, 15, 22, 29, 38, 48, 48, 18, 9, 47, 34, 8, 37, 34, 38, 18, 13, 17]
[30, 25, 31, 5, 0, 49, 7, 38, 31, 49, 28, 15, 44, 42, 35, 13, 5, 20, 0, 44, 9, 15, 11, 0, 38, 46, 41, 41, 0, 28, 38, 42, 2, 29, 1, 27, 32, 8, 0, 26, 35, 37, 1, 45, 28, 31, 12, 0, 41, 38, 3, 14, 31, 7, 21, 46, 43, 0, 1, 37, 8, 11, 33, 17, 11, 36, 12, 37, 3, 40, 24, 31, 38, 10, 50, 15, 16, 37, 8, 8, 6, 38, 26, 31, 20, 34, 10, 49, 9, 27, 25, 27, 0, 42, 6, 7, 31, 43, 23, 39, 42, 12, 6, 17, 37, 6, 14, 12, 12, 30, 33, 31, 24, 8, 2, 12, 31, 9, 33]
[36, 25, 22, 20, 22, 1, 47, 15, 44, 1, 32, 12, 21, 37, 3, 48, 28, 29, 9, 41, 44, 48, 34, 42, 1, 34, 33, 30, 22, 3, 29, 34, 22, 39, 43, 2, 36, 2, 0, 16, 5, 28, 3, 7, 7, 3, 12, 13, 12, 42, 28, 40, 17, 3, 48, 10, 39, 33, 31, 19, 32, 25, 34, 44, 6, 17, 6, 47, 6, 28, 41, 42, 7, 16, 46, 45, 36, 28, 11, 45, 23, 40, 44, 1, 10, 1, 33, 2, 19, 44, 10, 21, 42, 0, 18, 34, 40, 18, 44, 13, 35, 18, 1, 44, 35, 4, 43, 30, 40, 43, 31, 32, 0, 16, 47, 31, 23, 0, 37]
[41, 7, 33, 41, 43, 47, 29, 37, 20, 18, 8, 22, 9, 15, 19, 45, 1, 41, 27, 12, 41, 28, 36, 1, 2, 14, 36, 17, 2, 4, 0, 39, 39, 10, 12, 41, 44, 7, 12, 15, 17, 50, 37, 43, 44, 21, 38, 49, 21, 42, 48, 35, 6, 48, 39, 32, 11, 44, 38, 4, 0, 35, 38, 49, 21, 22, 24, 38, 37, 32, 38, 18, 23, 14, 9, 21, 12, 13, 19, 6, 15, 32, 22, 47, 7, 36, 31, 19, 16, 21, 0, 44, 6, 18, 0, 34, 13, 38, 39, 2, 22, 8, 47, 5, 37, 20, 49, 37, 4, 36, 6, 18, 31, 35, 32, 20, 0, 35, 5]
[10, 3, 7, 38, 42, 4, 47, 9, 17, 13, 38, 48, 25, 4, 1, 15, 29, 46, 36, 45, 42, 30, 3, 0, 35, 6, 7, 42, 27, 4, 45, 33, 28, 17, 29, 31, 26, 33, 42, 10, 39, 8, 2, 13, 20, 28, 46, 16, 31, 31, 36, 29, 13, 19, 48, 18, 31, 37, 27, 38, 6, 10, 50, 48, 37, 37, 21, 24, 26, 44, 23, 48, 31, 18, 4, 25, 35, 6, 35, 49, 11, 39, 26, 15, 48, 0, 10, 1, 41, 28, 5, 4, 7, 34, 34, 0, 22, 27, 9, 15, 31, 0, 35, 20, 18, 15, 0, 45, 13, 38, 44, 10, 24, 30, 23, 48, 33, 42, 34]
[41, 50, 35, 38, 9, 1, 10, 2, 14, 36, 14, 48, 36, 41, 11, 32, 43, 13, 10, 45, 11, 17, 40, 44, 25, 5, 32, 45, 6, 37, 45, 28, 25, 21, 3, 12, 1, 16, 0, 21, 38, 6, 42, 34, 38, 40, 12, 2, 16, 28, 31, 35, 31, 21, 45, 32, 14, 18, 34, 33, 0, 38, 32, 4, 27, 15, 41, 15, 42, 9, 0, 14, 22, 38, 36, 31, 2, 22, 2, 40, 50, 32, 48, 41, 25, 11, 30, 38, 48, 10, 18, 26, 31, 40, 13, 22, 0, 41, 36, 7, 23, 37, 20, 12, 3, 38, 9, 3, 35, 24, 43, 17, 18, 40, 46, 17, 32, 47, 45]
[29, 46, 5, 44, 6, 41, 1, 21, 18, 25, 13, 12, 1, 18, 33, 21, 17, 50, 18, 14, 49, 37, 49, 1, 10, 29, 44, 40, 37, 12, 37, 26, 1, 5, 25, 37, 19, 31, 15, 34, 15, 39, 36, 5, 13, 19, 49, 39, 16, 22, 19, 46, 12, 25, 32, 37, 15, 20, 32, 23, 24, 7, 35, 31, 35, 34, 49, 47, 1, 41, 47, 25, 28, 28, 42, 45, 36, 28, 35, 31, 18, 44, 13, 31, 34, 12, 49, 28, 1, 34, 45, 46, 43, 18, 38, 27, 41, 0, 33, 28, 31, 44, 1, 24, 0, 2, 14, 42, 27, 47, 34, 8, 19, 14, 44, 44, 33, 33, 13]
[35, 19, 8, 9, 34, 30, 5, 25, 15, 25, 17, 4, 42, 3, 28, 47, 20, 11, 22, 5, 49, 0, 0, 26, 29, 13, 11, 33, 11, 27, 4, 13, 27, 27, 8, 50, 43, 15, 15, 22, 46, 36, 32, 49, 2, 32, 26, 48, 8, 26, 31, 45, 47, 31, 14, 5, 28, 45, 14, 37, 25, 28, 40, 15, 35, 18, 9, 10, 48, 49, 22, 26, 22, 49, 44, 49, 24, 30, 25, 48, 37, 6, 23, 12, 42, 35, 35, 28, 50, 14, 6, 12, 23, 44, 39, 9, 36, 33, 0, 11, 6, 50, 1, 8, 9, 11, 13, 37, 49, 50, 46, 15, 21, 19, 30, 4, 48, 17, 3]
[30, 20, 12, 29, 26, 13, 0, 37, 29, 42, 3, 28, 8, 13, 36, 16, 29, 17, 12, 2, 4, 4, 2, 26, 29, 37, 43, 42, 47, 32, 4, 48, 25, 33, 32, 40, 20, 0, 15, 5, 24, 37, 29, 16, 32, 35, 32, 2, 15, 28, 12, 49, 30, 46, 22, 12, 20, 36, 19, 9, 36, 12, 12, 37, 45, 27, 1, 32, 21, 24, 18, 21, 22, 46, 23, 29, 24, 18, 44, 32, 21, 25, 49, 26, 31, 36, 25, 39, 39, 15, 38, 43, 39, 13, 2, 15, 7, 28, 11, 0, 15, 37, 35, 2, 16, 4, 37, 41, 10, 29, 40, 8, 6, 47, 15, 26, 1, 11, 8]
[34, 28, 22, 19, 50, 40, 38, 4, 19, 30, 42, 30, 46, 43, 13, 26, 1, 25, 48, 14, 28, 14, 38, 4, 36, 28, 37, 34, 15, 26, 6, 4, 44, 9, 9, 39, 20, 4, 8, 13, 45, 23, 49, 24, 20, 24, 12, 3, 31, 9, 8, 0, 29, 1, 5, 18, 24, 45, 40, 9, 43, 1, 41, 40, 31, 34, 0, 45, 33, 20, 9, 39, 19, 22, 14, 20, 49, 8, 25, 12, 1, 13, 8, 32, 38, 28, 13, 9, 44, 31, 37, 1, 42, 35, 22, 31, 23, 31, 6, 15, 0, 27, 1, 42, 5, 28, 36, 29, 17, 23, 22, 25, 32, 8, 6, 22, 33, 1, 9]
[44, 35, 20, 7, 26, 11, 14, 48, 21, 23, 23, 36, 4, 45, 9, 50, 3, 10, 41, 5, 8, 7, 1, 13, 12, 26, 48, 18, 31, 25, 5, 44, 47, 5, 40, 32, 9, 0, 28, 45, 50, 5, 46, 32, 35, 20, 12, 45, 21, 8, 20, 0, 31, 43, 42, 41, 17, 14, 30, 42, 14, 5, 12, 3, 40, 43, 17, 17, 50, 22, 49, 45, 0, 41, 50, 47, 41, 28, 2, 30, 45, 27, 26, 34, 30, 49, 28, 16, 25, 31, 16, 49, 12, 18, 8, 0, 37, 44, 50, 37, 27, 0, 13, 5, 6, 43, 6, 8, 39, 15, 7, 22, 31, 22, 11, 15, 36, 24, 36]
[25, 48, 14, 13, 14, 9, 29, 17, 15, 18, 44, 36, 35, 31, 28, 46, 3, 20, 22, 23, 28, 5, 8, 0, 2, 36, 45, 9, 20, 40, 46, 50, 4, 40, 25, 45, 28, 21, 47, 25, 29, 9, 35, 16, 3, 16, 15, 24, 41, 47, 42, 3, 7, 48, 29, 11, 46, 18, 15, 36, 28, 22, 2, 49, 2, 15, 16, 31, 25, 44, 13, 10, 48, 42, 43, 44, 2, 45, 12, 31, 34, 39, 36, 8, 23, 45, 2, 28, 11, 11, 50, 15, 6, 1, 47, 35, 20, 1, 1, 35, 1, 13, 0, 0, 17, 0, 29, 3, 11, 5, 43, 33, 28, 17, 42, 42, 34, 22, 30]
[8, 6, 33, 30, 40, 8, 18, 38, 32, 9, 40, 46, 7, 48, 16, 27, 49, 28, 39, 11, 15, 3, 47, 15, 14, 50, 41, 37, 41, 36, 35, 1, 16, 12, 49, 32, 34, 31, 48, 17, 11, 30, 6, 43, 46, 16, 50, 3, 48, 25, 28, 27, 23, 32, 37, 1, 0, 8, 43, 45, 37, 29, 12, 32, 44, 48, 45, 39, 45, 23, 42, 38, 16, 9, 43, 38, 9, 31, 33, 37, 34, 25, 5, 35, 5, 42, 16, 21, 45, 3, 6, 22, 17, 44, 5, 20, 12, 24, 8, 2, 42, 5, 0, 0, 25, 49, 2, 8, 25, 41, 37, 9, 41, 1, 10, 17, 38, 29, 41]
[42, 40, 14, 9, 49, 36, 24, 21, 47, 36, 2, 48, 36, 16, 12, 4, 17, 4, 43, 23, 36, 8, 15, 9, 41, 28, 39, 21, 15, 36, 29, 37, 40, 46, 21, 41, 33, 7, 10, 11, 27, 30, 31, 28, 34, 21, 18, 5, 47, 44, 29, 31, 14, 21, 48, 41, 22, 7, 20, 12, 17, 38, 37, 50, 15, 0, 20, 13, 37, 14, 13, 7, 42, 43, 28, 46, 11, 18, 14, 13, 21, 30, 19, 45, 17, 50, 41, 41, 19, 50, 43, 29, 37, 35, 37, 18, 3, 0, 9, 16, 5, 6, 17, 25, 0, 20, 2, 6, 7, 16, 24, 33, 19, 37, 4, 29, 50, 4, 20]
[20, 43, 47, 5, 43, 14, 4, 12, 49, 45, 46, 46, 37, 49, 33, 1, 19, 20, 11, 15, 49, 33, 17, 8, 42, 43, 3, 33, 23, 37, 20, 30, 49, 6, 12, 22, 38, 5, 42, 8, 4, 30, 38, 3, 26, 50, 31, 6, 4, 28, 14, 28, 18, 42, 9, 35, 35, 4, 18, 10, 35, 27, 34, 11, 38, 13, 5, 5, 12, 34, 28, 46, 21, 44, 42, 46, 29, 42, 6, 6, 23, 42, 25, 32, 15, 32, 14, 19, 5, 0, 41, 38, 6, 4, 20, 15, 38, 2, 11, 4, 28, 43, 0, 49, 20, 0, 41, 37, 48, 3, 11, 18, 36, 29, 7, 15, 23, 0, 29]
[43, 7, 8, 23, 20, 3, 9, 37, 0, 45, 6, 42, 24, 15, 16, 35, 37, 7, 23, 11, 41, 27, 49, 38, 8, 8, 2, 46, 23, 39, 25, 40, 27, 39, 25, 9, 40, 0, 8, 4, 36, 39, 32, 50, 5, 19, 22, 50, 4, 36, 15, 49, 8, 43, 24, 20, 33, 5, 34, 4, 11, 25, 13, 15, 12, 43, 7, 20, 47, 8, 16, 49, 31, 17, 26, 20, 47, 3, 7, 35, 45, 36, 15, 24, 5, 8, 37, 8, 9, 34, 31, 48, 14, 43, 49, 0, 9, 14, 13, 37, 36, 6, 29, 2, 2, 41, 0, 16, 25, 15, 46, 30, 19, 35, 18, 28, 38, 31, 15]
[20, 10, 1, 32, 9, 9, 20, 20, 40, 32, 17, 45, 17, 2, 22, 45, 16, 19, 18, 11, 15, 47, 32, 47, 20, 7, 15, 13, 46, 9, 48, 0, 33, 34, 44, 8, 6, 35, 29, 1, 24, 23, 46, 32, 15, 29, 0, 39, 19, 5, 45, 16, 47, 48, 34, 29, 32, 29, 48, 36, 39, 44, 16, 45, 34, 36, 48, 33, 28, 6, 50, 42, 46, 20, 13, 3, 37, 4, 16, 30, 44, 45, 50, 33, 10, 8, 18, 14, 9, 19, 37, 48, 12, 30, 37, 45, 3, 42, 37, 41, 29, 8, 3, 8, 6, 37, 16, 0, 29, 50, 25, 39, 31, 43, 15, 13, 48, 36, 18]
[18, 9, 25, 41, 40, 25, 34, 14, 25, 29, 9, 6, 28, 8, 29, 26, 13, 43, 36, 16, 15, 27, 40, 31, 14, 21, 36, 48, 26, 6, 1, 19, 5, 24, 49, 46, 17, 12, 25, 27, 1, 37, 19, 3, 20, 39, 3, 32, 11, 45, 46, 48, 2, 19, 37, 35, 33, 26, 17, 3, 17, 40, 14, 43, 16, 22, 4, 12, 40, 44, 16, 15, 19, 7, 1, 42, 44, 18, 34, 1, 29, 24, 22, 23, 11, 37, 2, 9, 39, 47, 32, 18, 12, 40, 4, 13, 35, 27, 49, 10, 17, 39, 11, 25, 7, 48, 25, 29, 0, 33, 49, 30, 31, 15, 17, 45, 18, 17, 44]
[36, 39, 13, 42, 0, 34, 8, 17, 17, 30, 24, 11, 47, 24, 33, 47, 15, 32, 41, 1, 41, 22, 13, 6, 30, 3, 37, 38, 47, 3, 33, 34, 39, 37, 39, 12, 47, 6, 1, 35, 43, 29, 48, 13, 18, 50, 1, 9, 8, 7, 38, 17, 1, 42, 30, 1, 23, 37, 1, 33, 50, 6, 27, 3, 45, 44, 23, 22, 40, 19, 31, 28, 2, 31, 11, 26, 35, 11, 4, 42, 0, 3, 42, 50, 0, 46, 6, 38, 13, 41, 37, 9, 30, 43, 36, 38, 24, 47, 50, 29, 23, 15, 5, 41, 16, 3, 15, 50, 33, 0, 48, 20, 11, 24, 35, 27, 9, 4, 35]
[0, 39, 9, 33, 35, 26, 31, 31, 19, 28, 37, 6, 5, 50, 16, 21, 47, 8, 39, 40, 39, 25, 49, 8, 45, 34, 41, 31, 23, 13, 1, 48, 50, 24, 39, 31, 6, 46, 5, 45, 50, 46, 46, 6, 21, 48, 18, 43, 41, 9, 33, 10, 6, 49, 11, 17, 10, 47, 45, 37, 18, 22, 27, 22, 15, 24, 8, 36, 12, 48, 10, 14, 21, 21, 41, 3, 9, 22, 0, 17, 47, 39, 32, 25, 33, 21, 36, 9, 6, 44, 39, 47, 33, 31, 6, 44, 43, 34, 46, 40, 22, 7, 43, 37, 24, 11, 46, 25, 49, 48, 0, 46, 16, 28, 5, 9, 41, 45, 7]
[8, 46, 22, 50, 10, 40, 32, 39, 34, 31, 7, 50, 38, 42, 4, 23, 41, 7, 10, 8, 7, 0, 17, 27, 13, 24, 50, 11, 17, 3, 6, 33, 32, 22, 0, 46, 18, 33, 21, 50, 20, 29, 37, 50, 33, 10, 40, 20, 10, 35, 20, 34, 10, 9, 12, 26, 38, 20, 41, 21, 16, 5, 15, 31, 31, 1, 7, 43, 3, 16, 34, 50, 49, 21, 35, 13, 25, 21, 41, 15, 17, 38, 50, 42, 1, 48, 5, 38, 24, 5, 20, 34, 31, 32, 18, 10, 17, 8, 15, 8, 25, 22, 33, 9, 33, 18, 30, 39, 30, 20, 46, 0, 12, 31, 48, 28, 17, 15, 15]
[37, 45, 15, 28, 48, 25, 27, 6, 49, 45, 33, 1, 36, 41, 23, 19, 10, 42, 4, 12, 46, 15, 10, 44, 8, 20, 37, 12, 24, 19, 37, 15, 17, 17, 22, 16, 49, 22, 10, 44, 32, 27, 10, 26, 36, 23, 36, 41, 18, 34, 50, 33, 14, 45, 35, 32, 3, 27, 39, 1, 45, 29, 18, 2, 6, 15, 14, 44, 1, 30, 31, 30, 29, 39, 33, 2, 49, 10, 48, 11, 48, 44, 23, 12, 35, 47, 14, 5, 49, 48, 13, 8, 24, 0, 31, 24, 18, 19, 21, 6, 32, 31, 28, 41, 19, 36, 19, 31, 31, 11, 16, 12, 0, 14, 39, 15, 2, 37, 11]
[32, 50, 45, 19, 4, 42, 29, 29, 23, 34, 1, 45, 35, 14, 14, 22, 0, 8, 19, 14, 36, 17, 31, 10, 22, 20, 0, 36, 47, 17, 11, 36, 0, 25, 37, 38, 12, 7, 18, 50, 29, 40, 43, 19, 34, 32, 28, 18, 21, 9, 12, 41, 33, 49, 29, 35, 16, 14, 28, 40, 41, 5, 14, 14, 37, 39, 30, 14, 21, 4, 47, 19, 25, 7, 37, 16, 36, 32, 7, 44, 37, 15, 10, 20, 31, 44, 23, 9, 25, 37, 15, 37, 8, 16, 35, 30, 40, 14, 19, 47, 8, 22, 17, 1, 37, 29, 35, 43, 15, 24, 28, 31, 14, 0, 42, 27, 17, 30, 27]
[15, 17, 17, 22, 12, 50, 40, 28, 8, 37, 44, 38, 32, 18, 23, 50, 1, 23, 3, 48, 4, 10, 34, 43, 20, 36, 45, 11, 3, 23, 32, 31, 5, 4, 31, 0, 19, 3, 48, 35, 22, 46, 35, 3, 33, 30, 33, 38, 33, 30, 9, 27, 32, 36, 47, 8, 8, 4, 28, 50, 42, 14, 8, 8, 11, 33, 40, 20, 4, 11, 33, 14, 16, 26, 41, 41, 20, 1, 5, 45, 34, 24, 10, 6, 11, 49, 6, 43, 1, 28, 45, 34, 2, 47, 32, 23, 46, 44, 30, 15, 6, 11, 42, 10, 4, 7, 18, 15, 17, 35, 5, 48, 39, 42, 0, 45, 18, 20, 39]
[35, 1, 49, 20, 29, 26, 37, 44, 30, 18, 7, 2, 46, 36, 4, 24, 40, 29, 4, 10, 6, 37, 36, 40, 8, 29, 48, 13, 29, 35, 20, 13, 23, 42, 18, 38, 7, 29, 39, 38, 25, 35, 33, 46, 37, 29, 48, 36, 23, 9, 23, 24, 2, 32, 34, 38, 25, 9, 42, 15, 45, 3, 28, 5, 48, 27, 2, 29, 4, 19, 47, 36, 23, 26, 0, 14, 17, 29, 4, 18, 18, 40, 24, 42, 7, 32, 19, 26, 22, 9, 46, 38, 12, 31, 20, 48, 17, 44, 4, 26, 22, 15, 42, 17, 29, 15, 28, 13, 45, 27, 9, 28, 15, 27, 45, 0, 40, 7, 3]
[48, 28, 4, 48, 50, 16, 20, 23, 42, 0, 0, 21, 28, 19, 18, 48, 0, 34, 35, 41, 0, 47, 11, 11, 3, 7, 46, 10, 1, 26, 39, 46, 28, 15, 44, 49, 34, 27, 12, 31, 29, 48, 26, 32, 3, 20, 8, 35, 2, 44, 9, 44, 29, 44, 22, 47, 12, 50, 39, 14, 15, 38, 15, 42, 28, 22, 28, 19, 21, 44, 14, 45, 26, 38, 29, 4, 36, 44, 43, 33, 15, 8, 11, 24, 46, 48, 21, 8, 9, 48, 16, 18, 31, 23, 0, 33, 32, 33, 48, 1, 33, 36, 34, 38, 50, 23, 38, 48, 18, 9, 41, 17, 2, 17, 18, 40, 0, 16, 48]
