N1,N2,...,Nx
[15, 20, 35, 26, 18, 14, 37, 29, 36, 46, 16, 20, 31, 22, 24, 33, 18, 5, 19, 48, 38, 18, 32, 41, 35, 11, 4, 5, 4, 33, 16, 7, 42, 13, 37, 23, 35, 37, 9, 15, 20, 45, 37, 29, 10, 27, 20, 14, 10, 14, 27, 14, 17, 46, 17, 42, 36, 41, 26, 20, 44, 29, 40, 50, 40, 29, 16, 10, 0, 41, 23, 13, 48, 41, 3, 17, 49, 14, 13, 27, 10, 14, 6, 48, 23, 49, 6, 48, 31, 6, 40, 34, 50, 29, 20, 30, 33, 17, 31, 7, 37, 50, 1, 5, 27, 45, 24, 2, 21, 27, 8, 30, 47, 41, 31, 14, 8, 0, 7, 11, 1, 37, 50, 0, 40, 4, 30, 35, 15, 4, 20, 22, 12, 38]
[37, 44, 33, 17, 43, 44, 16, 37, 9, 42, 27, 41, 9, 47, 18, 12, 48, 5, 23, 14, 19, 3, 21, 31, 23, 10, 29, 31, 25, 40, 5, 5, 39, 46, 50, 27, 0, 20, 39, 46, 18, 35, 27, 42, 14, 25, 31, 35, 29, 17, 6, 20, 18, 48, 33, 30, 6, 7, 46, 29, 9, 1, 44, 27, 16, 31, 34, 49, 41, 0, 22, 38, 25, 11, 27, 12, 26, 32, 36, 26, 2, 49, 11, 30, 47, 40, 13, 42, 36, 4, 26, 21, 7, 4, 46, 44, 7, 35, 19, 7, 11, 30, 28, 1, 47, 21, 25, 46, 11, 28, 23, 13, 19, 48, 28, 33, 25, 40, 14, 2, 43, 32, 16, 37, 32, 20, 0, 0, 17, 39, 43, 3, 45, 37]
[34, 7, 47, 34, 34, 8, 39, 1, 37, 31, 23, 48, 25, 30, 48, 48, 46, 26, 42, 19, 28, 33, 31, 18, 49, 49, 49, 3, 15, 25, 14, 0, 45, 37, 33, 30, 48, 26, 48, 12, 23, 26, 39, 34, 40, 19, 39, 45, 26, 26, 48, 2, 49, 35, 28, 2, 32, 20, 40, 29, 21, 15, 43, 44, 49, 9, 32, 34, 23, 22, 0, 32, 20, 28, 33, 49, 40, 18, 50, 32, 38, 0, 21, 2, 36, 20, 42, 41, 49, 4, 16, 47, 41, 37, 8, 31, 41, 1, 6, 32, 45, 16, 25, 41, 42, 33, 43, 11, 9, 6, 43, 9, 36, 21, 25, 33, 9, 24, 7, 48, 23, 38, 32, 49, 38, 11, 40, 42, 20, 48, 30, 23, 32, 22]
[48, 37, 28, 0, 13, 4, 7, 50, 9, 37, 5, 23, 32, 49, 21, 34, 30, 10, 4, 22, 9, 46, 0, 46, 8, 38, 21, 18, 35, 16, 11, 10, 48, 19, 0, 2, 35, 44, 16, 7, 26, 1, 33, 48, 19, 48, 16, 5, 32, 12, 48, 41, 8, 25, 45, 27, 10, 48, 42, 46, 43, 26, 18, 29, 5, 21, 4, 26, 13, 38, 32, 0, 19, 41, 47, 19, 4, 42, 26, 43, 38, 8, 7, 29, 50, 17, 7, 48, 3, 38, 18, 29, 46, 45, 27, 44, 5, 3, 26, 35, 1, 24, 19, 1, 33, 49, 18, 17, 44, 44, 42, 39, 2, 43, 24, 32, 33, 44, 13, 25, 9, 4, 15, 12, 29, 43, 5, 16, 29, 35, 13, 32, 50, 37]
[37, 26, 49, 22, 39, 39, 4, 44, 39, 0, 16, 37, 19, 42, 30, 48, 5, 50, 2, 23, 7, 34, 27, 14, 4, 33, 29, 39, 15, 33, 38, 40, 4, 14, 31, 4, 2, 36, 10, 22, 25, 26, 19, 30, 0, 44, 10, 36, 9, 39, 10, 1, 31, 23, 13, 28, 21, 46, 42, 18, 42, 16, 50, 31, 14, 10, 46, 28, 48, 25, 20, 19, 0, 28, 30, 4, 36, 8, 40, 28, 50, 48, 34, 19, 39, 32, 34, 13, 21, 30, 10, 29, 29, 16, 10, 18, 40, 30, 17, 18, 24, 14, 2, 33, 19, 48, 17, 18, 49, 39, 38, 37, 45, 45, 8, 50, 29, 9, 21, 30, 19, 16, 24, 4, 5, 50, 31, 13, 5, 7, 38, 17, 21, 35]
[16, 36, 9, 39, 2, 22, 31, 33, 17, 34, 17, 0, 10, 14, 47, 50, 24, 2, 23, 47, 25, 39, 0, 20, 43, 37, 13, 25, 41, 27, 38, 8, 8, 8, 7, 14, 17, 30, 19, 38, 34, 29, 47, 3, 12, 37, 23, 8, 0, 48, 11, 19, 3, 14, 12, 1, 20, 22, 18, 47, 36, 36, 28, 45, 34, 13, 30, 31, 41, 11, 28, 41, 28, 0, 48, 50, 29, 7, 41, 38, 22, 44, 3, 3, 38, 14, 26, 5, 5, 7, 47, 39, 8, 50, 46, 42, 43, 40, 39, 11, 33, 21, 24, 21, 22, 24, 18, 32, 6, 42, 27, 18, 46, 2, 29, 18, 49, 13, 41, 41, 24, 20, 35, 24, 36, 28, 4, 37, 44, 27, 3, 29, 29, 24]
[15, 10, 12, 47, 27, 47, 15, 40, 49, 12, 1, 9, 4, 31, 6, 12, 11, 34, 6, 22, 12, 21, 48, 32, 45, 16, 33, 28, 10, 14, 11, 26, 22, 29, 3, 11, 41, 13, 10, 7, 47, 39, 45, 18, 27, 19, 45, 34, 16, 42, 43, 44, 6, 19, 14, 19, 41, 33, 10, 10, 22, 36, 46, 15, 33, 19, 22, 12, 3, 27, 33, 47, 30, 48, 0, 29, 33, 48, 38, 44, 50, 43, 32, 6, 37, 45, 44, 28, 48, 11, 20, 14, 20, 33, 17, 33, 22, 25, 36, 11, 7, 5, 42, 4, 15, 28, 35, 1, 44, 25, 45, 35, 37, 18, 19, 14, 40, 47, 7, 10, 23, 34, 50, 19, 39, 10, 32, 31, 3, 41, 38, 2, 40, 35]
[48, 12, 46, 15, 22, 35, 18, 42, 48, 24, 42, 30, 21, 44, 28, 16, 33, 40, 20, 23, 13, 13, 26, 21, 39, 7, 25, 20, 3, 27, 24, 21, 18, 6, 5, 17, 19, 50, 30, 3, 43, 42, 44, 2, 27, 8, 46, 44, 13, 4, 3, 0, 13, 34, 24, 15, 50, 9, 21, 46, 37, 20, 15, 50, 33, 3, 24, 30, 17, 12, 49, 19, 4, 50, 29, 0, 19, 31, 44, 20, 13, 30, 23, 16, 36, 33, 30, 10, 35, 47, 16, 11, 3, 22, 26, 18, 39, 45, 45, 45, 39, 5, 27, 40, 34, 48, 30, 19, 6, 41, 9, 21, 5, 6, 33, 29, 2, 49, 46, 50, 46, 25, 34, 40, 0, 43, 46, 44, 27, 7, 40, 10, 45, 13]
[43, 26, 9, 44, 46, 4, 15, 25, 40, 29, 10, 43, 0, 3, 49, 20, 36, 16, 8, 42, 46, 4, 35, 41, 33, 11, 37, 23, 19, 50, 44, 5, 5, 7, 22, 6, 35, 17, 9, 48, 36, 33, 43, 9, 7, 19, 23, 17, 0, 2, 50, 15, 8, 0, 27, 8, 8, 22, 37, 41, 36, 24, 32, 43, 47, 43, 20, 37, 49, 26, 40, 4, 36, 29, 33, 19, 0, 47, 47, 31, 32, 21, 48, 26, 25, 6, 24, 24, 30, 46, 40, 1, 9, 28, 12, 47, 34, 0, 14, 31, 33, 27, 22, 8, 12, 41, 20, 1, 39, 40, 11, 39, 44, 18, 4, 40, 27, 38, 10, 7, 27, 42, 44, 37, 10, 5, 48, 26, 42, 35, 2, 45, 31, 5]
[48, 15, 45, 5, 7, 15, 1, 31, 7, 6, 3, 33, 43, 3, 19, 24, 45, 20, 23, 31, 8, 43, 26, 9, 0, 28, 37, 47, 3, 44, 36, 47, 12, 26, 39, 31, 27, 25, 17, 23, 41, 39, 37, 30, 6, 38, 38, 11, 19, 19, 17, 47, 48, 37, 44, 27, 9, 3, 27, 30, 28, 37, 2, 14, 42, 18, 3, 49, 14, 32, 18, 42, 8, 7, 48, 31, 47, 0, 5, 37, 47, 5, 19, 48, 6, 21, 45, 38, 20, 44, 2, 23, 15, 3, 10, 35, 29, 7, 41, 10, 14, 2, 25, 14, 32, 19, 15, 18, 22, 49, 18, 8, 25, 11, 43, 6, 33, 39, 7, 39, 27, 16, 11, 9, 39, 4, 35, 15, 3, 38, 18, 23, 4, 41]
[11, 4, 0, 28, 38, 44, 18, 2, 18, 36, 46, 49, 16, 7, 38, 48, 14, 45, 15, 41, 33, 6, 34, 50, 43, 16, 41, 14, 35, 9, 18, 37, 33, 40, 18, 8, 37, 31, 30, 45, 50, 4, 3, 46, 31, 42, 10, 32, 25, 38, 30, 12, 2, 15, 2, 27, 47, 10, 38, 27, 2, 50, 37, 6, 11, 37, 17, 16, 13, 36, 50, 26, 40, 41, 38, 44, 47, 5, 0, 14, 18, 48, 7, 20, 47, 30, 39, 29, 46, 50, 5, 30, 14, 45, 32, 50, 46, 21, 37, 45, 19, 37, 29, 4, 27, 21, 39, 24, 29, 13, 17, 50, 24, 0, 12, 9, 18, 40, 40, 30, 6, 21, 6, 6, 11, 3, 32, 19, 15, 48, 30, 12, 42, 19]
[27, 9, 15, 9, 15, 24, 0, 40, 26, 5, 33, 39, 19, 29, 49, 1, 47, 15, 18, 43, 36, 4, 33, 33, 14, 43, 11, 27, 16, 0, 46, 25, 24, 13, 15, 41, 38, 30, 12, 44, 32, 8, 38, 19, 23, 27, 19, 12, 29, 38, 20, 42, 47, 23, 35, 4, 41, 45, 40, 27, 32, 45, 4, 27, 29, 3, 39, 38, 27, 26, 32, 43, 28, 38, 44, 20, 31, 37, 14, 0, 12, 23, 20, 45, 23, 20, 23, 30, 18, 19, 34, 50, 25, 31, 39, 24, 23, 43, 2, 31, 3, 49, 38, 2, 40, 22, 0, 28, 4, 50, 21, 29, 15, 8, 41, 31, 8, 47, 22, 50, 22, 43, 20, 10, 24, 11, 37, 43, 30, 45, 13, 10, 33, 10]
[24, 20, 33, 2, 7, 47, 6, 43, 29, 26, 15, 19, 39, 38, 27, 0, 44, 36, 2, 12, 43, 11, 15, 17, 5, 20, 4, 26, 7, 50, 14, 50, 28, 26, 8, 48, 42, 50, 4, 22, 13, 33, 33, 41, 23, 24, 0, 37, 13, 34, 48, 19, 27, 5, 23, 43, 36, 37, 15, 13, 17, 17, 17, 49, 30, 44, 18, 7, 10, 2, 38, 38, 50, 22, 50, 13, 32, 47, 18, 12, 0, 40, 49, 25, 10, 28, 23, 7, 6, 10, 14, 25, 22, 12, 13, 42, 15, 39, 17, 34, 22, 12, 46, 37, 17, 36, 20, 8, 25, 9, 42, 37, 26, 11, 46, 33, 14, 49, 23, 31, 19, 50, 48, 3, 1, 17, 30, 24, 1, 23, 7, 3, 49, 28]
[36, 0, 46, 40, 48, 21, 25, 27, 27, 18, 41, 38, 19, 39, 40, 38, 12, 11, 3, 9, 42, 48, 34, 28, 19, 7, 38, 13, 13, 20, 12, 44, 37, 0, 19, 27, 1, 47, 23, 3, 47, 17, 6, 28, 12, 29, 25, 10, 45, 9, 17, 33, 37, 9, 21, 24, 23, 3, 17, 17, 50, 19, 37, 24, 30, 13, 24, 19, 14, 49, 0, 8, 48, 44, 43, 30, 21, 5, 48, 23, 40, 0, 17, 11, 50, 20, 0, 50, 0, 13, 4, 4, 6, 9, 21, 1, 12, 8, 35, 21, 38, 22, 23, 18, 37, 45, 8, 19, 18, 3, 46, 46, 26, 4, 9, 14, 2, 18, 44, 30, 36, 4, 46, 2, 40, 10, 20, 18, 32, 2, 35, 11, 39, 47]
[48, 48, 34, 4, 35, 47, 40, 6, 13, 39, 31, 24, 40, 26, 16, 41, 30, 37, 7, 30, 46, 31, 11, 45, 28, 34, 45, 18, 23, 21, 7, 17, 11, 14, 36, 19, 22, 25, 12, 16, 36, 7, 46, 5, 45, 19, 2, 30, 16, 15, 7, 41, 16, 16, 28, 23, 40, 5, 29, 14, 17, 40, 25, 42, 8, 45, 34, 41, 6, 11, 21, 7, 34, 3, 32, 23, 48, 19, 7, 20, 49, 17, 0, 16, 41, 45, 47, 28, 14, 7, 5, 36, 42, 19, 19, 7, 48, 50, 41, 24, 14, 18, 42, 41, 22, 15, 37, 19, 25, 34, 28, 41, 16, 7, 20, 15, 38, 10, 48, 35, 31, 27, 5, 14, 20, 31, 17, 17, 29, 1, 26, 6, 7, 1]
[44, 20, 18, 17, 14, 36, 41, 44, 20, 6, 39, 7, 16, 32, 36, 36, 11, 29, 20, 16, 34, 41, 47, 3, 8, 48, 5, 25, 0, 47, 4, 47, 7, 8, 16, 40, 2, 36, 21, 1, 26, 27, 40, 33, 7, 36, 18, 4, 40, 28, 26, 46, 21, 17, 40, 48, 0, 30, 14, 8, 23, 41, 15, 35, 45, 9, 6, 27, 48, 30, 2, 29, 19, 3, 6, 16, 26, 48, 20, 45, 25, 11, 16, 0, 20, 8, 30, 22, 10, 17, 47, 28, 33, 28, 4, 15, 21, 30, 26, 40, 23, 44, 45, 10, 45, 0, 8, 43, 17, 50, 10, 31, 5, 39, 6, 7, 12, 29, 39, 10, 31, 13, 12, 21, 43, 27, 32, 47, 11, 17, 32, 27, 50, 38]
[11, 6, 21, 30, 41, 1, 48, 4, 11, 43, 49, 21, 37, 20, 44, 32, 45, 36, 38, 34, 27, 14, 14, 7, 13, 40, 35, 41, 30, 20, 27, 8, 22, 18, 36, 9, 6, 36, 16, 14, 12, 31, 50, 14, 7, 10, 43, 9, 0, 37, 41, 44, 44, 43, 27, 7, 31, 27, 17, 28, 2, 32, 4, 26, 28, 20, 10, 36, 23, 47, 36, 50, 39, 38, 37, 36, 25, 6, 47, 23, 10, 50, 41, 20, 0, 13, 24, 34, 15, 30, 0, 32, 13, 40, 49, 26, 34, 11, 44, 43, 19, 44, 0, 11, 10, 38, 24, 41, 27, 22, 25, 19, 26, 15, 10, 22, 44, 0, 18, 17, 26, 5, 49, 42, 26, 34, 12, 10, 36, 3, 2, 49, 42, 46]
[8, 0, 25, 39, 21, 4, 36, 29, 8, 22, 26, 38, 42, 25, 20, 22, 33, 48, 19, 10, 33, 2, 43, 6, 8, 15, 0, 38, 41, 35, 35, 45, 9, 43, 8, 43, 40, 11, 15, 1, 26, 9, 28, 39, 30, 24, 24, 0, 33, 42, 50, 37, 47, 44, 33, 39, 42, 12, 28, 32, 43, 40, 18, 26, 31, 39, 17, 34, 49, 40, 20, 17, 32, 14, 45, 33, 6, 21, 30, 20, 28, 20, 45, 8, 13, 0, 21, 46, 3, 34, 13, 42, 11, 30, 44, 12, 4, 36, 40, 50, 11, 42, 8, 46, 11, 14, 18, 18, 32, 33, 9, 50, 34, 25, 10, 4, 0, 27, 1, 4, 8, 31, 3, 33, 22, 44, 50, 16, 24, 1, 25, 22, 0, 42]
[34, 48, 32, 31, 36, 8, 11, 16, 5, 46, 30, 28, 14, 46, 20, 38, 30, 50, 10, 22, 16, 14, 16, 24, 13, 30, 0, 46, 44, 9, 30, 34, 12, 47, 43, 10, 44, 9, 30, 4, 3, 45, 47, 33, 38, 2, 14, 23, 40, 49, 27, 17, 44, 17, 28, 10, 36, 18, 29, 8, 26, 20, 13, 29, 4, 37, 23, 5, 6, 13, 42, 7, 34, 26, 44, 30, 24, 45, 39, 23, 23, 0, 47, 30, 24, 21, 0, 3, 11, 41, 49, 25, 30, 43, 8, 17, 20, 10, 44, 10, 34, 48, 22, 40, 38, 18, 44, 8, 28, 31, 0, 39, 14, 50, 35, 18, 14, 43, 20, 29, 5, 35, 35, 34, 21, 48, 3, 46, 28, 46, 1, 11, 13, 9]
[10, 7, 17, 41, 18, 28, 20, 46, 13, 50, 27, 44, 46, 6, 49, 47, 33, 1, 11, 0, 23, 32, 6, 50, 49, 41, 43, 8, 27, 38, 18, 34, 50, 14, 38, 7, 19, 16, 11, 38, 39, 24, 39, 26, 44, 21, 44, 7, 15, 3, 14, 6, 47, 50, 23, 50, 16, 17, 5, 0, 5, 10, 21, 35, 43, 50, 7, 42, 48, 42, 41, 48, 13, 5, 28, 10, 24, 38, 29, 30, 7, 50, 28, 22, 34, 46, 3, 0, 29, 32, 49, 0, 10, 21, 32, 10, 49, 41, 16, 32, 44, 19, 6, 7, 44, 5, 8, 26, 44, 44, 11, 20, 47, 24, 34, 29, 16, 13, 6, 39, 20, 15, 11, 18, 21, 48, 41, 29, 17, 15, 4, 9, 11, 30]
[0, 0, 44, 30, 29, 40, 14, 0, 27, 42, 47, 0, 11, 27, 12, 14, 45, 33, 1, 37, 1, 29, 11, 24, 36, 49, 6, 14, 38, 10, 40, 2, 43, 20, 43, 12, 42, 47, 10, 35, 16, 47, 4, 30, 34, 23, 32, 23, 3, 49, 5, 0, 48, 6, 33, 10, 17, 14, 19, 28, 36, 16, 10, 28, 21, 26, 45, 37, 31, 36, 49, 3, 21, 5, 48, 35, 30, 20, 46, 18, 6, 0, 14, 10, 15, 3, 11, 29, 0, 42, 4, 0, 4, 45, 47, 26, 12, 5, 35, 32, 9, 17, 29, 4, 13, 24, 44, 30, 28, 27, 47, 3, 3, 3, 41, 26, 45, 4, 24, 23, 34, 2, 14, 23, 30, 10, 34, 46, 50, 43, 21, 21, 6, 37]
[32, 31, 19, 46, 9, 23, 35, 23, 1, 23, 4, 21, 36, 7, 8, 30, 41, 11, 18, 44, 3, 6, 39, 32, 11, 19, 17, 11, 44, 41, 37, 22, 24, 11, 21, 7, 50, 19, 23, 14, 21, 19, 40, 33, 23, 8, 48, 27, 32, 48, 23, 1, 18, 41, 9, 48, 16, 15, 28, 32, 7, 29, 16, 25, 39, 42, 20, 26, 6, 4, 4, 38, 30, 7, 11, 47, 46, 44, 50, 19, 10, 13, 7, 17, 30, 34, 41, 32, 42, 0, 35, 48, 21, 7, 45, 2, 7, 1, 3, 1, 13, 38, 47, 13, 26, 47, 23, 9, 35, 30, 16, 44, 37, 29, 28, 33, 3, 35, 38, 26, 12, 5, 34, 20, 36, 8, 16, 3, 8, 41, 25, 31, 26, 44]
[29, 50, 31, 44, 22, 44, 11, 9, 19, 24, 9, 18, 21, 49, 13, 21, 9, 23, 9, 12, 28, 21, 16, 2, 19, 23, 32, 27, 47, 17, 37, 19, 3, 0, 41, 13, 16, 38, 4, 44, 41, 20, 0, 24, 49, 20, 32, 20, 45, 11, 49, 7, 3, 20, 34, 15, 22, 17, 17, 21, 22, 3, 10, 29, 34, 14, 7, 26, 40, 26, 16, 18, 10, 47, 20, 16, 40, 2, 5, 34, 14, 4, 5, 47, 0, 13, 49, 49, 4, 35, 0, 14, 23, 7, 3, 0, 46, 25, 22, 25, 28, 0, 18, 25, 45, 13, 50, 15, 7, 25, 34, 1, 2, 0, 38, 36, 42, 24, 44, 36, 23, 28, 28, 5, 42, 13, 16, 2, 33, 0, 40, 29, 21, 15]
[11, 9, 49, 31, 33, 5, 43, 13, 37, 26, 27, 19, 10, 25, 17, 0, 45, 48, 41, 12, 6, 7, 21, 6, 5, 12, 43, 23, 19, 7, 6, 47, 8, 22, 29, 39, 21, 28, 29, 32, 40, 39, 4, 12, 38, 8, 15, 7, 8, 25, 30, 1, 1, 40, 36, 0, 12, 41, 47, 17, 28, 45, 47, 9, 17, 44, 21, 38, 34, 21, 47, 29, 29, 39, 14, 11, 1, 23, 30, 50, 25, 4, 36, 28, 32, 42, 25, 0, 0, 48, 14, 0, 49, 31, 8, 47, 29, 10, 41, 20, 27, 28, 21, 16, 49, 27, 41, 39, 23, 13, 17, 6, 21, 26, 7, 10, 34, 18, 5, 47, 7, 7, 37, 9, 43, 15, 40, 45, 6, 24, 10, 7, 31, 30]
[27, 49, 32, 16, 5, 48, 20, 9, 11, 36, 36, 20, 13, 12, 6, 40, 36, 25, 14, 3, 44, 8, 25, 36, 9, 30, 43, 34, 32, 4, 45, 36, 24, 23, 15, 35, 30, 8, 15, 22, 35, 26, 35, 8, 3, 0, 3, 11, 35, 15, 40, 26, 38, 3, 45, 49, 46, 6, 45, 40, 26, 26, 28, 27, 43, 6, 3, 16, 50, 7, 41, 46, 29, 8, 20, 3, 9, 15, 14, 25, 22, 6, 42, 33, 13, 11, 30, 10, 4, 21, 23, 49, 0, 17, 3, 28, 46, 3, 35, 12, 46, 18, 44, 37, 3, 46, 47, 33, 38, 5, 1, 0, 8, 46, 50, 45, 5, 13, 15, 18, 7, 13, 22, 19, 18, 39, 11, 45, 14, 40, 46, 29, 17, 29]
[36, 12, 29, 12, 44, 1, 15, 47, 49, 47, 43, 35, 12, 6, 19, 35, 21, 17, 3, 39, 18, 41, 3, 50, 21, 48, 37, 44, 16, 7, 0, 4, 23, 38, 5, 9, 32, 45, 35, 13, 38, 27, 43, 9, 12, 3, 27, 46, 49, 29, 6, 6, 50, 31, 39, 5, 20, 44, 45, 25, 24, 32, 36, 35, 50, 27, 18, 21, 29, 4, 37, 45, 16, 50, 33, 22, 28, 3, 45, 31, 12, 9, 19, 28, 40, 30, 43, 21, 45, 7, 7, 31, 17, 0, 2, 35, 7, 5, 10, 3, 7, 42, 38, 39, 46, 22, 36, 40, 36, 48, 4, 29, 16, 18, 45, 23, 11, 28, 12, 16, 33, 16, 9, 36, 39, 10, 15, 9, 24, 16, 17, 44, 27, 43]
[45, 16, 4, 30, 8, 1, 5, 34, 15, 34, 41, 31, 13, 31, 39, 33, 43, 13, 23, 22, 45, 23, 6, 8, 15, 37, 17, 19, 0, 46, 3, 35, 18, 29, 9, 47, 32, 45, 23, 4, 42, 6, 2, 41, 23, 11, 13, 20, 44, 29, 45, 13, 35, 1, 14, 18, 2, 35, 40, 46, 47, 2, 24, 8, 44, 31, 2, 38, 20, 46, 8, 27, 10, 46, 17, 26, 12, 10, 32, 39, 13, 21, 19, 4, 49, 44, 8, 32, 47, 45, 3, 8, 3, 2, 0, 49, 30, 30, 25, 17, 43, 27, 19, 23, 28, 33, 20, 16, 26, 7, 50, 1, 3, 33, 29, 8, 43, 43, 42, 21, 18, 50, 17, 12, 50, 27, 24, 28, 8, 47, 46, 13, 31, 8]
[17, 5, 31, 28, 11, 17, 34, 14, 14, 40, 19, 35, 10, 6, 0, 27, 7, 0, 1, 9, 14, 41, 8, 42, 13, 33, 15, 24, 33, 6, 11, 20, 29, 38, 26, 14, 40, 49, 14, 28, 30, 8, 24, 20, 12, 24, 8, 18, 6, 23, 10, 21, 31, 19, 24, 43, 9, 33, 31, 4, 40, 13, 2, 42, 32, 24, 8, 30, 30, 44, 31, 44, 18, 42, 33, 18, 47, 35, 50, 24, 42, 1, 7, 15, 26, 12, 17, 10, 26, 2, 0, 47, 28, 35, 49, 0, 50, 40, 7, 16, 48, 41, 11, 33, 26, 25, 28, 26, 47, 34, 4, 18, 2, 13, 16, 20, 25, 32, 28, 18, 4, 22, 34, 46, 39, 11, 34, 31, 16, 16, 4, 23, 2, 5]
[27, 24, 6, 49, 21, 41, 19, 9, 45, 40, 34, 38, 28, 26, 0, 48, 30, 35, 7, 17, 24, 29, 20, 17, 47, 12, 48, 16, 36, 24, 38, 18, 34, 22, 21, 41, 17, 24, 22, 10, 36, 39, 25, 44, 50, 27, 46, 40, 33, 1, 50, 35, 40, 8, 3, 47, 44, 45, 1, 38, 2, 39, 31, 22, 48, 10, 44, 13, 33, 7, 41, 5, 40, 43, 22, 39, 34, 29, 46, 23, 15, 12, 48, 21, 34, 4, 20, 49, 12, 7, 46, 29, 46, 7, 30, 50, 0, 18, 36, 31, 11, 49, 34, 33, 47, 43, 33, 31, 2, 2, 44, 34, 25, 49, 21, 23, 38, 46, 1, 47, 46, 11, 5, 43, 9, 33, 0, 11, 10, 31, 8, 40, 15, 32]
[19, 33, 42, 23, 2, 10, 49, 19, 45, 22, 38, 11, 44, 26, 29, 0, 44, 45, 40, 17, 36, 31, 5, 13, 23, 0, 27, 50, 39, 17, 20, 17, 24, 17, 1, 4, 39, 47, 38, 42, 45, 25, 21, 9, 32, 25, 1, 15, 48, 9, 34, 28, 24, 10, 32, 29, 34, 46, 12, 16, 3, 34, 4, 4, 25, 3, 26, 8, 17, 35, 1, 3, 30, 40, 25, 45, 0, 7, 21, 43, 39, 8, 50, 30, 11, 36, 10, 41, 5, 1, 25, 10, 3, 5, 30, 40, 18, 0, 30, 27, 45, 50, 25, 28, 3, 47, 12, 29, 37, 11, 29, 14, 15, 22, 39, 12, 37, 11, 6, 15, 11, 22, 37, 48, 45, 10, 17, 4, 47, 31, 1, 42, 0, 13]
[6, 18, 41, 35, 25, 42, 10, 44, 23, 34, 10, 14, 9, 41, 14, 45, 24, 3, 21, 8, 33, 28, 12, 13, 45, 35, 48, 44, 28, 19, 16, 13, 18, 35, 22, 6, 28, 38, 32, 8, 50, 6, 50, 21, 23, 28, 50, 8, 45, 31, 36, 34, 35, 25, 1, 13, 43, 37, 36, 49, 40, 24, 28, 18, 20, 24, 22, 3, 31, 19, 6, 26, 17, 39, 36, 45, 14, 41, 37, 2, 17, 35, 41, 26, 44, 40, 44, 16, 35, 3, 22, 41, 35, 10, 25, 7, 36, 30, 0, 5, 29, 13, 10, 17, 2, 49, 14, 26, 37, 24, 7, 42, 19, 35, 42, 34, 23, 18, 23, 39, 46, 25, 46, 5, 25, 37, 1, 15, 11, 40, 44, 27, 25, 20]
[45, 2, 27, 26, 20, 29, 13, 29, 38, 2, 38, 44, 1, 45, 25, 20, 7, 30, 34, 30, 14, 18, 36, 40, 18, 37, 48, 29, 5, 9, 28, 46, 9, 15, 40, 1, 23, 28, 8, 45, 25, 0, 41, 8, 34, 25, 34, 23, 26, 47, 11, 14, 22, 9, 11, 11, 39, 37, 34, 31, 38, 44, 6, 30, 3, 12, 20, 31, 7, 7, 32, 35, 18, 11, 11, 45, 31, 10, 45, 31, 34, 21, 24, 40, 43, 50, 10, 32, 32, 1, 25, 20, 12, 3, 17, 16, 31, 27, 5, 0, 27, 33, 35, 32, 49, 15, 50, 35, 45, 42, 5, 28, 34, 21, 30, 50, 44, 27, 10, 36, 10, 7, 4, 23, 36, 36, 34, 19, 40, 10, 28, 22, 41, 16]
[7, 12, 7, 50, 48, 15, 22, 45, 5, 38, 36, 10, 6, 11, 22, 31, 31, 40, 21, 23, 5, 12, 10, 48, 15, 9, 33, 25, 43, 5, 1, 4, 8, 29, 29, 26, 30, 42, 42, 47, 31, 9, 18, 49, 41, 37, 41, 14, 36, 9, 46, 13, 27, 33, 50, 2, 24, 38, 1, 36, 46, 27, 27, 3, 19, 46, 33, 4, 37, 11, 45, 1, 24, 33, 7, 39, 33, 14, 19, 3, 22, 38, 14, 23, 19, 11, 34, 44, 9, 13, 28, 27, 46, 7, 43, 48, 11, 45, 29, 27, 0, 27, 33, 34, 37, 14, 30, 29, 11, 26, 38, 29, 33, 33, 40, 0, 41, 46, 26, 24, 40, 17, 4, 10, 20, 32, 4, 35, 27, 26, 47, 8, 50, 6]
[33, 34, 50, 49, 48, 40, 9, 38, 0, 2, 22, 6, 36, 47, 43, 42, 29, 7, 5, 7, 30, 24, 42, 20, 5, 46, 21, 49, 41, 47, 35, 18, 46, 7, 22, 27, 13, 8, 31, 8, 24, 29, 27, 25, 8, 21, 17, 6, 18, 18, 20, 23, 30, 14, 38, 32, 31, 48, 12, 23, 0, 35, 31, 2, 29, 11, 50, 40, 50, 30, 16, 24, 14, 21, 5, 5, 27, 2, 37, 49, 12, 22, 18, 44, 44, 42, 48, 19, 17, 38, 0, 28, 18, 42, 27, 41, 49, 50, 13, 33, 27, 0, 5, 25, 28, 46, 1, 39, 8, 11, 39, 34, 42, 17, 44, 23, 0, 3, 21, 28, 24, 18, 10, 16, 20, 22, 23, 18, 1, 31, 16, 31, 0, 32]
