N1,N2,...,Nx
[28, 40, 24, 5, 22, 20, 22, 29, 44, 31, 22, 28, 2, 7, 40, 40, 32, 1, 31, 42, 48, 49, 7, 50, 1, 7, 37, 20, 49, 48, 11, 31, 35, 50, 33, 26, 36, 21, 14, 22, 36, 13, 48, 41, 27, 38, 12, 23, 49, 34, 15, 50, 40, 7, 42, 25, 19, 39, 38, 40, 28, 24, 10, 36, 3, 3, 1, 6, 11, 44, 35, 9, 18, 22, 36, 50, 16, 6, 33, 15, 26, 6, 32, 28, 0, 46, 28, 46, 4, 33, 42, 7, 5, 15, 39, 36, 24, 39, 48, 26, 1, 45, 42, 9, 43, 19, 1, 19, 4]
[5, 44, 32, 46, 35, 32, 14, 28, 34, 42, 48, 42, 42, 16, 4, 20, 30, 31, 1, 44, 28, 36, 9, 25, 1, 25, 46, 34, 41, 39, 3, 5, 15, 36, 7, 38, 29, 5, 23, 20, 47, 0, 22, 40, 9, 2, 33, 50, 8, 0, 10, 4, 41, 41, 16, 23, 20, 17, 37, 45, 4, 36, 22, 46, 19, 28, 14, 35, 11, 40, 31, 33, 23, 39, 17, 50, 40, 2, 23, 19, 33, 17, 39, 42, 46, 0, 47, 46, 8, 8, 44, 26, 46, 6, 28, 12, 38, 9, 20, 22, 41, 32, 46, 14, 3, 41, 33, 17, 45]
[42, 46, 20, 4, 22, 28, 9, 28, 6, 22, 28, 27, 50, 45, 43, 47, 20, 13, 31, 8, 2, 16, 16, 3, 22, 40, 34, 40, 18, 44, 15, 19, 3, 45, 6, 3, 18, 34, 1, 19, 3, 27, 50, 9, 30, 29, 41, 13, 21, 24, 32, 10, 23, 39, 18, 27, 34, 19, 15, 47, 41, 47, 20, 4, 33, 16, 35, 25, 38, 39, 26, 31, 47, 42, 39, 9, 8, 6, 20, 32, 45, 37, 25, 42, 28, 47, 0, 20, 1, 39, 28, 44, 42, 45, 8, 13, 8, 21, 30, 1, 40, 48, 27, 10, 40, 42, 32, 45, 42]
[42, 15, 46, 20, 22, 32, 36, 50, 24, 4, 17, 26, 13, 9, 13, 4, 32, 46, 3, 22, 1, 25, 29, 30, 42, 45, 42, 21, 35, 30, 2, 40, 31, 10, 25, 25, 15, 17, 9, 13, 8, 27, 6, 5, 5, 17, 40, 20, 24, 30, 23, 18, 10, 30, 29, 18, 30, 16, 35, 25, 20, 41, 5, 41, 23, 46, 39, 48, 7, 1, 20, 4, 37, 16, 24, 42, 45, 9, 4, 4, 21, 45, 6, 3, 46, 46, 20, 0, 43, 0, 17, 39, 42, 29, 29, 10, 29, 26, 29, 7, 0, 19, 30, 45, 2, 35, 6, 44, 30]
[18, 12, 46, 15, 43, 46, 3, 2, 21, 1, 28, 50, 31, 48, 35, 16, 36, 31, 0, 0, 45, 33, 22, 33, 24, 43, 11, 0, 13, 44, 50, 20, 9, 39, 6, 2, 50, 13, 21, 43, 18, 33, 42, 42, 27, 3, 35, 28, 8, 25, 42, 32, 5, 11, 40, 11, 33, 30, 37, 15, 19, 12, 0, 5, 2, 24, 48, 26, 45, 1, 30, 12, 29, 11, 37, 17, 25, 34, 4, 23, 17, 10, 44, 37, 4, 8, 1, 43, 0, 4, 27, 37, 33, 36, 2, 32, 4, 32, 14, 30, 19, 43, 17, 10, 5, 23, 47, 25, 46]
[8, 42, 43, 2, 45, 11, 13, 8, 25, 12, 38, 50, 43, 33, 8, 7, 27, 50, 31, 22, 10, 1, 40, 4, 35, 2, 7, 31, 25, 9, 22, 15, 10, 7, 11, 0, 7, 7, 40, 1, 49, 16, 16, 42, 7, 18, 13, 20, 26, 0, 33, 45, 21, 39, 49, 50, 38, 6, 20, 17, 2, 49, 30, 17, 47, 27, 3, 49, 17, 18, 28, 21, 47, 33, 25, 45, 46, 47, 34, 21, 8, 11, 42, 0, 33, 8, 39, 0, 4, 0, 39, 21, 3, 32, 24, 30, 21, 0, 7, 27, 32, 45, 6, 40, 25, 35, 0, 17, 5]
[50, 38, 22, 5, 15, 4, 49, 45, 6, 45, 21, 26, 25, 38, 25, 39, 27, 6, 35, 49, 35, 21, 11, 20, 29, 7, 40, 46, 27, 46, 41, 16, 12, 13, 32, 46, 15, 50, 36, 38, 29, 31, 50, 28, 17, 9, 9, 46, 24, 10, 42, 41, 34, 48, 38, 32, 11, 46, 25, 36, 31, 34, 27, 10, 5, 24, 26, 2, 13, 44, 0, 28, 29, 38, 23, 48, 43, 44, 0, 37, 15, 42, 20, 49, 42, 44, 28, 17, 27, 39, 0, 29, 38, 41, 41, 13, 8, 33, 37, 22, 23, 1, 37, 6, 11, 27, 37, 28, 26]
[12, 46, 32, 22, 13, 31, 14, 17, 27, 45, 4, 5, 33, 26, 14, 23, 9, 20, 7, 23, 46, 23, 12, 4, 20, 21, 13, 41, 46, 21, 2, 47, 49, 2, 44, 32, 40, 18, 33, 42, 39, 39, 2, 29, 49, 14, 41, 47, 32, 23, 23, 49, 8, 22, 36, 22, 39, 10, 39, 28, 20, 4, 4, 21, 2, 50, 27, 34, 43, 28, 12, 50, 6, 44, 9, 9, 20, 49, 36, 30, 2, 7, 0, 45, 7, 26, 44, 39, 37, 21, 29, 0, 0, 42, 24, 32, 5, 15, 46, 49, 19, 49, 21, 33, 4, 4, 35, 35, 19]
[17, 0, 8, 7, 41, 46, 31, 8, 2, 40, 27, 17, 34, 27, 24, 5, 46, 15, 50, 37, 5, 17, 35, 27, 49, 14, 3, 39, 20, 8, 7, 0, 5, 30, 24, 31, 27, 43, 50, 30, 43, 30, 17, 16, 11, 35, 27, 40, 0, 42, 2, 16, 14, 33, 38, 40, 49, 21, 7, 43, 40, 41, 35, 23, 31, 5, 12, 37, 40, 33, 20, 12, 2, 34, 48, 41, 38, 1, 17, 9, 27, 39, 11, 18, 5, 46, 42, 42, 33, 3, 38, 0, 0, 40, 33, 23, 7, 36, 44, 34, 49, 32, 11, 21, 26, 0, 0, 41, 50]
[1, 47, 24, 44, 47, 14, 23, 2, 28, 2, 16, 44, 33, 25, 2, 12, 36, 37, 49, 37, 6, 20, 9, 41, 35, 20, 0, 21, 27, 30, 27, 35, 5, 44, 27, 35, 42, 10, 21, 50, 26, 19, 42, 50, 44, 19, 28, 49, 31, 28, 38, 13, 34, 0, 5, 6, 48, 13, 17, 32, 22, 1, 50, 32, 44, 21, 17, 27, 13, 8, 1, 16, 46, 34, 4, 16, 42, 7, 5, 34, 19, 13, 10, 22, 15, 6, 45, 29, 36, 32, 41, 42, 40, 0, 46, 11, 42, 47, 26, 32, 41, 21, 33, 14, 27, 34, 29, 26, 15]
[3, 44, 41, 24, 28, 15, 5, 46, 38, 20, 42, 1, 46, 18, 33, 24, 40, 26, 29, 20, 50, 7, 23, 42, 20, 41, 19, 47, 27, 50, 31, 35, 23, 35, 48, 14, 10, 41, 47, 34, 44, 15, 24, 45, 26, 48, 26, 8, 34, 49, 43, 17, 13, 26, 24, 46, 23, 44, 32, 14, 34, 11, 38, 32, 17, 25, 45, 12, 37, 31, 36, 26, 30, 40, 12, 21, 16, 7, 3, 10, 39, 42, 21, 2, 39, 28, 8, 29, 2, 24, 41, 24, 33, 46, 0, 37, 47, 27, 34, 36, 42, 37, 29, 50, 36, 38, 46, 46, 41]
[17, 44, 35, 32, 35, 19, 39, 25, 7, 34, 20, 37, 23, 46, 26, 20, 40, 33, 5, 4, 41, 0, 22, 36, 50, 36, 33, 18, 6, 31, 38, 13, 45, 0, 1, 0, 45, 38, 50, 45, 21, 4, 7, 35, 7, 42, 31, 16, 22, 46, 38, 2, 13, 19, 26, 6, 45, 42, 42, 0, 16, 16, 34, 18, 42, 27, 9, 7, 4, 10, 18, 11, 39, 26, 8, 42, 19, 8, 29, 4, 33, 31, 41, 8, 36, 12, 13, 10, 32, 30, 13, 32, 23, 11, 37, 0, 20, 10, 27, 43, 33, 43, 9, 9, 24, 33, 3, 41, 14]
[0, 17, 18, 27, 4, 50, 11, 21, 30, 42, 18, 49, 50, 8, 22, 45, 4, 34, 11, 42, 16, 6, 19, 41, 43, 28, 41, 19, 17, 27, 25, 26, 19, 38, 1, 44, 17, 27, 2, 2, 36, 2, 27, 41, 45, 41, 24, 26, 37, 0, 17, 44, 25, 40, 27, 5, 37, 1, 17, 34, 27, 41, 32, 9, 14, 9, 6, 35, 22, 50, 9, 32, 45, 5, 37, 32, 50, 30, 30, 16, 14, 48, 4, 3, 24, 38, 8, 29, 4, 21, 8, 5, 7, 42, 47, 20, 0, 10, 34, 23, 48, 46, 4, 48, 31, 21, 24, 45, 20]
[32, 12, 32, 15, 5, 36, 30, 35, 24, 4, 14, 9, 15, 15, 15, 31, 22, 32, 47, 7, 17, 46, 27, 44, 18, 6, 40, 3, 13, 39, 2, 23, 1, 13, 15, 11, 46, 24, 41, 24, 46, 17, 29, 23, 14, 32, 9, 44, 39, 4, 41, 35, 11, 43, 16, 22, 40, 26, 36, 24, 12, 9, 15, 13, 43, 18, 33, 15, 16, 48, 15, 50, 20, 23, 16, 23, 14, 46, 42, 15, 36, 32, 39, 34, 39, 9, 21, 26, 32, 0, 33, 15, 36, 47, 27, 10, 10, 0, 18, 38, 26, 9, 4, 44, 37, 39, 13, 8, 39]
[29, 18, 7, 14, 40, 12, 20, 42, 39, 3, 4, 21, 46, 1, 33, 7, 19, 42, 46, 50, 27, 22, 6, 43, 1, 26, 29, 35, 36, 29, 27, 16, 13, 23, 8, 30, 17, 25, 28, 9, 29, 36, 49, 6, 8, 41, 28, 40, 30, 22, 9, 38, 3, 47, 33, 33, 45, 16, 7, 7, 21, 3, 17, 29, 25, 36, 26, 15, 8, 21, 27, 27, 35, 50, 28, 26, 24, 4, 24, 21, 18, 31, 19, 36, 48, 20, 30, 29, 14, 7, 37, 46, 44, 26, 34, 27, 34, 18, 0, 37, 36, 42, 36, 31, 12, 40, 24, 38, 49]
[26, 20, 21, 50, 16, 0, 15, 9, 37, 9, 46, 8, 38, 50, 1, 15, 22, 22, 24, 34, 48, 3, 14, 40, 5, 13, 25, 42, 34, 15, 32, 14, 5, 43, 48, 3, 24, 27, 13, 49, 21, 30, 10, 38, 1, 16, 15, 13, 50, 42, 20, 45, 3, 29, 43, 37, 44, 26, 36, 21, 13, 29, 37, 4, 49, 37, 36, 38, 35, 13, 0, 38, 12, 3, 19, 6, 29, 32, 26, 39, 7, 25, 19, 21, 26, 22, 1, 7, 30, 27, 22, 49, 34, 32, 36, 43, 23, 38, 37, 0, 50, 13, 20, 42, 43, 5, 18, 34, 50]
[18, 34, 14, 27, 42, 15, 25, 17, 30, 17, 4, 12, 50, 23, 22, 2, 8, 13, 29, 23, 13, 20, 22, 24, 32, 24, 15, 6, 13, 34, 42, 32, 40, 13, 18, 39, 35, 15, 23, 39, 18, 18, 21, 5, 45, 5, 30, 31, 41, 50, 15, 39, 5, 0, 9, 18, 22, 32, 18, 19, 7, 19, 11, 7, 31, 25, 5, 0, 43, 16, 24, 31, 1, 7, 48, 7, 39, 12, 46, 39, 42, 36, 37, 45, 1, 41, 40, 0, 19, 32, 23, 19, 49, 41, 42, 33, 48, 26, 36, 50, 0, 3, 5, 22, 44, 44, 39, 15, 22]
[45, 29, 31, 20, 34, 30, 20, 17, 2, 13, 40, 22, 15, 42, 7, 50, 40, 4, 19, 14, 1, 21, 34, 27, 28, 48, 19, 29, 20, 44, 12, 40, 50, 48, 37, 0, 26, 10, 37, 19, 24, 28, 4, 18, 16, 40, 26, 36, 5, 16, 10, 29, 0, 21, 19, 44, 45, 7, 26, 31, 40, 34, 47, 45, 22, 10, 40, 26, 43, 7, 8, 25, 30, 16, 46, 43, 2, 24, 20, 31, 19, 10, 45, 2, 45, 32, 48, 19, 43, 45, 1, 49, 32, 21, 37, 43, 46, 9, 42, 13, 3, 0, 41, 39, 25, 31, 6, 11, 31]
[11, 50, 47, 34, 12, 25, 48, 47, 25, 46, 23, 36, 4, 4, 31, 7, 10, 10, 45, 25, 31, 42, 30, 19, 9, 18, 12, 50, 50, 3, 43, 0, 47, 20, 38, 4, 2, 7, 0, 9, 32, 37, 10, 22, 10, 45, 18, 29, 29, 36, 1, 33, 26, 16, 41, 8, 44, 43, 4, 31, 35, 12, 25, 48, 22, 28, 0, 42, 7, 11, 50, 14, 45, 20, 24, 14, 1, 15, 42, 46, 17, 47, 33, 22, 42, 46, 27, 30, 17, 6, 37, 21, 11, 33, 29, 9, 4, 4, 36, 20, 5, 41, 0, 33, 20, 32, 33, 24, 28]
[46, 30, 29, 2, 19, 33, 15, 38, 8, 39, 45, 4, 47, 26, 11, 10, 10, 45, 46, 42, 15, 6, 20, 20, 44, 9, 2, 44, 37, 12, 8, 19, 44, 41, 10, 8, 46, 34, 46, 28, 15, 19, 10, 25, 18, 1, 6, 22, 21, 11, 35, 40, 29, 0, 37, 15, 37, 10, 3, 16, 6, 44, 36, 20, 47, 8, 9, 36, 25, 0, 2, 3, 2, 16, 8, 7, 19, 17, 14, 23, 29, 49, 28, 43, 9, 14, 10, 45, 10, 40, 6, 33, 21, 14, 50, 9, 48, 44, 31, 42, 22, 39, 33, 0, 42, 0, 14, 40, 6]
[2, 26, 18, 5, 29, 25, 28, 38, 3, 17, 25, 24, 2, 23, 50, 13, 9, 19, 40, 23, 43, 5, 43, 6, 49, 27, 3, 11, 7, 20, 33, 42, 27, 37, 36, 21, 38, 45, 26, 35, 4, 36, 37, 49, 39, 50, 18, 17, 8, 22, 26, 37, 19, 47, 27, 14, 22, 6, 14, 19, 34, 0, 47, 37, 23, 8, 38, 25, 33, 4, 9, 41, 21, 27, 4, 44, 47, 30, 35, 43, 10, 8, 6, 39, 43, 3, 40, 2, 5, 25, 11, 4, 26, 27, 36, 24, 31, 37, 12, 43, 44, 25, 20, 42, 0, 37, 43, 49, 19]
[7, 23, 44, 18, 37, 43, 42, 35, 12, 27, 8, 15, 28, 19, 48, 11, 8, 16, 9, 37, 50, 1, 26, 38, 25, 18, 16, 7, 22, 1, 44, 33, 3, 33, 4, 30, 13, 25, 39, 42, 42, 19, 39, 34, 22, 38, 9, 18, 44, 18, 8, 31, 8, 47, 11, 29, 37, 25, 18, 14, 13, 10, 8, 8, 34, 45, 34, 46, 9, 49, 2, 7, 19, 46, 41, 7, 22, 16, 41, 37, 3, 26, 31, 6, 19, 41, 42, 35, 23, 35, 27, 4, 0, 34, 38, 33, 21, 39, 40, 5, 44, 31, 32, 0, 37, 0, 7, 46, 4]
[7, 9, 20, 30, 15, 33, 24, 6, 30, 35, 39, 9, 1, 22, 17, 32, 12, 25, 6, 16, 10, 12, 37, 45, 21, 41, 40, 39, 5, 40, 47, 22, 41, 31, 12, 21, 14, 17, 22, 14, 33, 28, 45, 49, 2, 39, 28, 25, 31, 10, 39, 3, 36, 2, 35, 46, 35, 31, 21, 18, 20, 0, 12, 14, 50, 21, 41, 49, 10, 45, 35, 39, 22, 5, 49, 24, 12, 44, 18, 33, 4, 15, 24, 7, 1, 33, 32, 6, 47, 0, 37, 35, 0, 29, 46, 3, 24, 13, 24, 18, 39, 6, 33, 14, 43, 7, 0, 34, 20]
[47, 8, 9, 43, 22, 1, 12, 38, 4, 38, 33, 45, 40, 49, 4, 42, 16, 19, 33, 38, 3, 17, 30, 47, 42, 30, 50, 49, 44, 4, 40, 14, 1, 37, 48, 34, 30, 16, 28, 6, 10, 45, 40, 39, 11, 28, 44, 40, 4, 25, 17, 14, 45, 11, 40, 28, 37, 27, 48, 34, 23, 1, 21, 14, 25, 3, 21, 35, 45, 39, 42, 15, 29, 41, 27, 18, 27, 25, 18, 37, 11, 22, 27, 48, 19, 17, 45, 44, 25, 17, 28, 35, 41, 26, 46, 41, 45, 8, 38, 34, 15, 11, 24, 40, 49, 46, 34, 0, 11]
[1, 17, 44, 25, 27, 8, 21, 11, 30, 10, 50, 35, 5, 17, 42, 47, 25, 9, 43, 29, 16, 21, 5, 29, 18, 39, 42, 6, 32, 16, 23, 16, 44, 39, 13, 23, 42, 22, 48, 3, 20, 5, 15, 36, 15, 23, 7, 16, 14, 26, 6, 2, 36, 35, 12, 37, 50, 8, 32, 37, 10, 23, 45, 22, 44, 39, 50, 17, 23, 30, 43, 21, 38, 3, 24, 8, 3, 33, 39, 40, 20, 1, 48, 39, 4, 45, 42, 30, 46, 5, 26, 19, 50, 15, 41, 14, 20, 39, 49, 50, 22, 31, 28, 6, 19, 4, 20, 11, 0]
