N1,N2,...,Nx
[27, 2, 21, 37, 26, 21, 50, 17, 23, 39, 44, 35, 24, 48, 28, 3, 21, 11, 35, 9, 15, 34, 9, 15, 43, 24, 11, 16, 6, 19, 11, 16, 0, 24, 12, 39, 14, 25, 8, 21, 23, 20, 13, 7, 49, 15, 35, 27, 27, 17, 8, 35, 0, 47, 19, 17, 29, 28, 8, 12, 0, 14, 16, 35, 13, 32, 8, 32, 20, 49, 3, 49, 19, 25, 2, 10, 45, 20, 40, 11, 34, 6, 2, 33, 47, 39, 29, 2, 32, 42, 27, 29, 43, 20, 18, 20, 41, 43, 19, 15, 32, 30, 35, 8, 9, 49, 12, 23, 23, 34, 5, 25, 22, 29, 11, 13, 36, 30, 26, 46, 6, 28, 20, 19, 13, 42, 14, 3, 33, 14, 41, 18, 21, 27, 24, 7, 33, 23, 30, 0, 31, 16, 16, 31, 11, 4, 38, 9, 20, 25, 14, 9, 38, 27, 48, 49, 4, 36, 41, 23, 13, 6, 45, 38, 2, 17, 35, 33, 25, 3, 32, 48, 40, 3, 10, 24, 9]
[14, 6, 12, 19, 18, 49, 45, 43, 26, 49, 13, 5, 8, 11, 20, 44, 32, 25, 11, 35, 22, 32, 16, 15, 3, 4, 25, 7, 9, 29, 39, 46, 19, 32, 14, 23, 19, 24, 34, 12, 23, 42, 47, 48, 47, 11, 50, 3, 24, 13, 43, 49, 47, 0, 7, 17, 20, 33, 40, 43, 48, 22, 38, 22, 22, 10, 49, 40, 33, 20, 6, 22, 31, 6, 3, 50, 29, 12, 28, 7, 42, 45, 24, 21, 16, 24, 42, 33, 6, 14, 41, 42, 30, 15, 41, 12, 21, 45, 42, 49, 6, 27, 18, 23, 5, 17, 30, 41, 22, 49, 0, 11, 36, 6, 34, 40, 10, 30, 32, 0, 2, 22, 20, 7, 33, 7, 21, 37, 7, 3, 23, 11, 21, 31, 25, 45, 44, 9, 44, 0, 15, 14, 39, 0, 43, 37, 14, 2, 0, 17, 0, 46, 14, 29, 41, 22, 14, 25, 38, 12, 50, 40, 32, 37, 49, 27, 41, 42, 39, 38, 47, 17, 26, 39, 4, 49, 49]
[47, 23, 48, 28, 15, 41, 29, 3, 34, 1, 25, 30, 9, 11, 41, 4, 40, 44, 35, 2, 37, 42, 45, 40, 49, 30, 10, 29, 39, 38, 36, 34, 22, 39, 26, 40, 0, 10, 44, 16, 1, 22, 3, 5, 49, 8, 13, 15, 49, 39, 36, 27, 19, 7, 0, 1, 27, 19, 34, 3, 13, 6, 25, 50, 50, 6, 8, 39, 2, 50, 28, 38, 44, 24, 34, 43, 30, 36, 48, 22, 9, 45, 41, 23, 31, 10, 40, 19, 36, 11, 37, 12, 12, 45, 14, 33, 26, 42, 42, 34, 0, 41, 1, 5, 40, 20, 46, 21, 6, 9, 11, 15, 29, 39, 19, 38, 11, 20, 10, 37, 15, 37, 14, 18, 44, 17, 18, 36, 24, 29, 2, 33, 50, 23, 6, 37, 42, 49, 27, 33, 7, 47, 25, 18, 1, 29, 22, 32, 16, 33, 34, 42, 20, 5, 6, 5, 18, 22, 34, 21, 22, 44, 47, 32, 11, 0, 43, 20, 3, 15, 21, 11, 33, 37, 12, 22, 42]
[29, 7, 29, 47, 12, 3, 26, 34, 21, 47, 6, 13, 47, 8, 1, 24, 49, 6, 43, 21, 40, 1, 7, 34, 12, 11, 5, 45, 26, 0, 9, 6, 1, 45, 15, 13, 6, 7, 30, 49, 4, 1, 9, 22, 10, 40, 15, 6, 32, 34, 49, 10, 17, 17, 1, 0, 24, 16, 29, 8, 43, 25, 47, 34, 20, 12, 1, 17, 33, 28, 38, 43, 25, 42, 9, 40, 39, 4, 40, 46, 11, 47, 26, 9, 40, 50, 45, 45, 14, 32, 22, 45, 3, 4, 15, 2, 6, 33, 27, 49, 5, 45, 7, 35, 26, 43, 16, 35, 15, 32, 12, 2, 18, 40, 30, 38, 20, 10, 44, 28, 41, 22, 21, 48, 29, 47, 49, 14, 13, 10, 9, 10, 43, 21, 25, 34, 49, 49, 28, 12, 26, 49, 12, 41, 0, 7, 22, 1, 30, 11, 14, 39, 18, 25, 40, 24, 25, 3, 43, 43, 26, 46, 42, 6, 41, 16, 49, 40, 0, 47, 9, 50, 19, 41, 20, 19, 33]
[25, 31, 45, 30, 41, 16, 25, 20, 44, 44, 33, 28, 11, 12, 1, 10, 1, 14, 49, 2, 3, 5, 8, 42, 3, 5, 1, 46, 6, 16, 11, 38, 21, 9, 16, 22, 10, 23, 19, 13, 16, 31, 1, 33, 8, 23, 29, 44, 4, 28, 8, 12, 29, 20, 27, 24, 0, 30, 11, 31, 48, 16, 0, 0, 27, 41, 25, 47, 7, 46, 46, 0, 8, 49, 12, 16, 17, 18, 21, 2, 17, 28, 29, 21, 34, 6, 30, 20, 3, 41, 44, 12, 27, 15, 33, 42, 43, 11, 45, 20, 35, 37, 27, 44, 38, 16, 40, 20, 29, 43, 17, 0, 35, 12, 13, 14, 46, 35, 48, 34, 24, 42, 39, 7, 16, 32, 36, 26, 41, 24, 40, 30, 3, 1, 28, 41, 4, 12, 9, 26, 30, 8, 15, 27, 17, 3, 36, 45, 42, 40, 14, 15, 38, 30, 30, 26, 2, 38, 14, 36, 48, 47, 42, 1, 40, 19, 40, 23, 2, 16, 8, 20, 13, 48, 0, 46, 42]
[14, 34, 13, 17, 32, 48, 3, 20, 21, 37, 34, 12, 49, 8, 40, 20, 48, 28, 33, 19, 6, 23, 16, 32, 43, 28, 15, 40, 24, 47, 50, 25, 24, 43, 18, 9, 30, 4, 38, 29, 3, 10, 9, 36, 11, 11, 19, 45, 17, 36, 35, 41, 28, 33, 19, 16, 30, 0, 2, 36, 36, 41, 35, 11, 21, 11, 26, 8, 45, 49, 14, 38, 27, 42, 1, 11, 19, 5, 28, 0, 37, 24, 50, 14, 38, 29, 27, 47, 27, 38, 49, 27, 46, 18, 50, 33, 17, 34, 50, 47, 6, 18, 41, 24, 23, 24, 12, 42, 32, 35, 4, 33, 31, 34, 10, 42, 13, 5, 33, 39, 13, 21, 10, 2, 13, 15, 19, 36, 25, 11, 34, 26, 50, 37, 26, 21, 38, 2, 29, 32, 22, 50, 16, 34, 46, 33, 21, 20, 20, 19, 34, 50, 13, 44, 18, 11, 23, 13, 21, 7, 27, 30, 5, 8, 37, 22, 47, 0, 11, 21, 40, 17, 1, 34, 22, 3, 4]
[40, 18, 36, 20, 29, 27, 44, 13, 49, 22, 14, 47, 17, 34, 31, 12, 14, 44, 9, 36, 5, 3, 7, 22, 24, 23, 32, 11, 43, 12, 24, 45, 44, 24, 31, 39, 29, 22, 45, 50, 21, 24, 15, 30, 9, 0, 8, 5, 10, 27, 16, 42, 8, 40, 34, 29, 11, 2, 0, 24, 48, 43, 15, 10, 20, 33, 22, 48, 1, 44, 1, 0, 26, 31, 22, 45, 0, 6, 3, 48, 37, 20, 25, 3, 16, 44, 21, 18, 28, 27, 41, 45, 4, 12, 20, 39, 22, 8, 2, 3, 8, 15, 2, 9, 21, 21, 31, 49, 20, 28, 17, 6, 21, 18, 36, 24, 7, 5, 20, 23, 8, 4, 38, 14, 42, 41, 15, 41, 40, 7, 16, 11, 30, 49, 43, 37, 21, 25, 14, 13, 39, 35, 40, 33, 15, 4, 31, 45, 36, 16, 8, 19, 4, 38, 2, 40, 36, 16, 20, 26, 47, 25, 31, 35, 13, 50, 11, 43, 12, 30, 23, 34, 10, 9, 40, 20, 22]
[40, 47, 15, 8, 18, 49, 6, 28, 3, 25, 36, 37, 24, 9, 50, 28, 31, 13, 8, 48, 37, 16, 12, 32, 49, 32, 3, 2, 46, 39, 11, 38, 36, 39, 0, 39, 27, 22, 21, 0, 25, 27, 7, 38, 10, 7, 1, 22, 46, 2, 4, 30, 12, 43, 3, 8, 31, 36, 24, 0, 9, 8, 40, 46, 45, 28, 5, 44, 41, 12, 37, 25, 21, 6, 17, 34, 42, 4, 24, 37, 31, 8, 39, 30, 8, 1, 47, 23, 9, 20, 9, 32, 5, 29, 34, 0, 18, 27, 37, 22, 33, 30, 30, 24, 21, 29, 39, 44, 23, 35, 24, 10, 17, 39, 24, 50, 16, 39, 15, 11, 15, 21, 41, 7, 13, 26, 1, 38, 4, 31, 25, 8, 42, 38, 42, 1, 32, 49, 10, 7, 26, 12, 48, 30, 35, 35, 30, 21, 14, 19, 8, 7, 18, 22, 46, 32, 40, 45, 14, 29, 46, 37, 15, 13, 50, 33, 20, 22, 46, 41, 19, 15, 44, 24, 50, 25, 41]
[15, 46, 8, 47, 22, 33, 39, 13, 4, 22, 46, 48, 2, 19, 10, 31, 23, 10, 43, 38, 24, 5, 36, 38, 39, 34, 34, 48, 34, 13, 7, 3, 24, 17, 32, 27, 46, 46, 13, 41, 37, 11, 39, 34, 43, 3, 34, 1, 9, 14, 21, 8, 0, 48, 13, 43, 48, 36, 48, 9, 0, 16, 2, 11, 33, 20, 27, 21, 11, 24, 28, 9, 23, 6, 25, 16, 49, 19, 48, 29, 40, 14, 40, 9, 46, 8, 38, 28, 36, 13, 21, 26, 20, 13, 22, 44, 30, 8, 25, 21, 26, 15, 41, 44, 13, 15, 48, 39, 17, 14, 18, 8, 30, 18, 36, 30, 10, 38, 9, 33, 6, 27, 35, 15, 43, 29, 42, 17, 42, 12, 45, 14, 49, 0, 38, 9, 6, 35, 36, 39, 2, 5, 45, 9, 0, 39, 12, 28, 28, 0, 18, 26, 49, 43, 5, 49, 46, 28, 13, 43, 29, 45, 42, 13, 36, 48, 43, 21, 13, 13, 43, 36, 11, 15, 46, 7, 24]
[4, 41, 4, 3, 48, 9, 36, 5, 0, 50, 14, 26, 33, 31, 13, 28, 37, 38, 9, 41, 2, 39, 28, 5, 41, 41, 6, 22, 32, 3, 22, 19, 21, 33, 35, 36, 9, 17, 34, 49, 36, 46, 1, 19, 20, 38, 28, 18, 30, 28, 50, 21, 14, 22, 6, 25, 16, 41, 43, 8, 16, 0, 33, 44, 17, 5, 15, 15, 9, 35, 13, 5, 23, 11, 37, 4, 4, 28, 14, 50, 2, 27, 7, 28, 21, 6, 37, 20, 40, 33, 26, 41, 43, 27, 11, 27, 11, 46, 43, 29, 35, 3, 7, 0, 17, 3, 43, 21, 22, 39, 43, 11, 13, 43, 42, 10, 8, 8, 29, 9, 23, 26, 23, 42, 14, 26, 36, 0, 13, 48, 33, 9, 11, 1, 19, 4, 47, 48, 2, 16, 49, 12, 38, 26, 16, 11, 21, 20, 5, 46, 46, 22, 43, 3, 5, 40, 7, 21, 35, 42, 43, 32, 32, 32, 23, 48, 45, 13, 35, 33, 16, 27, 38, 50, 43, 1, 27]
[3, 11, 4, 43, 38, 5, 22, 18, 27, 37, 5, 13, 9, 27, 4, 36, 44, 3, 21, 9, 20, 19, 5, 22, 0, 42, 34, 26, 31, 45, 31, 9, 19, 31, 28, 3, 2, 12, 35, 11, 40, 6, 27, 46, 20, 12, 47, 5, 45, 35, 37, 44, 16, 38, 25, 47, 0, 35, 15, 40, 2, 33, 0, 21, 25, 43, 11, 22, 36, 43, 2, 30, 8, 45, 15, 35, 5, 9, 32, 22, 31, 34, 49, 14, 15, 29, 34, 28, 18, 22, 43, 1, 4, 7, 44, 1, 7, 46, 12, 15, 31, 24, 6, 18, 25, 0, 11, 49, 3, 19, 23, 8, 28, 22, 41, 15, 31, 46, 32, 22, 50, 0, 16, 14, 26, 12, 3, 44, 46, 27, 11, 14, 38, 42, 37, 2, 34, 6, 45, 33, 33, 9, 45, 16, 16, 41, 7, 3, 10, 28, 40, 1, 15, 16, 34, 3, 6, 31, 12, 6, 33, 8, 50, 7, 28, 24, 25, 38, 15, 40, 6, 45, 39, 6, 1, 28, 49]
[0, 25, 4, 47, 12, 12, 39, 46, 22, 50, 20, 10, 42, 3, 23, 13, 41, 10, 45, 14, 34, 17, 34, 37, 11, 14, 2, 4, 5, 1, 7, 24, 29, 19, 24, 15, 8, 9, 48, 39, 41, 16, 45, 48, 34, 15, 11, 45, 47, 2, 15, 7, 35, 22, 50, 34, 0, 11, 10, 46, 11, 44, 21, 0, 26, 24, 48, 1, 35, 3, 44, 11, 37, 20, 14, 44, 31, 33, 18, 44, 5, 30, 5, 21, 18, 34, 35, 35, 21, 27, 32, 18, 49, 34, 40, 19, 40, 4, 38, 25, 32, 10, 3, 42, 43, 48, 40, 50, 5, 17, 6, 33, 47, 21, 1, 20, 21, 10, 23, 3, 47, 36, 33, 27, 2, 48, 40, 20, 37, 10, 34, 37, 26, 3, 12, 22, 49, 33, 30, 3, 20, 17, 22, 18, 14, 40, 17, 15, 26, 11, 2, 41, 42, 33, 6, 26, 27, 20, 43, 49, 26, 33, 17, 3, 44, 10, 11, 32, 0, 48, 10, 34, 46, 7, 34, 13, 37]
[11, 28, 12, 34, 40, 22, 50, 1, 15, 8, 24, 2, 24, 19, 17, 23, 39, 47, 19, 0, 13, 3, 12, 36, 10, 6, 38, 4, 36, 28, 12, 12, 45, 6, 11, 40, 33, 10, 24, 9, 17, 6, 26, 28, 17, 18, 42, 7, 4, 28, 41, 20, 13, 22, 50, 20, 27, 21, 20, 45, 33, 17, 25, 26, 0, 24, 23, 50, 9, 17, 8, 19, 16, 2, 44, 10, 12, 28, 31, 18, 43, 33, 7, 27, 16, 39, 10, 36, 32, 31, 33, 43, 48, 17, 43, 3, 28, 17, 45, 29, 16, 41, 42, 18, 23, 43, 7, 15, 36, 33, 14, 26, 49, 38, 42, 48, 42, 46, 23, 28, 6, 10, 19, 3, 6, 9, 8, 25, 32, 37, 33, 17, 34, 3, 44, 10, 3, 5, 22, 38, 30, 24, 20, 50, 17, 8, 13, 43, 45, 44, 16, 16, 14, 4, 31, 40, 4, 42, 11, 27, 42, 0, 40, 23, 18, 35, 48, 1, 17, 19, 24, 46, 18, 8, 33, 47, 50]
[46, 40, 27, 7, 4, 50, 20, 0, 11, 36, 18, 25, 12, 16, 47, 28, 38, 31, 14, 34, 40, 47, 50, 22, 33, 40, 27, 40, 18, 46, 48, 27, 36, 15, 1, 31, 17, 3, 35, 9, 10, 26, 46, 38, 22, 4, 8, 48, 3, 45, 37, 34, 32, 10, 6, 12, 41, 11, 33, 28, 20, 5, 43, 24, 24, 0, 49, 33, 38, 25, 10, 0, 18, 30, 34, 38, 23, 47, 42, 47, 11, 31, 10, 18, 28, 12, 8, 20, 46, 47, 23, 37, 49, 37, 36, 31, 28, 44, 9, 31, 50, 11, 28, 20, 9, 29, 48, 21, 34, 15, 27, 32, 28, 42, 37, 2, 3, 5, 24, 3, 4, 13, 42, 35, 2, 13, 44, 45, 48, 45, 46, 26, 16, 42, 44, 14, 33, 50, 32, 38, 39, 27, 16, 19, 47, 25, 26, 44, 4, 12, 8, 44, 15, 34, 40, 46, 32, 13, 16, 26, 35, 46, 47, 39, 5, 45, 13, 10, 5, 46, 14, 38, 16, 34, 10, 50, 50]
[44, 42, 36, 23, 23, 48, 22, 20, 4, 46, 33, 43, 46, 39, 11, 17, 24, 48, 17, 24, 27, 37, 10, 27, 5, 49, 44, 1, 2, 29, 8, 31, 49, 15, 7, 36, 1, 32, 39, 16, 21, 50, 41, 19, 5, 31, 19, 41, 33, 14, 50, 34, 8, 49, 8, 1, 25, 26, 22, 5, 27, 15, 11, 48, 23, 49, 0, 1, 50, 19, 8, 2, 2, 25, 8, 10, 10, 6, 43, 28, 41, 24, 25, 11, 42, 37, 6, 3, 6, 4, 19, 6, 39, 13, 33, 40, 36, 8, 45, 1, 17, 42, 6, 15, 30, 27, 39, 34, 13, 6, 50, 12, 49, 38, 22, 38, 30, 26, 13, 16, 26, 48, 22, 35, 27, 38, 17, 10, 44, 34, 35, 17, 27, 35, 33, 26, 22, 8, 35, 7, 2, 9, 8, 42, 38, 12, 10, 23, 31, 15, 3, 43, 45, 44, 23, 0, 46, 30, 17, 15, 3, 20, 36, 5, 22, 45, 30, 36, 34, 1, 20, 20, 45, 25, 34, 1, 31]
[27, 17, 4, 47, 4, 50, 41, 31, 33, 16, 36, 42, 4, 27, 36, 5, 25, 36, 8, 20, 34, 44, 41, 41, 8, 46, 25, 29, 4, 34, 38, 14, 42, 17, 34, 5, 46, 31, 6, 16, 10, 40, 36, 28, 36, 37, 48, 10, 32, 7, 5, 14, 32, 40, 39, 17, 47, 8, 48, 44, 21, 15, 22, 1, 50, 33, 1, 0, 50, 16, 30, 14, 7, 46, 38, 22, 46, 12, 37, 43, 47, 17, 23, 48, 42, 22, 21, 35, 35, 19, 49, 38, 3, 14, 10, 5, 44, 14, 39, 27, 30, 26, 38, 47, 50, 44, 16, 42, 49, 29, 0, 10, 18, 15, 4, 29, 32, 6, 49, 28, 8, 47, 6, 25, 11, 36, 49, 28, 38, 48, 50, 22, 20, 8, 44, 3, 17, 22, 1, 13, 34, 7, 25, 8, 39, 0, 4, 33, 35, 31, 28, 34, 1, 0, 30, 11, 48, 45, 21, 24, 15, 24, 27, 7, 0, 24, 42, 0, 47, 44, 41, 22, 44, 6, 19, 36, 8]
[1, 10, 48, 19, 37, 17, 16, 23, 9, 7, 27, 20, 33, 42, 42, 11, 40, 30, 7, 19, 41, 6, 28, 11, 44, 23, 36, 35, 48, 17, 37, 41, 18, 49, 18, 30, 31, 11, 40, 16, 35, 18, 0, 22, 9, 11, 19, 9, 4, 1, 37, 9, 20, 33, 2, 33, 7, 45, 1, 41, 11, 9, 36, 35, 9, 38, 50, 50, 0, 29, 11, 4, 30, 10, 13, 49, 36, 21, 44, 47, 11, 38, 39, 27, 33, 47, 46, 47, 19, 8, 35, 23, 44, 28, 26, 50, 26, 49, 8, 43, 14, 31, 44, 7, 8, 35, 16, 1, 14, 49, 37, 11, 45, 41, 21, 25, 33, 44, 21, 47, 27, 6, 46, 37, 34, 18, 20, 23, 49, 27, 13, 9, 1, 7, 24, 33, 39, 8, 43, 0, 37, 12, 36, 29, 18, 25, 24, 16, 35, 24, 32, 8, 34, 1, 38, 17, 22, 4, 38, 1, 38, 36, 10, 10, 38, 40, 23, 9, 40, 40, 19, 12, 12, 14, 20, 16, 17]
[20, 30, 7, 9, 29, 48, 29, 9, 15, 10, 35, 46, 31, 10, 18, 19, 41, 1, 8, 25, 18, 1, 16, 0, 37, 23, 19, 29, 16, 29, 34, 38, 30, 16, 26, 43, 20, 12, 40, 48, 46, 1, 39, 30, 40, 8, 39, 38, 29, 14, 1, 7, 49, 20, 50, 28, 46, 49, 44, 12, 24, 35, 43, 3, 17, 25, 19, 16, 29, 0, 49, 3, 47, 34, 42, 33, 12, 1, 47, 18, 46, 19, 39, 3, 31, 49, 15, 30, 44, 16, 4, 49, 38, 6, 24, 36, 21, 32, 22, 23, 44, 26, 7, 48, 28, 8, 12, 6, 22, 25, 34, 35, 38, 30, 39, 18, 27, 31, 13, 44, 23, 18, 9, 7, 8, 18, 2, 40, 4, 3, 38, 36, 20, 39, 35, 15, 1, 44, 16, 24, 26, 27, 43, 49, 44, 33, 45, 5, 18, 39, 5, 23, 29, 11, 16, 45, 44, 20, 25, 42, 29, 19, 37, 6, 5, 42, 40, 7, 48, 23, 47, 43, 1, 40, 16, 11, 45]
[14, 0, 14, 30, 21, 35, 14, 30, 2, 44, 19, 50, 9, 42, 38, 45, 2, 13, 42, 45, 21, 37, 42, 24, 1, 23, 2, 14, 46, 21, 8, 10, 6, 0, 41, 36, 27, 6, 2, 41, 14, 17, 22, 6, 22, 36, 21, 23, 34, 12, 27, 48, 3, 6, 28, 38, 46, 14, 1, 37, 28, 13, 2, 44, 8, 10, 8, 30, 11, 49, 0, 5, 0, 44, 40, 1, 1, 5, 1, 18, 12, 43, 25, 38, 23, 10, 25, 14, 47, 36, 14, 45, 48, 27, 45, 27, 49, 37, 44, 22, 49, 48, 17, 7, 14, 19, 0, 39, 10, 27, 4, 1, 12, 13, 29, 21, 28, 0, 48, 40, 37, 29, 14, 16, 13, 34, 10, 22, 20, 23, 26, 18, 43, 37, 4, 34, 10, 29, 2, 38, 43, 31, 3, 28, 28, 50, 25, 44, 34, 31, 40, 38, 39, 25, 7, 37, 47, 34, 5, 40, 24, 1, 24, 30, 50, 7, 24, 49, 2, 22, 13, 42, 27, 39, 38, 40, 26]
[42, 28, 34, 21, 13, 47, 3, 41, 9, 0, 37, 45, 35, 18, 35, 19, 0, 11, 22, 13, 25, 15, 30, 46, 41, 19, 11, 30, 20, 22, 2, 25, 45, 27, 48, 8, 20, 27, 28, 49, 43, 14, 15, 44, 27, 13, 27, 34, 39, 0, 49, 42, 49, 22, 38, 43, 0, 38, 0, 25, 9, 5, 30, 11, 19, 0, 2, 14, 4, 3, 5, 0, 29, 23, 0, 24, 5, 33, 38, 35, 49, 49, 18, 23, 0, 24, 47, 1, 14, 8, 28, 12, 34, 43, 32, 20, 37, 39, 20, 24, 37, 2, 31, 20, 28, 19, 32, 28, 25, 31, 14, 37, 12, 5, 35, 37, 4, 37, 8, 41, 26, 16, 15, 31, 44, 27, 40, 16, 15, 32, 50, 12, 32, 40, 44, 40, 12, 49, 39, 12, 30, 13, 27, 14, 16, 2, 48, 50, 0, 17, 15, 33, 1, 22, 8, 49, 35, 32, 24, 42, 7, 6, 36, 45, 22, 1, 44, 30, 48, 24, 46, 33, 35, 11, 23, 39, 24]
[48, 9, 14, 44, 8, 20, 15, 27, 6, 47, 14, 44, 21, 34, 33, 22, 18, 2, 20, 19, 37, 15, 41, 9, 35, 29, 10, 27, 19, 2, 12, 24, 2, 34, 5, 47, 18, 42, 40, 37, 28, 35, 48, 1, 25, 43, 45, 39, 20, 29, 34, 47, 19, 31, 44, 25, 8, 27, 26, 21, 23, 23, 8, 37, 16, 18, 2, 7, 30, 47, 0, 29, 0, 46, 46, 32, 48, 32, 41, 20, 36, 35, 37, 5, 34, 15, 40, 2, 18, 44, 20, 25, 28, 19, 30, 20, 6, 34, 23, 48, 36, 39, 36, 4, 31, 4, 28, 24, 36, 49, 0, 33, 3, 27, 35, 42, 31, 48, 2, 20, 32, 7, 41, 41, 35, 41, 5, 2, 42, 42, 33, 18, 21, 23, 14, 20, 33, 30, 13, 42, 5, 6, 6, 5, 7, 10, 29, 17, 32, 13, 7, 36, 9, 14, 30, 21, 9, 33, 4, 6, 42, 16, 5, 22, 23, 32, 1, 9, 26, 44, 7, 25, 27, 6, 46, 42, 27]
[43, 15, 10, 42, 42, 50, 28, 47, 19, 12, 46, 8, 14, 46, 34, 45, 21, 8, 2, 25, 31, 47, 6, 15, 33, 38, 50, 25, 27, 38, 43, 28, 21, 40, 18, 20, 50, 41, 50, 38, 17, 45, 1, 8, 28, 22, 26, 18, 32, 31, 49, 28, 25, 6, 24, 42, 49, 42, 31, 6, 6, 11, 45, 20, 2, 30, 25, 46, 10, 34, 44, 23, 46, 0, 24, 14, 3, 13, 41, 32, 28, 42, 22, 27, 16, 24, 49, 15, 27, 30, 4, 38, 44, 35, 30, 34, 22, 6, 18, 36, 22, 32, 16, 2, 11, 26, 20, 17, 41, 3, 27, 17, 24, 5, 25, 29, 43, 13, 13, 4, 13, 2, 43, 31, 11, 14, 9, 27, 23, 16, 26, 21, 16, 21, 0, 29, 50, 46, 8, 12, 44, 38, 32, 10, 1, 30, 31, 19, 14, 42, 40, 34, 41, 3, 17, 3, 11, 17, 4, 4, 43, 30, 30, 46, 25, 6, 38, 7, 29, 24, 37, 49, 40, 38, 39, 36, 24]
[14, 0, 5, 20, 28, 50, 43, 0, 35, 22, 10, 37, 19, 47, 44, 39, 4, 41, 0, 13, 28, 35, 19, 39, 10, 22, 20, 32, 20, 50, 44, 40, 47, 19, 39, 6, 4, 20, 48, 6, 40, 2, 25, 25, 12, 20, 14, 50, 9, 14, 20, 44, 2, 3, 34, 9, 12, 1, 22, 17, 25, 37, 15, 14, 44, 34, 8, 38, 13, 42, 40, 0, 46, 24, 0, 37, 46, 24, 29, 13, 27, 42, 34, 22, 50, 3, 24, 42, 13, 21, 45, 17, 31, 29, 48, 22, 50, 19, 24, 13, 28, 27, 31, 48, 4, 47, 18, 23, 2, 34, 25, 39, 14, 30, 8, 11, 42, 33, 39, 6, 27, 12, 11, 1, 31, 15, 13, 17, 17, 3, 8, 33, 24, 3, 49, 7, 32, 24, 19, 29, 31, 0, 36, 25, 44, 48, 43, 13, 37, 50, 21, 16, 9, 29, 27, 27, 10, 36, 18, 29, 25, 36, 30, 35, 29, 40, 28, 3, 40, 26, 29, 15, 32, 0, 2, 6, 4]
[24, 3, 4, 16, 46, 35, 11, 15, 10, 12, 9, 44, 14, 1, 7, 42, 17, 3, 28, 34, 12, 24, 31, 21, 31, 29, 5, 31, 17, 11, 45, 2, 39, 39, 2, 47, 2, 20, 23, 33, 32, 10, 41, 23, 31, 49, 50, 25, 43, 44, 27, 49, 10, 50, 43, 40, 16, 11, 45, 34, 16, 4, 35, 44, 10, 38, 10, 22, 49, 33, 1, 24, 32, 14, 37, 0, 38, 2, 26, 48, 40, 21, 14, 23, 19, 7, 14, 42, 2, 27, 14, 38, 49, 8, 10, 9, 42, 13, 44, 2, 29, 45, 31, 19, 13, 29, 17, 41, 15, 9, 23, 7, 8, 23, 39, 16, 34, 42, 36, 5, 21, 44, 13, 31, 49, 9, 33, 47, 5, 42, 44, 29, 24, 33, 36, 49, 13, 25, 28, 25, 6, 7, 46, 3, 49, 19, 21, 28, 44, 46, 40, 36, 27, 43, 36, 22, 29, 12, 9, 29, 6, 46, 18, 6, 45, 0, 40, 50, 23, 35, 7, 14, 17, 48, 44, 7, 20]
[28, 23, 49, 14, 27, 50, 4, 15, 12, 11, 35, 27, 15, 0, 16, 46, 24, 7, 40, 36, 9, 39, 42, 40, 2, 38, 23, 44, 29, 35, 19, 49, 47, 34, 28, 32, 43, 45, 22, 39, 19, 45, 24, 5, 16, 35, 37, 31, 13, 10, 33, 30, 45, 29, 30, 39, 17, 19, 0, 42, 49, 4, 5, 31, 12, 23, 10, 46, 36, 12, 1, 5, 48, 3, 46, 38, 0, 13, 27, 40, 27, 17, 19, 26, 49, 45, 13, 21, 25, 20, 25, 44, 44, 24, 14, 49, 27, 2, 26, 17, 22, 36, 14, 20, 45, 19, 11, 1, 46, 45, 33, 21, 14, 29, 33, 15, 18, 49, 31, 20, 3, 42, 3, 35, 9, 17, 5, 23, 38, 21, 47, 0, 6, 28, 9, 15, 35, 50, 3, 42, 47, 35, 49, 18, 3, 3, 33, 20, 50, 3, 38, 2, 28, 43, 43, 30, 2, 19, 27, 40, 48, 28, 33, 10, 21, 17, 47, 50, 3, 3, 15, 16, 5, 32, 7, 23, 33]
[7, 11, 0, 12, 36, 40, 9, 40, 6, 28, 14, 45, 41, 47, 33, 25, 48, 27, 17, 6, 26, 36, 46, 42, 16, 49, 9, 43, 0, 2, 47, 11, 47, 23, 46, 3, 15, 42, 30, 10, 35, 17, 44, 11, 32, 34, 33, 43, 25, 27, 25, 5, 20, 12, 36, 4, 18, 5, 6, 4, 19, 28, 9, 33, 28, 47, 6, 12, 21, 1, 5, 33, 32, 13, 24, 2, 13, 0, 15, 50, 14, 50, 36, 1, 8, 17, 7, 0, 4, 46, 38, 24, 46, 5, 20, 17, 8, 31, 26, 46, 17, 41, 1, 44, 16, 7, 8, 47, 25, 10, 26, 1, 33, 44, 25, 17, 32, 42, 0, 20, 38, 31, 12, 28, 0, 26, 20, 32, 25, 33, 45, 8, 37, 34, 27, 42, 16, 38, 35, 35, 4, 22, 8, 3, 49, 45, 27, 41, 10, 30, 15, 18, 40, 34, 32, 1, 37, 0, 25, 12, 44, 3, 45, 19, 9, 40, 24, 16, 25, 22, 5, 15, 30, 43, 35, 20, 38]
