N1,N2,...,Nx
[47, 46, 17, 7, 20, 12, 48, 33, 20, 32, 34, 40, 32, 15, 5, 18, 16, 34, 2, 13, 45, 39, 48, 7, 33, 11, 16, 37, 2, 25, 25, 20, 47, 38, 14, 40, 30, 10, 44, 22, 41, 46, 49, 46, 18, 38, 1, 35, 8, 49, 38, 40, 29, 41, 34, 6, 0, 0, 15, 29, 40, 26, 47, 14, 5, 46, 43, 13, 16, 25, 20, 2, 41, 3, 22, 49, 26, 28, 24, 10, 16, 34, 8, 31, 9, 9, 28, 13, 4, 46, 9, 31, 21, 32, 47, 8, 5, 47, 40, 44, 6, 21, 32, 24, 20, 23, 26, 11, 25, 24, 15, 7, 1, 37, 38, 14, 23, 14, 5, 4, 26, 0, 49, 4, 10, 26, 29, 19, 2, 24, 41, 18, 23, 11, 38, 11, 34, 2, 19, 50, 50, 4, 37, 15, 3, 3, 50, 28, 0, 18, 12, 1, 48, 10, 41, 4, 34, 42, 50, 6, 19, 48]
[21, 12, 29, 46, 27, 10, 19, 18, 12, 14, 25, 41, 43, 46, 33, 20, 39, 49, 38, 19, 23, 27, 10, 0, 37, 35, 6, 19, 20, 24, 4, 45, 3, 29, 22, 30, 29, 27, 9, 29, 27, 3, 1, 12, 49, 40, 31, 46, 23, 32, 13, 31, 3, 24, 42, 37, 0, 0, 3, 25, 45, 30, 16, 42, 1, 34, 11, 24, 7, 9, 8, 28, 45, 27, 49, 38, 6, 24, 48, 35, 11, 18, 17, 40, 37, 13, 23, 21, 34, 0, 46, 13, 37, 41, 38, 41, 19, 21, 20, 12, 8, 20, 8, 23, 21, 33, 25, 49, 50, 38, 38, 50, 24, 13, 18, 25, 18, 40, 9, 14, 12, 30, 16, 36, 12, 0, 32, 18, 50, 48, 50, 46, 31, 5, 16, 25, 18, 1, 35, 27, 48, 37, 28, 41, 33, 35, 13, 37, 3, 1, 5, 43, 23, 39, 35, 43, 38, 15, 34, 32, 23, 46]
[13, 35, 38, 5, 38, 29, 21, 38, 42, 0, 41, 46, 44, 1, 0, 41, 0, 22, 2, 14, 4, 4, 27, 8, 6, 50, 13, 46, 12, 31, 45, 28, 3, 29, 30, 17, 16, 23, 45, 8, 8, 33, 2, 46, 42, 37, 2, 33, 26, 47, 40, 31, 17, 41, 10, 40, 15, 3, 0, 50, 13, 1, 15, 30, 40, 4, 42, 37, 39, 40, 47, 26, 49, 42, 23, 32, 27, 13, 21, 16, 20, 41, 38, 36, 37, 34, 27, 37, 9, 9, 10, 10, 34, 26, 22, 46, 45, 23, 9, 10, 48, 29, 38, 45, 33, 6, 23, 7, 7, 11, 42, 6, 8, 48, 35, 18, 45, 41, 13, 21, 15, 8, 13, 46, 40, 28, 7, 40, 38, 27, 22, 8, 24, 21, 10, 27, 22, 3, 20, 37, 47, 17, 39, 20, 36, 45, 6, 36, 6, 39, 14, 33, 35, 39, 20, 7, 0, 20, 14, 33, 41, 43]
[31, 15, 40, 6, 25, 1, 12, 31, 32, 4, 12, 4, 2, 39, 29, 32, 34, 50, 33, 25, 12, 12, 38, 33, 1, 28, 40, 20, 24, 21, 19, 11, 38, 17, 32, 25, 13, 28, 37, 36, 33, 48, 47, 48, 41, 43, 22, 28, 49, 43, 18, 20, 18, 43, 45, 12, 29, 25, 50, 0, 7, 5, 30, 39, 47, 15, 24, 37, 34, 14, 6, 39, 27, 15, 20, 3, 48, 1, 35, 31, 48, 44, 1, 35, 22, 1, 49, 31, 45, 26, 17, 11, 28, 18, 13, 39, 36, 44, 22, 3, 10, 46, 26, 33, 20, 12, 3, 47, 35, 30, 33, 5, 43, 18, 9, 0, 46, 21, 46, 3, 37, 32, 2, 8, 3, 6, 29, 42, 29, 7, 16, 18, 29, 30, 7, 28, 25, 40, 35, 17, 16, 47, 4, 18, 28, 34, 48, 7, 30, 30, 34, 16, 18, 18, 7, 13, 47, 11, 22, 22, 7, 45]
[17, 39, 26, 37, 48, 15, 37, 35, 26, 14, 11, 24, 4, 23, 9, 14, 17, 35, 19, 9, 36, 40, 17, 38, 15, 17, 42, 16, 3, 4, 2, 8, 23, 1, 20, 41, 11, 47, 45, 38, 31, 11, 39, 5, 13, 38, 4, 28, 38, 49, 20, 45, 15, 41, 13, 49, 40, 45, 13, 7, 0, 31, 45, 25, 24, 24, 13, 40, 31, 12, 1, 43, 11, 6, 22, 45, 28, 19, 45, 32, 7, 18, 42, 15, 33, 23, 39, 0, 13, 19, 26, 47, 25, 25, 23, 45, 48, 0, 21, 19, 7, 9, 27, 39, 24, 13, 22, 46, 34, 43, 47, 21, 13, 23, 12, 8, 5, 18, 41, 16, 4, 14, 13, 18, 25, 46, 46, 24, 27, 14, 11, 43, 37, 18, 2, 8, 10, 14, 0, 19, 34, 6, 31, 36, 7, 15, 11, 40, 17, 0, 21, 34, 5, 9, 11, 41, 7, 16, 1, 24, 19, 13]
[16, 43, 49, 38, 30, 1, 12, 45, 24, 2, 38, 26, 6, 38, 4, 27, 45, 18, 49, 41, 18, 12, 30, 44, 6, 16, 9, 10, 48, 36, 19, 46, 45, 42, 24, 32, 23, 31, 4, 6, 30, 27, 48, 26, 25, 46, 28, 23, 2, 3, 0, 27, 7, 48, 18, 9, 26, 30, 1, 5, 31, 0, 30, 11, 24, 29, 49, 6, 4, 24, 33, 33, 32, 41, 48, 13, 18, 37, 44, 13, 32, 35, 31, 26, 10, 12, 24, 5, 22, 34, 45, 4, 31, 25, 50, 35, 38, 37, 29, 22, 43, 19, 11, 35, 2, 42, 23, 14, 32, 19, 34, 50, 26, 15, 16, 10, 42, 29, 18, 6, 0, 7, 21, 44, 15, 33, 17, 35, 11, 2, 28, 9, 15, 12, 33, 23, 30, 24, 9, 2, 8, 22, 23, 16, 37, 41, 0, 13, 21, 25, 13, 23, 0, 47, 21, 50, 10, 28, 17, 9, 34, 36]
[40, 27, 5, 26, 23, 47, 12, 37, 14, 44, 47, 3, 12, 8, 10, 10, 2, 0, 27, 24, 5, 20, 40, 12, 32, 37, 44, 28, 16, 33, 47, 31, 30, 18, 13, 27, 42, 36, 26, 41, 18, 19, 20, 11, 12, 49, 23, 34, 46, 22, 7, 44, 9, 10, 26, 29, 47, 16, 15, 30, 45, 30, 0, 50, 36, 20, 46, 21, 38, 10, 7, 38, 8, 9, 23, 40, 5, 29, 27, 32, 40, 13, 18, 25, 3, 41, 23, 24, 18, 14, 0, 30, 25, 6, 12, 29, 28, 31, 36, 18, 45, 31, 34, 21, 22, 8, 24, 50, 21, 42, 45, 7, 15, 41, 44, 2, 33, 37, 13, 2, 37, 35, 38, 43, 5, 22, 31, 31, 25, 27, 42, 20, 25, 48, 13, 47, 38, 47, 45, 29, 46, 8, 36, 39, 0, 3, 38, 12, 5, 43, 34, 11, 14, 15, 38, 48, 4, 47, 28, 45, 42, 46]
[35, 33, 2, 17, 17, 19, 21, 39, 25, 47, 12, 26, 31, 48, 29, 36, 33, 36, 16, 1, 0, 48, 50, 10, 3, 12, 32, 18, 40, 23, 25, 1, 23, 11, 11, 26, 33, 7, 23, 10, 33, 30, 18, 32, 45, 44, 50, 6, 1, 1, 47, 2, 12, 11, 24, 48, 14, 42, 30, 39, 25, 11, 50, 0, 27, 6, 10, 43, 26, 2, 15, 50, 16, 13, 35, 47, 31, 35, 20, 11, 11, 11, 39, 8, 15, 22, 46, 36, 47, 38, 17, 14, 4, 30, 38, 24, 6, 36, 47, 32, 4, 39, 15, 50, 22, 13, 50, 21, 24, 34, 20, 15, 2, 38, 15, 30, 22, 37, 37, 29, 25, 8, 31, 5, 18, 17, 10, 19, 30, 32, 43, 21, 40, 42, 50, 20, 3, 41, 18, 44, 19, 0, 1, 5, 36, 50, 17, 36, 18, 11, 18, 21, 32, 12, 3, 44, 39, 42, 47, 39, 30, 49]
[14, 35, 34, 11, 41, 7, 5, 12, 1, 30, 3, 22, 47, 17, 27, 39, 20, 30, 6, 22, 2, 41, 35, 10, 35, 49, 5, 25, 40, 38, 1, 20, 48, 5, 39, 40, 49, 14, 2, 14, 21, 1, 21, 30, 27, 5, 24, 39, 40, 32, 0, 19, 40, 14, 39, 14, 5, 1, 40, 47, 24, 24, 36, 27, 0, 30, 19, 7, 20, 13, 1, 22, 11, 7, 41, 17, 38, 15, 9, 38, 8, 31, 11, 23, 9, 43, 16, 33, 42, 11, 50, 44, 39, 45, 41, 28, 3, 1, 1, 12, 4, 0, 7, 27, 8, 46, 13, 14, 10, 37, 24, 9, 11, 36, 6, 17, 16, 10, 37, 48, 40, 14, 7, 41, 30, 26, 11, 27, 6, 31, 25, 50, 14, 33, 1, 15, 34, 6, 30, 41, 5, 22, 23, 10, 37, 22, 12, 4, 40, 7, 28, 17, 2, 13, 21, 24, 40, 19, 18, 29, 21, 43]
[41, 19, 3, 1, 19, 2, 16, 40, 48, 48, 17, 34, 50, 7, 11, 48, 42, 20, 8, 1, 21, 5, 26, 23, 17, 50, 23, 32, 1, 50, 41, 10, 36, 33, 1, 41, 5, 19, 45, 6, 3, 17, 9, 0, 50, 40, 25, 35, 19, 36, 50, 7, 11, 7, 16, 5, 46, 34, 4, 15, 24, 29, 20, 6, 30, 0, 10, 18, 29, 34, 21, 31, 23, 21, 25, 28, 38, 4, 8, 2, 41, 13, 5, 12, 15, 40, 34, 25, 33, 1, 40, 50, 37, 7, 39, 32, 20, 35, 9, 47, 24, 15, 47, 23, 41, 26, 1, 47, 43, 21, 32, 35, 48, 38, 2, 25, 8, 40, 20, 34, 9, 45, 43, 4, 10, 12, 29, 7, 20, 47, 28, 3, 0, 45, 2, 6, 33, 35, 46, 37, 23, 0, 30, 39, 49, 38, 41, 30, 1, 44, 18, 45, 35, 13, 25, 0, 31, 2, 8, 14, 49, 12]
[11, 8, 42, 48, 32, 15, 14, 23, 49, 16, 31, 17, 13, 4, 35, 18, 29, 29, 24, 0, 37, 34, 27, 48, 47, 43, 36, 12, 47, 12, 4, 0, 12, 9, 45, 35, 11, 42, 27, 4, 24, 39, 5, 11, 19, 7, 5, 22, 6, 46, 32, 45, 38, 0, 43, 0, 43, 11, 42, 24, 13, 49, 46, 10, 19, 10, 0, 34, 34, 47, 20, 34, 27, 8, 1, 40, 15, 24, 39, 6, 13, 7, 27, 13, 31, 44, 37, 2, 26, 45, 29, 16, 12, 23, 43, 5, 11, 29, 2, 8, 26, 40, 36, 2, 6, 3, 14, 47, 30, 14, 26, 43, 44, 25, 3, 38, 3, 33, 38, 43, 4, 45, 32, 18, 3, 7, 10, 12, 35, 46, 38, 47, 14, 32, 35, 10, 24, 4, 43, 1, 45, 16, 13, 13, 15, 24, 3, 20, 5, 24, 17, 33, 42, 14, 18, 26, 11, 37, 8, 17, 0, 9]
[1, 37, 2, 46, 35, 7, 43, 48, 39, 42, 25, 8, 25, 32, 5, 34, 43, 42, 45, 25, 11, 20, 50, 11, 20, 48, 21, 33, 38, 43, 28, 33, 39, 21, 25, 17, 14, 33, 0, 4, 10, 29, 22, 47, 5, 25, 13, 20, 46, 13, 16, 44, 26, 23, 5, 34, 13, 24, 37, 37, 40, 6, 21, 43, 7, 18, 34, 0, 1, 18, 47, 18, 19, 26, 46, 31, 37, 40, 8, 12, 38, 6, 40, 12, 10, 13, 9, 35, 1, 2, 28, 39, 43, 39, 48, 2, 46, 7, 4, 10, 28, 32, 14, 5, 18, 2, 26, 22, 4, 26, 21, 47, 20, 30, 21, 0, 19, 45, 28, 7, 45, 30, 13, 38, 47, 41, 15, 34, 19, 17, 18, 24, 49, 16, 17, 9, 9, 23, 23, 39, 2, 30, 38, 27, 17, 24, 26, 1, 4, 6, 16, 34, 31, 27, 32, 41, 44, 18, 30, 17, 11, 50]
[10, 18, 35, 1, 11, 15, 23, 31, 49, 41, 49, 48, 15, 17, 30, 13, 36, 35, 22, 45, 16, 41, 8, 49, 44, 28, 49, 46, 6, 12, 31, 15, 4, 47, 30, 21, 41, 25, 17, 43, 32, 29, 12, 47, 35, 13, 4, 31, 27, 48, 31, 37, 14, 26, 16, 36, 16, 7, 39, 34, 31, 4, 38, 26, 20, 29, 34, 1, 0, 26, 23, 48, 16, 47, 20, 1, 38, 13, 42, 43, 43, 35, 25, 40, 3, 10, 10, 36, 24, 42, 13, 9, 21, 7, 22, 15, 23, 14, 41, 43, 21, 3, 23, 6, 23, 22, 19, 36, 5, 35, 5, 18, 20, 41, 35, 13, 2, 44, 9, 13, 37, 4, 25, 26, 23, 9, 18, 27, 3, 32, 30, 30, 0, 9, 22, 12, 6, 2, 31, 6, 41, 4, 37, 17, 15, 16, 32, 41, 24, 6, 3, 18, 10, 44, 6, 24, 41, 37, 7, 7, 41, 33]
[3, 34, 33, 3, 20, 29, 29, 8, 20, 47, 3, 0, 17, 50, 9, 32, 39, 30, 44, 17, 32, 12, 4, 48, 19, 0, 44, 6, 9, 9, 35, 40, 50, 39, 9, 13, 5, 9, 47, 14, 31, 25, 48, 35, 25, 10, 35, 29, 38, 33, 47, 10, 39, 1, 28, 16, 25, 9, 40, 14, 12, 24, 10, 2, 13, 34, 47, 18, 26, 0, 24, 37, 42, 43, 2, 21, 33, 3, 23, 5, 31, 7, 16, 44, 19, 30, 10, 18, 19, 21, 38, 36, 46, 50, 9, 5, 42, 2, 5, 2, 37, 29, 4, 14, 31, 47, 9, 26, 41, 12, 9, 26, 50, 21, 40, 36, 43, 9, 30, 40, 28, 4, 20, 44, 49, 36, 1, 30, 24, 49, 28, 22, 18, 49, 35, 35, 19, 21, 50, 36, 18, 14, 45, 39, 50, 40, 25, 6, 19, 29, 15, 34, 47, 3, 43, 44, 4, 6, 4, 21, 31, 44]
[12, 1, 3, 11, 46, 21, 20, 8, 1, 29, 0, 18, 46, 19, 45, 17, 6, 47, 49, 5, 24, 6, 9, 13, 7, 9, 47, 18, 22, 20, 20, 46, 41, 0, 19, 21, 49, 3, 5, 1, 47, 31, 41, 22, 25, 42, 49, 36, 28, 15, 12, 0, 9, 27, 19, 2, 20, 8, 47, 6, 1, 33, 7, 15, 1, 21, 20, 47, 23, 24, 0, 30, 3, 24, 26, 27, 32, 41, 19, 18, 44, 40, 44, 5, 36, 33, 31, 42, 44, 30, 28, 7, 17, 15, 7, 39, 23, 45, 27, 32, 15, 46, 19, 33, 36, 16, 46, 49, 21, 23, 6, 23, 50, 10, 0, 2, 24, 26, 24, 20, 44, 15, 42, 1, 49, 40, 27, 5, 46, 48, 17, 40, 46, 47, 8, 40, 28, 0, 11, 31, 48, 12, 43, 1, 26, 7, 6, 17, 6, 3, 24, 43, 2, 12, 39, 13, 8, 2, 18, 9, 2, 33]
[24, 29, 15, 47, 9, 45, 12, 12, 41, 22, 44, 36, 1, 15, 15, 42, 4, 8, 1, 11, 47, 21, 43, 38, 40, 9, 40, 9, 48, 11, 47, 29, 11, 46, 13, 38, 11, 44, 18, 19, 30, 50, 16, 29, 35, 36, 26, 12, 28, 28, 17, 47, 36, 18, 32, 9, 2, 28, 26, 39, 43, 33, 38, 50, 22, 31, 34, 18, 48, 37, 30, 0, 19, 42, 10, 45, 50, 8, 48, 48, 34, 48, 40, 50, 8, 21, 5, 16, 38, 28, 35, 26, 26, 6, 43, 26, 12, 5, 45, 30, 15, 26, 38, 17, 50, 28, 12, 13, 6, 20, 19, 23, 22, 34, 40, 43, 8, 38, 30, 39, 45, 47, 3, 37, 33, 46, 44, 13, 7, 30, 19, 42, 36, 24, 46, 11, 46, 36, 30, 38, 18, 44, 3, 35, 28, 3, 11, 6, 14, 20, 16, 47, 13, 21, 0, 29, 5, 15, 42, 31, 35, 25]
[7, 39, 13, 29, 48, 42, 5, 18, 5, 49, 19, 7, 23, 3, 50, 3, 41, 41, 49, 34, 37, 32, 11, 42, 10, 23, 22, 50, 46, 7, 23, 41, 46, 40, 27, 20, 28, 27, 26, 33, 26, 19, 45, 21, 0, 8, 41, 31, 15, 41, 14, 17, 2, 22, 43, 24, 41, 45, 49, 27, 11, 32, 8, 16, 11, 23, 27, 19, 16, 42, 3, 19, 0, 0, 44, 38, 4, 26, 26, 47, 50, 48, 19, 24, 46, 30, 15, 28, 29, 13, 21, 2, 4, 15, 43, 7, 22, 24, 12, 32, 19, 39, 24, 22, 29, 32, 1, 7, 25, 44, 34, 40, 9, 13, 10, 3, 1, 13, 29, 19, 49, 25, 30, 22, 0, 23, 15, 7, 14, 34, 37, 38, 31, 0, 39, 20, 44, 33, 44, 36, 21, 20, 9, 40, 15, 43, 21, 18, 22, 22, 20, 43, 10, 2, 44, 5, 38, 34, 24, 5, 19, 31]
[14, 30, 23, 0, 22, 21, 21, 30, 7, 12, 50, 24, 20, 24, 27, 50, 29, 39, 19, 28, 36, 35, 28, 5, 47, 18, 47, 38, 45, 11, 13, 15, 41, 20, 12, 44, 38, 39, 8, 2, 32, 46, 48, 20, 45, 29, 30, 0, 48, 42, 38, 19, 7, 2, 49, 7, 3, 27, 42, 15, 6, 41, 9, 13, 7, 21, 8, 26, 47, 43, 24, 42, 0, 0, 22, 13, 32, 21, 49, 39, 14, 15, 5, 21, 48, 19, 14, 28, 25, 30, 11, 34, 40, 8, 21, 44, 2, 24, 16, 29, 3, 50, 45, 24, 29, 49, 26, 31, 44, 44, 1, 34, 48, 41, 49, 0, 42, 14, 44, 36, 11, 36, 27, 7, 32, 25, 21, 25, 29, 26, 15, 28, 20, 25, 44, 4, 30, 39, 34, 15, 15, 21, 28, 28, 37, 20, 43, 40, 4, 41, 40, 3, 16, 21, 9, 13, 37, 6, 21, 17, 18, 31]
[45, 25, 33, 35, 27, 35, 25, 5, 13, 17, 12, 42, 16, 42, 31, 3, 22, 3, 41, 20, 4, 27, 26, 43, 25, 5, 3, 10, 36, 4, 7, 38, 16, 16, 31, 22, 44, 12, 17, 17, 1, 18, 12, 20, 3, 4, 46, 12, 50, 45, 42, 46, 17, 36, 45, 12, 22, 49, 23, 20, 22, 48, 23, 35, 41, 25, 1, 46, 20, 2, 26, 10, 44, 22, 0, 49, 29, 31, 2, 28, 32, 13, 23, 1, 42, 9, 33, 36, 38, 19, 22, 6, 16, 13, 39, 4, 24, 48, 31, 27, 32, 30, 35, 45, 22, 1, 37, 15, 46, 20, 39, 30, 47, 34, 14, 47, 5, 18, 33, 8, 40, 44, 36, 44, 27, 49, 33, 43, 30, 43, 27, 17, 27, 5, 45, 0, 49, 24, 50, 2, 29, 37, 32, 37, 8, 44, 36, 20, 40, 35, 50, 6, 14, 7, 33, 44, 6, 16, 5, 36, 45, 33]
[0, 5, 34, 35, 21, 18, 20, 34, 31, 47, 45, 20, 2, 0, 24, 1, 34, 1, 2, 34, 49, 29, 42, 6, 46, 14, 22, 45, 9, 49, 24, 44, 38, 34, 33, 5, 37, 7, 31, 15, 12, 47, 42, 22, 48, 37, 20, 30, 4, 13, 20, 38, 7, 29, 22, 1, 49, 38, 32, 3, 45, 13, 40, 47, 17, 28, 40, 31, 1, 21, 27, 45, 38, 13, 49, 0, 11, 47, 33, 14, 40, 16, 11, 3, 24, 36, 12, 11, 22, 4, 49, 17, 14, 23, 26, 14, 25, 0, 3, 43, 37, 12, 13, 28, 29, 9, 11, 25, 25, 13, 7, 11, 4, 32, 46, 6, 37, 49, 13, 26, 41, 49, 33, 5, 22, 11, 44, 50, 50, 11, 23, 2, 11, 44, 11, 47, 20, 11, 28, 14, 48, 47, 49, 45, 8, 2, 22, 36, 31, 33, 47, 15, 21, 46, 12, 33, 47, 15, 35, 50, 22, 6]
[0, 30, 21, 9, 16, 40, 3, 0, 46, 26, 12, 17, 13, 25, 2, 25, 30, 21, 19, 47, 28, 46, 47, 33, 2, 39, 44, 18, 11, 10, 35, 27, 31, 22, 12, 34, 20, 13, 42, 25, 42, 45, 32, 39, 44, 36, 50, 5, 38, 45, 30, 27, 26, 37, 24, 23, 26, 6, 27, 48, 28, 18, 5, 31, 38, 38, 15, 37, 38, 33, 32, 50, 4, 32, 29, 11, 0, 47, 0, 36, 29, 12, 11, 41, 44, 15, 29, 9, 6, 5, 19, 19, 11, 3, 38, 4, 18, 43, 4, 16, 24, 19, 30, 39, 9, 42, 38, 47, 9, 31, 31, 24, 21, 25, 44, 36, 9, 0, 43, 22, 9, 39, 12, 4, 8, 5, 8, 21, 29, 24, 26, 43, 43, 44, 1, 25, 37, 44, 50, 10, 11, 48, 0, 14, 46, 6, 45, 27, 9, 45, 47, 19, 4, 15, 35, 18, 10, 27, 18, 41, 35, 21]
[32, 29, 50, 26, 43, 38, 36, 32, 18, 25, 36, 22, 22, 50, 7, 26, 22, 25, 30, 43, 19, 49, 33, 12, 22, 29, 34, 0, 28, 42, 2, 28, 16, 8, 4, 27, 5, 16, 48, 14, 31, 29, 47, 28, 39, 7, 25, 43, 22, 28, 49, 44, 16, 41, 30, 13, 28, 24, 13, 1, 19, 37, 29, 35, 15, 4, 24, 40, 13, 3, 41, 8, 26, 21, 31, 47, 47, 0, 30, 15, 2, 2, 11, 26, 14, 29, 26, 34, 2, 28, 0, 18, 17, 46, 16, 7, 10, 41, 12, 36, 4, 21, 6, 14, 37, 47, 7, 0, 19, 34, 3, 40, 12, 7, 12, 47, 22, 31, 37, 38, 18, 12, 20, 36, 6, 5, 0, 29, 48, 16, 14, 47, 1, 18, 43, 2, 36, 37, 21, 31, 2, 20, 19, 25, 29, 2, 26, 23, 10, 24, 36, 41, 22, 11, 49, 41, 31, 21, 48, 6, 6, 27]
[32, 40, 4, 11, 30, 16, 40, 14, 19, 45, 6, 47, 20, 48, 25, 28, 17, 0, 3, 39, 14, 11, 27, 41, 6, 46, 18, 23, 14, 13, 33, 11, 5, 44, 48, 24, 38, 34, 23, 10, 20, 30, 15, 12, 27, 15, 15, 7, 47, 35, 24, 8, 14, 6, 10, 9, 24, 48, 21, 35, 45, 44, 27, 20, 9, 8, 39, 8, 42, 23, 19, 48, 26, 49, 2, 33, 0, 30, 0, 0, 33, 49, 30, 40, 4, 37, 4, 22, 49, 3, 31, 39, 32, 37, 18, 25, 17, 13, 1, 17, 11, 4, 3, 40, 21, 33, 2, 42, 20, 20, 42, 41, 22, 4, 18, 28, 28, 2, 21, 8, 23, 26, 44, 45, 48, 22, 17, 14, 41, 43, 50, 26, 44, 40, 15, 8, 45, 47, 26, 22, 1, 1, 21, 41, 20, 11, 16, 8, 45, 0, 12, 5, 29, 17, 32, 0, 4, 2, 3, 2, 12, 10]
[6, 35, 8, 3, 14, 12, 17, 10, 39, 44, 5, 33, 32, 11, 49, 26, 43, 37, 11, 25, 32, 46, 18, 31, 17, 9, 26, 20, 28, 29, 20, 0, 12, 8, 48, 6, 47, 21, 37, 21, 0, 38, 30, 23, 46, 23, 30, 31, 12, 2, 4, 10, 16, 44, 44, 48, 10, 35, 16, 31, 32, 13, 32, 11, 38, 2, 6, 12, 43, 5, 18, 48, 47, 39, 28, 14, 36, 15, 0, 0, 41, 33, 44, 11, 35, 18, 30, 26, 3, 31, 45, 49, 1, 19, 33, 14, 42, 39, 14, 37, 49, 46, 28, 5, 5, 25, 41, 8, 33, 17, 34, 15, 48, 17, 36, 28, 8, 39, 23, 7, 34, 11, 12, 41, 44, 23, 26, 6, 23, 47, 46, 11, 7, 9, 31, 15, 26, 5, 47, 37, 24, 32, 32, 25, 10, 31, 2, 20, 34, 40, 18, 36, 18, 33, 17, 47, 25, 47, 2, 35, 21, 21]
[25, 48, 13, 6, 21, 24, 49, 26, 27, 6, 49, 42, 14, 25, 4, 2, 14, 29, 4, 31, 8, 29, 24, 41, 9, 29, 9, 12, 36, 38, 7, 8, 43, 16, 29, 6, 35, 1, 31, 46, 42, 20, 35, 37, 38, 11, 49, 22, 9, 31, 5, 8, 49, 23, 2, 37, 16, 11, 20, 48, 7, 32, 40, 11, 8, 41, 13, 38, 43, 31, 44, 34, 50, 14, 32, 40, 29, 2, 33, 41, 0, 35, 1, 48, 34, 39, 18, 34, 33, 27, 45, 31, 45, 43, 28, 2, 44, 15, 24, 13, 41, 11, 48, 11, 10, 6, 44, 8, 20, 28, 45, 12, 8, 1, 3, 33, 49, 1, 3, 28, 9, 7, 42, 45, 5, 1, 11, 1, 43, 11, 15, 28, 31, 3, 5, 1, 37, 24, 30, 0, 14, 6, 16, 44, 21, 7, 35, 50, 6, 49, 2, 38, 30, 36, 6, 25, 30, 13, 23, 10, 2, 20]
[25, 4, 10, 0, 23, 7, 20, 38, 34, 20, 43, 38, 3, 6, 47, 31, 50, 0, 28, 17, 35, 22, 3, 13, 50, 48, 16, 20, 12, 5, 21, 46, 16, 38, 24, 11, 17, 5, 0, 36, 13, 14, 30, 23, 47, 15, 26, 42, 44, 25, 37, 47, 49, 50, 35, 8, 34, 18, 41, 44, 18, 35, 13, 11, 31, 13, 7, 6, 35, 7, 40, 48, 48, 15, 13, 16, 12, 2, 49, 33, 35, 0, 3, 20, 24, 40, 7, 32, 31, 11, 0, 23, 15, 25, 13, 18, 25, 23, 36, 23, 17, 20, 45, 16, 39, 43, 32, 44, 21, 34, 15, 20, 29, 50, 25, 3, 43, 25, 35, 47, 39, 24, 32, 25, 48, 26, 37, 22, 24, 39, 16, 14, 28, 44, 25, 12, 31, 20, 39, 35, 48, 22, 27, 46, 40, 20, 19, 47, 9, 23, 46, 20, 39, 2, 17, 47, 25, 37, 25, 25, 50, 28]
[26, 0, 25, 0, 32, 20, 31, 1, 16, 7, 36, 42, 34, 1, 15, 47, 48, 25, 12, 32, 50, 38, 49, 26, 41, 0, 3, 44, 43, 2, 15, 27, 40, 0, 20, 35, 0, 42, 36, 11, 6, 32, 48, 36, 47, 41, 48, 16, 42, 1, 31, 12, 2, 36, 43, 1, 8, 17, 38, 1, 42, 31, 18, 39, 11, 5, 27, 40, 25, 16, 44, 40, 19, 5, 23, 11, 11, 11, 30, 44, 1, 3, 0, 45, 7, 17, 27, 10, 16, 0, 35, 16, 16, 10, 46, 46, 17, 11, 48, 45, 47, 45, 8, 13, 6, 37, 35, 10, 13, 1, 40, 15, 16, 22, 6, 7, 45, 24, 4, 22, 30, 35, 29, 47, 43, 40, 49, 8, 16, 49, 42, 18, 33, 26, 21, 33, 32, 25, 6, 20, 22, 29, 27, 5, 13, 9, 41, 24, 24, 6, 9, 1, 17, 30, 35, 37, 1, 34, 34, 11, 34, 5]
[33, 46, 12, 30, 24, 7, 3, 43, 4, 41, 4, 49, 4, 50, 8, 17, 22, 16, 35, 43, 29, 27, 21, 44, 43, 22, 14, 8, 46, 17, 0, 2, 48, 26, 16, 32, 2, 27, 29, 13, 42, 33, 19, 7, 23, 22, 15, 10, 23, 16, 11, 45, 41, 23, 35, 3, 31, 40, 36, 35, 15, 26, 25, 8, 23, 12, 13, 12, 40, 44, 5, 50, 24, 21, 1, 3, 41, 26, 40, 11, 48, 20, 45, 0, 21, 2, 49, 44, 49, 10, 37, 2, 38, 18, 12, 36, 28, 30, 25, 39, 20, 30, 27, 19, 45, 15, 32, 28, 5, 14, 21, 48, 7, 25, 28, 16, 43, 44, 8, 38, 24, 34, 19, 26, 45, 0, 18, 9, 45, 11, 16, 22, 14, 40, 31, 24, 23, 33, 44, 12, 45, 34, 49, 44, 5, 22, 34, 50, 24, 0, 20, 8, 31, 46, 6, 6, 37, 16, 40, 30, 43, 9]
